time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-05-27 00:01:00,2025-05-27,2025-05-27 00:01:00,20.5,0,0.0,36.82,0,0.088,101.8,0,0.968,0,0.943,0,206.8,0,13.11,0.0,0,7.33,0,12.59,0,21.23,0,39.317,-76.586,45.0
2025-05-27 00:02:00,2025-05-27,2025-05-27 00:02:00,20.5,0,0.0,36.97,0,0.058,101.8,0,0.593,0,0.529,0,196.5,0,26.7,0.0,0,7.33,0,12.59,0,21.18,0,39.317,-76.586,45.0
2025-05-27 00:03:00,2025-05-27,2025-05-27 00:03:00,20.5,0,0.0,36.89,0,0.09,101.8,0,0.9,0,0.833,0,177.3,0,22.05,0.0,0,7.33,0,12.59,0,21.12,0,39.317,-76.586,45.0
2025-05-27 00:04:00,2025-05-27,2025-05-27 00:04:00,20.5,0,0.0,37.39,0,0.17,101.8,0,0.607,0,0.563,0,202.0,0,21.71,0.0,0,7.33,0,12.59,0,21.07,0,39.317,-76.586,45.0
2025-05-27 00:05:00,2025-05-27,2025-05-27 00:05:00,20.5,0,0.0,37.02,0,0.136,101.8,0,1.46,0,1.379,0,171.4,0,19.08,0.0,0,7.33,0,12.59,0,21.02,0,39.317,-76.586,45.0
2025-05-27 00:06:00,2025-05-27,2025-05-27 00:06:00,20.5,0,0.0,37.1,0,0.192,101.8,0,1.082,0,1.068,0,165.6,0,9.04,0.0,0,7.33,0,12.58,0,20.96,0,39.317,-76.586,45.0
2025-05-27 00:07:00,2025-05-27,2025-05-27 00:07:00,20.5,0,0.0,37.07,0,0.13,101.8,0,0.873,0,0.821,0,186.7,0,19.88,0.0,0,7.33,0,12.59,0,20.91,0,39.317,-76.586,45.0
2025-05-27 00:08:00,2025-05-27,2025-05-27 00:08:00,20.5,0,0.0,37.01,0,0.084,101.8,0,1.103,0,0.967,0,188.9,0,28.42,0.0,0,7.33,0,12.59,0,20.85,0,39.317,-76.586,45.0
2025-05-27 00:09:00,2025-05-27,2025-05-27 00:09:00,20.5,0,0.0,36.76,0,0.114,101.8,0,1.288,0,1.181,0,189.2,0,23.4,0.0,0,7.33,0,12.59,0,20.8,0,39.317,-76.586,45.0
2025-05-27 00:10:00,2025-05-27,2025-05-27 00:10:00,20.5,0,0.0,36.97,0,0.091,101.8,0,0.925,0,0.851,0,170.0,0,22.98,0.0,0,7.33,0,12.59,0,20.74,0,39.317,-76.586,45.0
2025-05-27 00:11:00,2025-05-27,2025-05-27 00:11:00,20.48,0,0.04,37.07,0,0.166,101.8,0,0.897,0,0.81,0,169.9,0,25.21,0.0,0,7.33,0,12.59,0,20.69,0,39.317,-76.586,45.0
2025-05-27 00:12:00,2025-05-27,2025-05-27 00:12:00,20.4,0,0.0,37.1,0,0.35,101.8,0,1.005,0,0.898,0,203.1,0,26.43,0.0,0,7.33,0,12.59,0,20.64,0,39.317,-76.586,45.0
2025-05-27 00:13:00,2025-05-27,2025-05-27 00:13:00,20.4,0,0.0,37.56,0,0.334,101.8,0,0.758,0,0.672,0,194.5,0,27.26,0.0,0,7.33,0,12.59,0,20.58,0,39.317,-76.586,45.0
2025-05-27 00:14:00,2025-05-27,2025-05-27 00:14:00,20.38,0,0.041,37.33,0,0.095,101.8,0,0.693,0,0.634,0,149.3,0,23.6,0.0,0,7.33,0,12.59,0,20.5,0,39.317,-76.586,45.0
2025-05-27 00:15:00,2025-05-27,2025-05-27 00:15:00,20.3,0,0.0,37.42,0,0.128,101.8,0,0.652,0,0.557,0,150.3,0,30.89,0.0,0,7.33,0,12.59,0,20.45,0,39.317,-76.586,45.0
2025-05-27 00:16:00,2025-05-27,2025-05-27 00:16:00,20.3,0,0.0,37.5,0,0.092,101.8,0,1.177,0,1.156,0,164.6,0,10.82,0.0,0,7.33,0,12.58,0,20.4,0,39.317,-76.586,45.0
