CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[-1.67204601],[-0.00953499],[-0.6527658],[-81.77331201],[-4.7888967],[-0.01733489],[-1.84180176],[-108.00754167],[11.19816908],[0.00031007],[0.11264912],[-58.44928625]
[1.743665],[-0.01161651],[0.89647505],[353.1522458],[-3.28356387],[-0.02847711],[-5.68269096],[-191.46002467],[17.79808223],[-0.00419015],[5.55475548],[657.83594884]
[-0.21149856],[0.00073028],[-0.21412084],[205.15578208],[-0.39080335],[-0.00039497],[-0.55467052],[113.17344031],[0.08902253],[0.00258701],[0.08605129],[282.8190182]
[-2.559024],[-0.00638165],[-1.02994549],[1248.45241286],[-5.67412148],[-0.01111187],[-5.12486425],[54.27149675],[-0.3628437],[-0.00574811],[1.94749193],[1731.16395567]
[-5.20315344],[0.0055236],[5.27899879],[412.47954236],[-7.02865357],[0.0048257],[0.8795214],[-490.45441104],[-1.14080481],[0.00639759],[10.2042686],[1457.3854757]
[-2.46659136],[0.00185333],[-1.41726571],[-80.78916233],[-5.56041036],[0.00049662],[-2.69591771],[-131.35303594],[1.29102038],[0.00674351],[0.42307765],[-35.83497486]
[2.63691306],[-0.00978144],[-4.17799171],[-186.15676249],[-1.13910146],[-0.02425381],[-6.91412693],[-247.53603539],[6.89168439],[-0.00936782],[-1.89006321],[-14.19269612]
[3.88298665],[0.00373185],[-1.89707387],[-189.58268617],[-2.89494028],[-0.00546706],[-3.42648498],[-324.50913283],[11.97072313],[0.00880505],[0.44674849],[-107.90444361]
[-3.11453135],[-0.00073168],[9.17890727],[356.6096178],[-12.59522897],[-0.00124584],[4.34200283],[-525.55369173],[-0.69195081],[0.00145178],[14.3205575],[1897.57222067]
[8.29012235],[0.00103285],[3.68926632],[-20.75577281],[3.02566886],[-0.0063498],[-2.50797587],[-449.55733189],[20.47173581],[0.00278758],[8.49591564],[453.20171097]
[0.15695258],[3.30682431e-05],[-0.95208204],[534.51672603],[-0.72233866],[-0.00304493],[-4.83670856],[-98.07354249],[0.8516594],[0.00289164],[0.60222759],[779.34928694]
[0.26534541],[-0.00208083],[-2.95605143],[76.36969993],[-5.42297315],[-0.00703077],[-3.73835094],[-29.52591432],[14.9100688],[0.00028464],[-2.50293143],[147.05819912]
