time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-03-26 00:00:00,0.7126315,64.0,2025-03-26,,,,348.377,-7.136145,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 00:00:00,,-5.103449,3.040115
2025-03-26 00:30:00,0.6406996,64.0,2025-03-26,,,,344.682,-7.625678,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 00:30:00,,-4.849937,3.039488
2025-03-26 01:00:00,0.6871135,64.0,2025-03-26,,,,345.3311,-6.99382,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 01:00:00,,-4.817742,3.039167
2025-03-26 01:30:00,0.5776745,64.0,2025-03-26,,,,325.9919,-7.573709,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 01:30:00,,-4.35744,3.03891
2025-03-26 02:00:00,0.443012,64.0,2025-03-26,,,,317.938,-7.272992,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 02:00:00,,-3.224625,3.038991
2025-03-26 02:30:00,0.3825569,64.0,2025-03-26,,,,315.0668,-7.239977,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 02:30:00,,-2.746257,3.039402
2025-03-26 03:00:00,0.3555762,64.0,2025-03-26,,,,301.1148,-8.000808,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 03:00:00,,-2.857632,3.039482
2025-03-26 03:30:00,0.4797228,64.0,2025-03-26,,,,306.8808,-7.865517,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 03:30:00,,-3.788419,3.039393
2025-03-26 04:00:00,0.5024437,64.0,2025-03-26,,,,310.8661,-7.684259,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 04:00:00,,-3.849308,3.03894
2025-03-26 04:30:00,0.4038424,64.0,2025-03-26,,,,301.9613,-7.835596,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 04:30:00,,-3.165046,3.038867
2025-03-26 05:00:00,0.4199573,64.0,2025-03-26,,,,297.8486,-8.113955,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 05:00:00,,-3.414278,3.039734
2025-03-26 05:30:00,0.4887232,64.0,2025-03-26,,,,292.6493,-8.334378,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 05:30:00,,-4.061481,3.040046
2025-03-26 06:00:00,0.4409405,64.0,2025-03-26,,,,301.688,-7.801612,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 06:00:00,,-3.43364,3.040025
2025-03-26 06:30:00,0.3755288,64.0,2025-03-26,,,,278.8481,-8.870969,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 06:30:00,,-3.338851,3.040354
2025-03-26 07:00:00,0.3860534,64.0,2025-03-26,,,,278.1573,-8.913021,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 07:00:00,,-3.436925,3.040406
2025-03-26 07:30:00,0.3931718,64.0,2025-03-26,,,,279.1455,-8.631399,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 07:30:00,,-3.402191,3.040451
2025-03-26 08:00:00,0.4957994,64.0,2025-03-26,,,,308.2889,-7.426312,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 08:00:00,,-3.687768,3.040105
2025-03-26 08:30:00,0.5040138,64.0,2025-03-26,,,,300.9828,-7.490761,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 08:30:00,,-3.779462,3.039978
2025-03-26 09:00:00,0.5233328,64.0,2025-03-26,,,,312.0352,-6.610213,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 09:00:00,,-3.458772,3.039993
2025-03-26 09:30:00,0.5341361,64.0,2025-03-26,,,,314.3736,-6.554588,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 09:30:00,,-3.502715,3.040375
2025-03-26 10:00:00,0.5439038,64.0,2025-03-26,,,,315.0962,-6.582517,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 10:00:00,,-3.587694,3.040594
2025-03-26 10:30:00,0.6589755,64.0,2025-03-26,,,,321.5776,-6.619958,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 10:30:00,,-4.375796,3.040668
2025-03-26 11:00:00,0.7030758,64.0,2025-03-26,,,,323.6557,-6.140419,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 11:00:00,,-4.32808,3.04071
2025-03-26 11:30:00,2.098211,64.0,2025-03-26,,,,322.6878,-1.167159,,,,39.3105,-76.62375,,4,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-26 11:30:00,,-2.785988,3.040751
