time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-28 00:00:00,2025-01-28,2025-01-28 00:00:00,100.49,0,3.819,0,0.039,49.61,0,0.295,0.398,0,0.003,1.782,0,1.653,0,166.9,0,21.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.46,0,5.403,0,39.317,-76.586,45.0
2025-01-28 00:01:00,2025-01-28,2025-01-28 00:01:00,100.49,0,4.026,0,0.069,49.82,0,0.261,0.406,0,0.002,2.288,0,2.245,0,168.8,0,11.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.46,0,5.357,0,39.317,-76.586,45.0
2025-01-28 00:02:00,2025-01-28,2025-01-28 00:02:00,100.49,0,4.172,0,0.031,49.3,0,0.251,0.406,0,0.002,2.22,0,2.174,0,167.8,0,11.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.46,0,5.309,0,39.317,-76.586,45.0
2025-01-28 00:03:00,2025-01-28,2025-01-28 00:03:00,100.49,0,4.165,0,0.055,48.86,0,0.219,0.402,0,0.003,1.95,0,1.902,0,161.3,0,12.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.46,0,5.263,0,39.317,-76.586,45.0
2025-01-28 00:04:00,2025-01-28,2025-01-28 00:04:00,100.49,0,4.02,0,0.051,48.91,0,0.24,0.398,0,0.003,1.645,0,1.617,0,173.4,0,10.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,5.221,0,39.317,-76.586,45.0
2025-01-28 00:05:00,2025-01-28,2025-01-28 00:05:00,100.49,0,4.177,0,0.054,49.11,0,0.225,0.404,0,0.002,1.307,0,1.277,0,163.7,0,12.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.46,0,5.175,0,39.317,-76.586,45.0
2025-01-28 00:06:00,2025-01-28,2025-01-28 00:06:00,100.49,0,4.229,0,0.025,48.91,0,0.236,0.404,0,0.002,1.619,0,1.554,0,154.1,0,16.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,5.132,0,39.317,-76.586,45.0
2025-01-28 00:07:00,2025-01-28,2025-01-28 00:07:00,100.49,0,4.255,0,0.028,48.7,0,0.232,0.403,0,0.002,1.823,0,1.709,0,164.4,0,20.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,5.089,0,39.317,-76.586,45.0
2025-01-28 00:08:00,2025-01-28,2025-01-28 00:08:00,100.49,0,4.205,0,0.026,48.57,0,0.21,0.401,0,0.002,1.666,0,1.578,0,156.7,0,18.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,5.044,0,39.317,-76.586,45.0
2025-01-28 00:09:00,2025-01-28,2025-01-28 00:09:00,100.49,0,4.075,0,0.052,48.76,0,0.237,0.398,0,0.002,1.356,0,1.294,0,148.3,0,17.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,5.001,0,39.317,-76.586,45.0
2025-01-28 00:10:00,2025-01-28,2025-01-28 00:10:00,100.49,0,4.05,0,0.038,49.13,0,0.23,0.401,0,0.002,1.545,0,1.49,0,152.8,0,15.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,4.961,0,39.317,-76.586,45.0
2025-01-28 00:11:00,2025-01-28,2025-01-28 00:11:00,100.5,0,4.037,0,0.054,49.18,0,0.21,0.401,0,0.002,0.83,0,0.791,0,164.4,0,17.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,4.918,0,39.317,-76.586,45.0
2025-01-28 00:12:00,2025-01-28,2025-01-28 00:12:00,100.5,0,3.932,0,0.028,49.31,0,0.241,0.399,0,0.002,1.274,0,1.238,0,171.9,0,13.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.47,0,4.878,0,39.317,-76.586,45.0
2025-01-28 00:13:00,2025-01-28,2025-01-28 00:13:00,100.49,0,3.991,0,0.035,49.42,0,0.201,0.401,0,0.002,0.987,0,0.971,0,167.1,0,10.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.48,0,4.838,0,39.317,-76.586,45.0
2025-01-28 00:14:00,2025-01-28,2025-01-28 00:14:00,100.49,0,4.071,0,0.03,49.4,0,0.238,0.404,0,0.002,0.817,0,0.801,0,145.6,0,11.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.48,0,4.8,0,39.317,-76.586,45.0
2025-01-28 00:15:00,2025-01-28,2025-01-28 00:15:00,100.49,0,4.082,0,0.022,49.25,0,0.222,0.403,0,0.002,0.568,0,0.531,0,130.1,0,20.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.48,0,4.757,0,39.317,-76.586,45.0
2025-01-28 00:16:00,2025-01-28,2025-01-28 00:16:00,100.49,0,4.077,0,0.025,49.21,0,0.238,0.402,0,0.002,1.129,0,1.102,0,145.2,0,12.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.48,0,4.72,0,39.317,-76.586,45.0
2025-01-28 00:17:00,2025-01-28,2025-01-28 00:17:00,100.49,0,4.105,0,0.028,49.14,0,0.208,0.402,0,0.002,1.004,0,0.995,0,139.1,0,7.995,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.48,0,4.677,0,39.317,-76.586,45.0
2025-01-28 00:18:00,2025-01-28,2025-01-28 00:18:00,100.49,0,4.091,0,0.023,49.06,0,0.199,0.401,0,0.002,1.112,0,1.082,0,153.0,0,13.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.28,0,161.0,0,13.48,0,4.639,0,39.317,-76.586,45.0
