time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-10 00:00:00,2025-06-10,2025-06-10 00:00:00,100.45,0,24.2,0,0.034,78.22,0,0.261,2.362,0,0.009,1.544,0,1.529,0,131.5,0,7.726,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.97,0,28.62,0,39.317,-76.586,45.0
2025-06-10 00:01:00,2025-06-10,2025-06-10 00:01:00,100.45,0,24.1,0,0.059,78.64,0,0.355,2.359,0,0.009,1.267,0,1.261,0,135.6,0,5.671,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.96,0,28.57,0,39.317,-76.586,45.0
2025-06-10 00:02:00,2025-06-10,2025-06-10 00:02:00,100.45,0,23.92,0,0.051,79.7,0,0.357,2.367,0,0.009,1.093,0,1.075,0,108.7,0,10.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.97,0,28.51,0,39.317,-76.586,45.0
2025-06-10 00:03:00,2025-06-10,2025-06-10 00:03:00,100.45,0,23.9,0,0.036,79.99,0,0.263,2.372,0,0.009,0.83,0,0.815,0,120.7,0,10.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.97,0,28.46,0,39.317,-76.586,45.0
2025-06-10 00:04:00,2025-06-10,2025-06-10 00:04:00,100.45,0,23.93,0,0.032,79.85,0,0.224,2.372,0,0.008,1.192,0,1.183,0,101.7,0,7.174,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.97,0,28.41,0,39.317,-76.586,45.0
2025-06-10 00:05:00,2025-06-10,2025-06-10 00:05:00,100.45,0,23.91,0,0.039,79.87,0,0.201,2.369,0,0.008,1.651,0,1.618,0,115.7,0,11.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.97,0,28.35,0,39.317,-76.586,45.0
2025-06-10 00:06:00,2025-06-10,2025-06-10 00:06:00,100.45,0,23.81,0,0.037,80.3,0,0.218,2.369,0,0.007,1.596,0,1.576,0,113.3,0,9.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,28.3,0,39.317,-76.586,45.0
2025-06-10 00:07:00,2025-06-10,2025-06-10 00:07:00,100.45,0,23.86,0,0.051,80.2,0,0.291,2.372,0,0.008,2.014,0,1.988,0,101.8,0,9.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.97,0,28.25,0,39.317,-76.586,45.0
2025-06-10 00:08:00,2025-06-10,2025-06-10 00:08:00,100.44,0,24.0,0,0.035,79.75,0,0.257,2.379,0,0.008,2.697,0,2.668,0,98.8,0,8.34,0.0,0,0.0,0,0.0,0,0.0,15203.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,28.2,0,39.317,-76.586,45.0
2025-06-10 00:09:00,2025-06-10,2025-06-10 00:09:00,100.44,0,24.08,0,0.04,79.46,0,0.245,2.382,0,0.009,2.169,0,2.141,0,102.3,0,9.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,28.15,0,39.317,-76.586,45.0
2025-06-10 00:10:00,2025-06-10,2025-06-10 00:10:00,100.44,0,24.09,0,0.04,79.4,0,0.285,2.381,0,0.009,2.639,0,2.606,0,107.9,0,9.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,28.1,0,39.317,-76.586,45.0
2025-06-10 00:11:00,2025-06-10,2025-06-10 00:11:00,100.44,0,24.04,0,0.038,79.68,0,0.225,2.383,0,0.009,2.744,0,2.726,0,106.6,0,6.508,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,28.04,0,39.317,-76.586,45.0
2025-06-10 00:12:00,2025-06-10,2025-06-10 00:12:00,100.44,0,24.03,0,0.044,79.98,0,0.282,2.39,0,0.009,2.171,0,2.147,0,103.1,0,8.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,28.0,0,39.317,-76.586,45.0
2025-06-10 00:13:00,2025-06-10,2025-06-10 00:13:00,100.44,0,24.0,0,0.044,80.3,0,0.269,2.394,0,0.01,1.885,0,1.848,0,100.4,0,11.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,27.94,0,39.317,-76.586,45.0
2025-06-10 00:14:00,2025-06-10,2025-06-10 00:14:00,100.44,0,24.05,0,0.033,80.1,0,0.244,2.396,0,0.009,2.146,0,2.11,0,107.2,0,10.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,27.89,0,39.317,-76.586,45.0
2025-06-10 00:15:00,2025-06-10,2025-06-10 00:15:00,100.44,0,23.99,0,0.037,80.3,0,0.274,2.393,0,0.009,2.3,0,2.255,0,106.0,0,11.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.54,0,257.0,0,12.98,0,27.84,0,39.317,-76.586,45.0
