time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-22 00:01:00,2025-06-22,2025-06-22 00:01:00,27.7,0,0.022,70.99,0,0.247,101.9,0,5.003,0,4.986,0,168.8,0,4.702,0.0,0,77.57,0,12.97,0,31.12,0,38.838,-76.37,3.0
2025-06-22 00:02:00,2025-06-22,2025-06-22 00:02:00,27.62,0,0.041,71.06,0,0.216,101.9,0,5.308,0,5.297,0,172.2,0,3.663,0.0,0,77.57,0,12.97,0,31.09,0,38.838,-76.37,3.0
2025-06-22 00:03:00,2025-06-22,2025-06-22 00:03:00,27.6,0,0.0,71.51,0,0.223,101.9,0,5.337,0,5.329,0,170.8,0,3.032,0.0,0,77.57,0,12.97,0,31.02,0,38.838,-76.37,3.0
2025-06-22 00:04:00,2025-06-22,2025-06-22 00:04:00,27.6,0,0.0,71.99,0,0.182,101.9,0,5.128,0,5.12,0,171.1,0,3.206,0.0,0,77.57,0,12.97,0,30.98,0,38.838,-76.37,3.0
2025-06-22 00:05:00,2025-06-22,2025-06-22 00:05:00,27.6,0,0.0,71.19,0,0.27,101.9,0,5.765,0,5.756,0,171.2,0,3.239,0.0,0,77.57,0,12.97,0,30.91,0,38.838,-76.37,3.0
2025-06-22 00:06:00,2025-06-22,2025-06-22 00:06:00,27.56,0,0.049,71.36,0,0.337,101.9,0,5.605,0,5.597,0,171.6,0,3.005,0.0,0,77.57,0,12.97,0,30.88,0,38.838,-76.37,3.0
2025-06-22 00:07:00,2025-06-22,2025-06-22 00:07:00,27.56,0,0.049,71.12,0,0.361,101.9,0,5.403,0,5.394,0,170.9,0,3.368,0.0,0,77.57,0,12.97,0,30.81,0,38.838,-76.37,3.0
2025-06-22 00:08:00,2025-06-22,2025-06-22 00:08:00,27.53,0,0.047,71.4,0,0.297,101.9,0,5.247,0,5.232,0,170.9,0,4.229,0.0,0,77.57,0,12.97,0,30.78,0,38.838,-76.37,3.0
2025-06-22 00:09:00,2025-06-22,2025-06-22 00:09:00,27.5,0,0.0,71.24,0,0.207,101.9,0,5.272,0,5.262,0,171.6,0,3.541,0.0,0,77.57,0,12.97,0,30.71,0,38.838,-76.37,3.0
2025-06-22 00:10:00,2025-06-22,2025-06-22 00:10:00,27.5,0,0.0,71.61,0,0.242,101.9,0,4.918,0,4.907,0,169.3,0,3.941,0.0,0,77.57,0,12.97,0,30.64,0,38.838,-76.37,3.0
2025-06-22 00:11:00,2025-06-22,2025-06-22 00:11:00,27.5,0,0.0,71.61,0,0.372,101.9,0,4.548,0,4.535,0,171.2,0,4.304,0.0,0,77.57,0,12.97,0,30.6,0,38.838,-76.37,3.0
