time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-21 00:01:00,2025-06-21,2025-06-21 00:01:00,26.36,0,0.048,70.26,0,0.17,101.7,0,3.617,0,3.612,0,211.3,0,2.934,0.0,0,77.57,0,13.08,0,28.46,0,38.838,-76.37,3.0
2025-06-21 00:02:00,2025-06-21,2025-06-21 00:02:00,26.31,0,0.03,69.63,0,0.191,101.7,0,3.683,0,3.68,0,210.6,0,2.326,0.0,0,77.57,0,13.08,0,28.43,0,38.838,-76.37,3.0
2025-06-21 00:03:00,2025-06-21,2025-06-21 00:03:00,26.3,0,0.0,71.04,0,0.5,101.7,0,3.445,0,3.442,0,210.5,0,2.567,0.0,0,77.57,0,13.08,0,28.36,0,38.838,-76.37,3.0
2025-06-21 00:04:00,2025-06-21,2025-06-21 00:04:00,26.3,0,0.0,71.0,0,0.307,101.7,0,3.507,0,3.504,0,210.2,0,2.169,0.0,0,77.57,0,13.08,0,28.33,0,38.838,-76.37,3.0
2025-06-21 00:05:00,2025-06-21,2025-06-21 00:05:00,26.3,0,0.0,71.4,0,0.391,101.7,0,3.42,0,3.416,0,210.9,0,2.651,0.0,0,77.57,0,13.08,0,28.27,0,38.838,-76.37,3.0
2025-06-21 00:06:00,2025-06-21,2025-06-21 00:06:00,26.3,0,0.0,71.83,0,0.236,101.7,0,3.305,0,3.302,0,209.9,0,2.487,0.0,0,77.57,0,13.08,0,28.23,0,38.838,-76.37,3.0
2025-06-21 00:07:00,2025-06-21,2025-06-21 00:07:00,26.23,0,0.047,71.27,0,0.289,101.7,0,3.218,0,3.216,0,209.0,0,2.182,0.0,0,77.57,0,13.08,0,28.2,0,38.838,-76.37,3.0
2025-06-21 00:08:00,2025-06-21,2025-06-21 00:08:00,26.2,0,0.0,70.86,0,0.263,101.7,0,3.267,0,3.263,0,210.0,0,2.69,0.0,0,77.57,0,13.08,0,28.17,0,38.838,-76.37,3.0
2025-06-21 00:09:00,2025-06-21,2025-06-21 00:09:00,26.2,0,0.0,71.96,0,0.283,101.7,0,3.257,0,3.25,0,208.5,0,3.546,0.0,0,77.57,0,13.08,0,28.1,0,38.838,-76.37,3.0
2025-06-21 00:10:00,2025-06-21,2025-06-21 00:10:00,26.2,0,0.0,71.87,0,0.302,101.7,0,3.218,0,3.216,0,208.6,0,2.361,0.0,0,77.57,0,13.08,0,28.04,0,38.838,-76.37,3.0
2025-06-21 00:11:00,2025-06-21,2025-06-21 00:11:00,26.2,0,0.013,71.28,0,0.318,101.7,0,3.508,0,3.506,0,206.5,0,2.124,0.0,0,77.57,0,13.08,0,28.04,0,38.838,-76.37,3.0
2025-06-21 00:12:00,2025-06-21,2025-06-21 00:12:00,26.16,0,0.05,71.14,0,0.398,101.7,0,3.35,0,3.348,0,207.9,0,2.037,0.0,0,77.57,0,13.12,0,27.98,0,38.838,-76.37,3.0
2025-06-21 00:13:00,2025-06-21,2025-06-21 00:13:00,26.12,0,0.036,71.91,0,0.338,101.7,0,3.235,0,3.232,0,208.7,0,2.462,0.0,0,77.57,0,13.1,0,27.94,0,38.838,-76.37,3.0
