row_index,var_pair,lag,coef
14,T_T,1,0.4792613549396116
14,T_H,0,0.20881527469731184
14,T_H,1,0.15153677603638208
14,H_T,0,0.20881527469731184
14,H_T,1,0.17090264239599187
14,H_H,1,0.49887427422477487
14,H_aero,0,0.09375775459398723
14,H_aero,1,0.060195778189216384
14,CO2_CO2,1,-0.11381392542062642
14,aero_H,0,0.09375775459398723
14,aero_aero,1,-0.043866441956225403
15,P_T,0,0.3239218926361669
15,P_H,0,0.4440863995380316
15,T_P,0,0.3239218926361669
15,T_P,1,0.3107407261525427
15,T_T,1,0.6417644327525021
15,T_H,0,0.520726567557857
15,H_P,0,0.4440863995380316
15,H_P,1,0.3822603978901033
15,H_T,0,0.520726567557857
15,H_T,1,0.7508573699476287
15,H_H,1,0.6107831288729144
15,aero_aero,1,0.5254062807632486
