CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[-2.14601447],[-0.00197027],[190.0863145],[317019.81376004],[-3.55631932],[-0.00415276],[-519.11781784],[173404.46983063],[-0.36081189],[0.00121668],[1682.70215893],[538900.60573969]
[2.53374248],[-0.00150274],[-15451.32057373],[-4601052.10975202],[-0.08134466],[-0.00214772],[-15424.86620395],[-7612888.42296256],[3.62874607],[0.00158447],[11208.22806836],[-3296009.52871999]
[4.55262292],[-0.002197],[9150.40237739],[-310296.02719891],[-2.29163096],[-0.00135422],[2677.04494178],[-451131.98703378],[4.386276],[0.00913508],[9054.72247733],[-250776.45618263]
[-2.11741232],[0.00055771],[3684.70326597],[949539.14213111],[-9.6479661],[-0.00081592],[-11163.25652104],[968880.49675366],[-0.32329945],[0.0079368],[8922.27212158],[1608436.38149722]
[1.90795657],[-0.00603278],[2786.9881033],[602173.33275515],[-1.8496711],[-0.00597952],[560.74709115],[179097.46884241],[2.34314078],[-0.00179019],[4338.57826108],[917845.58544363]
[-1.20603918],[0.00365337],[-12168.67991002],[1219468.59201716],[-2.39858076],[-0.00226951],[-15803.03015291],[1039000.80792082],[1.35905822],[0.00671338],[13599.58948303],[2233226.632449]
[0.14449887],[-0.0007308],[309.91447002],[-369212.9451692],[-0.83317699],[-0.00125063],[-144.69257049],[-594909.59485896],[0.3024119],[-0.00021162],[672.78662155],[-314075.09824557]
[-0.6704159],[-0.00035008],[28010.49421566],[1098911.43638655],[-1.01821746],[-0.00290231],[19009.98341015],[285004.7181698],[-0.22596986],[0.00206174],[31542.0425213],[2218869.53831618]
[-0.09873897],[0.0003048],[-22904.53966346],[345316.94483657],[-0.63103471],[-0.00095949],[-34885.02074435],[114252.07801704],[0.37028083],[0.00271358],[-10162.90102511],[3056788.51541989]
[-2.22640413],[-0.006335],[5560.78792522],[-301955.54684368],[-8.22264366],[-0.03572727],[1839.13731092],[-472267.89955301],[7.02742066],[0.00332449],[8814.89870163],[2846.40265366]
[0.931821],[-0.00341486],[-5726.0679726],[-2966231.29985516],[-0.82130029],[-0.00327691],[-5549.92107974],[-4597640.41780587],[0.87473134],[-0.00130552],[1221.55271797],[-2815428.74292499]
[-1.60492321],[0.00905868],[25450.93677843],[2590421.91155986],[-3.78832444],[-0.02321415],[4443.28199557],[1778606.93671619],[1.5580837],[0.03070397],[65993.07104815],[3320376.87817258]
[0.19347666],[-0.0043455],[11876.99739901],[1477865.88502327],[-1.65112347],[-0.01033034],[-34931.51446818],[984011.45598399],[0.86415946],[0.02149994],[26571.46899882],[1901541.52034891]
[0.0688927],[-0.0009737],[1760.74029301],[55321.52675581],[-0.13126078],[-0.00109867],[1794.84600919],[-123727.45097559],[2.09718738],[-0.00029589],[2176.40621631],[268024.61320096]
[0.11931456],[-0.00180252],[6101.34296496],[7856558.86131797],[-0.06655851],[-0.00240062],[1094.45786575],[3772119.56265704],[0.40431954],[-0.00154076],[10536.45017064],[10849663.91773141]
[-1.88489056],[0.00203074],[1088.38856895],[877008.91569575],[-3.04129805],[-0.00287955],[-453.21823795],[292650.96984036],[0.04740818],[0.0033813],[4821.09863695],[1456715.25491666]
[-0.34036556],[-0.00525655],[-542.40457733],[5860421.60617378],[-1.00074919],[-0.00673039],[-21813.17834057],[5446009.9039192],[-0.20243612],[-0.00212107],[9649.72367634],[12511073.31270935]
[0.80695709],[-0.00359713],[14185.96000428],[-264857.05446672],[-1.09075462],[-0.00455539],[105.87984211],[-5202032.73848352],[2.67690717],[-0.00259876],[17584.57200228],[2730063.18597915]
[-0.48870061],[0.00503228],[-8881.36981868],[2601821.39694942],[-0.71084946],[0.00026428],[-30557.55823717],[1850863.23719988],[1.38722897],[0.00546769],[-6507.86187604],[3476981.93069549]
[0.72296634],[-0.00248475],[-855.23192759],[-1068153.79229761],[0.33193498],[-0.00256147],[-1836.92011479],[-1445420.07410044],[0.78788174],[4.66647788e-05],[4145.04380798],[-405328.77849491]
[-0.55304108],[-0.0067896],[1740.16397091],[2449335.5128078],[-1.36306435],[-0.00863293],[-21086.52595376],[2066195.95585899],[-0.33506982],[0.00309591],[7372.89995238],[2826268.93130095]
[0.43836626],[-0.00467594],[1808.55341757],[2015804.5876394],[0.0242267],[-0.0062256],[-3513.35457281],[1686636.3484645],[0.85638584],[-0.00196445],[4062.09037796],[2225377.5691056]
[0.25066068],[-0.00011408],[-127.02552508],[86750.42015668],[-0.1173209],[-0.00113789],[-433.19463527],[-124940.49639108],[0.55400625],[0.00021367],[170.99330792],[210630.7861825]
[-0.02058153],[-0.00057998],[1523.85853715],[89120.98715921],[-0.88511901],[-0.00270825],[1248.05763284],[52028.18610583],[0.41318575],[0.00172892],[1759.68500843],[138209.59728137]
[-4.64783241],[0.02003504],[2694.86309802],[747546.66104892],[-8.6675783],[-0.00152751],[-22106.6817255],[799416.43480525],[-3.18053653],[0.04306255],[33058.59439115],[1073921.02581049]
[-0.50427336],[0.00711444],[-698.10631991],[-1098970.19583928],[-0.66677428],[0.00603105],[-1226.80908823],[-3057196.66651656],[-0.28109535],[0.00950171],[3715.48768755],[-853083.61669732]
[1.72104356],[-0.00389386],[5671.23421209],[-682049.63279342],[0.28979987],[-0.00435288],[2657.74136791],[-800927.65223072],[1.8710541],[-0.00025991],[6923.10610413],[-559329.57914405]
[-3.00177339],[-0.00144732],[-5174.37902742],[-53993.03405147],[-3.69705338],[-0.0045064],[-6885.09010595],[-359047.01196549],[-2.56933169],[0.00161895],[-3118.14914628],[110169.58466535]
[-2.0231596],[0.00062544],[732.70595808],[190069.00844192],[-3.07471743],[-0.00501211],[125.96466369],[84767.40574907],[-0.74750684],[0.00484986],[1701.74746475],[311517.30082459]
[0.50256357],[-0.00018584],[-4131.95569229],[47356.94219399],[-3.17696382],[-0.0008344],[-4977.5673039],[-485796.86024661],[0.7284907],[0.01479325],[16549.62358769],[566038.0877565]
[-0.68733194],[0.01356613],[264.78946469],[284827.28704206],[-0.0909177],[0.00888805],[3642.46753009],[187396.18838108],[1.28889413],[0.02674348],[9354.06357058],[449390.45389019]
[-0.13638272],[0.00561391],[-922.98124745],[494922.57376317],[-0.36858303],[0.00187965],[177.64006271],[287217.47436238],[0.59104492],[0.00959572],[4620.4627045],[605700.55798437]
[0.29524256],[-0.00398582],[-11176.04016189],[-1003127.48312843],[-0.38532818],[-0.00649404],[-14063.32679065],[-1398461.71128579],[0.83539504],[-0.00135016],[-8671.1526764],[-427123.03558151]
[-0.19505366],[-0.00376326],[-183.31572033],[-156011.78146625],[-0.9032047],[-0.00363649],[-611.4771414],[-208073.53266793],[-0.00890746],[-0.00281704],[-41.42645154],[-85248.69771773]
[0.21578431],[0.00039057],[-606.05644815],[-139059.23184135],[0.17521889],[-0.00348201],[-1675.30463434],[-179945.17877797],[0.44611642],[-0.00089877],[-149.14545204],[167461.04887573]
[1.73845854],[-0.00559647],[2616.31757655],[-260608.59597205],[-3.33159467],[-0.00752178],[2218.43302145],[-369966.75248883],[3.47336781],[0.00162457],[3219.15345547],[-150172.20494947]
[-0.20520536],[-0.00181633],[2494.35915014],[240305.0849447],[-0.78315833],[-0.00196583],[991.23066498],[162166.43059308],[-0.00114687],[0.00053496],[2462.02856257],[588092.31209202]
[-0.00378166],[-0.01418431],[414.63792322],[24552.94858264],[-0.06025923],[-0.01622997],[188.57558655],[16948.01367502],[0.03250361],[-0.00917649],[497.81927244],[39847.22273932]
[-1.04554965],[-0.00669133],[2626.67766871],[33389.46740903],[-4.16778733],[-0.01171464],[1175.10828494],[1487.42321438],[0.67144088],[-0.00178959],[3746.75615843],[78314.219504]
[-5.26664866],[0.00027631],[4453.51750081],[311203.13031418],[-5.97733001],[-0.00225001],[4011.39892847],[-562449.64290554],[-3.18351784],[0.00028638],[5970.75867195],[1321360.71008537]
[0.90697934],[0.001501],[10526.39308577],[3273701.74282173],[-0.44386082],[0.00099331],[-11824.25947555],[2048489.48016275],[1.16106594],[0.00611917],[16790.24536058],[5515535.88845211]
[-0.33025077],[-0.00302002],[-9745.6099283],[-1092654.48899434],[-0.80596779],[-0.00304437],[-9676.46918907],[-1466147.1411949],[1.50136049],[0.00634746],[-3463.49115017],[-732158.62020107]
[3.88495725],[-0.00801163],[2517.10891009],[-108768.22473323],[3.83798403],[-0.0065098],[-3342.85980527],[-383271.99340808],[7.04655611],[-0.00169774],[498.67335665],[494241.63722064]
[-2.55773334],[0.00238947],[18440.86785721],[990452.81831242],[-5.01983583],[-0.0114622],[-51791.28642303],[494245.70955451],[6.56182617],[0.01397324],[45537.48879231],[1440065.01299932]
[-1.84012501],[0.00413843],[-878.07599752],[2419126.64680971],[-1.37684623],[-0.0075992],[-32141.34718039],[2271635.05423441],[4.74160584],[0.00536597],[2575.78676225],[2629305.9879455]
[2.49242295],[0.00274327],[-18014.15056342],[-234753.03452271],[-0.10129871],[0.00391441],[-15063.69828703],[-594256.49024068],[1.97904678],[0.00936854],[-29.20990671],[189095.88170091]
[-0.97547358],[0.01086105],[-1281.11522275],[2587623.51469157],[-1.72320106],[0.00956867],[-5490.78979108],[-557185.0736356],[-0.91877784],[0.01636607],[6657.47788434],[3149007.94327676]
[1.95634191],[0.00368485],[7074.09784322],[-330826.79173515],[-0.02210442],[-0.00217112],[-1323.46125968],[-381945.70041894],[2.59078172],[0.01056819],[11841.97831839],[25044.71576185]
[1.79581952],[0.0004769],[-8467.89871089],[1083429.09100015],[-0.79727468],[-0.00797504],[-20545.75281705],[815084.03862658],[5.60365389],[0.00651219],[4700.08678498],[2060794.44904259]
[1.03005698],[-0.01437317],[-8929.7958385],[401354.22038023],[0.52675279],[-0.01504367],[-20239.18319224],[72744.89587623],[4.11999494],[0.00348246],[-5279.74432901],[784481.28257256]
[3.31388692],[-0.00376141],[14946.65035571],[41860.42503568],[-0.21773995],[-0.0116387],[10701.36504896],[-61374.31352365],[5.40741389],[0.00309759],[19280.9052726],[96307.5418962]
[-0.97813831],[-0.00866889],[4022.93713406],[206318.77379463],[-1.50400955],[-0.01993515],[-1864.10537047],[-22161.92557482],[-0.2631704],[0.00338297],[8217.24823201],[291339.10003588]
[-1.59802725],[-0.00217549],[5584.39246903],[362659.82566592],[-2.88450078],[-0.00320326],[2306.13050905],[189420.26350928],[1.02660506],[0.00147518],[6097.56844465],[714220.79801062]
[2.01539227],[-0.0008159],[222.8324246],[-10252.43825367],[0.23770082],[-0.00253091],[3.32250388],[-45444.41008838],[2.34261433],[0.00074534],[523.23439583],[76477.23521085]
[-0.66232498],[-0.00307278],[1131.6321574],[-4122.1693599],[-3.99988087],[-0.00763917],[595.0676096],[-19947.30965671],[0.21670178],[0.00205099],[1221.03750906],[5553.49717986]
[0.00581137],[0.00223214],[6553.481426],[-14369.13853313],[-1.59351315],[-0.00665789],[4830.01835892],[-353637.54909931],[1.55788881],[0.00506364],[7306.8447883],[389515.28288217]
[-3.29751579],[0.00169797],[-3025.38018676],[-889240.0668954],[-6.74352007],[-1.29936227e-05],[-6028.42980521],[-1169996.78717196],[-2.29942299],[0.01312902],[3352.53285212],[-407698.4205439]
[-3.85613389],[0.01124908],[11566.65565379],[367419.66703975],[-4.50215597],[0.00629427],[-7272.59227117],[426745.27283529],[-0.32395262],[0.03469682],[12824.28091477],[699736.67828709]
[3.50202362],[-0.00062778],[-66180.40163998],[633092.72082245],[1.62153618],[-0.0146001],[-71080.79789754],[73996.55158266],[4.14724057],[0.00278517],[-15794.16250779],[1721442.96345324]
[-0.13318989],[0.00352144],[2761.6046432],[3011109.8002833],[-0.71027538],[0.00212423],[-5913.33050171],[3360203.76498352],[0.24823626],[0.0070753],[9227.46590816],[5677135.69519478]
[0.5709119],[0.00529407],[-2023.76096917],[394932.28965765],[-0.46168283],[0.00421775],[-3238.17670007],[348290.41526211],[1.39188354],[0.00734728],[-1544.14649668],[597326.07970893]
[-0.22401162],[-1.94443587e-06],[-135.46044579],[-1264144.60702009],[-0.67876065],[-0.00087987],[-775.57427026],[-2093121.42797742],[0.28420314],[0.00100195],[2705.7525547],[-955664.35448547]
[-0.30550211],[7.14924296e-05],[-29.0064242],[458565.00752066],[-0.49404896],[-0.00103816],[-1235.61755264],[165543.14754511],[0.12359074],[0.00094836],[857.47162547],[800147.72545668]
[-0.40861001],[-0.00138906],[595.6471509],[133095.61701226],[-0.57480043],[-0.00287368],[561.72228897],[107743.53917845],[-0.39123652],[-0.00097802],[897.73192295],[186485.68797626]
[-3.61575942],[-0.03498301],[-2773.26166943],[110604.7533418],[-7.92925456],[-0.05587377],[-4558.91355143],[95274.33636245],[7.75083812],[0.01190663],[-853.36317837],[127541.73872441]
[0.29783494],[0.0068283],[6140.24143609],[1629240.2852301],[-1.67392632],[-0.00202923],[-12407.89238879],[451656.37901154],[1.30443582],[0.02865637],[15243.80225025],[1387366.45090454]
[-4.55545599],[0.01626491],[2188.48176641],[32306.44120752],[-8.70240961],[0.01039775],[2023.6080115],[9579.47897721],[-4.96469205],[0.02709088],[4314.69485973],[52866.48984502]
[-6.67397298],[0.03143466],[-533.37806204],[12913.70319675],[-7.84177254],[0.01837333],[-1133.09495359],[1069.78097145],[-4.1835408],[0.03528772],[822.97133443],[26489.63552161]
[-0.52814986],[0.00723562],[-911.87602811],[302889.0108678],[-1.67281795],[-0.00693472],[-15457.15117123],[163147.15406969],[3.72016379],[0.01072225],[2231.3436086],[405351.01548509]
[1.63755038],[-0.03725733],[7965.81898555],[62473.59535291],[-1.80673921],[-0.04280338],[1574.61867161],[27473.9576392],[2.94302895],[0.01945148],[10098.73491773],[89611.81103555]
[-0.6507234],[0.00166816],[1084.11099341],[244269.13011923],[-0.99483925],[-0.00027754],[91.28984174],[233968.26961686],[-0.3235477],[0.00538092],[1818.5929248],[401785.85190192]
[-0.17859715],[-0.00285848],[2917.04540653],[76939.35893418],[-1.58450418],[-0.02329987],[1815.80468118],[-792.32163281],[0.99000734],[0.00712061],[6646.49913076],[139544.42966448]
[0.43570444],[0.003195],[716.11991936],[110492.80139233],[-0.39665225],[0.0010593],[20.44465202],[46345.1283285],[1.3542515],[0.0052158],[1133.62873401],[166637.7299645]
[-0.43354928],[0.0104868],[-9040.37758761],[363471.33211667],[-0.96364214],[0.00449479],[-13230.62678905],[74549.14284018],[0.83114064],[0.03847273],[-4418.6139212],[543758.94727203]
[-0.24042484],[0.0198794],[-6500.69355243],[508980.12255381],[-1.51453461],[-0.01242296],[-13620.05017878],[417994.55131426],[1.28520269],[0.03840843],[4376.98572453],[572219.02853601]
[-8.1970416],[-0.01618128],[12522.86272717],[158635.38775919],[-11.53470967],[-0.04255051],[-7855.38628768],[126573.99650056],[4.18640473],[0.00259969],[19286.74947472],[212854.70031938]
[1.12385151],[0.0006775],[-45.39308288],[689095.83365381],[-0.11545443],[-0.00058791],[-153.86684945],[333245.76483521],[1.80973752],[0.00278895],[866.2154348],[1198164.35080814]
[0.24607986],[0.00959554],[1596.37009278],[-24811.52732611],[-2.78734536],[9.49690561e-05],[818.44230451],[-49615.16852862],[4.47650155],[0.01401212],[2154.99885212],[5563.09183751]
[-1.54419986],[-0.01276029],[689.45143915],[-27571.90946567],[-2.73567734],[-0.01712575],[344.26883209],[-44810.48248455],[-0.47658317],[-0.008624],[960.47236169],[-20095.9047452]
[0.0464202],[-0.01472628],[2872.82793014],[110884.44270513],[0.05919123],[-0.01748983],[-1913.19220739],[84372.3893413],[2.03646427],[0.01087847],[4697.69733568],[159492.07269232]
[-1.20888226],[0.00638111],[741.51919453],[115717.6100261],[-2.49862829],[-0.00094699],[-751.11031739],[140393.14656048],[1.82875276],[0.01451133],[630.43150304],[196521.84011073]
[-0.49963752],[0.0031356],[435.63868128],[255823.45762967],[-1.24813592],[-0.00070394],[-2656.75914129],[399382.78534747],[-0.13670992],[0.00708179],[1984.4041879],[629099.48413742]
[1.99611329],[0.00180834],[-307.42671108],[4730.81054784],[1.12312985],[0.00066441],[-368.46902679],[-11960.58955962],[3.1104697],[0.00294535],[-238.80486523],[15827.94786642]
[6.17412388],[-0.00805031],[-178.32299381],[-283703.52773166],[1.55045387],[-0.01208525],[-2648.9105369],[-471700.77242636],[9.74304152],[-0.00197192],[1323.83976904],[-39007.17343807]
[-0.36644682],[0.0086218],[813.41304703],[88785.37867847],[-0.55157519],[0.00625837],[439.86221387],[46932.56739974],[-0.14999246],[0.01022095],[1205.73970872],[138044.05484887]
[-1.15054869],[0.00257033],[805.80884534],[111668.7207831],[-1.94110843],[-0.00191897],[598.51894515],[91267.58227108],[0.09114448],[0.00427224],[1358.65075894],[133029.67454271]
[2.06737398],[0.02656657],[-18590.04603583],[136847.89429589],[1.38714533],[0.01723129],[-21926.25346728],[87055.16804777],[2.6714121],[0.0425097],[-13561.28016194],[204978.30258181]
[-0.13193596],[-0.00167206],[1076.47558216],[-9593.59050703],[-0.19646156],[-0.00250525],[187.77700067],[-22970.50493233],[0.54613825],[0.00197421],[980.68179667],[83166.92192839]
[0.20076218],[-0.00133827],[-7074.4941663],[728297.0338811],[-1.17804826],[-0.01069545],[-11502.85591986],[537960.26001019],[0.66546436],[0.00465034],[-2932.5807365],[1352408.58814111]
[-0.9640357],[0.00106958],[1077.33640505],[131430.37753569],[-1.14478699],[0.00064355],[246.83414708],[39129.54074582],[-0.56888958],[0.00297782],[1499.75292765],[268820.45661294]
[-6.78472783],[0.00938161],[-1346.20230821],[-83379.85693897],[-11.4524982],[-0.02092956],[-3899.0896526],[-112125.38425975],[2.84492921],[0.02978721],[998.16278003],[-60681.65212276]
[-1.65093682],[0.00309287],[2889.84620655],[1110942.70179255],[-1.9798494],[0.00079127],[91.91355049],[782178.31536387],[-1.01439855],[0.00494492],[6091.59453048],[1578567.62711014]
[-4.05126757],[0.01971687],[706.99217273],[-404378.04917456],[-11.03463655],[0.00230367],[-5846.01223967],[-491221.57278888],[-0.38127675],[0.04583863],[11215.76255583],[-359002.62861559]
[-2.65570971],[-0.01177479],[-3809.88670413],[230143.71983556],[-5.6481307],[-0.09405651],[-9001.25891512],[166059.22874687],[3.63666537],[-0.00617072],[9515.39135114],[302253.18024453]
[-4.44944647],[0.00795399],[1997.69376797],[117637.15537259],[-7.01402087],[-0.00192716],[-2618.13617611],[113384.75465916],[2.56188564],[0.01316169],[3413.8102095],[189194.79977414]
[-4.56845827],[0.00154399],[386.01510077],[113136.00428889],[-6.26260572],[-0.00072348],[-1346.7348064],[-87081.38249928],[-1.35295283],[0.00519552],[619.4076038],[193851.19238937]
[0.45080479],[-0.00091284],[-69.74192978],[69750.56411203],[-0.28553135],[-0.00795429],[-442.29142311],[46978.47838472],[1.89017355],[0.00353828],[574.68462696],[93105.04349266]
[-0.49803746],[0.00874569],[6870.42091023],[-767.44393446],[-0.94108819],[0.00132699],[-559.75854963],[-93800.16063847],[0.81715205],[0.01903681],[7496.60875305],[194247.93645924]
[0.72652604],[-0.00036322],[-3258.36449896],[251551.41036152],[-0.82796548],[-0.00917209],[-6078.31507924],[156063.48684893],[1.38796851],[0.00576628],[-572.23292383],[339618.83738889]
[-0.52154055],[-0.00309292],[9046.18033543],[-126934.29862221],[-1.26105134],[-0.00316671],[2533.78927235],[-183489.16296603],[-0.37080132],[0.02200658],[9055.16477925],[233536.94076352]
[-0.92808705],[0.00687893],[1437.59384735],[163175.24033234],[-2.05369915],[0.00485316],[-4783.21968474],[136378.00882868],[-0.41001313],[0.01934041],[1507.45918006],[559584.38602769]
[-0.00493798],[0.00611372],[118.93005192],[208599.23710974],[-0.28096297],[0.00518927],[-90.23584501],[165151.32549891],[0.06803888],[0.00668248],[503.39062823],[259426.04166166]
[0.14290631],[-0.05045232],[-5430.54430923],[179070.58650609],[-0.40882654],[-0.0676804],[-9182.8316492],[130918.4237677],[1.46836088],[-0.03377741],[-1476.95128775],[188797.95480962]
[-1.10318007],[-0.01090203],[4230.19790628],[95993.08872604],[-2.34888959],[-0.03165146],[514.11745711],[77580.45479564],[2.82833052],[0.00757442],[5379.84324644],[110540.07857692]
[-0.8222932],[-0.00379472],[-1513.25702486],[-115407.39788011],[-2.74188293],[-0.00513903],[-2239.82446279],[-273393.52077336],[1.03571799],[-0.00265769],[-833.45564377],[12565.01575118]
[-1.57257835],[-0.03320162],[394.74541853],[78234.01809148],[-3.28766593],[-0.05753786],[-1496.52943146],[18070.50802295],[1.29847458],[-0.02269681],[2545.96787929],[99956.18545419]
