time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-23 00:01:00,2025-06-23,2025-06-23 00:01:00,31.8,0,0.0,53.45,0,0.143,101.2,0,3.637,0,3.538,0,258.6,0,13.37,0.0,0,7.51,0,12.59,0,33.21,0,39.317,-76.586,45.0
2025-06-23 00:02:00,2025-06-23,2025-06-23 00:02:00,31.8,0,0.0,53.42,0,0.12,101.2,0,4.322,0,4.206,0,264.8,0,13.27,0.0,0,7.51,0,12.59,0,33.17,0,39.317,-76.586,45.0
2025-06-23 00:03:00,2025-06-23,2025-06-23 00:03:00,31.8,0,0.013,53.45,0,0.087,101.2,0,3.645,0,3.571,0,250.6,0,11.52,0.0,0,7.51,0,12.59,0,33.14,0,39.317,-76.586,45.0
2025-06-23 00:04:00,2025-06-23,2025-06-23 00:04:00,31.8,0,0.0,53.48,0,0.079,101.2,0,2.393,0,2.266,0,252.1,0,18.68,0.0,0,7.51,0,12.59,0,33.1,0,39.317,-76.586,45.0
2025-06-23 00:05:00,2025-06-23,2025-06-23 00:05:00,31.8,0,0.0,53.52,0,0.105,101.2,0,2.972,0,2.827,0,252.8,0,17.85,0.0,0,7.51,0,12.59,0,33.06,0,39.317,-76.586,45.0
2025-06-23 00:06:00,2025-06-23,2025-06-23 00:06:00,31.8,0,0.0,53.52,0,0.112,101.2,0,2.617,0,2.436,0,247.3,0,21.27,0.0,0,7.51,0,12.59,0,33.03,0,39.317,-76.586,45.0
2025-06-23 00:07:00,2025-06-23,2025-06-23 00:07:00,31.8,0,0.0,53.8,0,0.189,101.2,0,2.777,0,2.722,0,252.4,0,11.36,0.0,0,7.51,0,12.59,0,32.99,0,39.317,-76.586,45.0
2025-06-23 00:08:00,2025-06-23,2025-06-23 00:08:00,31.8,0,0.0,53.83,0,0.197,101.2,0,2.553,0,2.455,0,241.7,0,15.9,0.0,0,7.51,0,12.59,0,32.95,0,39.317,-76.586,45.0
2025-06-23 00:09:00,2025-06-23,2025-06-23 00:09:00,31.74,0,0.05,53.81,0,0.071,101.2,0,2.518,0,2.469,0,253.7,0,11.33,0.0,0,7.51,0,12.59,0,32.95,0,39.317,-76.586,45.0
2025-06-23 00:10:00,2025-06-23,2025-06-23 00:10:00,31.7,0,0.0,53.88,0,0.085,101.2,0,1.9,0,1.869,0,252.2,0,10.28,0.0,0,7.51,0,12.59,0,32.88,0,39.317,-76.586,45.0
2025-06-23 00:11:00,2025-06-23,2025-06-23 00:11:00,31.7,0,0.0,53.93,0,0.085,101.2,0,2.72,0,2.628,0,265.9,0,14.88,0.0,0,7.51,0,12.59,0,32.84,0,39.317,-76.586,45.0
2025-06-23 00:12:00,2025-06-23,2025-06-23 00:12:00,31.7,0,0.0,54.0,0,0.155,101.2,0,2.697,0,2.523,0,240.5,0,20.55,0.0,0,7.51,0,12.59,0,32.84,0,39.317,-76.586,45.0
2025-06-23 00:13:00,2025-06-23,2025-06-23 00:13:00,31.7,0,0.0,54.17,0,0.112,101.2,0,2.207,0,2.156,0,245.7,0,12.26,0.0,0,7.51,0,12.59,0,32.77,0,39.317,-76.586,45.0
2025-06-23 00:14:00,2025-06-23,2025-06-23 00:14:00,31.7,0,0.0,54.21,0,0.052,101.2,0,2.29,0,2.237,0,248.4,0,12.33,0.0,0,7.51,0,12.59,0,32.77,0,39.317,-76.586,45.0
2025-06-23 00:15:00,2025-06-23,2025-06-23 00:15:00,31.7,0,0.0,54.17,0,0.093,101.2,0,3.522,0,3.347,0,233.8,0,18.05,0.0,0,7.51,0,12.59,0,32.7,0,39.317,-76.586,45.0
2025-06-23 00:16:00,2025-06-23,2025-06-23 00:16:00,31.61,0,0.028,54.19,0,0.153,101.2,0,3.397,0,3.33,0,231.3,0,11.33,0.0,0,7.51,0,12.59,0,32.7,0,39.317,-76.586,45.0
2025-06-23 00:17:00,2025-06-23,2025-06-23 00:17:00,31.6,0,0.0,54.35,0,0.128,101.2,0,2.423,0,2.318,0,263.3,0,16.92,0.0,0,7.51,0,12.59,0,32.66,0,39.317,-76.586,45.0
2025-06-23 00:18:00,2025-06-23,2025-06-23 00:18:00,31.6,0,0.0,54.35,0,0.118,101.2,0,3.11,0,2.816,0,240.3,0,24.89,0.0,0,7.51,0,12.59,0,32.62,0,39.317,-76.586,45.0
2025-06-23 00:19:00,2025-06-23,2025-06-23 00:19:00,31.6,0,0.0,54.56,0,0.171,101.2,0,2.175,0,1.956,0,249.9,0,25.69,0.0,0,7.51,0,12.59,0,32.59,0,39.317,-76.586,45.0
2025-06-23 00:20:00,2025-06-23,2025-06-23 00:20:00,31.6,0,0.0,54.44,0,0.138,101.2,0,2.643,0,2.604,0,255.8,0,9.91,0.0,0,7.51,0,12.59,0,32.55,0,39.317,-76.586,45.0
2025-06-23 00:21:00,2025-06-23,2025-06-23 00:21:00,31.6,0,0.0,54.6,0,0.087,101.2,0,1.915,0,1.86,0,247.9,0,13.68,0.0,0,7.51,0,12.59,0,32.55,0,39.317,-76.586,45.0
2025-06-23 00:22:00,2025-06-23,2025-06-23 00:22:00,31.6,0,0.0,54.6,0,0.147,101.2,0,2.048,0,1.992,0,242.1,0,13.45,0.0,0,7.51,0,12.59,0,32.48,0,39.317,-76.586,45.0
2025-06-23 00:23:00,2025-06-23,2025-06-23 00:23:00,31.6,0,0.0,54.45,0,0.09,101.2,0,3.153,0,3.081,0,244.0,0,12.29,0.0,0,7.51,0,12.59,0,32.48,0,39.317,-76.586,45.0
