time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-28 00:01:00,2025-06-28,2025-06-28 00:01:00,20.76,0,0.05,88.9,0,0.067,101.5,0,1.423,0,1.334,0,67.81,0,20.32,0.0,0,8.25,0,12.58,0,21.45,0,39.317,-76.586,45.0
2025-06-28 00:02:00,2025-06-28,2025-06-28 00:02:00,20.7,0,0.0,89.2,0,0.213,101.5,0,1.552,0,1.465,0,78.38,0,19.09,0.0,0,8.25,0,12.58,0,21.45,0,39.317,-76.586,45.0
2025-06-28 00:03:00,2025-06-28,2025-06-28 00:03:00,20.79,0,0.032,89.6,0,0.299,101.5,0,2.008,0,1.958,0,84.2,0,12.79,0.0,0,8.25,0,12.58,0,21.45,0,39.317,-76.586,45.0
2025-06-28 00:04:00,2025-06-28,2025-06-28 00:04:00,20.8,0,0.0,89.3,0,0.232,101.5,0,1.955,0,1.822,0,73.85,0,21.16,0.0,0,8.25,0,12.58,0,21.42,0,39.317,-76.586,45.0
2025-06-28 00:05:00,2025-06-28,2025-06-28 00:05:00,20.8,0,0.0,88.8,0,0.08,101.5,0,2.47,0,2.288,0,79.72,0,22.01,0.0,0,8.25,0,12.58,0,21.42,0,39.317,-76.586,45.0
2025-06-28 00:06:00,2025-06-28,2025-06-28 00:06:00,20.8,0,0.0,89.0,0,0.197,101.5,0,1.46,0,1.404,0,84.4,0,15.8,0.0,0,8.25,0,12.58,0,21.42,0,39.317,-76.586,45.0
2025-06-28 00:07:00,2025-06-28,2025-06-28 00:07:00,20.8,0,0.0,89.1,0,0.157,101.5,0,2.538,0,2.4,0,78.86,0,18.94,0.0,0,8.25,0,12.58,0,21.42,0,39.317,-76.586,45.0
2025-06-28 00:08:00,2025-06-28,2025-06-28 00:08:00,20.8,0,0.022,88.9,0,0.086,101.5,0,2.237,0,2.145,0,82.6,0,16.41,0.0,0,8.25,0,12.58,0,21.42,0,39.317,-76.586,45.0
2025-06-28 00:09:00,2025-06-28,2025-06-28 00:09:00,20.72,0,0.037,89.2,0,0.045,101.5,0,1.802,0,1.75,0,82.5,0,13.68,0.0,0,8.25,0,12.58,0,21.4,0,39.317,-76.586,45.0
2025-06-28 00:10:00,2025-06-28,2025-06-28 00:10:00,20.7,0,0.0,89.0,0,0.069,101.5,0,2.26,0,2.183,0,92.2,0,14.92,0.0,0,8.25,0,12.58,0,21.4,0,39.317,-76.586,45.0
