time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-20 00:01:00,2025-06-20,2025-06-20 00:01:00,22.92,0,0.041,82.9,0,0.045,100.2,0,0.962,0,0.85,0,192.1,0,27.56,0.0,0,7.51,0,12.59,0,23.84,0,39.317,-76.586,45.0
2025-06-20 00:02:00,2025-06-20,2025-06-20 00:02:00,23.0,0,0.013,82.7,0,0.054,100.2,0,1.71,0,1.58,0,199.4,0,22.37,0.0,0,7.51,0,12.59,0,23.84,0,39.317,-76.586,45.0
2025-06-20 00:03:00,2025-06-20,2025-06-20 00:03:00,23.0,0,0.0,82.5,0,0.075,100.2,0,2.063,0,2.007,0,176.9,0,13.35,0.0,0,7.51,0,12.59,0,23.84,0,39.317,-76.586,45.0
2025-06-20 00:04:00,2025-06-20,2025-06-20 00:04:00,23.0,0,0.0,82.4,0,0.194,100.2,0,2.093,0,2.03,0,183.5,0,14.1,0.0,0,7.51,0,12.59,0,23.84,0,39.317,-76.586,45.0
2025-06-20 00:05:00,2025-06-20,2025-06-20 00:05:00,23.0,0,0.0,82.1,0,0.05,100.2,0,1.847,0,1.67,0,208.8,0,25.06,0.0,0,7.51,0,12.59,0,23.81,0,39.317,-76.586,45.0
2025-06-20 00:06:00,2025-06-20,2025-06-20 00:06:00,23.0,0,0.0,82.1,0,0.055,100.2,0,1.328,0,1.222,0,216.9,0,22.87,0.0,0,7.51,0,12.59,0,23.81,0,39.317,-76.586,45.0
2025-06-20 00:07:00,2025-06-20,2025-06-20 00:07:00,23.03,0,0.043,82.2,0,0.047,100.2,0,1.402,0,1.305,0,232.2,0,21.28,0.0,0,7.51,0,12.59,0,23.78,0,39.317,-76.586,45.0
2025-06-20 00:08:00,2025-06-20,2025-06-20 00:08:00,23.1,0,0.0,82.1,0,0.048,100.2,0,1.452,0,1.246,0,197.2,0,30.52,0.0,0,7.51,0,12.59,0,23.81,0,39.317,-76.586,45.0
2025-06-20 00:09:00,2025-06-20,2025-06-20 00:09:00,23.1,0,0.0,82.1,0,0.062,100.2,0,1.142,0,1.084,0,242.0,0,18.22,0.0,0,7.51,0,12.59,0,23.78,0,39.317,-76.586,45.0
2025-06-20 00:10:00,2025-06-20,2025-06-20 00:10:00,23.1,0,0.013,82.1,0,0.043,100.2,0,0.557,0,0.386,0,193.3,0,44.89,0.0,0,7.51,0,12.59,0,23.78,0,39.317,-76.586,45.0
2025-06-20 00:11:00,2025-06-20,2025-06-20 00:11:00,23.1,0,0.022,82.3,0,0.05,100.2,0,1.322,0,1.259,0,202.1,0,17.64,0.0,0,7.51,0,12.59,0,23.78,0,39.317,-76.586,45.0
2025-06-20 00:12:00,2025-06-20,2025-06-20 00:12:00,23.08,0,0.04,82.1,0,0.096,100.2,0,1.932,0,1.887,0,195.4,0,12.29,0.0,0,7.51,0,12.59,0,23.78,0,39.317,-76.586,45.0
2025-06-20 00:13:00,2025-06-20,2025-06-20 00:13:00,23.09,0,0.025,82.1,0,0.163,100.2,0,1.705,0,1.581,0,213.9,0,21.85,0.0,0,7.51,0,12.59,0,23.75,0,39.317,-76.586,45.0
2025-06-20 00:14:00,2025-06-20,2025-06-20 00:14:00,23.1,0,0.0,82.2,0,0.055,100.2,0,1.99,0,1.843,0,214.7,0,21.99,0.0,0,7.51,0,12.59,0,23.75,0,39.317,-76.586,45.0
