time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-25 00:01:00,2025-06-25,2025-06-25 00:01:00,34.9,0,0.0,39.82,0,0.337,101.2,0,1.612,0,1.517,0,270.5,0,19.65,0.0,0,7.51,0,12.59,0,37.35,0,39.317,-76.586,45.0
2025-06-25 00:02:00,2025-06-25,2025-06-25 00:02:00,34.84,0,0.05,40.06,0,0.299,101.2,0,1.148,0,1.058,0,270.8,0,22.76,0.0,0,7.51,0,12.59,0,37.27,0,39.317,-76.586,45.0
2025-06-25 00:03:00,2025-06-25,2025-06-25 00:03:00,34.8,0,0.0,39.71,0,0.136,101.2,0,1.403,0,1.322,0,260.7,0,19.54,0.0,0,7.51,0,12.59,0,37.23,0,39.317,-76.586,45.0
2025-06-25 00:04:00,2025-06-25,2025-06-25 00:04:00,34.8,0,0.0,40.27,0,0.295,101.2,0,1.522,0,1.445,0,260.6,0,18.13,0.0,0,7.51,0,12.59,0,37.14,0,39.317,-76.586,45.0
2025-06-25 00:05:00,2025-06-25,2025-06-25 00:05:00,34.8,0,0.0,39.72,0,0.142,101.2,0,3.562,0,3.483,0,259.4,0,12.05,0.0,0,7.51,0,12.59,0,37.1,0,39.317,-76.586,45.0
2025-06-25 00:06:00,2025-06-25,2025-06-25 00:06:00,34.8,0,0.0,39.79,0,0.21,101.2,0,2.335,0,2.228,0,257.0,0,17.36,0.0,0,7.51,0,12.59,0,37.02,0,39.317,-76.586,45.0
2025-06-25 00:07:00,2025-06-25,2025-06-25 00:07:00,34.79,0,0.034,39.96,0,0.11,101.2,0,2.798,0,2.653,0,224.6,0,18.44,0.0,0,7.51,0,12.59,0,36.98,0,39.317,-76.586,45.0
2025-06-25 00:08:00,2025-06-25,2025-06-25 00:08:00,34.7,0,0.013,40.46,0,0.393,101.2,0,1.73,0,1.671,0,261.3,0,14.99,0.0,0,7.51,0,12.59,0,36.9,0,39.317,-76.586,45.0
2025-06-25 00:09:00,2025-06-25,2025-06-25 00:09:00,34.7,0,0.0,40.44,0,0.181,101.2,0,2.012,0,1.991,0,272.0,0,8.16,0.0,0,7.51,0,12.59,0,36.81,0,39.317,-76.586,45.0
2025-06-25 00:10:00,2025-06-25,2025-06-25 00:10:00,34.61,0,0.034,40.82,0,0.16,101.2,0,1.342,0,1.301,0,281.9,0,14.14,0.0,0,7.51,0,12.59,0,36.77,0,39.317,-76.586,45.0
2025-06-25 00:11:00,2025-06-25,2025-06-25 00:11:00,34.6,0,0.0,40.61,0,0.163,101.2,0,2.085,0,1.98,0,269.3,0,18.17,0.0,0,7.51,0,12.59,0,36.69,0,39.317,-76.586,45.0
2025-06-25 00:12:00,2025-06-25,2025-06-25 00:12:00,34.6,0,0.0,40.88,0,0.253,101.2,0,1.282,0,1.191,0,282.4,0,21.55,0.0,0,7.51,0,12.59,0,36.61,0,39.317,-76.586,45.0
2025-06-25 00:13:00,2025-06-25,2025-06-25 00:13:00,34.6,0,0.018,40.9,0,0.254,101.2,0,1.25,0,1.097,0,258.7,0,28.36,0.0,0,7.51,0,12.59,0,36.57,0,39.317,-76.586,45.0
2025-06-25 00:14:00,2025-06-25,2025-06-25 00:14:00,34.53,0,0.044,41.15,0,0.389,101.2,0,1.373,0,1.307,0,265.0,0,17.74,0.0,0,7.51,0,12.59,0,36.48,0,39.317,-76.586,45.0
2025-06-25 00:15:00,2025-06-25,2025-06-25 00:15:00,34.5,0,0.0,40.96,0,0.228,101.3,0,1.642,0,1.591,0,263.4,0,14.19,0.0,0,7.51,0,12.59,0,36.44,0,39.317,-76.586,45.0
2025-06-25 00:16:00,2025-06-25,2025-06-25 00:16:00,34.5,0,0.0,41.05,0,0.197,101.3,0,1.342,0,1.316,0,274.0,0,11.28,0.0,0,7.51,0,12.59,0,36.36,0,39.317,-76.586,45.0
2025-06-25 00:17:00,2025-06-25,2025-06-25 00:17:00,34.47,0,0.046,41.19,0,0.211,101.3,0,1.322,0,1.213,0,271.4,0,23.27,0.0,0,7.51,0,12.59,0,36.24,0,39.317,-76.586,45.0
2025-06-25 00:18:00,2025-06-25,2025-06-25 00:18:00,34.4,0,0.0,41.16,0,0.363,101.3,0,1.178,0,1.067,0,270.8,0,24.91,0.0,0,7.51,0,12.59,0,36.2,0,39.317,-76.586,45.0
2025-06-25 00:19:00,2025-06-25,2025-06-25 00:19:00,34.4,0,0.0,41.61,0,0.392,101.3,0,1.237,0,1.09,0,263.0,0,27.88,0.0,0,7.51,0,12.59,0,36.16,0,39.317,-76.586,45.0
2025-06-25 00:20:00,2025-06-25,2025-06-25 00:20:00,34.38,0,0.036,41.32,0,0.196,101.3,0,1.537,0,1.487,0,274.8,0,14.5,0.0,0,7.51,0,12.59,0,36.08,0,39.317,-76.586,45.0
2025-06-25 00:21:00,2025-06-25,2025-06-25 00:21:00,34.3,0,0.0,41.22,0,0.147,101.3,0,1.422,0,1.334,0,283.2,0,20.1,0.0,0,7.51,0,12.59,0,36.04,0,39.317,-76.586,45.0
2025-06-25 00:22:00,2025-06-25,2025-06-25 00:22:00,34.3,0,0.0,41.42,0,0.136,101.3,0,1.345,0,1.255,0,276.3,0,20.94,0.0,0,7.51,0,12.59,0,35.92,0,39.317,-76.586,45.0
2025-06-25 00:23:00,2025-06-25,2025-06-25 00:23:00,34.3,0,0.0,41.5,0,0.2,101.3,0,1.567,0,1.538,0,249.5,0,10.97,0.0,0,7.51,0,12.59,0,35.92,0,39.317,-76.586,45.0
2025-06-25 00:24:00,2025-06-25,2025-06-25 00:24:00,34.23,0,0.047,41.86,0,0.275,101.3,0,1.02,0,0.939,0,272.7,0,22.76,0.0,0,7.51,0,12.59,0,35.87,0,39.317,-76.586,45.0
2025-06-25 00:25:00,2025-06-25,2025-06-25 00:25:00,34.2,0,0.0,41.58,0,0.127,101.3,0,1.142,0,1.059,0,266.8,0,21.83,0.0,0,7.51,0,12.59,0,35.75,0,39.317,-76.586,45.0
2025-06-25 00:26:00,2025-06-25,2025-06-25 00:26:00,34.2,0,0.0,41.65,0,0.168,101.3,0,1.218,0,1.112,0,285.8,0,23.96,0.0,0,7.51,0,12.59,0,35.68,0,39.317,-76.586,45.0
2025-06-25 00:27:00,2025-06-25,2025-06-25 00:27:00,34.15,0,0.05,41.3,0,0.326,101.3,0,2.012,0,1.858,0,254.7,0,22.42,0.0,0,7.51,0,12.59,0,35.68,0,39.317,-76.586,45.0
2025-06-25 00:28:00,2025-06-25,2025-06-25 00:28:00,34.11,0,0.032,41.38,0,0.375,101.3,0,1.347,0,1.184,0,239.2,0,28.18,0.0,0,7.51,0,12.59,0,35.59,0,39.317,-76.586,45.0
2025-06-25 00:29:00,2025-06-25,2025-06-25 00:29:00,34.1,0,0.0,41.25,0,0.177,101.3,0,1.468,0,1.402,0,258.4,0,17.19,0.0,0,7.51,0,12.59,0,35.52,0,39.317,-76.586,45.0
2025-06-25 00:30:00,2025-06-25,2025-06-25 00:30:00,34.1,0,0.0,41.25,0,0.166,101.3,0,1.353,0,1.262,0,263.6,0,21.09,0.0,0,7.51,0,12.59,0,35.44,0,39.317,-76.586,45.0
2025-06-25 00:31:00,2025-06-25,2025-06-25 00:31:00,34.08,0,0.039,41.43,0,0.229,101.3,0,1.0,0,0.944,0,263.8,0,19.18,0.0,0,7.51,0,12.59,0,35.4,0,39.317,-76.586,45.0
2025-06-25 00:32:00,2025-06-25,2025-06-25 00:32:00,34.0,0,0.0,41.29,0,0.224,101.3,0,0.537,0,0.393,0,233.1,0,41.97,0.0,0,7.51,0,12.59,0,35.4,0,39.317,-76.586,45.0
2025-06-25 00:33:00,2025-06-25,2025-06-25 00:33:00,34.0,0,0.0,41.43,0,0.187,101.3,0,0.952,0,0.934,0,267.5,0,10.95,0.0,0,7.51,0,12.59,0,35.28,0,39.317,-76.586,45.0
2025-06-25 00:34:00,2025-06-25,2025-06-25 00:34:00,34.0,0,0.0,41.78,0,0.235,101.3,0,0.633,0,0.597,0,285.6,0,19.47,0.0,0,7.51,0,12.59,0,35.2,0,39.317,-76.586,45.0
2025-06-25 00:35:00,2025-06-25,2025-06-25 00:35:00,33.92,0,0.036,41.48,0,0.152,101.3,0,1.23,0,1.187,0,263.1,0,15.18,0.0,0,7.51,0,12.59,0,35.16,0,39.317,-76.586,45.0
2025-06-25 00:36:00,2025-06-25,2025-06-25 00:36:00,33.9,0,0.0,41.75,0,0.174,101.3,0,0.985,0,0.898,0,288.2,0,24.06,0.0,0,7.51,0,12.59,0,35.12,0,39.317,-76.586,45.0
2025-06-25 00:37:00,2025-06-25,2025-06-25 00:37:00,33.9,0,0.0,41.8,0,0.179,101.3,0,1.023,0,0.993,0,311.0,0,13.92,0.0,0,7.51,0,12.59,0,35.04,0,39.317,-76.586,45.0
2025-06-25 00:38:00,2025-06-25,2025-06-25 00:38:00,33.9,0,0.0,41.91,0,0.234,101.3,0,0.79,0,0.749,0,299.8,0,18.45,0.0,0,7.51,0,12.59,0,35.0,0,39.317,-76.586,45.0
2025-06-25 00:39:00,2025-06-25,2025-06-25 00:39:00,33.88,0,0.036,42.24,0,0.158,101.3,0,0.532,0,0.445,0,286.1,0,32.75,0.0,0,7.51,0,12.59,0,34.93,0,39.317,-76.586,45.0
2025-06-25 00:40:00,2025-06-25,2025-06-25 00:40:00,33.8,0,0.013,42.26,0,0.249,101.3,0,0.953,0,0.93,0,327.6,0,12.74,0.0,0,7.51,0,12.59,0,34.88,0,39.317,-76.586,45.0
2025-06-25 00:41:00,2025-06-25,2025-06-25 00:41:00,33.8,0,0.0,42.22,0,0.208,101.3,0,1.17,0,1.15,0,277.9,0,10.65,0.0,0,7.51,0,12.59,0,34.81,0,39.317,-76.586,45.0
2025-06-25 00:42:00,2025-06-25,2025-06-25 00:42:00,33.8,0,0.0,42.6,0,0.122,101.3,0,0.775,0,0.731,0,304.3,0,19.36,0.0,0,7.51,0,12.59,0,34.77,0,39.317,-76.586,45.0
2025-06-25 00:43:00,2025-06-25,2025-06-25 00:43:00,33.78,0,0.036,42.61,0,0.251,101.3,0,0.668,0,0.629,0,256.4,0,19.59,0.0,0,7.51,0,12.59,0,34.73,0,39.317,-76.586,45.0
2025-06-25 00:44:00,2025-06-25,2025-06-25 00:44:00,33.7,0,0.0,42.4,0,0.085,101.3,0,0.893,0,0.84,0,283.4,0,19.73,0.0,0,7.51,0,12.59,0,34.65,0,39.317,-76.586,45.0
2025-06-25 00:45:00,2025-06-25,2025-06-25 00:45:00,33.7,0,0.0,42.39,0,0.157,101.3,0,1.078,0,1.026,0,274.4,0,17.91,0.0,0,7.51,0,12.59,0,34.61,0,39.317,-76.586,45.0
2025-06-25 00:46:00,2025-06-25,2025-06-25 00:46:00,33.7,0,0.0,42.57,0,0.076,101.3,0,0.685,0,0.628,0,265.5,0,23.37,0.0,0,7.51,0,12.59,0,34.58,0,39.317,-76.586,45.0
2025-06-25 00:47:00,2025-06-25,2025-06-25 00:47:00,33.69,0,0.028,42.71,0,0.201,101.3,0,0.417,0,0.369,0,276.5,0,27.31,0.0,0,7.51,0,12.59,0,34.5,0,39.317,-76.586,45.0
2025-06-25 00:48:00,2025-06-25,2025-06-25 00:48:00,33.6,0,0.018,42.81,0,0.075,101.3,0,0.468,0,0.422,0,301.0,0,25.6,0.0,0,7.51,0,12.59,0,34.46,0,39.317,-76.586,45.0
2025-06-25 00:49:00,2025-06-25,2025-06-25 00:49:00,33.6,0,0.0,42.62,0,0.179,101.3,0,1.087,0,1.069,0,273.9,0,10.2,0.0,0,7.51,0,12.59,0,34.42,0,39.317,-76.586,45.0
2025-06-25 00:50:00,2025-06-25,2025-06-25 00:50:00,33.6,0,0.0,42.93,0,0.309,101.3,0,0.835,0,0.726,0,298.1,0,29.22,0.0,0,7.51,0,12.59,0,34.34,0,39.317,-76.586,45.0
2025-06-25 00:51:00,2025-06-25,2025-06-25 00:51:00,33.52,0,0.043,42.59,0,0.524,101.3,0,0.997,0,0.971,0,292.6,0,13.08,0.0,0,7.51,0,12.59,0,34.27,0,39.317,-76.586,45.0
2025-06-25 00:52:00,2025-06-25,2025-06-25 00:52:00,33.5,0,0.0,42.79,0,0.314,101.3,0,0.86,0,0.808,0,270.1,0,19.98,0.0,0,7.51,0,12.59,0,34.27,0,39.317,-76.586,45.0
2025-06-25 00:53:00,2025-06-25,2025-06-25 00:53:00,33.5,0,0.0,43.19,0,0.262,101.3,0,0.668,0,0.563,0,244.7,0,32.1,0.0,0,7.51,0,12.59,0,34.19,0,39.317,-76.586,45.0
2025-06-25 00:54:00,2025-06-25,2025-06-25 00:54:00,33.43,0,0.045,42.84,0,0.229,101.3,0,0.943,0,0.906,0,282.8,0,16.14,0.0,0,7.51,0,12.59,0,34.15,0,39.317,-76.586,45.0
2025-06-25 00:55:00,2025-06-25,2025-06-25 00:55:00,33.4,0,0.0,42.9,0,0.177,101.3,0,0.992,0,0.905,0,272.9,0,23.89,0.0,0,7.51,0,12.59,0,34.11,0,39.317,-76.586,45.0
2025-06-25 00:56:00,2025-06-25,2025-06-25 00:56:00,33.4,0,0.0,42.93,0,0.114,101.3,0,0.612,0,0.595,0,262.3,0,13.26,0.0,0,7.51,0,12.59,0,34.04,0,39.317,-76.586,45.0
2025-06-25 00:57:00,2025-06-25,2025-06-25 00:57:00,33.4,0,0.0,43.2,0,0.138,101.3,0,0.693,0,0.66,0,298.4,0,17.63,0.0,0,7.51,0,12.59,0,34.0,0,39.317,-76.586,45.0
2025-06-25 00:58:00,2025-06-25,2025-06-25 00:58:00,33.38,0,0.041,43.35,0,0.14,101.3,0,0.742,0,0.713,0,291.3,0,15.99,0.0,0,7.51,0,12.59,0,33.96,0,39.317,-76.586,45.0
2025-06-25 00:59:00,2025-06-25,2025-06-25 00:59:00,33.3,0,0.0,43.34,0,0.105,101.3,0,0.56,0,0.472,0,263.5,0,32.19,0.0,0,7.51,0,12.59,0,33.89,0,39.317,-76.586,45.0
2025-06-25 01:01:00,2025-06-25,2025-06-25 01:01:00,33.3,0,0.0,43.59,0,0.036,101.3,0,0.365,0,0.344,0,312.8,0,19.61,0.0,0,7.51,0,12.59,0,33.81,0,39.317,-76.586,45.0
2025-06-25 01:02:00,2025-06-25,2025-06-25 01:02:00,33.21,0,0.03,43.55,0,0.154,101.3,0,0.455,0,0.316,0,287.7,0,44.79,0.0,0,7.51,0,12.59,0,33.77,0,39.317,-76.586,45.0
2025-06-25 01:03:00,2025-06-25,2025-06-25 01:03:00,33.2,0,0.0,43.63,0,0.219,101.3,0,0.628,0,0.484,0,265.8,0,38.83,0.0,0,7.51,0,12.59,0,33.73,0,39.317,-76.586,45.0
2025-06-25 01:04:00,2025-06-25,2025-06-25 01:04:00,33.2,0,0.0,44.01,0,0.214,101.3,0,0.742,0,0.644,0,298.8,0,29.46,0.0,0,7.51,0,12.59,0,33.66,0,39.317,-76.586,45.0
2025-06-25 01:05:00,2025-06-25,2025-06-25 01:05:00,33.11,0,0.03,43.99,0,0.093,101.3,0,0.56,0,0.471,0,265.0,0,32.37,0.0,0,7.51,0,12.59,0,33.62,0,39.317,-76.586,45.0
2025-06-25 01:06:00,2025-06-25,2025-06-25 01:06:00,33.1,0,0.0,44.23,0,0.196,101.3,0,0.658,0,0.633,0,289.6,0,15.96,0.0,0,7.51,0,12.59,0,33.59,0,39.317,-76.586,45.0
2025-06-25 01:07:00,2025-06-25,2025-06-25 01:07:00,33.1,0,0.0,44.13,0,0.254,101.3,0,0.905,0,0.849,0,270.4,0,20.16,0.0,0,7.51,0,12.59,0,33.55,0,39.317,-76.586,45.0
2025-06-25 01:08:00,2025-06-25,2025-06-25 01:08:00,33.07,0,0.047,44.35,0,0.154,101.3,0,0.707,0,0.637,0,264.7,0,25.38,0.0,0,7.51,0,12.59,0,33.51,0,39.317,-76.586,45.0
2025-06-25 01:09:00,2025-06-25,2025-06-25 01:09:00,33.0,0,0.013,43.9,0,0.305,101.3,0,1.765,0,1.737,0,254.1,0,10.28,0.0,0,7.51,0,12.59,0,33.43,0,39.317,-76.586,45.0
2025-06-25 01:10:00,2025-06-25,2025-06-25 01:10:00,33.09,0,0.032,44.34,0,0.118,101.3,0,1.058,0,0.999,0,303.8,0,19.21,0.0,0,7.51,0,12.59,0,33.43,0,39.317,-76.586,45.0
2025-06-25 01:11:00,2025-06-25,2025-06-25 01:11:00,33.1,0,0.0,44.22,0,0.203,101.3,0,0.872,0,0.85,0,305.7,0,12.77,0.0,0,7.51,0,12.59,0,33.36,0,39.317,-76.586,45.0
2025-06-25 01:12:00,2025-06-25,2025-06-25 01:12:00,33.1,0,0.0,44.21,0,0.192,101.3,0,0.962,0,0.919,0,285.0,0,17.07,0.0,0,7.51,0,12.59,0,33.32,0,39.317,-76.586,45.0
2025-06-25 01:13:00,2025-06-25,2025-06-25 01:13:00,33.1,0,0.0,44.51,0,0.137,101.3,0,0.765,0,0.729,0,295.8,0,17.53,0.0,0,7.51,0,12.59,0,33.29,0,39.317,-76.586,45.0
2025-06-25 01:14:00,2025-06-25,2025-06-25 01:14:00,33.03,0,0.048,44.55,0,0.115,101.3,0,0.75,0,0.718,0,280.1,0,16.77,0.0,0,7.51,0,12.59,0,33.25,0,39.317,-76.586,45.0
2025-06-25 01:15:00,2025-06-25,2025-06-25 01:15:00,33.0,0,0.0,44.43,0,0.166,101.3,0,1.082,0,1.057,0,284.4,0,12.32,0.0,0,7.51,0,12.59,0,33.21,0,39.317,-76.586,45.0
2025-06-25 01:16:00,2025-06-25,2025-06-25 01:16:00,33.0,0,0.0,44.46,0,0.049,101.3,0,0.718,0,0.686,0,318.9,0,17.05,0.0,0,7.51,0,12.59,0,33.17,0,39.317,-76.586,45.0
2025-06-25 01:17:00,2025-06-25,2025-06-25 01:17:00,33.0,0,0.0,44.55,0,0.081,101.3,0,0.675,0,0.656,0,304.8,0,13.59,0.0,0,7.51,0,12.59,0,33.14,0,39.317,-76.586,45.0
2025-06-25 01:18:00,2025-06-25,2025-06-25 01:18:00,33.0,0,0.0,44.64,0,0.048,101.3,0,0.637,0,0.604,0,313.9,0,18.26,0.0,0,7.51,0,12.59,0,33.1,0,39.317,-76.586,45.0
2025-06-25 01:19:00,2025-06-25,2025-06-25 01:19:00,33.0,0,0.0,44.88,0,0.2,101.3,0,0.693,0,0.658,0,287.1,0,18.28,0.0,0,7.51,0,12.59,0,33.06,0,39.317,-76.586,45.0
2025-06-25 01:20:00,2025-06-25,2025-06-25 01:20:00,32.93,0,0.046,44.6,0,0.157,101.3,0,1.025,0,0.982,0,296.2,0,16.63,0.0,0,7.51,0,12.59,0,33.06,0,39.317,-76.586,45.0
2025-06-25 01:21:00,2025-06-25,2025-06-25 01:21:00,32.9,0,0.0,44.94,0,0.122,101.3,0,0.945,0,0.9,0,304.0,0,17.63,0.0,0,7.51,0,12.59,0,32.95,0,39.317,-76.586,45.0
2025-06-25 01:22:00,2025-06-25,2025-06-25 01:22:00,32.9,0,0.0,44.9,0,0.158,101.3,0,1.107,0,1.055,0,296.0,0,17.58,0.0,0,7.51,0,12.59,0,32.95,0,39.317,-76.586,45.0
2025-06-25 01:23:00,2025-06-25,2025-06-25 01:23:00,32.9,0,0.0,44.8,0,0.053,101.3,0,1.077,0,1.036,0,300.1,0,15.69,0.0,0,7.51,0,12.59,0,32.88,0,39.317,-76.586,45.0
2025-06-25 01:24:00,2025-06-25,2025-06-25 01:24:00,32.9,0,0.0,44.94,0,0.056,101.3,0,0.88,0,0.862,0,308.3,0,11.49,0.0,0,7.51,0,12.59,0,32.88,0,39.317,-76.586,45.0
2025-06-25 01:25:00,2025-06-25,2025-06-25 01:25:00,32.9,0,0.0,44.95,0,0.05,101.3,0,0.877,0,0.843,0,303.3,0,15.89,0.0,0,7.51,0,12.59,0,32.84,0,39.317,-76.586,45.0
2025-06-25 01:26:00,2025-06-25,2025-06-25 01:26:00,32.9,0,0.0,44.96,0,0.053,101.3,0,1.137,0,1.123,0,302.2,0,8.94,0.0,0,7.51,0,12.59,0,32.81,0,39.317,-76.586,45.0
2025-06-25 01:27:00,2025-06-25,2025-06-25 01:27:00,32.9,0,0.0,45.02,0,0.124,101.3,0,0.928,0,0.891,0,295.1,0,16.24,0.0,0,7.51,0,12.59,0,32.77,0,39.317,-76.586,45.0
2025-06-25 01:28:00,2025-06-25,2025-06-25 01:28:00,32.9,0,0.0,45.07,0,0.075,101.3,0,0.91,0,0.878,0,316.0,0,15.08,0.0,0,7.51,0,12.59,0,32.73,0,39.317,-76.586,45.0
2025-06-25 01:29:00,2025-06-25,2025-06-25 01:29:00,32.85,0,0.05,45.44,0,0.17,101.3,0,0.583,0,0.467,0,303.0,0,36.2,0.0,0,7.51,0,12.59,0,32.73,0,39.317,-76.586,45.0
2025-06-25 01:30:00,2025-06-25,2025-06-25 01:30:00,32.8,0,0.0,45.38,0,0.237,101.3,0,0.948,0,0.915,0,294.8,0,15.12,0.0,0,7.51,0,12.59,0,32.7,0,39.317,-76.586,45.0
2025-06-25 01:31:00,2025-06-25,2025-06-25 01:31:00,32.8,0,0.0,45.32,0,0.053,101.3,0,0.96,0,0.934,0,310.6,0,13.39,0.0,0,7.51,0,12.59,0,32.66,0,39.317,-76.586,45.0
2025-06-25 01:32:00,2025-06-25,2025-06-25 01:32:00,32.8,0,0.0,45.53,0,0.144,101.3,0,1.277,0,1.24,0,291.6,0,13.77,0.0,0,7.51,0,12.59,0,32.62,0,39.317,-76.586,45.0
2025-06-25 01:33:00,2025-06-25,2025-06-25 01:33:00,32.8,0,0.0,45.75,0,0.257,101.3,0,1.252,0,1.204,0,298.4,0,15.84,0.0,0,7.51,0,12.59,0,32.59,0,39.317,-76.586,45.0
