time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2024-12-20 00:00:30,2024-12-20,2024-12-20 00:00:30,35415579.58996846,1293462202.6006317,82312949.27028853,5136224929.939348,414.19278,0,8.192034,0,0.25467026,59.266613,0,0.24561656,2.9735594,0,0.042814605,1231.6271,48.13924,38.838,-76.37,3.0
2024-12-20 00:01:30,2024-12-20,2024-12-20 00:01:30,36084006.11571846,1342280097.7179987,83939061.75696343,5355444749.688377,421.30417,0,8.235254,0,0.253199,59.15644,0,0.2587176,2.9786441,0,0.04350946,1254.9153,48.908176,38.838,-76.37,3.0
2024-12-20 00:02:30,2024-12-20,2024-12-20 00:02:30,36752740.61730579,1506981519.2580047,85710753.59095372,6106814730.281991,424.36942,0,8.213667,0,0.27086273,59.18667,0,0.2477678,2.9996667,0,0.047643304,1272.9667,49.09887,38.838,-76.37,3.0
2024-12-20 00:03:30,2024-12-20,2024-12-20 00:03:30,36674525.20868412,1328369654.3158288,85358627.97930193,5295008858.071053,428.4743,0,8.192034,0,0.25467026,59.32593,0,0.24444416,2.989322,0,0.05287861,1280.8474,46.91493,38.838,-76.37,3.0
2024-12-20 00:04:30,2024-12-20,2024-12-20 00:04:30,36812590.62486118,1369446593.4793394,85729137.44590175,5487119028.642269,428.7238,0,8.192373,0,0.28632894,59.22424,0,0.26637685,2.9881356,0,0.03743803,1281.0847,47.26567,38.838,-76.37,3.0
2024-12-20 00:05:30,2024-12-20,2024-12-20 00:05:30,36712112.228416346,1406203406.1749892,85344946.32604326,5621421490.792556,427.8735,0,8.166101,0,0.25201583,59.06322,0,0.23424195,2.9801695,0,0.049897876,1275.1356,48.508064,38.838,-76.37,3.0
2024-12-20 00:06:30,2024-12-20,2024-12-20 00:06:30,36930119.12765458,1400282553.3730054,85835005.68852529,5618493317.149022,430.87726,0,8.243898,0,0.25201583,59.39373,0,0.22196272,2.9811864,0,0.047302984,1284.5254,45.463474,38.838,-76.37,3.0
2024-12-20 00:07:30,2024-12-20,2024-12-20 00:07:30,36769375.915411845,1411006996.1821573,85549021.81381382,5652020587.839931,425.27417,0,8.171,0,0.25272328,59.695,0,0.24874686,2.9786668,0,0.038317353,1266.75,51.00576,38.838,-76.37,3.0
2024-12-20 00:08:30,2024-12-20,2024-12-20 00:08:30,36768899.80246446,1499382094.1865513,85628128.40799539,6051898265.270441,425.10092,0,8.200678,0,0.2549635,59.78356,0,0.24178547,2.9825423,0,0.044554,1267.8813,51.024117,38.838,-76.37,3.0
2024-12-20 00:09:30,2024-12-20,2024-12-20 00:09:30,38169356.173702195,1731685206.5544133,89047643.79961415,7073838133.169053,434.67935,0,8.209492,0,0.27122724,59.843052,0,0.23683108,2.967627,0,0.04227986,1289.9661,43.235252,38.838,-76.37,3.0
2024-12-20 00:10:30,2024-12-20,2024-12-20 00:10:30,37997533.851626396,1595186508.7301495,88441484.14357026,6453858402.477065,439.72412,0,8.209322,0,0.2549635,59.292034,0,0.3537057,2.9854238,0,0.044695616,1312.7627,37.92559,38.838,-76.37,3.0
2024-12-20 00:11:30,2024-12-20,2024-12-20 00:11:30,38110499.46434962,1560101193.486838,88490228.4653666,6269634134.603748,442.13916,0,8.243898,0,0.25201583,58.47678,0,0.30108026,2.9808474,0,0.04227782,1317.9491,57.0404,38.838,-76.37,3.0
2024-12-20 00:12:30,2024-12-20,2024-12-20 00:12:30,38304807.84721565,1592759244.4872344,89140142.16833629,6457083852.718491,443.31873,0,8.200678,0,0.2549635,58.064236,0,0.26071826,2.9744067,0,0.04982241,1318.6102,54.041733,38.838,-76.37,3.0
2024-12-20 00:13:30,2024-12-20,2024-12-20 00:13:30,37622283.9016248,1519820122.965778,87450224.60179701,6101460560.484245,436.23767,0,8.171,0,0.25272328,58.053665,0,0.21774659,2.9821668,0,0.04983608,1300.9333,45.20209,38.838,-76.37,3.0
2024-12-20 00:14:30,2024-12-20,2024-12-20 00:14:30,36947023.07014025,1369930340.0980482,86019574.75892368,5461734783.434144,427.56937,0,8.200678,0,0.2549635,58.27983,0,0.2466222,2.9866102,0,0.04382589,1276.983,47.381428,38.838,-76.37,3.0
2024-12-20 00:15:30,2024-12-20,2024-12-20 00:15:30,37404209.13577386,1552877391.4231787,87288998.88082907,6308905369.591678,428.45377,0,8.183051,0,0.28576553,57.96983,0,0.2546222,2.9849153,0,0.04809496,1278.8983,46.513237,38.838,-76.37,3.0
2024-12-20 00:16:30,2024-12-20,2024-12-20 00:16:30,37214774.20395543,1466916960.5309591,86672378.83965752,5879662183.739003,429.0837,0,8.166101,0,0.25201583,58.012203,0,0.20252764,2.9872882,0,0.044828475,1281.7966,47.105286,38.838,-76.37,3.0
2024-12-20 00:17:30,2024-12-20,2024-12-20 00:17:30,37504471.14811151,1573943184.7480586,87599480.61622514,6384597599.731646,428.0077,0,8.22661,0,0.25408277,58.382202,0,0.32487404,2.9852543,0,0.042719223,1277.7119,48.22337,38.838,-76.37,3.0
2024-12-20 00:18:30,2024-12-20,2024-12-20 00:18:30,37133284.41822564,1606100947.3248541,86656668.56002398,6520985264.239311,423.55872,0,8.1625,0,0.2514335,58.9865,0,0.34165698,2.9861667,0,0.049869504,1264.8167,52.154095,38.838,-76.37,3.0
2024-12-20 00:19:30,2024-12-20,2024-12-20 00:19:30,36942835.651644066,1577213388.3016124,86237437.21136911,6434880324.369165,422.16412,0,8.157457,0,0.250529,59.61407,0,0.24444416,2.979322,0,0.04722335,1257.7627,48.990604,38.838,-76.37,3.0
2024-12-20 00:20:30,2024-12-20,2024-12-20 00:20:30,36268957.305606775,1343293478.242096,84466946.16648382,5370272450.116042,420.42075,0,8.1486435,0,0.26534578,60.134407,0,0.25568888,2.981356,0,0.055432234,1253.4237,48.38273,38.838,-76.37,3.0
2024-12-20 00:21:30,2024-12-20,2024-12-20 00:21:30,36242053.13567471,1314273687.2529202,84509179.56532004,5259267392.15526,419.91934,0,8.0883045,0,0.22673188,59.79288,0,0.31755418,2.984068,0,0.050593678,1253.0677,46.253124,38.838,-76.37,3.0
2024-12-20 00:22:30,2024-12-20,2024-12-20 00:22:30,36138910.88073468,1399141295.5262961,84256480.83058693,5625194811.717514,415.43015,0,8.096949,0,0.23097633,59.122543,0,0.23022166,2.9767797,0,0.04879705,1236.644,51.33432,38.838,-76.37,3.0
2024-12-20 00:23:30,2024-12-20,2024-12-20 00:23:30,36188545.30455696,1389397485.005788,84211390.18610053,5552433730.279032,419.14938,0,8.103167,0,0.25114077,58.945,0,0.23139073,2.9783332,0,0.048927348,1248.3667,48.0347,38.838,-76.37,3.0
2024-12-20 00:24:30,2024-12-20,2024-12-20 00:24:30,36704396.31547861,1493745273.3363042,85664555.20815642,6033929724.489773,421.17075,0,8.062712,0,0.24879263,59.06322,0,0.23424195,2.9766102,0,0.05738981,1253.661,46.4866,38.838,-76.37,3.0
2024-12-20 00:25:30,2024-12-20,2024-12-20 00:25:30,35605873.608817026,1339607912.3115687,82877828.1120503,5343267336.234751,413.1811,0,8.036441,0,0.23180042,59.292034,0,0.25648722,2.9832203,0,0.05652177,1232.6102,46.695194,38.838,-76.37,3.0
2024-12-20 00:26:30,2024-12-20,2024-12-20 00:26:30,36243669.59333827,1560328773.0375488,84499303.60586527,6335902187.222442,414.4083,0,8.053898,0,0.22528347,59.749832,0,0.26521805,2.9832203,0,0.05150084,1236.2712,39.28334,38.838,-76.37,3.0
2024-12-20 00:27:30,2024-12-20,2024-12-20 00:27:30,35363805.31536196,1251498531.6897259,82186410.26766594,4959258028.423744,411.50644,0,8.036441,0,0.19134468,60.05678,0,0.23204584,2.9872882,0,0.04344603,1229.2881,49.23243,38.838,-76.37,3.0
2024-12-20 00:28:30,2024-12-20,2024-12-20 00:28:30,35745705.48323398,1358687898.9329028,83401240.55664752,5458668100.62458,412.237,0,8.0265,0,0.18210651,59.979336,0,0.21623148,2.9773333,0,0.049492955,1227.3667,43.774788,38.838,-76.37,3.0
2024-12-20 00:29:30,2024-12-20,2024-12-20 00:29:30,35162503.454858765,1275380008.0225737,81699611.54158936,5071872703.444471,408.71048,0,7.9761014,0,0.14556752,59.95373,0,0.2068641,2.9849153,0,0.04781219,1219.9661,47.75714,38.838,-76.37,3.0
2024-12-20 00:30:30,2024-12-20,2024-12-20 00:30:30,35984267.15732414,1425898514.8641095,83857973.37185551,5757277245.114857,415.14484,0,7.9932203,0,0.14203659,60.022034,0,0.17996916,2.9847457,0,0.045336958,1239.1017,47.681034,38.838,-76.37,3.0
2024-12-20 00:31:30,2024-12-20,2024-12-20 00:31:30,35256533.92041793,1379019115.192031,82149169.2158789,5565033283.71602,407.8986,0,7.959322,0,0.1972426,60.194748,0,0.25319806,2.9891527,0,0.04488354,1219.2712,61.89763,38.838,-76.37,3.0
2024-12-20 00:32:30,2024-12-20,2024-12-20 00:32:30,35063275.01837451,1283096374.0368483,81541428.52106236,5110443680.689553,406.57733,0,7.941864,0,0.1465013,60.05678,0,0.23204584,2.984068,0,0.04365184,1213.2543,44.287426,38.838,-76.37,3.0
2024-12-20 00:33:30,2024-12-20,2024-12-20 00:33:30,35334638.25783406,1230118189.5777073,81894963.15817305,4850569854.3385,414.7217,0,7.9424996,0,0.2159138,59.695168,0,0.2807162,2.9763334,0,0.050694045,1234.35,55.683277,38.838,-76.37,3.0
2024-12-20 00:34:30,2024-12-20,2024-12-20 00:34:30,35492267.18509172,1350354920.7042937,82290306.77142881,5385349565.568999,415.49203,0,7.933559,0,0.1847744,59.11407,0,0.29185042,2.9867797,0,0.047279887,1240.983,37.97568,38.838,-76.37,3.0
2024-12-20 00:35:30,2024-12-20,2024-12-20 00:35:30,35201895.908733875,1269388732.7708957,81628751.54663536,5030282505.255516,412.3016,0,7.942034,0,0.17352559,58.73271,0,0.26610708,2.9898305,0,0.050303824,1232.7119,43.403526,38.838,-76.37,3.0
2024-12-20 00:36:30,2024-12-20,2024-12-20 00:36:30,35745963.1359227,1211516506.0910614,82928334.33637205,4768514620.133621,419.09286,0,7.916271,0,0.15638825,58.48593,0,0.24514394,2.978305,0,0.04415502,1248.1864,45.19242,38.838,-76.37,3.0
2024-12-20 00:37:30,2024-12-20,2024-12-20 00:37:30,36348788.98410445,1674419128.9369617,84497281.76904221,6807774156.38622,417.14496,0,7.8483047,0,0.20126003,58.202034,0,0.25467122,2.9884746,0,0.050078318,1246.6271,44.298637,38.838,-76.37,3.0
2024-12-20 00:38:30,2024-12-20,2024-12-20 00:38:30,36865855.5044672,1706732603.1750104,85857538.93176383,6988311196.309087,420.52103,0,7.882542,0,0.21596135,57.858982,0,0.27427405,2.9866102,0,0.043748476,1255.9323,78.92366,38.838,-76.37,3.0
2024-12-20 00:39:30,2024-12-20,2024-12-20 00:39:30,35909794.05178413,1373885761.5426474,83318694.95134212,5489652609.837334,417.29858,0,7.8919997,0,0.20689613,57.593334,0,0.23921166,2.9983335,0,0.041358825,1251.2,43.094006,38.838,-76.37,3.0
2024-12-20 00:40:30,2024-12-20,2024-12-20 00:40:30,37421268.07615568,1724376955.397602,87260607.64554705,7042531646.626968,426.37506,0,7.8567796,0,0.19473094,57.773727,0,0.27503413,2.9798305,0,0.04597312,1270.5254,40.75822,38.838,-76.37,3.0
