time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-04-11 00:00:30,2025-04-11,2025-04-11 00:00:30,14292161.47332667,850947542.3733169,30680666.707125463,3416069144.4381447,179.49185,0,13.268135,0,0.24707423,54.25356,0,0.2587176,2.962034,0,0.101242796,531.661,21.642403,38.838,-76.37,3.0
2025-04-11 00:01:30,2025-04-11,2025-04-11 00:01:30,14030717.905366307,729950994.215424,29975466.840765916,2865419216.7711535,179.75816,0,13.200338,0,0.24823421,53.889153,0,0.21968612,2.985932,0,0.115730815,536.7458,20.530748,38.838,-76.37,3.0
2025-04-11 00:02:30,2025-04-11,2025-04-11 00:02:30,14035445.579625404,843783532.7961187,30174019.644949056,3380504503.5164523,176.19019,0,13.141017,0,0.23362795,54.47576,0,0.27726457,2.9584746,0,0.097125,521.2542,21.207285,38.838,-76.37,3.0
2025-04-11 00:03:30,2025-04-11,2025-04-11 00:03:30,14047787.572153535,891316572.8995265,30397173.90051154,3637084331.1027145,172.11104,0,13.200338,0,0.24823421,53.77898,0,0.34982657,2.9730508,0,0.11342517,511.69492,22.428988,38.838,-76.37,3.0
2025-04-11 00:04:30,2025-04-11,2025-04-11 00:04:30,14364665.086826567,1044377906.8068627,31202101.353165608,4314302743.606515,174.80782,0,13.171666,0,0.2430992,52.668667,0,0.4465694,2.9705,0,0.10111751,519.26666,20.007387,38.838,-76.37,3.0
2025-04-11 00:05:30,2025-04-11,2025-04-11 00:05:30,13169345.612698723,687207486.4469441,27983318.556932967,2663569199.963503,171.09343,0,13.157966,0,0.2393974,51.91305,0,0.18333311,2.997966,0,0.107621126,512.9322,25.928104,38.838,-76.37,3.0
2025-04-11 00:06:30,2025-04-11,2025-04-11 00:06:30,14062289.585713571,825906775.9192532,30299992.821280852,3314762335.1969867,175.2912,0,13.175084,0,0.2611797,51.845253,0,0.18759274,2.997627,0,0.10443292,525.45764,23.49852,38.838,-76.37,3.0
2025-04-11 00:07:30,2025-04-11,2025-04-11 00:07:30,13715592.758821746,754736466.0713432,29297451.9486167,2964918355.8324122,174.19685,0,13.141017,0,0.23362795,52.36424,0,0.36513332,2.991356,0,0.09692663,521.0847,20.779951,38.838,-76.37,3.0
2025-04-11 00:08:30,2025-04-11,2025-04-11 00:08:30,13226488.071825014,593037428.665563,27964763.552784253,2241788705.7353835,174.49693,0,13.16644,0,0.2587176,53.346607,0,0.2349006,2.9733899,0,0.10697079,518.8475,23.388258,38.838,-76.37,3.0
2025-04-11 00:09:30,2025-04-11,2025-04-11 00:09:30,13765578.568593254,730977269.3527173,29370849.788473282,2872458392.9908075,177.52885,0,13.088333,0,0.22530843,53.731667,0,0.3067527,2.9608333,0,0.103831455,525.63336,23.83133,38.838,-76.37,3.0
2025-04-11 00:10:30,2025-04-11,2025-04-11 00:10:30,13150296.964749543,572993760.6124691,27816611.055299852,2163082123.108634,174.79663,0,13.141017,0,0.23362795,54.211185,0,0.24910066,2.9791524,0,0.10602668,520.7458,25.255033,38.838,-76.37,3.0
2025-04-11 00:11:30,2025-04-11,2025-04-11 00:11:30,13754922.010756293,643323087.8086185,29256102.56490869,2467402152.762154,178.66496,0,13.081695,0,0.20126003,54.561695,0,0.285469,2.9759321,0,0.11285387,531.6949,29.627207,38.838,-76.37,3.0
2025-04-11 00:12:30,2025-04-11,2025-04-11 00:12:30,14424460.193842413,877070865.1393142,31240576.172807533,3547555299.7243466,177.10748,0,13.098643,0,0.23177618,55.195763,0,0.26637685,2.9977965,0,0.1215726,530.9322,20.068413,38.838,-76.37,3.0
2025-04-11 00:13:30,2025-04-11,2025-04-11 00:13:30,14301151.37126158,864640251.5579935,30761510.165231507,3448454057.831076,177.67787,0,13.096666,0,0.2114763,55.458336,0,0.1440968,3.003,0,0.1121502,533.56665,24.066135,38.838,-76.37,3.0
2025-04-11 00:14:30,2025-04-11,2025-04-11 00:14:30,13862598.755252399,763184673.9824657,29787382.906983774,3034321842.7282624,174.14839,0,13.013898,0,0.20303641,55.288815,0,0.28335822,2.9805086,0,0.097553514,519.05084,21.530762,38.838,-76.37,3.0
2025-04-11 00:15:30,2025-04-11,2025-04-11 00:15:30,13933953.603666205,783531255.3256047,30064268.351607405,3125946363.3834786,172.75243,0,13.039322,0,0.16168462,54.854237,0,0.271857,3.001356,0,0.10056547,518.4915,24.968029,38.838,-76.37,3.0
2025-04-11 00:16:30,2025-04-11,2025-04-11 00:16:30,13594361.69980086,684367859.2301066,29010864.209739786,2673764767.127544,175.32683,0,12.996948,0,0.15854481,55.09356,0,0.27814034,2.982034,0,0.09762917,522.8305,24.326977,38.838,-76.37,3.0
2025-04-11 00:17:30,2025-04-11,2025-04-11 00:17:30,14095751.371088315,848643277.9698415,30430577.8447545,3413109206.570603,175.22786,0,13.022372,0,0.1669298,55.08407,0,0.36892992,2.994068,0,0.11364708,524.64404,27.930763,38.838,-76.37,3.0
2025-04-11 00:18:30,2025-04-11,2025-04-11 00:18:30,15360477.039047921,1276922500.534952,33579759.70939728,5311681560.283409,180.3797,0,12.988333,0,0.19346978,54.8815,0,0.23556973,2.9671667,0,0.107130654,535.2167,25.583908,38.838,-76.37,3.0
2025-04-11 00:19:30,2025-04-11,2025-04-11 00:19:30,13848005.577959,760914396.5788381,29763502.40420617,2996140937.592954,173.37904,0,13.005424,0,0.17033687,55.221188,0,0.24910066,2.9669492,0,0.110180974,514.4068,21.609884,38.838,-76.37,3.0
2025-04-11 00:20:30,2025-04-11,2025-04-11 00:20:30,13868638.235329697,809701375.6704195,29859775.17193684,3269595989.6835546,174.49751,0,12.98,0,0.18411492,54.784916,0,0.36602572,2.9767797,0,0.10508174,519.4407,27.151346,38.838,-76.37,3.0
2025-04-11 00:21:30,2025-04-11,2025-04-11 00:21:30,13832809.253560234,618140189.3058435,29376612.907643043,2354835373.227247,181.67133,0,13.030847,0,0.19946784,54.604576,0,0.3289454,2.969322,0,0.095329314,539.4407,23.223505,38.838,-76.37,3.0
2025-04-11 00:22:30,2025-04-11,2025-04-11 00:22:30,13803799.306201112,812281186.6497495,29548647.602628987,3222287974.880244,175.03697,0,12.98,0,0.18411492,55.509323,0,0.32002047,2.9827118,0,0.10434347,522.0847,28.526104,38.838,-76.37,3.0
2025-04-11 00:23:30,2025-04-11,2025-04-11 00:23:30,13698202.619911391,759644575.2794027,29414742.52734729,3000964357.851819,171.99065,0,12.938333,0,0.1381927,56.283333,0,0.23570226,2.9948332,0,0.099607415,515.0833,20.860083,38.838,-76.37,3.0
2025-04-11 00:24:30,2025-04-11,2025-04-11 00:24:30,13658836.033934925,673490297.1405399,29107048.601931643,2614974317.1757846,176.50969,0,12.988474,0,0.17201512,56.485256,0,0.22577395,2.9835594,0,0.105746135,526.62714,24.863626,38.838,-76.37,3.0
2025-04-11 00:25:30,2025-04-11,2025-04-11 00:25:30,13243770.244569601,685713212.9437485,28235700.83338995,2702246804.2443237,170.75766,0,12.9037285,0,0.20197247,56.528477,0,0.2609612,2.9774575,0,0.102239214,508.42374,23.447166,38.838,-76.37,3.0
2025-04-11 00:26:30,2025-04-11,2025-04-11 00:26:30,13318374.46578151,693604395.5017339,28462235.93794772,2711885025.439032,169.9875,0,12.937627,0,0.1669298,55.89068,0,0.27746958,2.9874578,0,0.107176304,507.8305,21.405807,38.838,-76.37,3.0
2025-04-11 00:27:30,2025-04-11,2025-04-11 00:27:30,13495523.403256387,673364823.1639941,28726484.764750425,2620784961.9991956,175.40262,0,12.886779,0,0.19473094,55.46695,0,0.20514777,2.9994915,0,0.10140409,526.11865,24.852163,38.838,-76.37,3.0
2025-04-11 00:28:30,2025-04-11,2025-04-11 00:28:30,14210638.747130897,687906791.5860966,30365649.029307697,2696318144.0106134,184.11061,0,12.871666,0,0.20598678,55.966667,0,0.2409472,2.9946666,0,0.11512989,551.35,25.792004,38.838,-76.37,3.0
2025-04-11 00:29:30,2025-04-11,2025-04-11 00:29:30,14545027.773510281,845057138.0464772,31145757.301561676,3334744043.8434553,182.47108,0,12.802033,0,0.2393974,56.09407,0,0.22644727,2.961695,0,0.09986692,540.4237,21.520351,38.838,-76.37,3.0
2025-04-11 00:30:30,2025-04-11,2025-04-11 00:30:30,13621874.124756387,661923213.5180751,28949866.973089848,2562212551.312387,177.88553,0,12.785085,0,0.24385583,56.331528,0,0.23223165,2.988305,0,0.11850987,531.5763,26.367163,38.838,-76.37,3.0
2025-04-11 00:31:30,2025-04-11,2025-04-11 00:31:30,13656586.495488385,665065404.5276309,29277705.712820686,2591882489.2507324,173.53694,0,12.734237,0,0.24996409,56.43373,0,0.2068641,2.9801695,0,0.12426723,517.1695,18.10717,38.838,-76.37,3.0
