time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-01-26 00:00:30,2025-01-26,2025-01-26 00:00:30,76592712.15246443,2537739906.55621,168226738.76001897,9209807877.157267,948.32196,0,4.345254,0,0.18759266,64.5339,0,0.20303641,2.9845762,0,0.0951773,2830.3389,67.25303,38.838,-76.37,3.0
2025-01-26 00:01:30,2025-01-26,2025-01-26 00:01:30,76966483.87173085,2907224186.761182,169458920.21162078,10884699533.311745,941.5329,0,4.3216667,0,0.2059867,64.7,0,0.24494897,2.99,0,0.114513464,2815.1833,68.19983,38.838,-76.37,3.0
2025-01-26 00:02:30,2025-01-26,2025-01-26 00:02:30,77204474.09142795,2658923722.5212398,169644358.88526723,9726004372.847227,952.7128,0,4.345254,0,0.18759266,64.932205,0,0.21506064,2.98,0,0.08340221,2839.0847,62.68898,38.838,-76.37,3.0
2025-01-26 00:03:30,2025-01-26,2025-01-26 00:03:30,75831059.45491777,2494803899.4343896,166360766.89763087,9035347124.838789,941.65814,0,4.3198304,0,0.20723751,65.16102,0,0.23362795,2.9989831,0,0.10245619,2824.0168,62.459885,38.838,-76.37,3.0
2025-01-26 00:04:30,2025-01-26,2025-01-26 00:04:30,77490059.84622456,2843638304.348514,170716973.85973513,10583857854.099329,947.38165,0,4.2435594,0,0.24178535,65.39,0,0.22722358,2.967966,0,0.087309666,2811.7966,61.335083,38.838,-76.37,3.0
2025-01-26 00:05:30,2025-01-26,2025-01-26 00:05:30,75928108.59616342,2586672962.302347,166798844.58513802,9475260624.043945,937.6834,0,4.2181354,0,0.24707411,65.53542,0,0.24414787,3.0027118,0,0.12003998,2815.5933,64.847176,38.838,-76.37,3.0
2025-01-26 00:06:30,2025-01-26,2025-01-26 00:06:30,76410042.06663945,2460944893.4590154,167545638.07630077,8848366018.545765,951.3138,0,4.2716665,0,0.23258798,65.7975,0,0.25143445,2.9683332,0,0.12172602,2823.8167,71.50559,38.838,-76.37,3.0
2025-01-26 00:07:30,2025-01-26,2025-01-26 00:07:30,76358779.8413865,2543795572.341657,167533424.04500136,9189338434.286985,945.4131,0,4.209661,0,0.2482341,65.8456,0,0.2556906,2.987627,0,0.09041034,2824.5425,57.60306,38.838,-76.37,3.0
2025-01-26 00:08:30,2025-01-26,2025-01-26 00:08:30,76738413.93509232,2700966956.6384435,168646241.35345492,9954195109.852686,946.99194,0,4.192712,0,0.2496765,65.96627,0,0.21463393,3.0030508,0,0.07150331,2843.8645,63.33646,38.838,-76.37,3.0
2025-01-26 00:09:30,2025-01-26,2025-01-26 00:09:30,77820809.5278409,2682248192.40903,170884471.99745545,9795100105.411873,959.70953,0,4.150339,0,0.2482341,66.11153,0,0.22177884,2.9535594,0,0.12379264,2834.5593,66.297035,38.838,-76.37,3.0
2025-01-26 00:10:30,2025-01-26,2025-01-26 00:10:30,77243261.71427327,2618294459.8075686,169861902.12997958,9573101379.710491,951.3631,0,4.192712,0,0.2496765,66.1795,0,0.23668203,2.9844067,0,0.08409581,2839.2542,68.105995,38.838,-76.37,3.0
2025-01-26 00:11:30,2025-01-26,2025-01-26 00:11:30,77893988.07980487,2789882391.3000455,171396920.33025655,10298024020.414097,953.9692,0,4.1716666,0,0.24986096,66.34334,0,0.25276253,2.973,0,0.079357825,2836.15,73.74502,38.838,-76.37,3.0
2025-01-26 00:12:30,2025-01-26,2025-01-26 00:12:30,78409418.87938888,2874796989.6128254,172495744.36060247,10645482334.7099,960.09924,0,4.091017,0,0.23362784,66.53542,0,0.14331809,2.9730508,0,0.08772557,2854.4238,59.552628,38.838,-76.37,3.0
2025-01-26 00:13:30,2025-01-26,2025-01-26 00:13:30,77742153.34332137,2605827396.7957225,170492651.92084953,9452984689.157621,964.1117,0,4.1588135,0,0.24910054,66.62017,0,0.20723762,2.9606779,0,0.1251015,2854.4238,71.19208,38.838,-76.37,3.0
2025-01-26 00:14:30,2025-01-26,2025-01-26 00:14:30,76563758.0711708,2556190799.1364045,167877581.05616915,9281948591.557001,950.6144,0,4.107966,0,0.23939729,66.75577,0,0.24996409,2.979661,0,0.096918,2832.5085,64.75204,38.838,-76.37,3.0
