time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-03-05 00:00:30,2025-03-05,2025-03-05 00:00:30,26966077.17319871,994667886.8180224,56200921.4094343,3568959451.057891,375.4471,0,12.285085,0,0.24385583,55.37373,0,0.17977291,2.9566102,0,0.12891476,1110.0509,34.462666,38.838,-76.37,3.0
2025-03-05 00:01:30,2025-03-05,2025-03-05 00:01:30,26766860.981613513,1112456421.6498077,55880544.43325768,4079611071.340885,368.18793,0,12.246666,0,0.24944383,55.49167,0,0.1381927,2.9946666,0,0.15134361,1102.6,36.70386,38.838,-76.37,3.0
2025-03-05 00:02:30,2025-03-05,2025-03-05 00:02:30,26170576.869140867,986055956.9447712,54458850.04889726,3534043820.098067,365.89093,0,12.208644,0,0.2660346,55.52627,0,0.20197247,2.985932,0,0.15100925,1092.5254,41.504486,38.838,-76.37,3.0
2025-03-05 00:03:30,2025-03-05,2025-03-05 00:03:30,25948761.385217223,982750558.5055479,54125967.700285986,3549766571.1624737,360.38882,0,12.225593,0,0.26685402,55.61949,0,0.23668203,2.9994915,0,0.13928904,1080.983,38.586243,38.838,-76.37,3.0
2025-03-05 00:04:30,2025-03-05,2025-03-05 00:04:30,26092906.97218746,1045764515.1685717,54607632.09450644,3833002689.50779,358.93176,0,12.174914,0,0.24385583,55.772034,0,0.2393974,2.9954238,0,0.1526081,1075.1526,33.712048,38.838,-76.37,3.0
2025-03-05 00:05:30,2025-03-05,2025-03-05 00:05:30,26486524.951245934,1124324373.5892467,55524153.49981065,4158423220.815483,360.764,0,12.217288,0,0.24967661,55.907627,0,0.1392515,2.9815254,0,0.1542045,1075.6271,34.186874,38.838,-76.37,3.0
2025-03-05 00:06:30,2025-03-05,2025-03-05 00:06:30,25890674.76238611,992763430.1220692,54016681.871863686,3592502137.9700212,359.16956,0,12.146667,0,0.23570226,55.99167,0,0.16562173,2.9663334,0,0.17311814,1065.4166,34.59301,38.838,-76.37,3.0
2025-03-05 00:07:30,2025-03-05,2025-03-05 00:07:30,25511843.440354623,963442561.1782115,53149681.44386717,3461929852.4180346,355.0751,0,12.140847,0,0.25155976,56.085594,0,0.22228605,2.958983,0,0.18584387,1050.661,35.512524,38.838,-76.37,3.0
2025-03-05 00:08:30,2025-03-05,2025-03-05 00:08:30,26046191.52083366,1086650926.5169423,54672271.32425577,4021739757.481101,353.79684,0,12.064745,0,0.18759274,56.22966,0,0.24823421,2.9864407,0,0.13212427,1056.5933,34.82991,38.838,-76.37,3.0
2025-03-05 00:09:30,2025-03-05,2025-03-05 00:09:30,25919348.056871027,1204113915.5118258,54769018.23016573,4598782035.231861,347.52203,0,12.081695,0,0.20126003,56.30593,0,0.22644727,3.0198305,0,0.11729278,1049.4576,42.23956,38.838,-76.37,3.0
