time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2024-12-14 00:00:30,2024-12-14,2024-12-14 00:00:30,80764929.66105597,3058274922.8961053,184485191.76296055,11999505317.227419,957.6562,0,3.5401666,0,0.24708629,41.4485,0,0.2432537,3.0051668,0,0.30308133,2877.9167,167.5549,39.317,-76.586,45.0
2024-12-14 00:01:30,2024-12-14,2024-12-14 00:01:30,79745986.82087119,2977575470.447469,181928544.02753192,11617522973.236889,949.13696,0,3.5236666,0,0.2695735,41.4995,0,0.25372097,3.0126667,0,0.2991926,2859.4333,170.37971,39.317,-76.586,45.0
2024-12-14 00:02:30,2024-12-14,2024-12-14 00:02:30,80063659.15960632,2951425283.578897,182373457.3232327,11456993106.846651,957.201,0,3.4985,0,0.26012063,41.457,0,0.24576534,2.995,0,0.2906229,2866.8167,179.40833,39.317,-76.586,45.0
2024-12-14 00:03:30,2024-12-14,2024-12-14 00:03:30,80311273.09041555,3041041838.6998315,183094677.47428665,11876969565.806019,956.5421,0,3.4566667,0,0.24944383,41.4825,0,0.25143257,2.996,0,0.35958403,2865.8,160.28743,39.317,-76.586,45.0
2024-12-14 00:04:30,2024-12-14,2024-12-14 00:04:30,83052709.42736004,3169490831.4693136,189671648.72668087,12434746255.482933,986.21405,0,3.4650002,0,0.24874686,41.593,0,0.24576534,2.9631667,0,0.33472124,2922.3167,166.9127,39.317,-76.586,45.0
2024-12-14 00:05:30,2024-12-14,2024-12-14 00:05:30,81693256.12583491,3089164519.7888274,186494185.74181956,12110695070.2283,970.41437,0,3.5068333,0,0.25810522,41.61,0,0.24041551,3.0031667,0,0.3897969,2914.3167,198.95456,39.317,-76.586,45.0
2024-12-14 00:06:30,2024-12-14,2024-12-14 00:06:30,80641955.58890472,3035264146.387792,184142833.4825685,11871824346.141842,957.0677,0,3.4985,0,0.26012063,41.8395,0,0.16372225,2.9713333,0,0.39152467,2843.7666,193.39566,39.317,-76.586,45.0
2024-12-14 00:07:30,2024-12-14,2024-12-14 00:07:30,81696641.83595368,3122177783.3295946,186611427.17240098,12222258812.184652,963.40295,0,3.3985,0,0.26336807,41.967,0,0.24576718,2.972,0,0.44446146,2863.2334,183.16681,39.317,-76.586,45.0
2024-12-14 00:08:30,2024-12-14,2024-12-14 00:08:30,79472798.56077375,2869149878.588021,181665807.48487896,11166036164.265347,939.485,0,3.3565001,0,0.25320494,41.788498,0,0.17399082,3.0091667,0,0.45721728,2827.0667,202.4205,39.317,-76.586,45.0
2024-12-14 00:09:30,2024-12-14,2024-12-14 00:09:30,80590590.3238008,3135326991.7750196,184448883.0837372,12373436648.138342,949.36053,0,3.4235,0,0.26610664,41.4485,0,0.2432537,2.9845,0,0.24765852,2833.3667,230.28859,39.317,-76.586,45.0
