time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-03-30 00:00:30,2025-03-30,2025-03-30 00:00:30,132585227.15920098,4707569777.855811,281337859.7151256,16690622234.016867,1766.3606,0,22.7705,0,0.25372192,43.40767,0,0.5369777,2.9766667,0,0.0702772,5257.8667,91.99211,39.317,-76.586,45.0
2025-03-30 00:01:30,2025-03-30,2025-03-30 00:01:30,130741426.60823436,4186810817.745034,276684334.9448573,14385363165.281815,1760.8789,0,22.668499,0,0.2432546,44.49,0,0.2741176,3.0056667,0,0.0659132,5292.6167,155.73183,39.317,-76.586,45.0
2025-03-30 00:02:30,2025-03-30,2025-03-30 00:02:30,132281702.2643825,5040256827.946784,281316005.7609877,18214617752.25307,1747.7098,0,22.694,0,0.24984807,44.447502,0,0.2208374,3.0056667,0,0.06486822,5253.033,94.64107,39.317,-76.586,45.0
2025-03-30 00:03:30,2025-03-30,2025-03-30 00:03:30,126451434.75118409,4402416085.996676,268357048.7670387,15563755947.408762,1688.1934,0,22.609,0,0.21570592,44.626,0,0.2666355,3.0025,0,0.06352491,5068.8,101.93197,39.317,-76.586,45.0
2025-03-30 00:04:30,2025-03-30,2025-03-30 00:04:30,130473650.46732658,4699255531.76446,277253148.74042654,16757458971.812462,1733.6593,0,22.5325,0,0.19289578,44.7025,0,0.2208374,2.9788334,0,0.06668557,5164.283,81.858025,39.317,-76.586,45.0
2025-03-30 00:05:30,2025-03-30,2025-03-30 00:05:30,132707773.76373836,5012882808.924022,282004576.80745417,18021964330.15965,1758.1376,0,22.5325,0,0.16893424,44.6855,0,0.26486823,2.9748333,0,0.061900217,5230.1665,86.82975,39.317,-76.586,45.0
2025-03-30 00:06:30,2025-03-30,2025-03-30 00:06:30,128994310.70995802,4629021907.290537,274034949.1956732,16470982269.189257,1714.4381,0,22.456,0,0.18309568,45.0255,0,0.2648667,3.0001667,0,0.069052875,5143.6,100.53543,39.317,-76.586,45.0
2025-03-30 00:07:30,2025-03-30,2025-03-30 00:07:30,130354419.21516122,5044716874.994225,277521111.9860812,18339932070.72102,1718.5916,0,22.345499,0,0.22981471,45.51,0,0.27411586,2.987,0,0.062697664,5133.433,82.597694,39.317,-76.586,45.0
2025-03-30 00:08:30,2025-03-30,2025-03-30 00:08:30,128015829.20189719,4459840259.889822,271793807.35684747,15744145100.487886,1704.5651,0,22.328499,0,0.23723996,45.874332,0,0.21427654,3.0118334,0,0.053087667,5133.8667,79.473366,39.317,-76.586,45.0
2025-03-30 00:09:30,2025-03-30,2025-03-30 00:09:30,130483618.06992881,4663673132.509191,277226105.0545198,16575769512.410275,1734.495,0,22.230679,0,0.2549635,46.09576,0,0.24996409,2.991356,0,0.062285725,5188.4917,87.5966,39.317,-76.586,45.0
2025-03-30 00:10:30,2025-03-30,2025-03-30 00:10:30,136166668.47482243,5186928447.692795,290073311.12785196,18818193300.389503,1796.8789,0,22.184,0,0.24984807,46.308666,0,0.19007446,2.9796667,0,0.06308632,5354.1,91.463234,39.317,-76.586,45.0
