time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-03-13 00:00:30,2025-03-13,2025-03-13 00:00:30,12063778.647845993,735485599.1352586,26291022.77335933,2991868156.61802,153.61816,0,13.2235,0,0.23078725,26.674833,0,0.23541085,2.9803333,0,0.06290114,457.83334,20.565477,39.317,-76.586,45.0
2025-03-13 00:01:30,2025-03-13,2025-03-13 00:01:30,12345351.301859079,904468651.7900703,27083030.251488566,3730896512.725838,152.22978,0,13.1235,0,0.26450473,26.641499,0,0.21438918,2.9823334,0,0.077402964,454.0,23.342379,39.317,-76.586,45.0
2025-03-13 00:02:30,2025-03-13,2025-03-13 00:02:30,11546907.138548592,586063196.3580055,24898103.93013802,2306569683.2374067,152.66075,0,13.073334,0,0.24944383,26.582666,0,0.22272427,2.9785,0,0.084790416,454.7,25.109295,39.317,-76.586,45.0
2025-03-13 00:03:30,2025-03-13,2025-03-13 00:03:30,13438815.523383731,1217837772.0153346,29865144.48793349,5143269646.6882715,156.785,0,12.989834,0,0.2470863,26.515833,0,0.15708014,2.9808333,0,0.06636491,467.35,22.237974,39.317,-76.586,45.0
2025-03-13 00:04:30,2025-03-13,2025-03-13 00:04:30,12199998.266410928,746049782.2978346,26440032.72511525,3020404763.1135902,158.80951,0,13.006667,0,0.23570226,26.641499,0,0.21438918,3.0043333,0,0.0870702,477.11667,20.981812,39.317,-76.586,45.0
2025-03-13 00:05:30,2025-03-13,2025-03-13 00:05:30,12680571.104254073,789700369.8229126,27453674.756651327,3207919969.3938866,165.22343,0,13.023334,0,0.2409472,26.674833,0,0.23541085,2.9948335,0,0.07437497,494.81668,26.005444,39.317,-76.586,45.0
2025-03-13 00:06:30,2025-03-13,2025-03-13 00:06:30,13271592.909451768,988556062.8471067,29121691.89714673,4066508055.928921,162.92767,0,12.998167,0,0.2503031,26.616333,0,0.214328,2.991,0,0.06376254,487.31668,24.621462,39.317,-76.586,45.0
2025-03-13 00:07:30,2025-03-13,2025-03-13 00:07:30,12764066.949947221,784117145.3090689,27733096.488898043,3175152658.5830107,164.28969,0,12.923167,0,0.20797029,26.775166,0,0.26545867,2.9893334,0,0.07348165,491.11667,21.087193,39.317,-76.586,45.0
2025-03-13 00:08:30,2025-03-13,2025-03-13 00:08:30,13819214.210527975,1060704226.0080208,30447711.387543175,4390703508.888711,168.46404,0,12.856167,0,0.18324023,27.169167,0,0.23450163,2.9796667,0,0.07302891,501.96667,24.419231,39.317,-76.586,45.0
2025-03-13 00:09:30,2025-03-13,2025-03-13 00:09:30,13711226.194081292,1079636436.4477313,30164776.300709512,4485221725.524024,168.58669,0,12.822667,0,0.15928875,27.237,0,0.24576625,2.9918334,0,0.06679547,504.38333,22.495993,39.317,-76.586,45.0
2025-03-13 00:10:30,2025-03-13,2025-03-13 00:10:30,12254902.364709673,937437751.4344125,26970206.90539463,3864905120.2707787,148.47026,0,12.8055,0,0.20409502,27.398499,0,0.23723996,2.9798334,0,0.07710364,442.41666,55.419098,39.317,-76.586,45.0
2025-03-13 00:11:30,2025-03-13,2025-03-13 00:11:30,10469780.880847858,663353198.8609879,22954582.229994904,2716501498.3386,130.99188,0,12.755,0,0.19006586,27.126833,0,0.22386381,2.9943333,0,0.06336049,392.23334,21.953259,39.317,-76.586,45.0
2025-03-13 00:12:30,2025-03-13,2025-03-13 00:12:30,10436302.870713854,823703422.7487615,23067019.420475237,3430699424.370445,125.51384,0,12.661333,0,0.26002875,26.950167,0,0.22030655,2.984,0,0.07576716,374.53333,21.190773,39.317,-76.586,45.0
2025-03-13 00:13:30,2025-03-13,2025-03-13 00:13:30,9671351.806813346,603920105.9385071,21116587.098581392,2471185451.9125886,123.52108,0,12.658475,0,0.24418546,26.888983,0,0.23362795,2.988305,0,0.065539494,369.11865,22.200233,39.317,-76.586,45.0
2025-03-13 00:14:30,2025-03-13,2025-03-13 00:14:30,9982748.791085722,791313974.4897835,22101995.934208594,3294234386.9211116,118.53045,0,12.636,0,0.24984807,27.033499,0,0.12869637,3.0076666,0,0.067610785,356.5,20.191996,39.317,-76.586,45.0
2025-03-13 00:15:30,2025-03-13,2025-03-13 00:15:30,10156205.070463121,790889760.5645678,22596301.14023366,3333461979.463543,120.044395,0,12.610333,0,0.26981467,27.415499,0,0.26486754,3.0041666,0,0.079734765,360.63333,19.682451,39.317,-76.586,45.0
