time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-02-20 00:00:30,2025-02-20,2025-02-20 00:00:30,40324702.979392104,1298639453.2562275,85380314.21155205,4540463687.415888,570.55005,0,-1.7233334,0,0.23570226,34.253498,0,0.19733852,3.0028334,0,0.09434143,1713.2667,58.82768,39.317,-76.586,45.0
2025-02-20 00:01:30,2025-02-20,2025-02-20 00:01:30,40709484.73941952,1390905094.2583456,86457042.30628675,4979116729.293358,572.1266,0,-1.6983333,0,0.2430992,34.262,0,0.20399933,3.0088334,0,0.10408477,1721.4333,46.111954,39.317,-76.586,45.0
2025-02-20 00:02:30,2025-02-20,2025-02-20 00:02:30,41480622.96327196,1421127475.4911544,87987624.71456003,5051598410.614135,583.85175,0,-1.715,0,0.2384848,34.4235,0,0.25485745,2.9951668,0,0.092798896,1748.7333,50.321587,39.317,-76.586,45.0
2025-02-20 00:03:30,2025-02-20,2025-02-20 00:03:30,42197052.94799501,1480664127.6943917,89621791.12962054,5326448349.64907,590.9571,0,-1.74,0,0.22912878,34.5085,0,0.23723908,2.9968333,0,0.13123123,1771.0,48.190594,39.317,-76.586,45.0
2025-02-20 00:04:30,2025-02-20,2025-02-20 00:04:30,42315137.16481631,1598227069.978929,90052297.04690155,5848087969.9463,588.4658,0,-1.7901666,0,0.22030655,34.7295,0,0.24796164,2.9983335,0,0.08948307,1764.4166,57.051815,39.317,-76.586,45.0
2025-02-20 00:05:30,2025-02-20,2025-02-20 00:05:30,43162236.35145132,1643846136.7330537,92001114.9379313,6048465129.398395,597.03766,0,-1.7733333,0,0.2114763,34.993,0,0.29395825,2.9763334,0,0.08380464,1776.9833,58.161697,39.317,-76.586,45.0
2025-02-20 00:06:30,2025-02-20,2025-02-20 00:06:30,43191643.54743723,1547165007.1607459,91900448.48690145,5601422158.440294,602.31714,0,-1.765,0,0.21650635,35.197,0,0.22744448,2.9921668,0,0.09607446,1802.2333,44.14875,39.317,-76.586,45.0
2025-02-20 00:07:30,2025-02-20,2025-02-20 00:07:30,42787596.95992685,1453593978.841259,90737672.82118657,5166337379.933123,601.9041,0,-1.7816666,0,0.20598678,35.2395,0,0.24796095,3.0111666,0,0.09676588,1812.4333,57.856827,39.317,-76.586,45.0
2025-02-20 00:08:30,2025-02-20,2025-02-20 00:08:30,44188727.21922677,1847574609.0530217,94285151.91406044,6896052282.2151,609.15344,0,-1.8066666,0,0.18633899,35.2395,0,0.21010618,2.9843333,0,0.102165975,1817.9166,51.543602,39.317,-76.586,45.0
2025-02-20 00:09:30,2025-02-20,2025-02-20 00:09:30,43591097.6934337,1523943590.530783,92720628.88044965,5493784744.893352,608.46423,0,-1.8236667,0,0.21432815,35.434998,0,0.2714675,3.0028334,0,0.10135894,1827.1167,58.457703,39.317,-76.586,45.0
2025-02-20 00:10:30,2025-02-20,2025-02-20 00:10:30,44200990.1283663,1580746559.5210779,93865667.94240813,5693164403.665694,618.8245,0,-1.7816666,0,0.20598678,35.4095,0,0.25372097,2.989,0,0.08829305,1849.6666,53.162853,39.317,-76.586,45.0
2025-02-20 00:11:30,2025-02-20,2025-02-20 00:11:30,44765344.78039312,1793190901.97718,95368930.35138065,6647913436.7463455,620.02264,0,-1.7884746,0,0.22177875,35.43932,0,0.25496253,2.9855933,0,0.08990144,1851.1356,50.47552,39.317,-76.586,45.0
2025-02-20 00:12:30,2025-02-20,2025-02-20 00:12:30,45315466.249128625,1567160477.1936893,96205067.01239541,5588824117.682112,635.1072,0,-1.865,0,0.108972475,35.5795,0,0.21010584,2.9785,0,0.10189576,1891.6666,52.298397,39.317,-76.586,45.0
2025-02-20 00:13:30,2025-02-20,2025-02-20 00:13:30,46804230.21960726,1674085192.874237,99300547.94747955,6029947811.291133,658.62445,0,-1.8571666,0,0.20271568,35.639,0,0.2018635,2.9953334,0,0.10087063,1972.8,60.99093,39.317,-76.586,45.0
2025-02-20 00:14:30,2025-02-20,2025-02-20 00:14:30,46397999.194820695,1542127851.944943,98154764.03890133,5428746068.893762,657.9474,0,-1.8826667,0,0.23478267,35.774998,0,0.24926952,2.9831667,0,0.10654407,1962.7667,63.674004,39.317,-76.586,45.0
2025-02-20 00:15:30,2025-02-20,2025-02-20 00:15:30,48065855.61636177,1803536174.5086706,102395389.19962573,6598376634.82907,666.5814,0,-1.8651667,0,0.14277595,35.7495,0,0.24796164,2.9968333,0,0.101841226,1997.6333,50.427826,39.317,-76.586,45.0
2025-02-20 00:16:30,2025-02-20,2025-02-20 00:16:30,46331842.76050819,1528961792.5997307,98099565.28428799,5378710272.931439,654.2961,0,-1.9071666,0,0.12991142,35.792,0,0.24280927,2.995,0,0.09739096,1959.6167,55.76053,39.317,-76.586,45.0
2025-02-20 00:17:30,2025-02-20,2025-02-20 00:17:30,47461534.189883985,1706790888.915284,101052972.64371431,6172340388.737943,660.9568,0,-1.8821666,0,0.17207646,35.7325,0,0.25143376,2.9996667,0,0.10957442,1982.65,44.8898,39.317,-76.586,45.0
2025-02-20 00:18:30,2025-02-20,2025-02-20 00:18:30,48577227.111608885,1912045072.5817034,103601827.48947492,7083604845.787896,669.7959,0,-1.9241667,0,0.15708059,35.9875,0,0.25143445,3.0056667,0,0.11685269,2013.1833,54.898235,39.317,-76.586,45.0
2025-02-20 00:19:30,2025-02-20,2025-02-20 00:19:30,49099788.17695402,1964052087.0489619,104502101.45392396,7275082659.934045,681.44086,0,-1.9158334,0,0.1712921,35.9535,0,0.25485936,3.012,0,0.0983836,2052.5,60.58974,39.317,-76.586,45.0
2025-02-20 00:20:30,2025-02-20,2025-02-20 00:20:30,49169305.34862725,2014342021.657021,104640799.05279948,7490100961.262242,681.03253,0,-1.9243333,0,0.18211141,35.826,0,0.24399675,2.9893334,0,0.09009007,2035.8334,53.08489,39.317,-76.586,45.0
2025-02-20 00:21:30,2025-02-20,2025-02-20 00:21:30,47450617.94569338,1731758617.76531,100748668.61783783,6272561929.502453,663.4529,0,-1.9158334,0,0.1712921,36.114834,0,0.21118389,3.0061667,0,0.097383976,1994.45,63.63396,39.317,-76.586,45.0
2025-02-20 00:22:30,2025-02-20,2025-02-20 00:22:30,48784579.71982791,1927518467.5710046,103905436.11520985,7127052439.757905,674.5375,0,-1.9245,0,0.20409498,35.945,0,0.25500107,2.9998333,0,0.08860947,2023.5,48.40575,39.317,-76.586,45.0
2025-02-20 00:23:30,2025-02-20,2025-02-20 00:23:30,48664527.64491407,1679730985.444675,103349456.20915674,5998106581.027813,679.93195,0,-1.9835,0,0.19733922,36.0895,0,0.2101074,2.9865,0,0.10379186,2030.6167,58.151264,39.317,-76.586,45.0
2025-02-20 00:24:30,2025-02-20,2025-02-20 00:24:30,48767666.13425665,1791485320.3093247,103575646.267426,6499224552.25653,680.3979,0,-1.9764407,0,0.19134463,36.199154,0,0.20791411,2.99,0,0.0882408,2034.3898,59.28215,39.317,-76.586,45.0
2025-02-20 00:25:30,2025-02-20,2025-02-20 00:25:30,49822288.77662462,2030168448.6642535,106210673.63061349,7567652696.401281,685.94666,0,-1.9668334,0,0.22386378,36.2405,0,0.28054416,2.9921668,0,0.08508996,2052.4666,53.241108,39.317,-76.586,45.0
2025-02-20 00:26:30,2025-02-20,2025-02-20 00:26:30,49955254.39161881,2086307194.464126,106697189.4296398,7832024155.474998,685.33105,0,-1.975,0,0.19006582,36.36667,0,0.23570226,3.0018334,0,0.09595991,2057.25,49.61069,39.317,-76.586,45.0
2025-02-20 00:27:30,2025-02-20,2025-02-20 00:27:30,51299174.71158388,2411850971.2650404,109955458.15397365,9230450054.249025,692.56024,0,-1.9496666,0,0.1878472,36.458168,0,0.2664927,2.9996667,0,0.09544573,2077.45,58.889,39.317,-76.586,45.0
2025-02-20 00:28:30,2025-02-20,2025-02-20 00:28:30,49945327.34271743,2020385864.5773103,106597795.50618604,7502213296.122091,685.41064,0,-1.9665,0,0.18210647,36.625168,0,0.20100151,3.0021667,0,0.10424476,2057.7166,57.702133,39.317,-76.586,45.0
2025-02-20 00:29:30,2025-02-20,2025-02-20 00:29:30,51003647.928437516,2344907449.8009925,109423081.79023321,8959700937.946812,687.46185,0,-2.009,0,0.21570587,36.81067,0,0.22936705,3.0068333,0,0.08329648,2067.0833,48.693356,39.317,-76.586,45.0
2025-02-20 00:30:30,2025-02-20,2025-02-20 00:30:30,51446253.07910704,2280620000.1912346,110375898.6183615,8691007672.849682,695.8772,0,-1.9665,0,0.18210647,36.938,0,0.25443187,2.9915,0,0.11049621,2081.7166,49.61085,39.317,-76.586,45.0
2025-02-20 00:31:30,2025-02-20,2025-02-20 00:31:30,51586207.09550283,2352316088.2749376,110596534.17582823,8907471808.037878,695.8177,0,-1.9838333,0,0.23639725,36.980667,0,0.26978225,2.9886668,0,0.088740565,2079.5667,52.559288,39.317,-76.586,45.0
2025-02-20 00:32:30,2025-02-20,2025-02-20 00:32:30,51952590.88895799,2368421293.9270363,111350920.34436932,9033369876.016636,704.3446,0,-2.0515,0,0.23723991,37.057,0,0.23371059,2.973,0,0.09791664,2094.0166,52.411987,39.317,-76.586,45.0
2025-02-20 00:33:30,2025-02-20,2025-02-20 00:33:30,52049030.17719675,2187034115.450171,111361802.26133953,8207100592.698274,710.183,0,-2.0856667,0,0.26442626,37.031498,0,0.2432537,2.9951668,0,0.0995572,2127.1167,59.471306,39.317,-76.586,45.0
2025-02-20 00:34:30,2025-02-20,2025-02-20 00:34:30,52662738.1984833,2267536691.079459,112828334.75828382,8594103151.456312,715.77075,0,-2.0770001,0,0.24576621,36.904,0,0.24984713,2.9981666,0,0.08828913,2146.0,50.955864,39.317,-76.586,45.0
2025-02-20 00:35:30,2025-02-20,2025-02-20 00:35:30,54067773.639004916,2498731202.7582436,116148696.92678548,9582354841.59314,726.5914,0,-2.0345001,0,0.22981465,36.921,0,0.25272232,2.9821668,0,0.08352826,2166.8167,57.620453,39.317,-76.586,45.0
2025-02-20 00:36:30,2025-02-20,2025-02-20 00:36:30,53993092.55885585,2382767621.175815,116059668.91856202,9053658695.637362,726.9764,0,-2.145,0,0.25500005,36.9635,0,0.25485745,2.9915,0,0.09211992,2174.75,56.131874,39.317,-76.586,45.0
2025-02-20 00:37:30,2025-02-20,2025-02-20 00:37:30,56483922.62236214,3255983060.456335,122453747.07362863,12968753759.043432,736.1173,0,-2.0855,0,0.24796124,37.091,0,0.21570511,2.9953334,0,0.109368905,2204.9167,57.40595,39.317,-76.586,45.0
2025-02-20 00:38:30,2025-02-20,2025-02-20 00:38:30,55118105.70608592,2356131320.859795,117831088.38032018,8853942950.686861,754.26227,0,-2.162,0,0.25443277,37.023,0,0.2628129,3.0088334,0,0.10378008,2269.45,48.58924,39.317,-76.586,45.0
2025-02-20 00:39:30,2025-02-20,2025-02-20 00:39:30,56567770.58043839,2855210926.976371,121773236.14615962,11091118017.456131,756.32117,0,-2.1752543,0,0.25319895,37.071693,0,0.22673103,2.9937289,0,0.10419826,2264.2205,60.676434,39.317,-76.586,45.0
2025-02-20 00:40:30,2025-02-20,2025-02-20 00:40:30,58726210.37260061,3317139084.3077,127319478.26051313,13190111633.730064,763.97473,0,-2.2215002,0,0.24325454,37.0995,0,0.22981401,3.003,0,0.11146448,2294.2166,53.413197,39.317,-76.586,45.0
2025-02-20 00:41:30,2025-02-20,2025-02-20 00:41:30,59499457.0165264,3635335600.7916675,129099001.45418148,14564719383.580051,770.5593,0,-2.1535,0,0.25485834,37.312,0,0.22424617,2.9856668,0,0.09369039,2300.6333,54.064457,39.317,-76.586,45.0
2025-02-20 00:42:30,2025-02-20,2025-02-20 00:42:30,58038780.80689295,3135678212.2354574,125151890.79275246,12302646764.787306,771.09033,0,-2.1875,0,0.25143343,37.3885,0,0.26046732,2.9926667,0,0.11608712,2307.6167,54.078365,39.317,-76.586,45.0
2025-02-20 00:43:30,2025-02-20,2025-02-20 00:43:30,58162684.872602426,2656252944.7241516,124936942.33170754,10149044623.259237,784.27496,0,-2.2895,0,0.21010657,37.2355,0,0.21687524,3.0005,0,0.11311388,2353.2166,64.35814,39.317,-76.586,45.0
2025-02-20 00:44:30,2025-02-20,2025-02-20 00:44:30,58443580.51290733,2894728646.5080743,125788770.13502035,11213442179.436747,780.79,0,-2.2640002,0,0.22553053,37.125,0,0.19006515,3.0166667,0,0.105493546,2355.3833,67.489525,39.317,-76.586,45.0
2025-02-20 00:45:30,2025-02-20,2025-02-20 00:45:30,58134834.81464818,2630360424.253125,124641519.55643913,10007227624.81521,787.5147,0,-2.23,0,0.24041636,37.2185,0,0.1469789,2.9941666,0,0.10096685,2357.95,57.36678,39.317,-76.586,45.0
2025-02-20 00:46:30,2025-02-20,2025-02-20 00:46:30,57614076.71553534,2930416497.628861,123754561.54335038,11350724981.588037,771.89514,0,-2.2555,0,0.22981465,37.226997,0,0.13057977,2.9911666,0,0.10609888,2308.8667,61.947685,39.317,-76.586,45.0
2025-02-20 00:47:30,2025-02-20,2025-02-20 00:47:30,55121944.948217705,2153457985.0635505,117589147.60988165,7934035039.12163,760.0767,0,-2.23,0,0.24041636,37.142,0,0.19678877,2.9961667,0,0.11099688,2277.3167,81.47423,39.317,-76.586,45.0
2025-02-20 00:48:30,2025-02-20,2025-02-20 00:48:30,57597501.66529293,2603967852.0101566,123719900.9503006,9947672326.852581,777.3062,0,-2.2385,0,0.23723991,37.2525,0,0.16893466,2.9956667,0,0.09503273,2328.55,68.11936,39.317,-76.586,45.0
2025-02-20 00:49:30,2025-02-20,2025-02-20 00:49:30,57557171.14344331,2817327556.8646874,123558416.96677116,10863129777.353401,776.51746,0,-2.2725,0,0.22083652,37.3035,0,0.19734,2.993,0,0.080999985,2324.1167,68.46826,39.317,-76.586,45.0
