time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-26 00:00:30,2025-06-26,2025-06-26 00:00:30,15832309.521395857,391262222.85518664,31105275.757382236,1180322478.8372626,287.61908,0,30.512543,0,0.21596135,60.512882,0,0.26027364,2.9884746,0,0.037858468,859.54236,28.622808,38.838,-76.37,3.0
2025-06-26 00:01:30,2025-06-26,2025-06-26 00:01:30,16046960.417465348,454191099.176733,31636328.883212052,1452069925.672147,288.38968,0,30.563051,0,0.09048372,60.35,0,0.28920043,2.9838984,0,0.04384163,860.52545,30.91451,38.838,-76.37,3.0
2025-06-26 00:02:30,2025-06-26,2025-06-26 00:02:30,16107532.190784648,429055721.3656871,31671861.704575643,1330650932.799419,291.53888,0,30.461355,0,0.21271017,60.41881,0,0.24839145,2.9847457,0,0.051068407,870.1695,29.936176,38.838,-76.37,3.0
2025-06-26 00:03:30,2025-06-26,2025-06-26 00:03:30,16288038.814749755,435046093.0835145,32087132.257960025,1363424289.2433274,294.22382,0,30.4885,0,0.21438926,60.863335,0,0.2477678,2.9921668,0,0.04171693,880.36664,30.281439,38.838,-76.37,3.0
2025-06-26 00:04:30,2025-06-26,2025-06-26 00:04:30,16651378.709997157,460215704.623807,32861154.640799057,1453410167.9839525,298.62085,0,30.461525,0,0.23223174,61.344406,0,0.28863367,2.9862711,0,0.043759637,891.7627,32.216606,38.838,-76.37,3.0
2025-06-26 00:05:30,2025-06-26,2025-06-26 00:05:30,16441071.917691711,414961614.89846444,32243277.788450263,1251074738.7833343,299.51663,0,30.46983,0,0.20723762,61.641186,0,0.28335822,2.980678,0,0.03492674,892.7627,34.31674,38.838,-76.37,3.0
2025-06-26 00:06:30,2025-06-26,2025-06-26 00:06:30,16554317.576691974,438742895.0735112,32586072.59025873,1365510319.3727894,298.817,0,30.435932,0,0.22644727,61.98068,0,0.18596435,2.98,0,0.040547065,890.47455,30.044237,38.838,-76.37,3.0
2025-06-26 00:07:30,2025-06-26,2025-06-26 00:07:30,16855930.17865893,435963547.5293652,33033737.217184763,1332415622.3646004,306.9899,0,30.45288,0,0.2177158,62.08407,0,0.24364631,2.967966,0,0.039778147,911.1356,33.786697,38.838,-76.37,3.0
2025-06-26 00:08:30,2025-06-26,2025-06-26 00:08:30,16807313.852807377,441427156.7846064,33107473.421698224,1367341905.3387709,302.46127,0,30.455,0,0.21650635,62.404503,0,0.24808294,2.993,0,0.045324724,905.26666,26.90035,38.838,-76.37,3.0
2025-06-26 00:09:30,2025-06-26,2025-06-26 00:09:30,16822129.05648941,453921188.8119938,33106019.881040957,1426550357.0815363,303.18512,0,30.427458,0,0.23022166,62.63407,0,0.22644727,2.9852543,0,0.04130724,905.0847,27.375784,38.838,-76.37,3.0
2025-06-26 00:10:30,2025-06-26,2025-06-26 00:10:30,16835104.970689572,428986419.51885384,33009068.51611867,1295051361.546679,305.7713,0,30.418983,0,0.23362795,62.506443,0,0.18477468,2.9808474,0,0.04326846,911.45764,28.286263,38.838,-76.37,3.0
2025-06-26 00:11:30,2025-06-26,2025-06-26 00:11:30,17190291.234065495,467751645.01847553,33829726.77037411,1470560988.725801,309.50705,0,30.385084,0,0.24385583,62.769493,0,0.26525614,2.9808474,0,0.03928545,922.5932,32.665806,38.838,-76.37,3.0
2025-06-26 00:12:30,2025-06-26,2025-06-26 00:12:30,17109201.594917454,436239388.9754885,33642947.367749594,1330078470.1549852,308.82175,0,30.410677,0,0.25440437,62.845932,0,0.24444416,2.987627,0,0.04235996,922.64404,31.69546,38.838,-76.37,3.0
2025-06-26 00:13:30,2025-06-26,2025-06-26 00:13:30,16948579.45489979,422048918.3601318,33244636.189349964,1262662053.5341923,307.70737,0,30.396667,0,0.2409472,62.74,0,0.25,2.982,0,0.040734876,917.5833,27.28204,38.838,-76.37,3.0
2025-06-26 00:14:30,2025-06-26,2025-06-26 00:14:30,17056699.101803645,437565114.6546781,33539490.362169906,1345566247.869262,309.05276,0,30.274916,0,0.24385583,62.795086,0,0.24385583,2.99,0,0.045547474,924.0678,38.575863,38.838,-76.37,3.0
2025-06-26 00:15:30,2025-06-26,2025-06-26 00:15:30,17400656.13904844,555905656.8782141,34510820.769872345,1872607060.0191925,307.66354,0,30.351357,0,0.26603466,63.015427,0,0.23332034,2.9945762,0,0.039243747,921.322,31.635874,38.838,-76.37,3.0
2025-06-26 00:16:30,2025-06-26,2025-06-26 00:16:30,19263172.988798264,945466825.6189386,39424341.63047961,3621363557.9035244,312.06644,0,30.308983,0,0.26606166,63.422543,0,0.21596119,2.980678,0,0.04471618,930.1695,29.900486,38.838,-76.37,3.0
2025-06-26 00:17:30,2025-06-26,2025-06-26 00:17:30,20061706.82856549,1319022434.889121,41660004.50162311,5313281827.167608,312.31717,0,30.351187,0,0.24910066,63.46475,0,0.14394382,2.9888136,0,0.042866908,933.45764,29.72662,38.838,-76.37,3.0
2025-06-26 00:18:30,2025-06-26,2025-06-26 00:18:30,18140489.87617647,621546488.1285447,36136599.91715446,2140588817.7248428,316.82858,0,30.296667,0,0.2477678,63.490334,0,0.13039619,2.985,0,0.045843903,945.73334,34.751915,38.838,-76.37,3.0
2025-06-26 00:19:30,2025-06-26,2025-06-26 00:19:30,17618667.733262252,453836041.18010277,34681215.50361372,1396917056.8595545,317.9496,0,30.28339,0,0.24561656,63.312206,0,0.256938,2.992373,0,0.047276244,951.4237,29.760742,38.838,-76.37,3.0
2025-06-26 00:20:30,2025-06-26,2025-06-26 00:20:30,17765347.567425486,548105338.0532733,35048229.860530525,1811040278.6517987,317.97757,0,30.292034,0,0.26417625,63.142544,0,0.24794473,2.9867797,0,0.044813722,949.7288,28.698214,38.838,-76.37,3.0
2025-06-26 00:21:30,2025-06-26,2025-06-26 00:21:30,18110673.77477368,614670824.7808244,36040751.51261213,2114716393.234826,317.68146,0,30.266441,0,0.24178547,63.210342,0,0.26475424,2.9869492,0,0.0458536,948.8983,30.824652,38.838,-76.37,3.0
2025-06-26 00:22:30,2025-06-26,2025-06-26 00:22:30,18099955.839478374,570117080.6481667,35830242.87938898,1897105710.7795,320.97308,0,30.224068,0,0.22644727,63.473732,0,0.2068641,2.982034,0,0.044063844,957.1525,32.132046,38.838,-76.37,3.0
