time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-21 00:00:30,2025-06-21,2025-06-21 00:00:30,17251432.40588996,454179205.10709405,33924216.84467812,1366086623.7689047,292.3831,0,29.732542,0,0.23022166,60.332035,0,0.37304348,2.9728813,0,0.04822441,869.22034,31.977253,38.838,-76.37,3.0
2025-06-21 00:01:30,2025-06-21,2025-06-21 00:01:30,17388468.956124336,436391364.7196327,34168802.91286007,1279003170.7944279,295.09268,0,29.732542,0,0.24794473,60.708645,0,0.26603457,2.980678,0,0.046718203,879.5763,28.479671,38.838,-76.37,3.0
2025-06-21 00:02:30,2025-06-21,2025-06-21 00:02:30,17540998.556810282,480103000.2429297,34571542.2899055,1483415650.5240774,295.45377,0,29.63,0,0.23629078,61.046665,0,0.28087166,2.9841666,0,0.05113024,881.68335,27.239977,38.838,-76.37,3.0
2025-06-21 00:03:30,2025-06-21,2025-06-21 00:03:30,17467204.721549693,495375549.1163398,34458178.39309341,1557218006.8225625,293.572,0,29.622374,0,0.1669298,61.641018,0,0.25111073,2.9874575,0,0.054074407,877.0339,28.40146,38.838,-76.37,3.0
2025-06-21 00:04:30,2025-06-21,2025-06-21 00:04:30,17463935.580721892,444507785.08095115,34310654.91200431,1312414289.3834598,296.33466,0,29.554577,0,0.19362135,61.895252,0,0.18759274,2.964068,0,0.048402183,878.35596,32.124104,38.838,-76.37,3.0
2025-06-21 00:05:30,2025-06-21,2025-06-21 00:05:30,17270261.42271076,429036682.06801957,33915866.509265475,1247833418.054917,293.70947,0,29.478306,0,0.20126003,62.25661,0,0.25408372,2.9827118,0,0.045541167,876.05084,30.364132,38.838,-76.37,3.0
2025-06-21 00:06:30,2025-06-21,2025-06-21 00:06:30,17419275.929644965,451585901.2343735,34290353.94512131,1351286579.0781517,294.62524,0,29.45288,0,0.2177158,62.48068,0,0.19724302,2.9894915,0,0.0485178,880.77966,30.24088,38.838,-76.37,3.0
2025-06-21 00:07:30,2025-06-21,2025-06-21 00:07:30,17318005.77147192,455860956.96865743,34101185.17012053,1365062534.4608676,292.17902,0,29.471666,0,0.20598678,62.379333,0,0.26352102,2.9791667,0,0.04984278,870.45,29.322588,38.838,-76.37,3.0
2025-06-21 00:08:30,2025-06-21,2025-06-21 00:08:30,17600497.48188971,458315359.52317023,34635919.26233258,1376694076.8556101,298.08218,0,29.461355,0,0.21271017,62.488308,0,0.2940325,2.978305,0,0.042591948,887.77966,26.740479,38.838,-76.37,3.0
2025-06-21 00:09:30,2025-06-21,2025-06-21 00:09:30,17357779.018502288,423032385.5694295,34068004.92202804,1223398727.4579089,296.03177,0,29.45288,0,0.2177158,62.61695,0,0.23683126,2.9855933,0,0.05046461,883.8305,33.41884,38.838,-76.37,3.0
2025-06-21 00:10:30,2025-06-21,2025-06-21 00:10:30,17584680.54458752,456986673.78285104,34621503.33077933,1364077007.709297,296.4025,0,29.39339,0,0.25925323,62.402374,0,0.31133115,2.991695,0,0.052919872,886.7458,31.53346,38.838,-76.37,3.0
2025-06-21 00:11:30,2025-06-21,2025-06-21 00:11:30,17412871.14180951,453668589.99333096,34269924.545052506,1354202113.7275083,294.2776,0,29.300339,0,0.24823421,62.43797,0,0.17997032,2.979661,0,0.050049637,876.8475,31.55883,38.838,-76.37,3.0
2025-06-21 00:12:30,2025-06-21,2025-06-21 00:12:30,17658533.56401346,448114850.6995837,34740808.20460972,1329829753.1079535,299.23022,0,29.246666,0,0.23570226,62.79,0,0.2915476,2.988,0,0.046468593,894.1,30.835423,38.838,-76.37,3.0
2025-06-21 00:13:30,2025-06-21,2025-06-21 00:13:30,17905207.36537374,547377888.7138336,35453582.575572535,1776799230.1057336,297.91562,0,29.232542,0,0.23022166,62.973053,0,0.15854481,2.9842372,0,0.04419534,889.05084,30.066267,38.838,-76.37,3.0
2025-06-21 00:14:30,2025-06-21,2025-06-21 00:14:30,17680186.187925376,445397197.9960058,34723695.27211689,1298329091.927783,299.33502,0,29.19017,0,0.20723762,62.998478,0,0.1950994,2.9822035,0,0.049747385,892.678,29.99799,38.838,-76.37,3.0
2025-06-21 00:15:30,2025-06-21,2025-06-21 00:15:30,17930624.552729044,535549435.8339822,35431580.03716993,1717941065.5195925,299.43182,0,29.181526,0,0.22177875,63.08322,0,0.21539432,2.9832203,0,0.04216351,893.2712,29.301952,38.838,-76.37,3.0
2025-06-21 00:16:30,2025-06-21,2025-06-21 00:16:30,17712325.56283527,455048991.9403224,34889656.57015993,1359344033.8989413,298.33673,0,29.096441,0,0.1847744,63.456444,0,0.18197359,2.9857628,0,0.04068075,890.7627,29.60608,38.838,-76.37,3.0
2025-06-21 00:17:30,2025-06-21,2025-06-21 00:17:30,17893160.087495424,474273802.88918275,35295592.26396734,1440807032.0124729,300.0279,0,29.154667,0,0.22119726,63.64317,0,0.2511399,2.9858334,0,0.047197826,895.8333,22.16842,38.838,-76.37,3.0
2025-06-21 00:18:30,2025-06-21,2025-06-21 00:18:30,17690704.3313694,461157361.50489926,34851489.7906631,1387640680.6079788,298.32187,0,29.087967,0,0.17352559,63.757797,0,0.2709615,2.989661,0,0.058279436,891.88135,31.849266,38.838,-76.37,3.0
2025-06-21 00:19:30,2025-06-21,2025-06-21 00:19:30,18008215.230081677,499144063.15223104,35539614.07494906,1554214270.458138,302.20767,0,29.05322,0,0.2360871,64.09305,0,0.21586439,2.9788136,0,0.04306415,900.22034,31.710056,38.838,-76.37,3.0
2025-06-21 00:20:30,2025-06-21,2025-06-21 00:20:30,17854353.060918268,426730368.00217175,35007272.22842691,1217613749.1173007,304.70795,0,29.045424,0,0.1282123,64.44915,0,0.21968612,2.9772882,0,0.042299557,907.20337,28.965075,38.838,-76.37,3.0
2025-06-21 00:21:30,2025-06-21,2025-06-21 00:21:30,18175067.089738313,452591888.06981206,35692810.13130798,1320409588.5037835,308.317,0,29.020332,0,0.18784723,64.566666,0,0.26562294,2.9798334,0,0.05103888,918.73334,27.96001,38.838,-76.37,3.0
2025-06-21 00:22:30,2025-06-21,2025-06-21 00:22:30,18358356.817066047,467745586.1855621,36173301.226471454,1394568438.0198448,309.6794,0,28.967627,0,0.21138246,64.50848,0,0.17201512,2.9872882,0,0.0465716,925.1017,29.723982,38.838,-76.37,3.0
2025-06-21 00:23:30,2025-06-21,2025-06-21 00:23:30,18379229.07864595,466631488.2572258,36136848.34539467,1385066433.0805047,311.94183,0,28.93305,0,0.23097633,64.51695,0,0.22485591,2.9833899,0,0.044744436,930.64404,28.460953,38.838,-76.37,3.0
2025-06-21 00:24:30,2025-06-21,2025-06-21 00:24:30,18520091.49865975,461479909.7743142,36352531.488153726,1342698296.8219557,314.8746,0,28.86373,0,0.2684855,64.45763,0,0.1669298,2.9933898,0,0.055161063,942.54236,30.30317,38.838,-76.37,3.0
2025-06-21 00:25:30,2025-06-21,2025-06-21 00:25:30,18886330.645016503,569210766.8032068,37290789.26199718,1821446727.0683525,316.26337,0,28.82932,0,0.2549635,64.4661,0,0.20303641,2.9910169,0,0.046420846,945.94916,32.074818,38.838,-76.37,3.0
2025-06-21 00:26:30,2025-06-21,2025-06-21 00:26:30,18687377.827772036,490932765.66281205,36826964.81257128,1475829329.985759,314.30878,0,28.952333,0,0.23922361,64.558334,0,0.25967395,2.9853334,0,0.054051384,938.31665,27.173819,38.838,-76.37,3.0
2025-06-21 00:27:30,2025-06-21,2025-06-21 00:27:30,18747861.865761176,486545262.46009976,36850499.95273641,1454031811.742054,318.13272,0,28.82932,0,0.2549635,64.169495,0,0.23668203,2.9808474,0,0.046697266,948.3051,30.231455,38.838,-76.37,3.0
2025-06-21 00:28:30,2025-06-21,2025-06-21 00:28:30,18953237.675502535,522947813.1231655,37412401.91136609,1618188006.6997688,318.4064,0,28.768644,0,0.26534578,64.27966,0,0.24823421,2.9844067,0,0.0448829,950.2542,34.29809,38.838,-76.37,3.0
2025-06-21 00:29:30,2025-06-21,2025-06-21 00:29:30,18653776.485016264,482516886.0642962,36672721.971112855,1431174457.7559412,315.04202,0,28.837965,0,0.25467026,64.58475,0,0.39221817,2.983729,0,0.04591434,940.0,30.67379,38.838,-76.37,3.0
2025-06-21 00:30:30,2025-06-21,2025-06-21 00:30:30,18527715.307446636,474665919.49114513,36423049.353425,1395447916.479399,312.3262,0,28.751356,0,0.26107648,64.99152,0,0.17201512,2.9866102,0,0.051374618,932.79663,29.80944,38.838,-76.37,3.0
2025-06-21 00:31:30,2025-06-21,2025-06-21 00:31:30,18760450.608327363,540123048.1102719,37109156.85968404,1702592645.4547694,311.85452,0,28.723,0,0.23371147,65.175,0,0.25535923,2.9791667,0,0.039719466,929.06665,29.196957,38.838,-76.37,3.0
2025-06-21 00:32:30,2025-06-21,2025-06-21 00:32:30,18691469.810666554,500933962.3275919,36855375.89503712,1526666805.9151127,313.19113,0,28.691355,0,0.25354084,65.45763,0,0.1392515,2.979661,0,0.04472003,933.20337,31.460915,38.838,-76.37,3.0
2025-06-21 00:33:30,2025-06-21,2025-06-21 00:33:30,18596969.87485861,487671290.35906607,36624654.18889603,1456125225.8341048,311.6456,0,28.65661,0,0.21267164,65.50932,0,0.19724302,2.987966,0,0.0513142,931.18646,28.584976,38.838,-76.37,3.0
2025-06-21 00:34:30,2025-06-21,2025-06-21 00:34:30,18713698.01288643,570087080.2094065,37052118.3104996,1841436492.444203,309.94998,0,28.631016,0,0.23037703,65.44949,0,0.20041016,2.9827118,0,0.04818149,924.4915,32.249226,38.838,-76.37,3.0
2025-06-21 00:35:30,2025-06-21,2025-06-21 00:35:30,18807358.835295253,590216198.4715303,37172070.81854589,1919734963.612237,313.31094,0,28.689167,0,0.23450163,65.25,0,0.25,2.98,0,0.05543761,933.6667,31.345741,38.838,-76.37,3.0
2025-06-21 00:36:30,2025-06-21,2025-06-21 00:36:30,18788470.026072387,547039835.5135581,37148789.594885595,1741573577.326844,312.96677,0,28.596949,0,0.25371987,65.61356,0,0.3239373,2.9867797,0,0.05189427,934.7627,38.598034,38.838,-76.37,3.0
2025-06-21 00:37:30,2025-06-21,2025-06-21 00:37:30,18550547.0225844,478116718.861667,36536666.74111795,1423815186.1716518,311.9137,0,28.614067,0,0.25165305,65.83712,0,0.2414167,2.977627,0,0.047633424,928.7627,34.854828,38.838,-76.37,3.0
