time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-20 00:00:30,2025-06-20,2025-06-20 00:00:30,8349593.497549158,405013335.3623886,17374911.14009374,1539860406.7759678,120.237335,0,26.051186,0,0.113914736,72.8078,0,0.27096334,2.9564407,0,0.18593569,355.47458,15.831053,38.838,-76.37,3.0
2025-06-20 00:01:30,2025-06-20,2025-06-20 00:01:30,8338638.976544878,340536065.86264914,17429958.963581212,1273756668.435632,119.871666,0,26.042202,0,0.18557353,73.0322,0,0.18557397,2.9852543,0,0.21609287,357.84744,21.075983,38.838,-76.37,3.0
2025-06-20 00:02:30,2025-06-20,2025-06-20 00:02:30,8864041.563412374,382730341.56222343,18739585.94769643,1467540187.181307,124.360886,0,25.95627,0,0.20528533,73.72797,0,0.34151596,2.9701695,0,0.29531077,369.3729,21.412731,38.838,-76.37,3.0
2025-06-20 00:03:30,2025-06-20,2025-06-20 00:03:30,13747737.137401106,642202122.7802906,30863712.344506446,2567280340.9094057,156.51979,0,26.008667,0,0.2009434,73.88334,0,0.3374743,2.9346666,0,0.3616834,459.33334,47.517597,38.838,-76.37,3.0
2025-06-20 00:04:30,2025-06-20,2025-06-20 00:04:30,13617399.567479081,635186148.3755536,30629010.431750458,2511189629.80561,153.09789,0,25.999321,0,0.18927044,74.43204,0,0.28282258,2.99,0,0.16167553,457.76273,40.809746,38.838,-76.37,3.0
2025-06-20 00:05:30,2025-06-20,2025-06-20 00:05:30,11804634.048146741,537036530.3119311,26142816.159479756,2130576579.6464286,140.33601,0,25.930338,0,0.22207022,74.22797,0,0.27250737,2.9657626,0,0.10705935,416.2034,24.749443,38.838,-76.37,3.0
2025-06-20 00:06:30,2025-06-20,2025-06-20 00:06:30,9848238.613985421,451682041.178741,21135938.35339202,1751693010.748684,131.393,0,25.895592,0,0.25568974,74.29577,0,0.24996409,2.97,0,0.13202465,390.23727,28.355097,38.838,-76.37,3.0
2025-06-20 00:07:30,2025-06-20,2025-06-20 00:07:30,8800499.63648079,329274505.9216936,18643245.504697863,1215183380.1700022,122.1451,0,25.886948,0,0.25858986,73.23526,0,0.46131524,3.004068,0,0.23614216,366.9322,24.320505,38.838,-76.37,3.0
2025-06-20 00:08:30,2025-06-20,2025-06-20 00:08:30,8806252.944174763,314558342.7177334,18425456.138631392,1130928110.885311,126.55014,0,25.898499,0,0.23723996,72.83733,0,0.26767537,2.9271667,0,0.21611023,370.43332,27.144285,38.838,-76.37,3.0
2025-06-20 00:09:30,2025-06-20,2025-06-20 00:09:30,7713350.176852328,256994219.2703212,15748373.8587952,891226426.9316673,118.91339,0,25.973389,0,0.21267164,72.59271,0,0.25865322,2.9886441,0,0.22318542,355.38983,20.769123,38.838,-76.37,3.0
