time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-26 00:00:30,2025-06-26,2025-06-26 00:00:30,7512507.303546153,166250580.44177422,14466962.05471472,445746325.66665936,139.0637,0,29.878834,0,0.2757835,67.8825,0,0.2410787,0.6515,0,0.104878105,90.6,10.384604,39.422,-77.21,158.0
2025-06-26 00:01:30,2025-06-26,2025-06-26 00:01:30,7554912.932157507,167070616.40045223,14549322.63767909,448226132.42878175,140.1113,0,29.878666,0,0.26002786,68.275,0,0.31391346,0.659,0,0.09521379,92.333336,10.267532,39.422,-77.21,158.0
2025-06-26 00:02:30,2025-06-26,2025-06-26 00:02:30,7835636.076721089,173464920.2186371,15095772.818125721,465592510.87333566,145.01035,0,29.87,0,0.24041551,67.7635,0,0.33523622,0.6446667,0,0.0893955,93.48333,8.145534,39.422,-77.21,158.0
2025-06-26 00:03:30,2025-06-26,2025-06-26 00:03:30,7699806.755225639,170314661.49879634,14828944.38591168,456996904.5469542,142.76266,0,29.751501,0,0.22104868,67.36649,0,0.25162086,0.6551667,0,0.09294248,93.53333,10.829692,39.422,-77.21,158.0
2025-06-26 00:04:30,2025-06-26,2025-06-26 00:04:30,7677672.145970994,170159226.7066053,14798598.999805292,457148349.85458237,141.76457,0,29.8445,0,0.22981384,67.19016,0,0.24708639,0.66683334,0,0.09463072,94.53333,10.854287,39.422,-77.21,158.0
2025-06-26 00:05:30,2025-06-26,2025-06-26 00:05:30,6904911.646754025,153337895.36693963,13317547.681617305,413037666.9517959,127.41649,0,29.759834,0,0.20920822,67.704666,0,0.3815524,0.6535,0,0.13953285,83.26667,8.348387,39.422,-77.21,158.0
2025-06-26 00:06:30,2025-06-26,2025-06-26 00:06:30,6961425.145774224,154433404.59260476,13417257.054850312,415041001.33248484,128.43411,0,29.734917,0,0.18359245,68.06186,0,0.24707423,0.67,0,0.16821092,86.05085,9.624164,39.422,-77.21,158.0
2025-06-26 00:07:30,2025-06-26,2025-06-26 00:07:30,7158627.601557806,158782911.89761496,13794395.16361681,426204367.89312583,131.9636,0,29.7175,0,0.18403427,67.67133,0,0.26002964,0.67733335,0,0.113105655,89.38333,10.58315,39.422,-77.21,158.0
2025-06-26 00:08:30,2025-06-26,2025-06-26 00:08:30,7737149.110962018,171699306.35810113,14910644.43646821,460881719.0833552,142.45767,0,29.700666,0,0.18440746,67.38333,0,0.24961147,0.64966667,0,0.122174285,92.55,11.110693,39.422,-77.21,158.0
2025-06-26 00:09:30,2025-06-26,2025-06-26 00:09:30,7722615.412171654,171584673.91234836,14891832.199794441,461547609.0762392,142.10925,0,29.600168,0,0.22030647,67.340996,0,0.2258522,0.659,0,0.11013174,93.65,11.117291,39.422,-77.21,158.0
