time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-23 00:00:30,2025-06-23,2025-06-23 00:00:30,1617334.8133672308,32388829.81641553,3021822.776482202,82728778.15850398,35.67501,0,37.576664,0,0.2409472,42.522,0,0.30162868,0.5456667,0,0.09827456,19.466667,4.907364,39.422,-77.21,158.0
2025-06-23 00:01:30,2025-06-23,2025-06-23 00:01:30,1653577.7889214018,33138728.313065387,3089881.5102965734,84664352.0863675,36.439167,0,37.484997,0,0.24874686,43.166836,0,0.4191916,0.56166667,0,0.11336029,20.466667,4.7939777,39.422,-77.21,158.0
2025-06-23 00:02:30,2025-06-23,2025-06-23 00:02:30,1624950.2094678495,32562686.77833521,3036840.4646460693,83209044.75588731,35.80286,0,37.378643,0,0.2493888,42.963562,0,0.2587176,0.53305084,0,0.10511099,19.084745,4.4770155,39.422,-77.21,158.0
2025-06-23 00:03:30,2025-06-23,2025-06-23 00:03:30,1846696.4334564963,37022919.53433676,3451974.1363240355,94638318.47153583,40.65564,0,37.426666,0,0.23570226,43.25,0,0.2857738,0.54399997,0,0.09614572,22.116667,5.366848,39.422,-77.21,158.0
2025-06-23 00:04:30,2025-06-23,2025-06-23 00:04:30,1842367.6792935673,36909085.37423241,3442850.004396961,94300352.28696749,40.61175,0,37.309998,0,0.17559423,43.492,0,0.28202707,0.5503333,0,0.104880355,22.35,3.982566,39.422,-77.21,158.0
2025-06-23 00:05:30,2025-06-23,2025-06-23 00:05:30,1902379.265232248,38141572.287877955,3556160.134318502,97502258.48826595,41.87692,0,37.21,0,0.23629078,43.416668,0,0.24944383,0.5416667,0,0.09488883,22.683332,5.6553564,39.422,-77.21,158.0
2025-06-23 00:06:30,2025-06-23,2025-06-23 00:06:30,1692916.1213437538,33904574.17743741,3163028.3551659514,86600765.38991606,37.339695,0,37.226665,0,0.22110832,43.408337,0,0.2660148,0.5588333,0,0.094093785,20.866667,4.4063087,39.422,-77.21,158.0
2025-06-23 00:07:30,2025-06-23,2025-06-23 00:07:30,1699063.7739357236,34071829.762150794,3176176.439914311,87103900.22269708,37.391804,0,37.16,0,0.23804761,43.718666,0,0.2529254,0.57766664,0,0.11345141,21.6,4.5284286,39.422,-77.21,158.0
2025-06-23 00:08:30,2025-06-23,2025-06-23 00:08:30,1835301.0156828063,36821375.58067624,3431716.404589122,94170453.24452537,40.353333,0,36.993332,0,0.24944383,44.501667,0,0.29738367,0.59433335,0,0.08853186,23.983334,4.5405273,39.422,-77.21,158.0
2025-06-23 00:09:30,2025-06-23,2025-06-23 00:09:30,1892879.5037663418,37987316.7812184,3539725.630730608,97168711.57241996,41.6,0,36.92633,0,0.2695734,44.435665,0,0.31013072,0.5625,0,0.09717038,23.4,5.187164,39.422,-77.21,158.0
