time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-28 00:00:30,2025-06-28,2025-06-28 00:00:30,22508317.960247256,1083557118.776319,47865429.61661036,4116793417.2537613,283.97458,0,23.025085,0,0.1713889,81.01966,0,0.24110697,2.9867797,0,0.06274618,848.1695,27.44619,39.317,-76.586,45.0
2025-06-28 00:01:30,2025-06-28,2025-06-28 00:01:30,22436933.050894924,979944409.7982535,47619339.27036053,3646490386.556508,286.0388,0,23.049667,0,0.19883804,81.145004,0,0.25500107,2.9713333,0,0.06900401,849.9167,30.102764,39.317,-76.586,45.0
2025-06-28 00:02:30,2025-06-28,2025-06-28 00:02:30,22248649.0954386,986707879.1922029,47217513.51679236,3677953759.430455,282.00568,0,22.990667,0,0.21623193,81.2045,0,0.24796222,2.9981666,0,0.063153,845.5,29.785063,39.317,-76.586,45.0
2025-06-28 00:03:30,2025-06-28,2025-06-28 00:03:30,22550633.19797347,1097118738.1941352,48035324.40134811,4200338831.80187,284.2035,0,23.091667,0,0.19346978,81.298004,0,0.20400086,2.9816666,0,0.06207967,847.4,30.441309,39.317,-76.586,45.0
2025-06-28 00:04:30,2025-06-28,2025-06-28 00:04:30,21944996.153409075,1001474986.227587,46529356.82794129,3748357368.498325,281.02432,0,23.058167,0,0.18516202,81.23,0,0.24041732,2.9906666,0,0.06428751,840.45,27.22831,39.317,-76.586,45.0
2025-06-28 00:05:30,2025-06-28,2025-06-28 00:05:30,22326131.24006152,989462195.3270189,47492876.21525566,3724843546.488426,284.04654,0,23.007833,0,0.1720765,81.043,0,0.2515781,2.9795,0,0.072948016,846.31665,40.99817,39.317,-76.586,45.0
2025-06-28 00:06:30,2025-06-28,2025-06-28 00:06:30,22139807.757519368,926977943.6858736,46974694.77845178,3437055803.558054,283.5843,0,22.999166,0,0.20617385,81.077,0,0.24576718,3.0001667,0,0.06711908,850.8,33.656994,39.317,-76.586,45.0
2025-06-28 00:07:30,2025-06-28,2025-06-28 00:07:30,22278900.330831893,947786872.7942103,47279840.78852551,3521930908.255305,284.973,0,22.990667,0,0.21623193,81.1365,0,0.25485936,2.9968333,0,0.061819363,854.01666,33.389866,39.317,-76.586,45.0
2025-06-28 00:08:30,2025-06-28,2025-06-28 00:08:30,22849248.012803134,1108688341.6348236,48999717.917323075,4278991127.954654,284.00262,0,22.982666,0,0.15928875,81.332,0,0.19679005,3.0005,0,0.06535604,852.15,28.494926,39.317,-76.586,45.0
2025-06-28 00:09:30,2025-06-28,2025-06-28 00:09:30,22049371.156206843,855065922.5845356,46862073.885579154,3128500530.362378,282.85574,0,23.007668,0,0.19522953,81.3575,0,0.1928965,2.9893334,0,0.06660494,845.55,31.534332,39.317,-76.586,45.0
2025-06-28 00:10:30,2025-06-28,2025-06-28 00:10:30,22564678.113524295,900081335.1226794,47923188.4077258,3291786805.748177,287.28992,0,22.982666,0,0.15928875,81.3235,0,0.18210718,2.9753335,0,0.07098041,854.7833,29.195372,39.317,-76.586,45.0
2025-06-28 00:11:30,2025-06-28,2025-06-28 00:11:30,22736178.09113712,1095674999.4322538,48662280.05453355,4184603664.691176,282.9024,0,22.965666,0,0.18211144,81.383,0,0.13058002,2.9975,0,0.063130125,848.0,36.030544,39.317,-76.586,45.0
2025-06-28 00:12:30,2025-06-28,2025-06-28 00:12:30,22851098.50873107,1135205949.6958396,48592280.594735146,4325463372.504739,288.89322,0,22.957333,0,0.16839312,81.417,0,0.18544888,2.9876666,0,0.07017516,863.11664,29.899883,39.317,-76.586,45.0
2025-06-28 00:13:30,2025-06-28,2025-06-28 00:13:30,23025561.807315584,1124752373.7036207,49202801.56736108,4296310188.160097,286.82007,0,22.9485,0,0.22104928,81.502,0,0.22424634,2.9843333,0,0.06790595,855.9667,29.259737,39.317,-76.586,45.0
2025-06-28 00:14:30,2025-06-28,2025-06-28 00:14:30,23370698.245130498,1373829401.3403406,50246993.65008017,5423354826.202888,285.52603,0,22.931667,0,0.21682695,81.73151,0,0.24325551,2.9973333,0,0.058902904,855.81665,32.750824,39.317,-76.586,45.0
2025-06-28 00:15:30,2025-06-28,2025-06-28 00:15:30,23477019.638146754,1275022476.7733753,50462687.24949807,4969081409.558309,287.27466,0,22.9405,0,0.16372164,81.76517,0,0.2640495,2.9861667,0,0.06019665,857.85,35.471504,39.317,-76.586,45.0
2025-06-28 00:16:30,2025-06-28,2025-06-28 00:16:30,26116207.552455667,2218836613.386124,57633376.20776041,9213227348.646532,288.85025,0,22.964746,0,0.22577448,81.806274,0,0.2052861,2.9764407,0,0.07409939,859.7458,29.433979,39.317,-76.586,45.0
