time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-19 00:00:30,2025-06-19,2025-06-19 00:00:30,13952110.480555084,687559470.986196,28410795.373298544,2580682292.5628495,216.06918,0,31.4515,0,0.2432537,57.309,0,0.26932997,3.0078332,0,0.060994264,649.9,31.645273,39.317,-76.586,45.0
2025-06-19 00:01:30,2025-06-19,2025-06-19 00:01:30,13695624.968432652,508144110.4113441,27572956.051746156,1772373840.7020082,218.3904,0,31.324,0,0.24984713,57.65483,0,0.23541085,2.9925,0,0.0669981,653.5333,32.42348,39.317,-76.586,45.0
2025-06-19 00:02:30,2025-06-19,2025-06-19 00:02:30,13968633.082321778,614569812.7415973,28445489.226484913,2274069999.8750386,216.48943,0,31.247501,0,0.22083575,57.905,0,0.21650635,2.9938333,0,0.062638916,648.13336,35.263515,39.317,-76.586,45.0
2025-06-19 00:03:30,2025-06-19,2025-06-19 00:03:30,13456121.290112868,546085917.4772531,27218635.288606483,1947084017.0321877,212.05948,0,31.1455,0,0.19586883,58.234,0,0.249849,3.0031667,0,0.05343189,636.85,35.438126,39.317,-76.586,45.0
2025-06-19 00:04:30,2025-06-19,2025-06-19 00:04:30,13843441.63719565,612058839.4621861,28150044.97574654,2249450266.9353843,215.21024,0,31.060501,0,0.21010645,58.404,0,0.22553143,3.0001667,0,0.06517899,645.6667,36.91552,39.317,-76.586,45.0
2025-06-19 00:05:30,2025-06-19,2025-06-19 00:05:30,14053946.997659836,659767364.2583194,28659883.519297484,2474195346.2038736,216.87593,0,31.035,0,0.19006586,58.574,0,0.20541161,2.9865,0,0.06379194,647.7,35.428,39.317,-76.586,45.0
2025-06-19 00:06:30,2025-06-19,2025-06-19 00:06:30,13579244.754980683,532375654.4196139,27556244.649405852,1904503409.9493139,212.52927,0,30.907501,0,0.2514335,58.7865,0,0.25485745,2.9876666,0,0.066617444,634.9667,32.997963,39.317,-76.586,45.0
2025-06-19 00:07:30,2025-06-19,2025-06-19 00:07:30,14263611.665102338,733479217.8268495,29186767.128270507,2781667140.1236978,217.24983,0,30.831001,0,0.25272328,58.9565,0,0.2372394,2.9913332,0,0.064690694,649.86664,32.207382,39.317,-76.586,45.0
2025-06-19 00:08:30,2025-06-19,2025-06-19 00:08:30,14563450.296914238,666688588.3758479,29856042.31024558,2483058632.13562,221.00749,0,30.7035,0,0.19733927,59.322,0,0.25443378,2.9941666,0,0.06301559,661.73334,32.704163,39.317,-76.586,45.0
2025-06-19 00:09:30,2025-06-19,2025-06-19 00:09:30,14516811.50140662,743292022.7971708,29854273.834707577,2844091446.241913,219.18024,0,30.635668,0,0.14438803,59.6365,0,0.26046613,2.997,0,0.05637076,656.88336,34.39869,39.317,-76.586,45.0
2025-06-19 00:10:30,2025-06-19,2025-06-19 00:10:30,13476216.624027148,628534645.8730755,27705205.661921337,2377468869.1999016,204.33305,0,30.594,0,0.20514388,59.815002,0,0.25499916,2.9963334,0,0.07070983,612.25,31.051369,39.317,-76.586,45.0
2025-06-19 00:11:30,2025-06-19,2025-06-19 00:11:30,13100652.213220017,640198366.3479655,26840507.818457387,2420069076.4168744,199.9888,0,30.593668,0,0.15833476,59.8065,0,0.25485745,2.9766667,0,0.07460262,595.3,36.966335,39.317,-76.586,45.0
2025-06-19 00:12:30,2025-06-19,2025-06-19 00:12:30,12884279.898323989,564135504.1099504,26277381.473953232,2082316129.3373306,198.66785,0,30.51678,0,0.19473094,59.965763,0,0.26071677,2.99,0,0.058772724,594.01697,26.5748,39.317,-76.586,45.0
2025-06-19 00:13:30,2025-06-19,2025-06-19 00:13:30,13136544.247212851,641131399.5246849,26907134.9641286,2418067037.628094,200.75548,0,30.401667,0,0.24650332,60.17,0,0.2,2.9781666,0,0.06336377,597.88336,29.87479,39.317,-76.586,45.0
2025-06-19 00:14:30,2025-06-19,2025-06-19 00:14:30,12877132.15556152,588990298.6542346,26358897.563096877,2200376460.8577285,196.7962,0,30.351667,0,0.24986108,60.520668,0,0.23785089,2.9965,0,0.064751394,589.7,36.90316,39.317,-76.586,45.0
2025-06-19 00:15:30,2025-06-19,2025-06-19 00:15:30,12991320.027353538,599771859.977365,26637852.800955825,2252980146.895035,198.42372,0,30.268167,0,0.2503031,60.706165,0,0.24355853,2.9923334,0,0.063202456,593.75,33.951744,39.317,-76.586,45.0
2025-06-19 00:16:30,2025-06-19,2025-06-19 00:16:30,13390874.702123666,770166076.805222,27759777.2622208,3024253557.1795273,198.10007,0,30.210001,0,0.2,60.876,0,0.249849,2.9913332,0,0.06807998,592.5833,33.433662,39.317,-76.586,45.0
2025-06-19 00:17:30,2025-06-19,2025-06-19 00:17:30,13337757.908811636,754805772.7965778,27483886.425630838,2940048746.219985,199.87103,0,30.168167,0,0.18516202,61.1395,0,0.24796095,2.9726667,0,0.06263295,594.15,35.758366,39.317,-76.586,45.0
2025-06-19 00:18:30,2025-06-19,2025-06-19 00:18:30,12706147.755639195,516980943.89191103,25990294.29193366,1887501650.693791,195.96799,0,30.109835,0,0.092204355,61.4795,0,0.21010584,2.9803333,0,0.06348136,584.05,28.208998,39.317,-76.586,45.0
2025-06-19 00:19:30,2025-06-19,2025-06-19 00:19:30,13268924.411571342,691147142.0362914,27407110.921734832,2643201163.5021834,197.19063,0,30.067001,0,0.21291085,61.658,0,0.19678858,2.99,0,0.059188914,589.6,34.964363,39.317,-76.586,45.0
