time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-26 00:00:30,2025-06-26,2025-06-26 00:00:30,57237587.67725479,2518646520.8950057,117046090.2115258,9280061086.32871,843.66895,0,32.95,0,0.24494897,54.4375,0,0.21419305,2.9853334,0,0.06883469,2518.6333,61.455936,39.317,-76.586,45.0
2025-06-26 00:01:30,2025-06-26,2025-06-26 00:01:30,56160206.84962002,2127352314.9997938,113818851.30162565,7475656605.565962,845.3596,0,32.975166,0,0.25580254,54.607502,0,0.23966466,2.9883332,0,0.06439889,2526.2166,60.597607,39.317,-76.586,45.0
2025-06-26 00:02:30,2025-06-26,2025-06-26 00:02:30,57301613.15519529,2396008040.7814293,116983017.95139544,8693479027.847883,846.63873,0,32.85817,0,0.26331544,54.5905,0,0.2101074,3.0,0,0.06610593,2539.9167,54.702923,39.317,-76.586,45.0
2025-06-26 00:03:30,2025-06-26,2025-06-26 00:03:30,57133582.51720983,2547940445.5620236,116822321.24025933,9365303867.868866,839.8184,0,32.81667,0,0.26967677,54.62417,0,0.360922,2.9931667,0,0.06344262,2513.7166,47.015278,39.317,-76.586,45.0
2025-06-26 00:04:30,2025-06-26,2025-06-26 00:04:30,57333625.75950032,2453446692.9717474,117207828.7392862,8947472030.735794,843.71063,0,32.825,0,0.2384848,55.089836,0,0.22030663,2.9905,0,0.0546023,2523.1167,64.304504,39.317,-76.586,45.0
2025-06-26 00:05:30,2025-06-26,2025-06-26 00:05:30,58063986.16677149,2654167410.530822,119128409.35514888,9865405454.911047,847.03827,0,32.749836,0,0.22030663,55.181667,0,0.2430992,2.9766667,0,0.057522893,2521.35,45.80023,39.317,-76.586,45.0
2025-06-26 00:06:30,2025-06-26,2025-06-26 00:06:30,56915622.75359528,2508921301.756815,116346996.74240209,9215950531.280222,836.18134,0,32.68339,0,0.20438121,55.380848,0,0.30829343,2.9915254,0,0.0669635,2501.4575,59.55494,39.317,-76.586,45.0
2025-06-26 00:07:30,2025-06-26,2025-06-26 00:07:30,57533815.602126785,2508621791.862551,117741062.38520913,9254024131.426468,846.412,0,32.6915,0,0.16617097,55.9405,0,0.22981384,2.9751666,0,0.073086485,2518.2166,58.673416,39.317,-76.586,45.0
2025-06-26 00:08:30,2025-06-26,2025-06-26 00:08:30,57693169.70246328,2456277345.6076627,117983340.9803755,8944860114.452686,847.64703,0,32.565002,0,0.19006658,55.348667,0,0.26050237,2.9819999,0,0.07013793,2527.6833,42.909786,39.317,-76.586,45.0
2025-06-26 00:09:30,2025-06-26,2025-06-26 00:09:30,57077312.888975166,2377555710.7275243,116427343.30665551,8598912366.036785,843.09906,0,32.598503,0,0.22104986,55.424667,0,0.31157336,2.9803333,0,0.061886072,2512.7166,54.825813,39.317,-76.586,45.0
2025-06-26 00:10:30,2025-06-26,2025-06-26 00:10:30,58621196.10652215,2894176443.7292476,120637050.90705355,10973457777.27689,845.009,0,32.5565,0,0.19734,56.0765,0,0.27660847,2.992,0,0.063634336,2528.2666,60.765633,39.317,-76.586,45.0
2025-06-26 00:11:30,2025-06-26,2025-06-26 00:11:30,57476508.48812199,2558079748.9131103,117745897.5304051,9433227186.987108,837.10376,0,32.530834,0,0.23450243,55.787666,0,0.2833562,3.0073333,0,0.05272144,2517.45,59.611637,39.317,-76.586,45.0
