time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-06-21 00:00:30,2025-06-21,2025-06-21 00:00:30,32332924.36115072,1051827474.9912653,65388797.949961185,3509450125.893423,494.44446,0,30.916,0,0.24984807,38.631,0,0.30200872,2.994,0,0.057422366,1480.3667,40.545845,39.317,-76.586,45.0
2025-06-21 00:01:30,2025-06-21,2025-06-21 00:01:30,32644297.903563537,1075367072.3197649,66116239.35794113,3611301949.6743054,497.62167,0,30.814001,0,0.24984807,39.495,0,0.342118,2.9853334,0,0.06489647,1485.5667,41.91514,39.317,-76.586,45.0
2025-06-21 00:02:30,2025-06-21,2025-06-21 00:02:30,33223377.8646339,1140966580.3774712,67434362.90187432,3883944439.1147385,502.71994,0,30.737501,0,0.22083658,39.5885,0,0.31564552,2.9841666,0,0.06519947,1500.2,39.267376,39.317,-76.586,45.0
2025-06-21 00:03:30,2025-06-21,2025-06-21 00:03:30,32740776.96818237,1078168371.9218369,66458925.907201365,3635348220.098607,497.43845,0,30.644747,0,0.1583427,40.28593,0,0.23798701,2.9908473,0,0.06960632,1487.7627,48.328445,39.317,-76.586,45.0
2025-06-21 00:04:30,2025-06-21,2025-06-21 00:04:30,33208281.84775347,1080921643.1290672,67270425.02970193,3604734418.0420194,506.09637,0,30.619001,0,0.17250802,40.158,0,0.39284337,2.9826667,0,0.062232487,1509.5167,42.404594,39.317,-76.586,45.0
2025-06-21 00:05:30,2025-06-21,2025-06-21 00:05:30,32506547.19541831,972749841.9788359,65650041.039654344,3152335840.7900944,500.1613,0,30.577,0,0.1805021,39.58,0,0.2894988,2.9966667,0,0.062840134,1498.8167,47.490875,39.317,-76.586,45.0
2025-06-21 00:06:30,2025-06-21,2025-06-21 00:06:30,32973265.800114658,1115451174.4038537,66828498.84488671,3773446882.0584035,501.7945,0,30.551668,0,0.16051133,39.7585,0,0.32909274,2.9906666,0,0.063662276,1500.7,47.907307,39.317,-76.586,45.0
2025-06-21 00:07:30,2025-06-21,2025-06-21 00:07:30,33066830.92911158,1166460363.3776026,67192081.63053657,4011628521.1713896,500.08926,0,30.535168,0,0.2010016,39.937,0,0.2788198,2.9873333,0,0.06142381,1493.9333,40.6029,39.317,-76.586,45.0
2025-06-21 00:08:30,2025-06-21,2025-06-21 00:08:30,33381273.408986155,1143778053.1014874,67753461.26900254,3886207909.5686216,505.09836,0,30.468334,0,0.22530843,39.767,0,0.24576534,2.9945,0,0.060674638,1512.5167,42.20604,39.317,-76.586,45.0
2025-06-21 00:09:30,2025-06-21,2025-06-21 00:09:30,33937730.01143926,1262898788.4052815,69037463.94122608,4407013353.280744,511.06027,0,30.451668,0,0.2325881,39.7585,0,0.17399009,2.9881666,0,0.060345955,1527.1333,36.388397,39.317,-76.586,45.0
2025-06-21 00:10:30,2025-06-21,2025-06-21 00:10:30,33435723.646123394,1042214020.1934942,67732645.5229956,3419220351.7321167,509.77078,0,30.368334,0,0.24986108,40.022,0,0.2709347,2.9885,0,0.066878594,1523.45,48.476944,39.317,-76.586,45.0
2025-06-21 00:11:30,2025-06-21,2025-06-21 00:11:30,33469966.5089736,1131989785.7618625,67872948.90693477,3834361400.9581623,507.8704,0,30.351667,0,0.24986108,40.310997,0,0.2223043,3.0113332,0,0.055601716,1529.3667,35.84223,39.317,-76.586,45.0
2025-06-21 00:12:30,2025-06-21,2025-06-21 00:12:30,33841140.618435316,1218510749.8108864,68747666.30279219,4192622352.8785458,510.60004,0,30.284834,0,0.2558026,40.234497,0,0.19586909,2.9748333,0,0.06393982,1518.95,43.548603,39.317,-76.586,45.0
2025-06-21 00:13:30,2025-06-21,2025-06-21 00:13:30,33580917.48335185,1041379744.1240731,68045762.98145063,3412861845.6535034,510.97336,0,30.293333,0,0.2409472,40.549,0,0.25272423,2.983,0,0.063463874,1524.2333,40.925285,39.317,-76.586,45.0
2025-06-21 00:14:30,2025-06-21,2025-06-21 00:14:30,33655297.44013375,985101466.5343062,68086321.67996836,3146329150.2818623,513.883,0,30.235,0,0.21650635,41.104,0,0.29963952,2.9796667,0,0.06655737,1531.2,49.544525,39.317,-76.586,45.0
2025-06-21 00:15:30,2025-06-21,2025-06-21 00:15:30,33518613.895053945,989823348.8719093,67800445.94710822,3191558714.375823,514.36945,0,30.184834,0,0.2010016,40.836166,0,0.23336758,2.9913332,0,0.06015163,1538.65,43.526554,39.317,-76.586,45.0
2025-06-21 00:16:30,2025-06-21,2025-06-21 00:16:30,33440710.75735945,945305515.7513287,67406156.45797676,2963972861.8350515,515.857,0,30.126501,0,0.12869637,41.145,0,0.21650635,2.9986668,0,0.059004672,1546.8833,43.73522,39.317,-76.586,45.0
2025-06-21 00:17:30,2025-06-21,2025-06-21 00:17:30,33716179.31871438,1125808887.754053,68232478.43215704,3773230917.8442116,513.02875,0,30.152035,0,0.19160147,41.2278,0,0.16748446,2.981695,0,0.06106822,1529.695,41.79784,39.317,-76.586,45.0
2025-06-21 00:18:30,2025-06-21,2025-06-21 00:18:30,33630659.37910508,1151506782.4639938,68272578.34742905,3915578347.7542405,508.98346,0,30.1765,0,0.19342376,41.3045,0,0.2040945,3.0036666,0,0.06329731,1528.8167,42.246693,39.317,-76.586,45.0
2025-06-21 00:19:30,2025-06-21,2025-06-21 00:19:30,33313378.47466958,1008160695.9871011,67354198.21609794,3276571504.095252,510.2482,0,30.084501,0,0.11115197,41.313168,0,0.23198722,2.9956667,0,0.071911186,1528.5333,35.56237,39.317,-76.586,45.0
2025-06-21 00:20:30,2025-06-21,2025-06-21 00:20:30,34219194.475070655,1077193420.3128867,69418205.1502358,3566091501.482143,520.0089,0,30.109333,0,0.1844078,41.06167,0,0.24650332,2.9878333,0,0.06738176,1553.7,46.38186,39.317,-76.586,45.0
