time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-28 00:01:00,2024-12-28,2024-12-28 00:01:00,5.5,0,0.0,64.95,0,0.116,100.7,0,1.788,0,1.663,0,100.9,0,21.44,0.0,0,0.0,0,12.22,0,5.96,0,39.422,-77.21,158.0
2024-12-28 00:02:00,2024-12-28,2024-12-28 00:02:00,5.448,0,0.05,65.42,0,0.107,100.7,0,1.907,0,1.775,0,128.5,0,21.25,0.0,0,0.0,0,12.22,0,5.96,0,39.422,-77.21,158.0
2024-12-28 00:03:00,2024-12-28,2024-12-28 00:03:00,5.4,0,0.0,65.21,0,0.105,100.7,0,1.908,0,1.878,0,136.1,0,10.27,0.0,0,0.0,0,12.22,0,5.96,0,39.422,-77.21,158.0
2024-12-28 00:04:00,2024-12-28,2024-12-28 00:04:00,5.37,0,0.046,65.6,0,0.039,100.7,0,1.942,0,1.893,0,137.9,0,12.81,0.0,0,0.0,0,12.21,0,5.939,0,39.422,-77.21,158.0
2024-12-28 00:05:00,2024-12-28,2024-12-28 00:05:00,5.3,0,0.0,65.26,0,0.132,100.7,0,3.112,0,3.023,0,136.3,0,13.69,0.0,0,0.0,0,12.21,0,5.939,0,39.422,-77.21,158.0
2024-12-28 00:06:00,2024-12-28,2024-12-28 00:06:00,5.268,0,0.047,65.22,0,0.148,100.7,0,2.257,0,2.16,0,118.3,0,16.78,0.0,0,0.0,0,12.21,0,5.939,0,39.422,-77.21,158.0
2024-12-28 00:07:00,2024-12-28,2024-12-28 00:07:00,5.2,0,0.0,65.48,0,0.053,100.7,0,3.027,0,2.917,0,111.8,0,15.43,0.0,0,0.0,0,12.21,0,5.917,0,39.422,-77.21,158.0
2024-12-28 00:08:00,2024-12-28,2024-12-28 00:08:00,5.153,0,0.05,65.48,0,0.093,100.7,0,2.983,0,2.895,0,114.0,0,13.95,0.0,0,0.0,0,12.21,0,5.917,0,39.422,-77.21,158.0
2024-12-28 00:09:00,2024-12-28,2024-12-28 00:09:00,5.1,0,0.0,65.86,0,0.093,100.7,0,3.032,0,2.857,0,94.9,0,19.42,0.0,0,0.0,0,12.21,0,5.917,0,39.422,-77.21,158.0
2024-12-28 00:10:00,2024-12-28,2024-12-28 00:10:00,5.1,0,0.0,65.84,0,0.099,100.7,0,2.683,0,2.66,0,94.4,0,7.596,0.0,0,0.0,0,12.21,0,5.917,0,39.422,-77.21,158.0
