time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-13 00:01:00,2024-12-13,2024-12-13 00:01:00,0.0,0,0.0,33.21,0,0.034,101.0,0,0.993,0,0.984,0,264.0,0,7.698,0.0,0,0.0,0,12.23,0,-3.364,0,39.422,-77.21,158.0
2024-12-13 00:02:00,2024-12-13,2024-12-13 00:02:00,0.082,0,0.039,33.01,0,0.077,101.0,0,1.138,0,1.13,0,252.7,0,6.776,0.0,0,0.0,0,12.23,0,-3.385,0,39.422,-77.21,158.0
2024-12-13 00:03:00,2024-12-13,2024-12-13 00:03:00,0.132,0,0.047,32.81,0,0.07,101.0,0,0.9,0,0.894,0,240.4,0,6.367,0.0,0,0.0,0,12.23,0,-3.407,0,39.422,-77.21,158.0
2024-12-13 00:04:00,2024-12-13,2024-12-13 00:04:00,0.2,0,0.0,32.75,0,0.062,101.0,0,0.962,0,0.95,0,255.5,0,8.85,0.0,0,0.0,0,12.23,0,-3.428,0,39.422,-77.21,158.0
2024-12-13 00:05:00,2024-12-13,2024-12-13 00:05:00,0.213,0,0.034,32.83,0,0.044,101.0,0,1.287,0,1.278,0,258.7,0,6.737,0.0,0,0.0,0,12.23,0,-3.45,0,39.422,-77.21,158.0
2024-12-13 00:06:00,2024-12-13,2024-12-13 00:06:00,0.3,0,0.0,33.02,0,0.046,101.0,0,0.948,0,0.934,0,260.0,0,10.04,0.0,0,0.0,0,12.23,0,-3.45,0,39.422,-77.21,158.0
2024-12-13 00:07:00,2024-12-13,2024-12-13 00:07:00,0.3,0,0.0,33.21,0,0.114,101.0,0,1.75,0,1.737,0,265.4,0,6.963,0.0,0,0.0,0,12.23,0,-3.47,0,39.422,-77.21,158.0
2024-12-13 00:08:00,2024-12-13,2024-12-13 00:08:00,0.398,0,0.013,33.65,0,0.294,101.0,0,1.558,0,1.541,0,257.5,0,8.54,0.0,0,0.0,0,12.23,0,-3.493,0,39.422,-77.21,158.0
2024-12-13 00:09:00,2024-12-13,2024-12-13 00:09:00,0.4,0,0.0,34.35,0,0.158,101.0,0,2.41,0,2.368,0,277.3,0,10.73,0.0,0,0.0,0,12.23,0,-3.493,0,39.422,-77.21,158.0
2024-12-13 00:10:00,2024-12-13,2024-12-13 00:10:00,0.353,0,0.05,35.36,0,0.507,101.0,0,1.715,0,1.69,0,250.8,0,9.82,0.0,0,0.0,0,12.23,0,-3.493,0,39.422,-77.21,158.0
2024-12-13 00:11:00,2024-12-13,2024-12-13 00:11:00,0.3,0,0.0,34.85,0,0.605,101.0,0,1.562,0,1.526,0,252.8,0,12.3,0.0,0,0.0,0,12.23,0,-3.513,0,39.422,-77.21,158.0
2024-12-13 00:12:00,2024-12-13,2024-12-13 00:12:00,0.3,0,0.0,33.67,0,0.215,101.0,0,1.705,0,1.688,0,253.3,0,8.2,0.0,0,0.0,0,12.23,0,-3.513,0,39.422,-77.21,158.0
2024-12-13 00:13:00,2024-12-13,2024-12-13 00:13:00,0.3,0,0.0,33.87,0,0.221,101.0,0,2.108,0,2.095,0,263.7,0,6.551,0.0,0,0.0,0,12.23,0,-3.513,0,39.422,-77.21,158.0
2024-12-13 00:14:00,2024-12-13,2024-12-13 00:14:00,0.363,0,0.048,33.37,0,0.238,101.0,0,2.05,0,2.03,0,256.8,0,7.902,0.0,0,0.0,0,12.23,0,-3.513,0,39.422,-77.21,158.0
2024-12-13 00:15:00,2024-12-13,2024-12-13 00:15:00,0.438,0,0.049,33.21,0,0.071,101.0,0,1.705,0,1.688,0,254.0,0,8.13,0.0,0,0.0,0,12.23,0,-3.513,0,39.422,-77.21,158.0
2024-12-13 00:16:00,2024-12-13,2024-12-13 00:16:00,0.5,0,0.0,33.22,0,0.153,101.0,0,1.595,0,1.578,0,253.9,0,8.25,0.0,0,0.0,0,12.23,0,-3.493,0,39.422,-77.21,158.0
2024-12-13 00:17:00,2024-12-13,2024-12-13 00:17:00,0.5,0,0.0,32.95,0,0.174,101.0,0,1.802,0,1.782,0,261.4,0,8.56,0.0,0,0.0,0,12.23,0,-3.493,0,39.422,-77.21,158.0
2024-12-13 00:18:00,2024-12-13,2024-12-13 00:18:00,0.5,0,0.0,33.15,0,0.064,101.0,0,2.218,0,2.21,0,262.8,0,4.997,0.0,0,0.0,0,12.23,0,-3.47,0,39.422,-77.21,158.0
2024-12-13 00:19:00,2024-12-13,2024-12-13 00:19:00,0.5,0,0.0,33.47,0,0.105,101.0,0,2.233,0,2.219,0,259.1,0,6.464,0.0,0,0.0,0,12.23,0,-3.47,0,39.422,-77.21,158.0
2024-12-13 00:20:00,2024-12-13,2024-12-13 00:20:00,0.5,0,0.0,33.67,0,0.141,101.0,0,1.735,0,1.73,0,260.0,0,4.263,0.0,0,0.0,0,12.23,0,-3.45,0,39.422,-77.21,158.0
2024-12-13 00:21:00,2024-12-13,2024-12-13 00:21:00,0.382,0,0.047,37.22,0,1.855,101.0,0,1.292,0,1.282,0,257.3,0,7.018,0.0,0,0.0,0,12.23,0,-3.45,0,39.422,-77.21,158.0
2024-12-13 00:22:00,2024-12-13,2024-12-13 00:22:00,0.22,0,0.04,37.02,0,0.676,101.0,0,1.665,0,1.64,0,268.4,0,9.88,0.0,0,0.0,0,12.23,0,-3.428,0,39.422,-77.21,158.0
2024-12-13 00:23:00,2024-12-13,2024-12-13 00:23:00,0.063,0,0.055,38.43,0,0.336,101.0,0,2.26,0,2.256,0,271.6,0,3.594,0.0,0,0.0,0,12.23,0,-3.428,0,39.422,-77.21,158.0
2024-12-13 00:24:00,2024-12-13,2024-12-13 00:24:00,-0.057,0,0.05,38.47,0,0.118,101.0,0,2.292,0,2.284,0,268.6,0,4.678,0.0,0,0.0,0,12.23,0,-3.428,0,39.422,-77.21,158.0
