time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-02-21 00:01:00,2025-02-21,2025-02-21 00:01:00,-5.2,0,0.0,45.07,0,0.054,100.0,0,3.607,0,3.565,0,286.3,0,8.66,-5.0,2,0.0,0,12.22,0,-5.352,0,39.422,-77.21,158.0
2025-02-21 00:02:00,2025-02-21,2025-02-21 00:02:00,-5.2,0,0.0,44.94,0,0.049,100.0,0,4.662,0,4.519,0,277.0,0,14.19,-4.9,2,0.0,0,12.22,0,-5.373,0,39.422,-77.21,158.0
2025-02-21 00:03:00,2025-02-21,2025-02-21 00:03:00,-5.2,0,0.0,45.1,0,0.109,100.0,0,6.338,0,6.243,0,278.8,0,9.92,-4.8,2,0.0,0,12.22,0,-5.395,0,39.422,-77.21,158.0
2025-02-21 00:04:00,2025-02-21,2025-02-21 00:04:00,-5.1,0,0.0,45.19,0,0.133,100.0,0,6.122,0,6.012,0,291.8,0,10.82,-4.8,2,0.0,0,12.22,0,-5.395,0,39.422,-77.21,158.0
2025-02-21 00:05:00,2025-02-21,2025-02-21 00:05:00,-5.1,0,0.0,44.79,0,0.159,100.0,0,5.742,0,5.487,0,297.6,0,17.05,-4.8,2,0.0,0,12.22,0,-5.418,0,39.422,-77.21,158.0
2025-02-21 00:06:00,2025-02-21,2025-02-21 00:06:00,-5.092,0,0.028,44.7,0,0.102,100.0,0,3.537,0,3.416,0,302.5,0,14.96,-4.9,2,0.0,0,12.22,0,-5.438,0,39.422,-77.21,158.0
2025-02-21 00:07:00,2025-02-21,2025-02-21 00:07:00,-5.1,0,0.0,44.84,0,0.07,100.0,0,3.618,0,3.464,0,304.2,0,16.73,-4.9,2,0.0,0,12.22,0,-5.438,0,39.422,-77.21,158.0
2025-02-21 00:08:00,2025-02-21,2025-02-21 00:08:00,-5.1,0,0.0,44.59,0,0.073,100.0,0,3.833,0,3.725,0,302.8,0,13.59,-4.9,2,0.0,0,12.22,0,-5.461,0,39.422,-77.21,158.0
2025-02-21 00:09:00,2025-02-21,2025-02-21 00:09:00,-5.1,0,0.0,44.84,0,0.15,100.0,0,4.5,0,4.428,0,295.0,0,10.23,-4.9,2,0.0,0,12.22,0,-5.461,0,39.422,-77.21,158.0
2025-02-21 00:10:00,2025-02-21,2025-02-21 00:10:00,-5.1,0,0.0,44.89,0,0.122,100.0,0,3.947,0,3.897,0,287.2,0,9.1,-4.8,2,0.0,0,12.24,0,-5.483,0,39.422,-77.21,158.0
