row_index,var_pair,lag,coef
0,P_P,1,0.9956068999816714
0,P_P,2,0.9917441894808054
0,P_P,3,0.9881043708778527
0,P_P,4,0.9846124953995645
0,P_P,5,0.9812277565379428
0,P_T,0,0.6735017947074514
0,P_T,1,0.6738238084478445
0,P_T,2,0.6739153210690054
0,P_T,3,0.6739268503624801
0,P_T,4,0.6739039728944026
0,P_T,5,0.6738508574751765
0,P_H,0,0.5772017458787829
0,P_H,1,0.5754334073910898
0,P_H,2,0.5736173233177584
0,P_H,3,0.5719011179347193
0,P_H,4,0.5702338893258552
0,P_H,5,0.568538528528677
0,T_P,0,0.6735017947074514
0,T_P,1,0.6726828809114543
0,T_P,2,0.6719558724041279
0,T_P,3,0.6712217393590718
0,T_P,4,0.670498918387543
0,T_P,5,0.6697894443130474
0,T_T,1,0.9980879619843084
0,T_T,2,0.9949277331342152
0,T_T,3,0.9912504568101425
0,T_T,4,0.9873604644304809
0,T_T,5,0.9834204854519843
0,T_H,0,0.5675760064982783
0,T_H,1,0.5654818435307927
0,T_H,2,0.5636863587975484
0,T_H,3,0.5620932805151156
0,T_H,4,0.5604258863346199
0,T_H,5,0.5587537943675333
0,H_P,0,0.5772017458787829
0,H_P,1,0.5785205549545333
0,H_P,2,0.5806129587598828
0,H_P,3,0.5824772501414498
0,H_P,4,0.5842043467301508
0,H_P,5,0.5860132235176589
0,H_T,0,0.5675760064982783
0,H_T,1,0.5686901715650301
0,H_T,2,0.5696114643477626
0,H_T,3,0.5706038234764124
0,H_T,4,0.5715343504060117
0,H_T,5,0.5723773205377677
0,H_H,1,0.9905382451456751
0,H_H,2,0.9849241112383276
0,H_H,3,0.982710506767064
0,H_H,4,0.9791072200415685
0,H_H,5,0.9751493555755375
0,T_aero,0,-0.06853870682595188
0,T_aero,1,-0.06831065592558822
0,T_aero,2,-0.06816310160354049
0,T_aero,3,-0.06803734088981087
0,T_aero,4,-0.06790136148417987
0,T_aero,5,-0.06779132177760396
0,H_aero,0,0.014155350530842445
0,H_aero,1,0.013785406189160727
0,H_aero,2,0.013523831714350698
0,H_aero,3,0.013324373889543583
0,H_aero,4,0.013124529682811761
0,H_aero,5,0.012909895376446158
0,aero_T,0,-0.06853870682595188
0,aero_T,1,-0.06844867072799535
0,aero_T,2,-0.06823541376382031
0,aero_T,3,-0.06790460611507601
0,aero_T,4,-0.06753835619943759
0,aero_T,5,-0.06718229533146865
0,aero_H,0,0.014155350530842445
0,aero_H,1,0.01411822651364494
0,aero_H,2,0.014172568372306946
0,aero_H,3,0.01427485150482093
0,aero_H,4,0.014424956943497054
0,aero_H,5,0.014503764823572938
0,aero_aero,1,0.9855121347788561
0,aero_aero,2,0.9781645260384009
0,aero_aero,3,0.9731736708676205
0,aero_aero,4,0.9687026357163958
0,aero_aero,5,0.9633267424983888
1,P_P,1,0.9163940052058205
1,P_P,2,0.8615401124943497
1,P_P,3,0.8161225491647963
1,P_P,4,0.7762916805893137
1,P_P,5,0.737430691971009
1,P_T,0,0.8339380724773894
1,P_T,1,0.8456231214648953
1,P_T,2,0.8399919339921914
1,P_T,3,0.8171570327239459
1,P_T,4,0.7893377645743546
1,P_T,5,0.7596176892396449
1,T_P,0,0.8339380724773894
1,T_P,1,0.7884284033088513
1,T_P,2,0.7498175000086755
1,T_P,3,0.7131548362141927
1,T_P,4,0.6779722591845566
1,T_P,5,0.645455048189331
1,T_T,1,0.9282566271675955
1,T_T,2,0.8826104988319436
1,T_T,3,0.8397732661168584
1,T_T,4,0.79981498685957
1,T_T,5,0.759879873105357
1,H_H,1,0.8966353655811075
1,H_H,2,0.8281054655422168
1,H_H,3,0.7662177725628037
1,H_H,4,0.7119853078575986
1,H_H,5,0.6595192712809717
1,P_aero,0,0.006750980284238987
1,P_aero,1,0.0015197415743628596
1,P_aero,2,0.0043179474363375684
1,P_aero,3,0.005004784333671269
1,P_aero,4,0.005299374645312653
1,P_aero,5,0.00011608432331686805
1,H_aero,0,-0.12028068766668067
1,H_aero,1,-0.0808190508643603
1,H_aero,2,-0.05369245453878601
1,H_aero,3,-0.03542581521548255
1,aero_P,0,0.006750980284238987
1,aero_P,1,0.004925712041841632
1,aero_P,2,0.002360225319416315
1,aero_P,3,-0.0009887800422996246
1,aero_H,0,-0.12028068766668067
1,aero_H,1,-0.1142056354549156
1,aero_aero,1,0.6741334782579592
1,aero_aero,2,0.46824928345931965
1,aero_aero,3,0.3219098710578473
1,aero_aero,4,0.21635809735474126
1,aero_aero,5,0.14507229325592302
2,P_P,1,0.9969266439064388
2,P_P,2,0.9938049300841142
2,P_P,3,0.9908058698665059
2,P_P,4,0.9878865032513389
2,P_P,5,0.9850034554762367
2,P_T,0,0.8483821760349487
2,P_T,1,0.8501609726680347
2,P_T,2,0.8517730305577849
2,P_T,3,0.8532721227781235
2,P_T,4,0.8546911329610555
2,P_T,5,0.8560576194521222
2,P_H,0,0.2767542829183309
2,P_H,1,0.2762816440405632
2,P_H,2,0.2758376144640792
2,P_H,3,0.27541500831226695
2,P_H,4,0.27503334902818355
2,P_H,5,0.2746765731893076
2,T_P,0,0.8483821760349487
2,T_P,1,0.8463169095177645
2,T_P,2,0.8442734491662647
2,T_P,3,0.8422600595543825
2,T_P,4,0.8402761786323706
2,T_P,5,0.8382976868204262
2,T_T,1,0.9991537271300301
2,T_T,2,0.9977619614497093
2,T_T,3,0.9961630715240996
2,T_T,4,0.9944845386593082
2,T_T,5,0.9927955526790393
2,T_H,0,0.4153924369452129
2,T_H,1,0.4146329010485901
2,T_H,2,0.4139455796593555
2,T_H,3,0.4133375856115257
2,T_H,4,0.41278542604157814
2,T_H,5,0.4122671885516426
2,H_P,0,0.2767542829183309
2,H_P,1,0.27662601711207296
2,H_P,2,0.27650710534155565
2,H_P,3,0.2764262302872262
2,H_P,4,0.276378009611671
2,H_P,5,0.2763634893762832
2,H_T,0,0.4153924369452129
2,H_T,1,0.41556872719899784
2,H_T,2,0.4154950614352337
2,H_T,3,0.41529577838371656
2,H_T,4,0.41505318124069446
2,H_T,5,0.41479505476474726
2,H_H,1,0.9964147601145648
2,H_H,2,0.99341726501143
2,H_H,3,0.9908433003241509
2,H_H,4,0.9887145857759595
2,H_H,5,0.9870066705036881
2,T_aero,0,-0.08080224427067421
2,T_aero,1,-0.08048747065261862
2,T_aero,2,-0.08023458814809072
2,T_aero,3,-0.07998917905214524
2,T_aero,4,-0.07974544646349135
2,T_aero,5,-0.07951235617452532
2,H_aero,0,-0.04084259902388396
2,H_aero,1,-0.0411381962847414
2,H_aero,2,-0.041209346756573985
2,H_aero,3,-0.04132668062589418
2,H_aero,4,-0.04146964633372308
2,H_aero,5,-0.04157107060444
2,aero_T,0,-0.08080224427067421
2,aero_T,1,-0.0809984494607094
2,aero_T,2,-0.08116618887490336
2,aero_T,3,-0.0813216819190831
2,aero_T,4,-0.08147618905922639
2,aero_T,5,-0.08159838688820877
2,aero_H,0,-0.04084259902388396
2,aero_H,1,-0.04098818236913572
2,aero_H,2,-0.0411217057663274
2,aero_H,3,-0.04125999031001957
2,aero_H,4,-0.041401502196106235
2,aero_H,5,-0.041497780886666114
2,aero_aero,1,0.9858224433084181
2,aero_aero,2,0.9824171917355244
2,aero_aero,3,0.9794902185403016
2,aero_aero,4,0.9746407288210365
2,aero_aero,5,0.9705983709087019
3,P_P,1,0.8642381401545991
3,P_P,2,0.7676186397401865
3,P_P,3,0.6846953605593643
3,P_P,4,0.6137602165243818
3,P_P,5,0.5489753739084168
3,P_T,0,0.10473388480065729
3,P_T,1,0.11294839903822312
3,P_T,2,0.11706194143188654
3,P_T,3,0.1209227380612619
3,P_T,4,0.12290471600283917
3,P_T,5,0.12332405165298767
3,P_H,0,0.14702667303773795
3,P_H,1,0.13794003409938607
3,P_H,2,0.1313255752306944
3,P_H,3,0.1289107647043129
3,P_H,4,0.12306029770039639
3,P_H,5,0.12320724756818517
3,T_P,0,0.10473388480065729
3,T_P,1,0.08743330292404405
3,T_P,2,0.07353744659837089
3,T_P,3,0.062313171211257984
3,T_P,4,0.05067512845423093
3,T_P,5,0.04249457460485979
3,T_T,1,0.9495743103909662
3,T_T,2,0.9152119316470736
3,T_T,3,0.8824641438534674
3,T_T,4,0.8485277597217042
3,T_T,5,0.8137450182303665
3,T_H,0,0.9303984718716424
3,T_H,1,0.8708736407322993
3,T_H,2,0.8266022277824098
3,T_H,3,0.7858092677973929
3,T_H,4,0.751898440108515
3,T_H,5,0.7190154437681008
3,H_P,0,0.14702667303773795
3,H_P,1,0.12431388506655792
3,H_P,2,0.10612671225627199
3,H_P,3,0.09240391349535731
3,H_P,4,0.07503310738362634
3,H_P,5,0.0622269547369511
3,H_T,0,0.9303984718716424
3,H_T,1,0.93371462796215
3,H_T,2,0.9202551918290237
3,H_T,3,0.8988372910971734
3,H_T,4,0.8723457693453958
3,H_T,5,0.842242172434607
3,H_H,1,0.9226264074250371
3,H_H,2,0.8728382203164992
3,H_H,3,0.8282926430462356
3,H_H,4,0.7894631829956902
3,H_H,5,0.7532785434216863
3,P_aero,0,-0.015042243174546045
3,P_aero,1,-0.01777439569206115
3,P_aero,2,-0.02046571210503279
3,P_aero,3,-0.024930103112061862
3,P_aero,4,-0.028559723728881155
3,P_aero,5,-0.029893624905356613
3,T_aero,0,0.06939357599333704
3,T_aero,1,0.05776864154623567
3,T_aero,2,0.04773389456239748
3,T_aero,3,0.039714379505694695
3,T_aero,4,0.02753624422441725
3,T_aero,5,0.018269971797325108
3,H_aero,0,0.08489199569395137
3,H_aero,1,0.07432134252094351
3,H_aero,2,0.06161058069093922
3,H_aero,3,0.05316405272273565
3,H_aero,4,0.041101713766616914
3,H_aero,5,0.031113380921345787
3,aero_P,0,-0.015042243174546045
3,aero_P,1,-0.010037457275945098
3,aero_P,2,-0.0069379881953433534
3,aero_P,3,-0.005232162425300375
3,aero_P,4,-0.006092940226276335
3,aero_P,5,-0.006091743599327026
3,aero_T,0,0.06939357599333704
3,aero_T,1,0.07099239706015392
3,aero_T,2,0.0711649194241567
3,aero_T,3,0.07206081029326826
3,aero_T,4,0.07224060206496088
3,aero_T,5,0.07059825149058939
3,aero_H,0,0.08489199569395137
3,aero_H,1,0.08116752119870368
3,aero_H,2,0.07695095561732934
3,aero_H,3,0.07639056124029654
3,aero_H,4,0.07449450237987663
