row_index,var_pair,lag,coef
17,aero_CO2,1,0.02054629751683275
18,T_T,1,-0.037619583010874105
18,T_H,0,0.22547006323853017
18,T_CO2,0,-0.6783506666256545
18,T_CO2,1,-0.26970234846354907
18,H_T,0,0.22547006323853017
18,H_T,1,-0.04628952041905973
18,H_H,1,0.3537281235945005
18,H_CO2,0,-0.3233471176676538
18,H_CO2,1,-0.1516692476768524
18,CO2_T,0,-0.6783506666256545
18,CO2_T,1,0.10431863500289183
18,CO2_H,0,-0.3233471176676538
18,CO2_CO2,1,0.25687169660241094
18,aero_H,1,0.09712705217055176
19,T_T,1,-0.018467382384714837
19,T_H,0,-0.01571269529057141
19,T_H,1,-0.7311556501025563
19,T_CO2,0,-0.786778038521518
19,T_CO2,1,0.04949514658140531
19,T_aero,0,-0.7915837079133035
19,T_aero,1,0.061030844500896346
19,H_T,0,-0.01571269529057141
19,H_H,1,-0.06618841278311552
19,H_CO2,0,-0.014128351251580077
19,H_CO2,1,0.014157725525456539
19,H_aero,0,-0.026959296111998984
19,H_aero,1,0.014423461057758484
19,CO2_T,0,-0.786778038521518
19,CO2_T,1,-0.028862041265820617
19,CO2_H,0,-0.014128351251580077
19,CO2_H,1,0.8812945550919417
19,CO2_CO2,1,-0.03070807322213417
19,CO2_aero,0,0.9424219662986583
19,CO2_aero,1,-0.04183254016124793
19,aero_T,0,-0.7915837079133035
19,aero_T,1,-0.016149049202335168
19,aero_H,0,-0.026959296111998984
19,aero_H,1,0.8751939300284536
19,aero_CO2,0,0.9424219662986583
19,aero_CO2,1,-0.03476882995276573
19,aero_aero,1,-0.045829378279399216
20,T_T,1,0.76497097972735
20,T_CO2,0,-0.573603141597792
20,T_CO2,1,-0.6644521504360046
20,T_aero,0,-0.012414961888961159
20,T_aero,1,-0.14408296169183984
20,H_H,1,0.35961142179925826
20,CO2_T,0,-0.573603141597792
20,CO2_T,1,-0.49824032268142265
20,CO2_CO2,1,0.6926640569235756
20,aero_T,0,-0.012414961888961159
21,T_T,1,-0.026435136708789088
21,T_CO2,0,-0.6280271532077385
21,T_CO2,1,0.025865746522486483
21,CO2_T,0,-0.6280271532077385
21,CO2_T,1,0.04238333170583495
21,CO2_CO2,1,-0.07416082087292303
21,aero_aero,1,0.5462695190702944
22,T_T,1,-0.02969729778863217
22,T_CO2,0,-0.1565090618566469
22,T_CO2,1,-0.2691615555229739
22,CO2_T,0,-0.1565090618566469
22,CO2_T,1,-0.003077650105379696
22,CO2_CO2,1,0.41459150184069177
22,aero_CO2,1,0.4513664019388021
22,aero_aero,1,-0.045829378279399216
23,P_CO2,0,0.36566277165690386
23,T_aero,0,-0.11934749593375207
23,H_T,1,0.5188309646587196
23,H_aero,0,-0.20912992034724534
23,H_aero,1,-0.09008351648995182
23,CO2_P,0,0.36566277165690386
23,aero_T,0,-0.11934749593375207
23,aero_T,1,-0.06973604903713994
23,aero_H,0,-0.20912992034724534
23,aero_H,1,-0.5390757805337675
23,aero_aero,1,-0.0438664419562254
24,T_T,1,-0.02639685587882718
24,T_CO2,0,-0.7217661672128777
24,T_CO2,1,0.04382002160761414
24,H_T,1,-0.0568958766989515
24,H_H,1,-0.03298709938231821
24,H_CO2,1,0.06947621160482773
24,CO2_T,0,-0.7217661672128777
24,CO2_T,1,0.05146874523155668
24,CO2_CO2,1,-0.10962228111122568
24,CO2_aero,1,0.10182760857315287
24,aero_aero,1,0.46393624831709523
25,T_T,1,-0.03794767918664203
25,H_H,1,-0.09931385612764236
25,CO2_P,1,0.12187687991306594
25,CO2_CO2,1,0.569798486571177
25,aero_aero,1,0.873464648700881
26,T_T,1,0.20470079220728765
26,T_CO2,0,-0.4663720514781711
26,T_CO2,1,-0.14644850863496534
26,T_aero,0,-0.6043900189724943
26,T_aero,1,-0.017151756471106127
26,H_T,1,-0.26413568771482415
26,H_H,1,0.45358812766882894
26,CO2_T,0,-0.4663720514781711
26,CO2_T,1,-0.48845003760300604
26,CO2_CO2,1,0.2977634339354288
26,CO2_aero,0,0.3997365143716777
26,aero_T,0,-0.6043900189724943
26,aero_T,1,-0.19335968350102684
26,aero_CO2,0,0.3997365143716777
27,T_T,1,-0.017903213209461668
27,T_CO2,1,-0.7006061725857339
27,H_H,1,0.516539296636127
27,CO2_CO2,1,-0.06784789020656432
27,aero_T,1,-0.009459026569571705
27,aero_aero,1,-0.045829378279399216
28,T_T,1,0.5750858732192915
28,H_H,1,-0.011910498527417318
28,H_CO2,0,-0.07150760233535552
28,H_aero,1,0.019699528780491252
28,CO2_H,0,-0.07150760233535552
28,CO2_H,1,-0.0012146839502509999
28,CO2_CO2,1,0.46577154130718984
28,CO2_aero,1,0.02358126800956608
28,aero_aero,1,-0.0438664419562254
29,T_T,1,-0.037777678614431556
29,T_CO2,0,0.13453906379420616
29,T_CO2,1,-0.6549119597741931
29,T_aero,0,-0.051020159492400526
29,CO2_T,0,0.13453906379420616
29,CO2_T,1,0.11890587135508902
29,CO2_CO2,1,0.21428941288256473
29,CO2_aero,0,0.06590330792778086
29,CO2_aero,1,0.052093435015466164
29,aero_T,0,-0.051020159492400526
29,aero_T,1,0.024668379512891584
29,aero_CO2,0,0.06590330792778086
29,aero_CO2,1,0.16312644551424801
29,aero_aero,1,0.7028829350205643
30,T_T,1,0.4477158508753
30,H_CO2,0,-0.04060828683147603
30,CO2_H,0,-0.04060828683147603
30,aero_H,1,0.06083758995573821
30,aero_CO2,1,0.038949950505570055
30,aero_aero,1,0.6842583262345773
31,T_T,1,0.734750501983013
31,T_CO2,1,-0.6779363582049505
31,H_T,1,-0.003667336095011159
31,H_H,1,0.5547816347409006
31,H_aero,0,0.22475474758965244
31,H_aero,1,0.1349336839143971
31,CO2_CO2,1,0.7594231802642192
31,aero_H,0,0.22475474758965244
31,aero_H,1,0.22413032423472942
31,aero_aero,1,0.4918857567765187
32,T_T,1,0.5210203424406616
32,T_CO2,0,-0.6646797062231115
32,T_CO2,1,-0.4623567427923696
32,H_H,1,-0.45286074504181906
32,H_CO2,1,0.11475265047613567
32,H_aero,0,-0.5757221015309218
32,H_aero,1,0.5952789364102371
32,CO2_T,0,-0.6646797062231115
32,CO2_T,1,-0.6637766274643122
32,CO2_CO2,1,0.5960193070150254
32,CO2_aero,0,0.17959670329077473
32,CO2_aero,1,0.09552081818851073
32,aero_H,0,-0.5757221015309218
32,aero_H,1,0.6450151998390704
32,aero_CO2,0,0.17959670329077473
32,aero_CO2,1,0.08115570470625329
32,aero_aero,1,-0.4334115668724447
33,T_T,1,-0.07502421482865808
33,T_H,0,-0.5853019162688322
33,T_CO2,0,-0.6705565643200356
33,T_CO2,1,-0.018362476943929968
33,H_T,0,-0.5853019162688322
33,H_T,1,-0.024731415572726605
33,H_H,1,-0.006521132194610035
33,H_CO2,0,0.6562923795011991
33,H_CO2,1,0.008275538103139276
33,H_aero,1,0.1143511409453583
33,CO2_T,0,-0.6705565643200356
33,CO2_T,1,0.03672108423746558
33,CO2_H,0,0.6562923795011991
33,CO2_CO2,1,-0.04079797228047731
33,aero_aero,1,0.520613021459738
34,T_T,1,0.4173078593276371
34,H_H,1,0.4444448297451605
34,CO2_CO2,1,0.8353728102321251
34,CO2_aero,0,0.7873269046254925
34,CO2_aero,1,0.7950827647429859
34,aero_CO2,0,0.7873269046254925
34,aero_CO2,1,0.6944208471709779
34,aero_aero,1,0.6416290747660582
35,T_T,1,-0.03855991283484468
35,T_CO2,0,0.03498722134500561
35,T_CO2,1,0.02027254962382268
35,T_aero,0,0.020795316931812125
35,T_aero,1,0.044499009816218585
35,CO2_T,0,0.03498722134500561
35,CO2_CO2,1,0.8575866330574218
35,CO2_aero,0,0.9411718118636146
35,CO2_aero,1,0.8585484282812709
35,aero_T,0,0.020795316931812125
35,aero_T,1,0.10176281682651295
35,aero_CO2,0,0.9411718118636146
35,aero_CO2,1,0.8952011204502955
35,aero_aero,1,0.8455604937005461
36,T_T,1,0.5875822040728179
36,T_H,0,0.6677770167573557
36,T_CO2,1,-0.49302433185286837
36,H_T,0,0.6677770167573557
36,H_T,1,0.4900922670084034
36,H_H,1,0.6508248521524762
36,CO2_CO2,1,0.5602037094229639
36,aero_CO2,1,0.07613221711894581
37,T_T,1,0.5763786683916696
37,T_CO2,0,-0.24490473249105052
37,T_CO2,1,-0.5802218177942946
37,H_H,1,-0.07430240884914767
37,CO2_T,0,-0.24490473249105052
37,aero_T,1,-0.18808409673982038
37,aero_H,1,-0.04442862838260163
37,aero_CO2,1,0.2255833809942473
37,aero_aero,1,0.6534915280059207
38,T_T,1,0.7188670589582205
38,T_H,0,0.12750704420974174
38,T_H,1,0.027983217480647235
38,T_CO2,1,-0.48402984503183494
38,H_T,0,0.12750704420974174
38,H_T,1,0.11221134404376155
38,H_H,1,0.4420639025848946
38,CO2_H,1,0.036129134872946535
38,CO2_CO2,1,0.18098086504689537
38,CO2_aero,0,0.7524935933965515
38,CO2_aero,1,0.04297589653032651
38,aero_CO2,0,0.7524935933965515
38,aero_aero,1,-0.0438664419562254
39,T_CO2,0,-0.0839379692865075
39,T_CO2,1,-0.04700625302693979
39,T_aero,0,0.04491413100382875
39,T_aero,1,-0.08824502949681642
39,H_T,1,-0.004049551560169248
39,H_H,1,0.7425436208248976
39,H_CO2,0,0.2432778743374658
39,H_aero,0,0.7894736214482609
39,H_aero,1,0.7864752330849688
39,CO2_T,0,-0.0839379692865075
39,CO2_T,1,-0.03748906060727954
39,CO2_H,0,0.2432778743374658
39,CO2_H,1,0.23128670442851879
39,CO2_CO2,1,0.8739759949156405
39,CO2_aero,0,0.2667771519279692
39,CO2_aero,1,0.2472239336874367
39,aero_T,0,0.04491413100382875
39,aero_H,0,0.7894736214482609
39,aero_H,1,0.8484271683389808
39,aero_CO2,0,0.2667771519279692
39,aero_CO2,1,0.2186110979900441
39,aero_aero,1,0.8225608522398896
40,T_H,0,-0.6897007504693261
40,T_H,1,0.05009111122383361
40,T_CO2,1,-0.14820887933687868
40,T_aero,0,0.03522386261462375
40,T_aero,1,0.021211173361577868
40,H_T,0,-0.6897007504693261
40,H_T,1,-0.010222986263251299
40,H_H,1,-0.01705471888353379
40,H_CO2,1,0.10859244965770196
40,H_aero,0,-0.04480470477705243
40,H_aero,1,-0.041268014510768176
40,CO2_CO2,1,0.6639782016053305
40,CO2_aero,0,0.03066423813489675
40,CO2_aero,1,-0.0044993325658899165
40,aero_T,0,0.03522386261462375
40,aero_T,1,0.04588670083483444
40,aero_H,0,-0.04480470477705243
40,aero_H,1,-0.07053003221097545
40,aero_CO2,0,0.03066423813489675
40,aero_CO2,1,0.02096433055956054
40,aero_aero,1,0.9611805457686059
41,T_T,1,0.6874597558495903
41,H_H,1,0.4139306720500425
41,CO2_CO2,1,0.6849346118943568
41,CO2_aero,0,0.033261415544452985
41,aero_CO2,0,0.033261415544452985
41,aero_CO2,1,0.01358544104660721
42,T_T,1,-0.06012932231882225
42,T_H,0,0.06510551759037811
42,T_H,1,0.07188100777206864
42,H_T,0,0.06510551759037811
42,H_T,1,0.1389792195844324
42,H_H,1,0.4550167814136005
42,CO2_CO2,1,0.7601253476995421
42,CO2_aero,0,0.5315159908570088
42,CO2_aero,1,0.4743214305638578
42,aero_CO2,0,0.5315159908570088
42,aero_CO2,1,0.48504386183545767
42,aero_aero,1,0.7307514687011636
43,T_T,1,0.448135105221005
43,T_H,0,0.09882298887362895
43,T_CO2,1,-0.01110611239702407
43,H_T,0,0.09882298887362895
43,CO2_CO2,1,-0.06249097967428271
43,CO2_aero,0,0.07623833227096632
43,CO2_aero,1,0.7503042548168488
43,aero_CO2,0,0.07623833227096632
43,aero_CO2,1,-0.08904723807499265
43,aero_aero,1,0.07025846467918749
44,T_CO2,0,0.05154086900328936
44,T_CO2,1,-0.780516899336596
44,H_H,1,-0.0332548880844961
44,CO2_T,0,0.05154086900328936
44,CO2_CO2,1,0.044800668828437695
44,CO2_aero,0,0.01449420685015466
44,CO2_aero,1,-0.003715370093258653
44,aero_H,1,0.0011496841647695025
44,aero_CO2,0,0.01449420685015466
44,aero_aero,1,-0.045829378279399216
45,T_T,1,-0.021984674985486754
45,T_CO2,1,0.041491109802584
45,CO2_aero,0,0.030787157854424502
45,aero_CO2,0,0.030787157854424502
46,T_T,1,-0.057982915613420526
46,T_CO2,0,0.06834685252331878
46,T_CO2,1,-0.7286808098597705
46,H_CO2,0,0.16669094245542818
46,CO2_T,0,0.06834685252331878
46,CO2_H,0,0.16669094245542818
46,CO2_H,1,0.019976384464067777
46,CO2_CO2,1,-0.08625151101202479
46,aero_aero,1,0.4989156980255744
47,P_P,1,-0.07573725723850491
47,P_T,0,-0.04834406554577987
47,P_H,0,0.8333480875974628
47,P_H,1,-0.0867427046279925
47,P_CO2,0,0.0598925723806983
47,P_CO2,1,0.06327033868108618
47,P_aero,0,0.6339332456827119
47,T_P,0,-0.04834406554577987
47,T_P,1,-0.029700441170479135
47,T_T,1,0.5587768121553742
47,T_CO2,0,-0.49032955082589663
47,T_CO2,1,-0.5684558541221582
47,H_P,0,0.8333480875974628
47,H_T,1,-0.042613393080862066
47,H_H,1,-0.1041450685018872
47,H_aero,0,0.7100850778919217
47,CO2_P,0,0.0598925723806983
47,CO2_P,1,0.050711514207240946
47,CO2_T,0,-0.49032955082589663
47,CO2_T,1,-0.3881245300952823
47,CO2_CO2,1,0.5406781889662171
47,aero_P,0,0.6339332456827119
47,aero_H,0,0.7100850778919217
47,aero_H,1,-0.06835037040930224
47,aero_aero,1,-0.08968107319315564
48,P_P,1,-0.030692353491882103
48,T_T,1,0.38292698258825814
48,T_H,1,-0.5785240074909268
48,T_CO2,0,-0.6999686478765206
48,T_CO2,1,-0.5244395847610144
48,T_aero,0,-0.05682092498490298
48,T_aero,1,0.08024853720715736
48,H_H,1,0.30178975133928404
48,H_CO2,0,0.388510510711219
48,CO2_T,0,-0.6999686478765206
48,CO2_H,0,0.388510510711219
48,CO2_H,1,0.687883208357487
48,CO2_CO2,1,0.41230795900160033
48,CO2_aero,0,0.022814838098112154
48,aero_T,0,-0.05682092498490298
48,aero_H,1,-0.05158387022752916
48,aero_CO2,0,0.022814838098112154
48,aero_CO2,1,0.5162481270150558
48,aero_aero,1,-0.045829378279399216
49,P_P,1,-0.10443823966960236
49,P_T,0,0.9558113824483414
49,P_T,1,-0.0943417425085908
49,P_H,0,0.9168072001506263
49,P_H,1,-0.07219753513487244
49,P_aero,0,-0.38285558636097405
49,T_P,0,0.9558113824483414
49,T_P,1,-0.11100956349159835
49,T_T,1,-0.10120162329996761
49,T_H,0,0.8962738749107982
49,T_H,1,-0.0952578553512428
49,T_aero,0,-0.4052994586732572
49,H_P,0,0.9168072001506263
49,H_T,0,0.8962738749107982
49,aero_P,0,-0.38285558636097405
49,aero_P,1,0.025591409672356877
49,aero_T,0,-0.4052994586732572
49,aero_T,1,0.005541315808058016
49,aero_H,1,0.021862433974744126
49,aero_aero,1,-0.04596803662864672
50,P_CO2,0,0.05646363730807104
50,P_CO2,1,0.0005901635787328608
50,T_H,0,0.04876914378863161
50,H_T,0,0.04876914378863161
50,H_T,1,-0.0030288069729630367
50,H_H,1,0.476790186331155
50,CO2_P,0,0.05646363730807104
50,CO2_CO2,1,0.9766776245177812
50,aero_T,1,-0.015363587835785083
50,aero_H,1,0.08210788209974536
51,P_P,1,-0.04002681969447785
51,P_T,0,0.7747779924288075
51,P_T,1,0.003835207263036424
51,P_H,0,0.078371981224524
51,P_H,1,0.07309240099812866
51,P_CO2,0,-0.19503961274939194
51,P_CO2,1,-0.12019825602172897
51,T_P,0,0.7747779924288075
51,T_T,1,-0.050467051936675646
51,T_H,0,0.04486514911823751
51,T_H,1,0.10732930623444177
51,T_CO2,0,-0.1751125782637694
51,T_CO2,1,-0.12422859413142341
51,H_P,0,0.078371981224524
51,H_T,0,0.04486514911823751
51,H_T,1,-0.0195811790814462
51,H_H,1,0.5474138792950771
51,H_CO2,0,-0.4729560493767431
51,H_CO2,1,-0.3759928975942333
51,CO2_P,0,-0.19503961274939194
51,CO2_T,0,-0.1751125782637694
51,CO2_T,1,0.04860554133377155
51,CO2_H,0,-0.4729560493767431
51,CO2_H,1,-0.3488728411494889
51,CO2_CO2,1,0.5905252404635756
51,aero_aero,1,-0.045829378279399216
52,P_T,0,0.8963418897150278
52,P_T,1,-0.020616491712880804
52,P_CO2,0,-0.004146376222506213
52,P_CO2,1,-0.01880299046012869
52,P_aero,0,-0.08561357694601114
52,P_aero,1,-0.04740726697460813
52,T_P,0,0.8963418897150278
52,T_T,1,-0.03110578696733264
52,T_CO2,0,-0.06156433287500151
52,T_CO2,1,-0.011437437758270963
52,T_aero,0,-0.07502088818552302
52,T_aero,1,-0.05662396074900758
52,H_H,1,-0.0452706411478806
52,H_aero,0,-0.07915676177073214
52,H_aero,1,-0.05024555279374647
52,CO2_P,0,-0.004146376222506213
52,CO2_P,1,0.06589414462884531
52,CO2_T,0,-0.06156433287500151
52,CO2_T,1,0.08204281562816984
52,CO2_CO2,1,0.5148046705354912
52,CO2_aero,0,0.6994239426170149
52,CO2_aero,1,0.5653726307875477
52,aero_P,0,-0.08561357694601114
52,aero_P,1,0.054747990559095724
52,aero_T,0,-0.07502088818552302
52,aero_T,1,0.03922222585388636
52,aero_H,0,-0.07915676177073214
52,aero_H,1,0.1899772439563679
52,aero_CO2,0,0.6994239426170149
52,aero_CO2,1,0.7527386105122746
52,aero_aero,1,0.6809210868807126
53,P_T,0,0.8633758272018791
53,P_T,1,-0.041059244122591765
53,P_CO2,1,-0.719089150780062
53,T_P,0,0.8633758272018791
53,T_CO2,1,-0.7766876557484395
53,aero_CO2,1,0.2787628976967431
54,P_P,1,0.46613109481784715
54,H_aero,0,-0.48844754833558446
54,CO2_H,1,0.17148078895416666
54,aero_H,0,-0.48844754833558446
54,aero_aero,1,-0.0438664419562254
55,P_P,1,-0.07952355341632278
55,P_T,0,-0.044227005999272075
55,P_T,1,0.953574829470268
55,P_H,0,0.9002259719368298
55,P_H,1,-0.07271617974133635
55,T_P,0,-0.044227005999272075
55,T_P,1,-0.10211787351255167
55,T_T,1,-0.03243132913961819
55,T_H,0,-0.04559304361279927
55,T_CO2,1,-0.0020739658801914567
55,H_P,0,0.9002259719368298
55,H_P,1,-0.07091630178916056
55,H_T,0,-0.04559304361279927
55,H_T,1,0.8791025343426473
55,H_H,1,-0.09239463365389819
55,CO2_CO2,1,-0.10594414111790468
55,aero_aero,1,0.4867255374259592
56,P_aero,1,-0.22629062325180918
56,H_CO2,0,0.013564766761932795
56,H_aero,0,-0.10462468811479668
56,CO2_H,0,0.013564766761932795
56,CO2_H,1,0.08217187247617462
56,CO2_CO2,1,0.5710527916125093
56,CO2_aero,0,0.7051492225989004
56,CO2_aero,1,0.30162203680871486
56,aero_T,1,0.016584627757762104
56,aero_H,0,-0.10462468811479668
56,aero_H,1,0.11646762981374432
56,aero_CO2,0,0.7051492225989004
56,aero_CO2,1,0.6556205271501777
56,aero_aero,1,0.4931304823309963
57,P_T,0,0.8148958296215966
57,T_P,0,0.8148958296215966
57,H_CO2,1,0.6332834202873907
58,P_P,1,0.5706047401380605
58,P_T,0,0.7913817203350803
58,P_T,1,0.789444852792449
58,P_H,1,0.11448585239290764
58,T_P,0,0.7913817203350803
58,T_T,1,0.6119839197560686
58,T_H,0,0.19103600832953432
58,H_T,0,0.19103600832953432
