time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-04-29 00:00:00,2025-04-29,2025-04-29 00:00:00,6.658661,0,0.2222625,0,306.2141,0,380.7233,0,4.779932,0,9.001267,0,16.15991,0,9.3966675,0,5.753333,0,11.87833,0,16.755,0,15.96833,0,17.33,0,-10.71551,0,-12.64732,0,-8.507768,0,,1,,1,,1,1404899.0,0,1294026.0,0,1480499.0,0,15.49544,0,21.64859,0,24.66768,0,0.04801124,0,-68.00711,0,9.980371,0,-58.07135,0,3.02688,0,19.00436,0,13.59495,0,39.422,-77.21,158.0
2025-04-29 00:30:00,2025-04-29,2025-04-29 00:30:00,-5.294242,2,-2.894479,2,304.1104,0,370.6242,0,10.82576,0,16.20037,0,18.59967,0,9.378333,0,5.863333,0,11.495,0,16.315,0,15.28833,0,16.69833,0,-8.545687,0,-8.941525,0,-6.033998,0,,1,,1,,1,1404542.0,0,1296170.0,0,1470341.0,0,19.37144,0,25.1419,0,24.63367,0,0.5505316,0,-68.93307,0,15.2086,0,-53.77322,0,3.026623,0,18.11942,0,13.62498,0,39.422,-77.21,158.0
2025-04-29 01:00:00,2025-04-29,2025-04-29 01:00:00,-6.052124,2,-3.006049,2,302.2998,0,366.375,0,13.41318,0,16.29677,0,21.2099,0,9.424999,0,5.7816668,0,11.49667,0,15.83167,0,14.665,0,16.08833,0,-6.043306,0,-5.122235,0,-3.287654,0,,1,,1,,1,1405512.0,0,1294434.0,0,1469167.0,0,19.45649,0,21.41901,0,24.49755,0,0.4972562,0,-67.12741,0,16.97329,0,-50.20451,0,3.026122,0,17.05648,0,13.66114,0,39.422,-77.21,158.0
2025-04-29 01:30:00,2025-04-29,2025-04-29 01:30:00,-5.745177,2,-2.508549,2,300.3612,0,368.3564,0,12.04294,0,12.52907,0,15.62946,0,9.168334,0,5.808333,0,11.65833,0,15.375,0,14.17333,0,15.57667,0,-3.503567,0,-1.68221,0,-0.7079493,0,,1,,1,,1,1398467.0,0,1295608.0,0,1473200.0,0,15.5465,0,14.21128,0,16.33741,0,0.4362656,0,-71.21027,0,13.40049,0,-57.85384,0,3.025911,0,16.54786,0,13.69601,0,39.422,-77.21,158.0
2025-04-29 02:00:00,2025-04-29,2025-04-29 02:00:00,-5.893142,2,-2.76123,2,297.4781,0,361.7245,0,14.36662,0,15.3955,0,17.78831,0,9.288333,0,5.7816668,0,11.46833,0,14.97833,0,13.79667,0,15.16667,0,-1.273397,0,1.107677,0,1.391405,0,,1,,1,,1,1401887.0,0,1293974.0,0,1468452.0,0,15.64001,0,14.28782,0,16.3969,0,0.4686827,0,-67.40781,0,15.85014,0,-51.5923,0,3.025983,0,15.62927,0,13.59656,0,39.422,-77.21,158.0
2025-04-29 02:30:00,2025-04-29,2025-04-29 02:30:00,-8.321658,2,-4.637152,2,295.8981,0,360.9198,0,12.17895,0,14.13198,0,19.55309,0,9.3,0,5.73,0,11.554999,0,14.63167,0,13.44333,0,14.76833,0,0.525459,0,3.345937,0,3.003106,0,,1,,1,,1,1401836.0,0,1292852.0,0,1471208.0,0,11.65349,0,10.78604,0,16.54998,0,0.5569484,0,-68.67377,0,15.28801,0,-53.41512,0,3.025876,0,16.50235,0,13.58988,0,39.422,-77.21,158.0
2025-04-29 03:00:00,2025-04-29,2025-04-29 03:00:00,-9.358838,2,-4.785271,2,295.6787,0,363.875,0,13.75437,0,16.09163,0,16.60781,0,9.236668,0,5.813333,0,11.33833,0,14.30833,0,13.155,0,14.42667,0,2.066862,0,5.280075,0,4.435554,0,,1,,1,,1,1399641.0,0,1295251.0,0,1465338.0,0,11.68751,0,10.81156,0,12.17226,0,0.5115966,0,-72.59894,0,15.4846,0,-57.13943,0,3.025743,0,16.62958,0,13.59044,0,39.422,-77.21,158.0
2025-04-29 03:30:00,2025-04-29,2025-04-29 03:30:00,-9.286947,2,-4.747602,2,297.1605,0,371.0997,0,15.15375,0,10.33788,0,13.69229,0,9.273334,0,5.881666,0,11.225,0,14.03667,0,12.945,0,14.16333,0,3.355685,0,6.793544,0,5.557624,0,,1,,1,,1,1401326.0,0,1297344.0,0,1460948.0,0,11.79807,0,3.544333,0,8.134668,0,0.5110736,0,-78.43985,0,13.06131,0,-65.39677,0,3.025582,0,16.81223,0,13.60012,0,39.422,-77.21,158.0
2025-04-29 04:00:00,2025-04-29,2025-04-29 04:00:00,-9.375959,2,-4.770274,2,299.2406,0,374.9702,0,8.157264,0,11.16638,0,14.44341,0,9.171666,0,5.795,0,11.474999,0,13.84667,0,12.87667,0,14.00833,0,4.306809,0,7.673112,0,6.215149,0,,1,,1,,1,1398212.0,0,1294536.0,0,1468758.0,0,3.850455,0,3.493273,0,8.228256,0,0.5089664,0,-80.38181,0,11.25568,0,-69.13585,0,3.025517,0,16.93234,0,13.5959,0,39.422,-77.21,158.0
2025-04-29 04:30:00,2025-04-29,2025-04-29 04:30:00,-9.275775,2,-4.731469,2,299.148,0,372.3067,0,8.756811,0,8.043719,0,10.48897,0,9.099999,0,5.851667,0,11.39167,0,13.71167,0,12.8,0,13.87167,0,4.855293,0,8.043719,0,6.476929,0,,1,,1,,1,1395915.0,0,1296425.0,0,1466104.0,0,3.901518,0,0.0,0,4.012037,0,0.5102991,0,-77.75098,0,9.096498,0,-68.65857,0,3.025553,0,16.45949,0,13.59447,0,39.422,-77.21,158.0
2025-04-29 05:00:00,2025-04-29,2025-04-29 05:00:00,-8.927258,2,-4.639952,2,298.5932,0,368.4157,0,12.79035,0,11.79161,0,10.6324,0,9.13,0,5.85,0,11.33,0,13.57833,0,12.73,0,13.74,0,5.14043,0,8.238776,0,6.603318,0,,1,,1,,1,1397140.0,0,1296578.0,0,1463603.0,0,7.64992,0,3.552837,0,4.029084,0,0.5192258,0,-74.15213,0,11.73812,0,-62.41745,0,3.025515,0,15.91959,0,13.59132,0,39.422,-77.21,158.0
2025-04-29 05:30:00,2025-04-29,2025-04-29 05:30:00,-8.803965,2,-4.656848,2,298.8867,0,367.9986,0,9.259356,0,12.10634,0,14.88362,0,9.258333,0,5.763333,0,11.29167,0,13.455,0,12.61833,0,13.57667,0,5.357837,0,8.494004,0,6.757451,0,,1,,1,,1,1400866.0,0,1293566.0,0,1462684.0,0,3.901518,0,3.612334,0,8.126165,0,0.5287247,0,-73.25391,0,12.0831,0,-61.17453,0,3.025409,0,15.65308,0,13.60179,0,39.422,-77.21,158.0
2025-04-29 06:00:00,2025-04-29,2025-04-29 06:00:00,-8.667484,2,-4.593919,2,299.6232,0,366.7642,0,9.566946,0,15.95972,0,10.95878,0,9.13,0,5.7349997,0,11.48,0,13.33833,0,12.49667,0,13.43833,0,5.656961,0,8.777503,0,6.963715,0,,1,,1,,1,1396425.0,0,1293005.0,0,1469218.0,0,3.909985,0,7.182214,0,3.995067,0,0.5295342,0,-71.23825,0,12.16182,0,-59.08055,0,3.02528,0,15.38983,0,13.59491,0,39.422,-77.21,158.0
2025-04-29 06:30:00,2025-04-29,2025-04-29 06:30:00,-8.575138,2,-4.584505,2,300.8356,0,364.2788,0,9.783183,0,12.65419,0,15.26157,0,9.101667,0,5.808333,0,11.316669,0,13.22167,0,12.38833,0,13.285,0,5.89017,0,9.067364,0,7.169418,0,,1,,1,,1,1396374.0,0,1294842.0,0,1463858.0,0,3.893013,0,3.586821,0,8.092147,0,0.5352264,0,-67.5643,0,12.56631,0,-55.00206,0,3.025163,0,15.22429,0,13.59571,0,39.422,-77.21,158.0
2025-04-29 07:00:00,2025-04-29,2025-04-29 07:00:00,-8.238907,2,-4.570122,2,301.2075,0,365.125,0,13.84469,0,12.92185,0,11.35508,0,9.203333,0,5.696667,0,11.33,0,13.09333,0,12.25667,0,13.14333,0,6.050191,0,9.352008,0,7.368556,0,,1,,1,,1,1399080.0,0,1291575.0,0,1464419.0,0,7.794495,0,3.569846,0,3.986524,0,0.5550218,0,-67.49243,0,12.70721,0,-54.78954,0,3.024969,0,14.92258,0,13.59666,0,39.422,-77.21,158.0
2025-04-29 07:30:00,2025-04-29,2025-04-29 07:30:00,-8.397614,2,-4.915804,2,302.5927,0,370.2506,0,10.29567,0,9.666924,0,11.68753,0,9.116666,0,5.77,0,11.315001,0,12.98,0,12.2,0,13.01167,0,6.377144,0,9.666924,0,7.598917,0,,1,,1,,1,1396068.0,0,1294026.0,0,1464164.0,0,3.918526,0,0.0,0,4.088614,0,0.5839452,0,-71.10721,0,10.55004,0,-60.5614,0,3.024922,0,15.31672,0,13.59411,0,39.422,-77.21,158.0
2025-04-29 08:00:00,2025-04-29,2025-04-29 08:00:00,-8.545583,2,-4.932228,2,303.7064,0,371.0749,0,10.3904,0,13.42527,0,11.88304,0,9.113333,0,5.793333,0,11.231669,0,12.89833,0,12.12833,0,12.91333,0,6.539947,0,9.838453,0,7.751905,0,,1,,1,,1,1396629.0,0,1294893.0,0,1460438.0,0,3.850455,0,3.586821,0,4.131137,0,0.5773795,0,-71.00366,0,11.89957,0,-60.38897,0,3.024974,0,15.46234,0,13.59392,0,39.422,-77.21,158.0
2025-04-29 08:30:00,2025-04-29,2025-04-29 08:30:00,-8.545422,2,-4.870913,2,303.5641,0,369.8461,0,6.62255,0,9.850451,0,11.87502,0,9.17,0,5.731666,0,11.19833,0,12.80167,0,12.1,0,12.83333,0,6.656568,0,9.850451,0,7.786444,0,,1,,1,,1,1397854.0,0,1292341.0,0,1460999.0,0,-0.03401744,0,0.0,0,4.088576,0,0.5693831,0,-69.95303,0,9.44934,0,-59.22086,0,3.024923,0,15.21211,0,13.59549,0,39.422,-77.21,158.0
2025-04-29 09:00:00,2025-04-29,2025-04-29 09:00:00,-8.340806,2,-4.687952,2,303.9481,0,370.1974,0,10.62199,0,13.38127,0,11.81441,0,9.07,0,5.763333,0,11.240001,0,12.74,0,12.07333,0,12.75167,0,6.686458,0,9.828428,0,7.785327,0,,1,,1,,1,1395404.0,0,1293770.0,0,1461152.0,0,3.935536,0,3.552837,0,4.029084,0,0.5626915,0,-69.905,0,11.93922,0,-57.96566,0,3.024919,0,15.34104,0,13.58865,0,39.422,-77.21,158.0
2025-04-29 09:30:00,2025-04-29,2025-04-29 09:30:00,-8.526269,2,-4.667529,2,302.993,0,368.0784,0,10.5056,0,9.826646,0,11.87548,0,9.083333,0,5.763333,0,11.20833,0,12.67833,0,12.0,0,12.67833,0,6.587113,0,9.826646,0,7.803909,0,,1,,1,,1,1395302.0,0,1293719.0,0,1460182.0,0,3.918489,0,0.0,0,4.071568,0,0.5489616,0,-68.97067,0,10.73591,0,-58.23375,0,3.024844,0,15.08842,0,13.58572,0,39.422,-77.21,158.0
2025-04-29 10:00:00,2025-04-29,2025-04-29 10:00:00,-8.236254,2,-4.687727,2,302.5331,0,366.5528,0,6.602626,0,13.43141,0,11.95126,0,9.051665,0,5.721666,0,11.32833,0,12.6,0,11.94667,0,12.59,0,6.602626,0,9.827543,0,7.803113,0,,1,,1,,1,1393822.0,0,1292800.0,0,1464419.0,0,0.0,0,3.603863,0,4.148146,0,0.5676308,0,-67.62009,0,10.66176,0,-56.95893,0,3.024582,0,14.71649,0,13.59251,0,39.422,-77.21,158.0
2025-04-29 10:30:00,2025-04-29,2025-04-29 10:30:00,-1.769506,2,-3.03662,2,304.0036,0,364.918,0,10.37977,0,9.869168,0,7.846984,0,9.038333,0,5.701666,0,11.28667,0,12.51167,0,11.9,0,12.5,0,6.656846,0,9.869168,0,7.846984,0,,1,,1,,1,1394690.0,0,1291678.0,0,1462276.0,0,3.722926,0,0.0,0,0.0,0,1.50421,4,-59.92435,0,9.365309,0,-50.56021,0,3.02418,0,14.43205,0,13.58956,0,39.422,-77.21,158.0
2025-04-29 11:00:00,2025-04-29,2025-04-29 11:00:00,47.47455,0,12.49449,0,306.9653,0,367.0165,0,10.64095,0,9.892672,0,11.92765,0,8.968331,0,5.711666,0,11.30167,0,12.45167,0,11.81333,0,12.41333,0,6.713915,0,9.90968,0,7.898566,0,,1,,1,,1,1391933.0,0,1292188.0,0,1463296.0,0,3.927032,0,-0.01700846,0,4.029084,0,0.2597711,0,-25.87012,0,10.82042,0,-15.05027,0,3.02364,0,14.08876,0,13.72944,0,39.422,-77.21,158.0
2025-04-29 11:30:00,2025-04-29,2025-04-29 11:30:00,136.8293,0,43.06947,0,305.1739,0,373.7336,0,6.695024,0,6.108134,0,3.684679,0,8.971667,0,5.691667,0,11.2766695,0,12.4,0,11.92667,0,12.43,0,6.695024,0,9.737512,0,7.82432,0,,1,,1,,1,1391474.0,0,1291780.0,0,1462786.0,0,0.0,0,-3.629377,0,-4.139642,0,0.3153871,0,24.30832,0,5.495946,0,29.80861,0,3.023885,0,13.78263,0,13.72857,0,39.422,-77.21,158.0
2025-04-29 12:00:00,2025-04-29,2025-04-29 12:00:00,243.4606,0,68.66812,0,307.3528,0,380.6302,0,2.502559,0,1.994188,0,3.446478,0,9.061667,0,5.638333,0,11.15833,0,12.46167,0,12.1,0,12.53667,0,6.404077,0,9.108334,0,7.424536,0,,1,,1,,1,1395098.0,0,1289380.0,0,1459570.0,0,-3.901518,0,-7.114145,0,-3.978058,0,0.2824806,0,100.0317,0,2.647742,0,102.6898,0,3.023962,0,14.66526,0,13.72607,0,39.422,-77.21,158.0
2025-04-29 12:30:00,2025-04-29,2025-04-29 12:30:00,304.415,0,86.77234,0,312.3808,0,387.0415,0,-1.980782,0,-6.464022,0,-5.587347,0,8.985,0,5.65,0,11.316669,0,12.56333,0,12.41667,0,12.74333,0,5.762686,0,7.959902,0,6.652907,0,,1,,1,,1,1392392.0,0,1290248.0,0,1463807.0,0,-7.743468,0,-14.42392,0,-12.24025,0,0.285958,0,141.5908,0,-4.677383,0,138.2382,0,3.023894,0,15.62954,0,13.72789,0,39.422,-77.21,158.0
