time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-03-22 00:00:00,2025-03-22,2025-03-22 00:00:00,-9.554914,2,-5.056166,2,259.6486,0,336.82,0,18.74836,0,16.47879,0,23.97431,0,17.115,0,13.03,0,21.63667,0,9.151667,0,8.318333,0,9.326666,0,-4.016332,0,-4.185315,0,-0.7463866,0,,1,,1,,1,1642521.0,0,1517100.0,0,1780704.0,0,22.76469,0,20.66411,0,24.7207,0,0.5300481,0,-81.80229,0,19.73382,0,-62.11493,0,3.029191,0,12.53159,0,13.59161,0,39.422,-77.21,158.0
2025-03-22 00:30:00,2025-03-22,2025-03-22 00:30:00,-9.306636,2,-5.682831,2,256.8361,0,330.5794,0,16.69032,0,24.56232,0,25.89953,0,17.355,0,12.8616705,0,21.29833,0,8.698333,0,7.763333,0,8.818333,0,-1.40746,0,-0.4540384,0,1.272379,0,,1,,1,,1,1647524.0,0,1510821.0,0,1769168.0,0,18.09778,0,25.01636,0,24.62715,0,0.6097793,0,-77.25793,0,22.38406,0,-54.91981,0,3.029155,0,10.41886,0,13.62085,0,39.422,-77.21,158.0
2025-03-22 01:00:00,2025-03-22,2025-03-22 01:00:00,-8.707379,2,-4.851715,2,255.8304,0,332.24,0,19.38269,0,20.0461,0,23.01226,0,17.24,0,12.62667,0,21.59667,0,8.283333,0,7.306666,0,8.363333,0,1.140338,0,3.002849,0,3.239071,0,,1,,1,,1,1646911.0,0,1503266.0,0,1778050.0,0,18.24235,0,17.04325,0,19.77318,0,0.5583383,0,-80.32346,0,20.81368,0,-59.55213,0,3.029056,0,10.99187,0,13.66249,0,39.422,-77.21,158.0
2025-03-22 01:30:00,2025-03-22,2025-03-22 01:30:00,-8.800489,2,-4.843527,2,255.0717,0,331.2433,0,21.86419,0,18.15877,0,24.90684,0,17.63333,0,12.468329,0,21.815,0,7.916667,0,6.928333,0,7.983333,0,3.409192,0,5.926999,0,4.980628,0,,1,,1,,1,1655589.0,0,1500458.0,0,1786728.0,0,18.455,0,12.23177,0,19.92621,0,0.5499621,0,-80.14551,0,21.64327,0,-58.53718,0,3.029064,0,10.54398,0,13.6697,0,39.422,-77.21,158.0
2025-03-22 02:00:00,2025-03-22,2025-03-22 02:00:00,-8.315478,2,-5.13601,2,272.8027,0,335.025,0,18.9762,0,20.43624,0,16.28715,0,17.41333,0,12.4866705,0,21.63,0,7.578333,0,6.614999,0,7.676666,0,5.332706,0,8.263983,0,6.392052,0,,1,,1,,1,1650586.0,0,1498927.0,0,1779020.0,0,13.64349,0,12.17226,0,9.895097,0,0.615657,0,-65.78961,0,18.56653,0,-47.25123,0,3.028942,0,11.30388,0,13.66103,0,39.422,-77.21,158.0
2025-03-22 02:30:00,2025-03-22,2025-03-22 02:30:00,-7.402058,2,-5.237736,2,288.8593,0,337.1685,0,11.56174,0,9.992551,0,17.40094,0,17.205,0,12.566669,0,21.45333,0,7.343333,0,6.5,0,7.461667,0,6.903347,0,9.992551,0,7.463346,0,,1,,1,,1,1644716.0,0,1501173.0,0,1773762.0,0,4.658388,0,0.0,0,9.937594,0,0.7061474,0,-50.61877,0,12.98508,0,-37.65297,0,3.028839,0,11.12287,0,13.65905,0,39.422,-77.21,158.0
2025-03-22 03:00:00,2025-03-22,2025-03-22 03:00:00,-8.041396,2,-5.628881,2,285.1854,0,336.5994,0,17.28162,0,15.46906,0,13.03115,0,17.22333,0,12.645,0,21.79666,0,7.193333,0,6.413333,0,7.335,0,8.015851,0,10.95525,0,8.049595,0,,1,,1,,1,1645022.0,0,1505512.0,0,1786064.0,0,9.265772,0,4.513814,0,4.981554,0,0.7002707,0,-53.7579,0,15.26061,0,-38.50764,0,3.028816,0,10.79174,0,13.66132,0,39.422,-77.21,158.0
2025-03-22 03:30:00,2025-03-22,2025-03-22 03:30:00,-7.141846,2,-5.424447,2,295.3592,0,340.1205,0,13.05315,0,11.57509,0,18.05658,0,17.681671,0,12.65,0,21.695,0,7.073333,0,6.396667,0,7.173333,0,8.55634,0,11.43902,0,8.314563,0,,1,,1,,1,1659009.0,0,1504848.0,0,1781521.0,0,4.496805,0,0.1360703,0,9.742018,0,0.7597597,0,-46.62842,0,14.22827,0,-31.04006,0,3.028762,0,10.79266,0,13.66298,0,39.422,-77.21,158.0
2025-03-22 04:00:00,2025-03-22,2025-03-22 04:00:00,-6.317839,2,-4.677991,2,302.6115,0,339.4691,0,8.898565,0,11.56679,0,13.19365,0,17.23667,0,12.40833,0,21.494999,0,7.0,0,6.361666,0,7.09,0,8.898565,0,11.74538,0,8.450216,0,,1,,1,,1,1643950.0,0,1497294.0,0,1774732.0,0,0.0,0,-0.1785906,0,4.743432,0,0.7405205,0,-38.5058,0,11.21967,0,-28.65466,0,3.028747,0,10.29528,0,13.66673,0,39.422,-77.21,158.0
2025-03-22 04:30:00,2025-03-22,2025-03-22 04:30:00,-7.092766,2,-5.346125,2,298.648,0,337.7752,0,13.75527,0,16.29538,0,8.444955,0,17.32833,0,12.54833,0,21.484999,0,6.918333,0,6.375,0,7.0,0,9.071364,0,11.81558,0,8.444955,0,,1,,1,,1,1649566.0,0,1501275.0,0,1775447.0,0,4.683901,0,4.479796,0,0.0,0,0.7549508,0,-40.91855,0,12.83186,0,-28.087,0,3.028723,0,10.24687,0,13.65995,0,39.422,-77.21,158.0
