time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-06-03 00:00:00,2025-06-03,2025-06-03 00:00:00,66.95042,0,19.93979,0,324.1427,0,401.2278,0,0.1425195,0,-1.847756,0,3.603494,0,16.12667,0,10.335,0,19.72333,0,19.05833,0,18.15333,0,18.98833,0,-13.48403,0,-13.77335,0,-11.00957,0,,1,,1,,1,1611178.0,0,1433638.0,0,1720929.0,0,13.62655,0,11.92559,0,14.61306,0,0.2984914,0,-29.29782,0,0.6327525,0,-25.80646,0,2.946236,0,21.33317,0,13.55872,0,39.422,-77.21,158.0
2025-06-03 00:30:00,2025-06-03,2025-06-03 00:30:00,10.87496,0,1.703165,0,322.0817,0,390.2915,0,2.13218,0,9.094449,0,5.431634,0,15.953331,0,10.505,0,19.11833,0,18.73333,0,17.705,0,18.64667,0,-11.43475,0,-11.11893,0,-8.722101,0,,1,,1,,1,1605461.0,0,1439100.0,0,1703471.0,0,13.56693,0,20.21338,0,14.15374,0,0.1588606,0,-58.80206,0,5.552754,0,-53.2907,0,2.752424,0,19.79937,0,13.59649,0,39.422,-77.21,158.0
2025-06-03 01:00:00,2025-06-03,2025-06-03 01:00:00,-5.74342,2,-1.510511,2,317.0036,0,381.9048,0,8.620525,0,12.12789,0,17.98804,0,15.51,0,10.7699995,0,19.16167,0,18.34667,0,17.20833,0,18.24167,0,-9.060538,0,-8.136511,0,-6.120346,0,,1,,1,,1,1593159.0,0,1447217.0,0,1703318.0,0,17.68106,0,20.2644,0,24.10838,0,0.2677853,0,-69.07559,0,12.91215,0,-57.81665,0,2.490231,0,17.77178,0,13.63105,0,39.422,-77.21,158.0
2025-06-03 01:30:00,2025-06-03,2025-06-03 01:30:00,-6.785841,2,-2.654644,2,309.4836,0,371.9432,0,15.69524,0,15.05289,0,15.59344,0,15.9,0,10.38167,0,19.331669,0,17.92667,0,16.71667,0,17.825,0,-6.423112,0,-4.947878,0,-3.388785,0,,1,,1,,1,1604542.0,0,1435374.0,0,1708933.0,0,22.11835,0,20.00077,0,18.98223,0,0.3864389,0,-66.63971,0,15.44719,0,-49.63352,0,2.208131,0,15.57901,0,13.49629,0,39.422,-77.21,158.0
2025-06-03 02:00:00,2025-06-03,2025-06-03 02:00:00,-9.053689,2,-3.92676,2,308.2417,0,368.8846,0,13.89265,0,18.53749,0,18.53226,0,16.16333,0,10.79333,0,18.535,0,17.49667,0,16.22333,0,17.405,0,-3.80551,0,-1.752432,0,-0.645565,0,,1,,1,,1,1611332.0,0,1448646.0,0,1684532.0,0,17.69816,0,20.28992,0,19.17783,0,0.4332044,0,-65.79398,0,16.98747,0,-48.85348,0,2.119229,0,16.12654,0,13.52468,0,39.422,-77.21,158.0
2025-06-03 02:30:00,2025-06-03,2025-06-03 02:30:00,-9.283995,2,-4.505704,2,307.6978,0,367.1397,0,16.50185,0,17.11051,0,21.09816,0,15.33,0,10.35833,0,19.29,0,17.08833,0,15.81167,0,17.01833,0,-1.238746,0,1.189849,0,1.91173,0,,1,,1,,1,1585349.0,0,1433332.0,0,1709086.0,0,17.7406,0,15.92066,0,19.18643,0,0.4850149,0,-64.23389,0,18.23684,0,-48.97189,0,2.087975,0,15.24652,0,13.53324,0,39.422,-77.21,158.0
2025-06-03 03:00:00,2025-06-03,2025-06-03 03:00:00,-8.714469,2,-3.075161,2,306.2434,0,363.9128,0,14.40998,0,15.8219,0,18.02293,0,15.684999,0,10.59667,0,18.738329,0,16.73167,0,15.47833,0,16.675,0,1.013134,0,3.717679,0,4.056293,0,,1,,1,,1,1598110.0,0,1442520.0,0,1690199.0,0,13.39685,0,12.10422,0,13.96664,0,0.3554313,0,-63.33771,0,16.08494,0,-44.35548,0,2.007748,0,14.2441,0,13.56371,0,39.422,-77.21,158.0
2025-06-03 03:30:00,2025-06-03,2025-06-03 03:30:00,-8.235023,2,-3.096937,2,303.7898,0,360.5487,0,20.81711,0,17.84969,0,19.94017,0,15.86667,0,10.325,0,18.86167,0,16.40333,0,15.155,0,16.35667,0,2.982969,0,5.85602,0,5.811945,0,,1,,1,,1,1603879.0,0,1432720.0,0,1696478.0,0,17.83414,0,11.99367,0,14.12822,0,0.3738035,0,-61.94815,0,19.53565,0,-43.96719,0,1.865614,0,13.35525,0,13.56131,0,39.422,-77.21,158.0
2025-06-03 04:00:00,2025-06-03,2025-06-03 04:00:00,-8.294868,2,-3.535137,2,304.5239,0,359.7202,0,17.94803,0,19.60807,0,21.60056,0,15.309999,0,10.396669,0,18.725,0,16.08,0,14.84833,0,16.06,0,4.695673,0,7.784494,0,7.412725,0,,1,,1,,1,1585145.0,0,1435935.0,0,1689382.0,0,13.25236,0,11.82358,0,14.18784,0,0.4278502,0,-59.95444,0,19.71889,0,-38.73889,0,1.798275,0,13.29113,0,13.58933,0,39.422,-77.21,158.0
2025-06-03 04:30:00,2025-06-03,2025-06-03 04:30:00,-8.195951,2,-3.342412,2,303.7431,0,358.5144,0,14.83676,0,17.2445,0,18.35332,0,15.86667,0,10.33167,0,19.140001,0,15.80167,0,14.595,0,15.79167,0,6.234346,0,9.381965,0,8.789915,0,,1,,1,,1,1605359.0,0,1433485.0,0,1704236.0,0,8.60241,0,7.862529,0,9.563402,0,0.406402,0,-59.65579,0,16.81152,0,-42.86647,0,1.780508,0,12.85572,0,13.60068,0,39.422,-77.21,158.0
2025-06-03 05:00:00,2025-06-03,2025-06-03 05:00:00,-8.093507,2,-3.062827,2,303.5377,0,357.1804,0,20.71934,0,18.52709,0,24.11196,0,15.48167,0,10.33167,0,18.96333,0,15.54833,0,14.36667,0,15.54167,0,7.552064,0,10.62204,0,9.856132,0,,1,,1,,1,1590811.0,0,1433434.0,0,1698213.0,0,13.16727,0,7.905051,0,14.25583,0,0.3791521,0,-58.68582,0,21.11946,0,-37.58498,0,1.761453,0,12.54181,0,13.59416,0,39.422,-77.21,158.0
2025-06-03 05:30:00,2025-06-03,2025-06-03 05:30:00,-7.867747,2,-3.065419,2,303.0191,0,355.6493,0,17.57766,0,23.83039,0,20.19553,0,16.01,0,10.34,0,18.685,0,15.31333,0,14.14333,0,15.305,0,8.686103,0,11.75168,0,10.74268,0,,1,,1,,1,1607605.0,0,1434302.0,0,1688718.0,0,8.891558,0,12.07871,0,9.452847,0,0.3903819,0,-57.43677,0,20.53452,0,-36.91892,0,1.709684,0,12.30094,0,13.59669,0,39.422,-77.21,158.0
2025-06-03 06:00:00,2025-06-03,2025-06-03 06:00:00,-7.506652,2,-3.060666,2,303.9175,0,354.8912,0,18.69595,0,20.80978,0,21.07955,0,15.594999,0,10.33833,0,18.555,0,15.08833,0,13.92,0,15.07667,0,9.659819,0,12.8452,0,11.57568,0,,1,,1,,1,1594078.0,0,1434608.0,0,1685094.0,0,9.036132,0,7.964582,0,9.503872,0,0.4060299,0,-55.45456,0,20.19509,0,-35.27473,0,1.67308,0,12.169,0,13.63406,0,39.422,-77.21,158.0
2025-06-03 06:30:00,2025-06-03,2025-06-03 06:30:00,-8.060153,2,-3.303273,2,304.0139,0,354.6605,0,19.49541,0,17.81506,0,21.79895,0,15.695,0,10.335,0,18.63167,0,14.87,0,13.74167,0,14.855,0,10.56984,0,13.81999,0,12.31209,0,,1,,1,,1,1597345.0,0,1433281.0,0,1687748.0,0,8.925574,0,3.995067,0,9.486864,0,0.4113938,0,-55.3959,0,19.70314,0,-35.7063,0,1.678375,0,12.53492,0,13.63598,0,39.422,-77.21,158.0
2025-06-03 07:00:00,2025-06-03,2025-06-03 07:00:00,-7.717933,2,-2.903633,2,302.0461,0,352.7626,0,20.24371,0,22.68906,0,21.87812,0,15.76667,0,10.45333,0,18.57167,0,14.67167,0,13.56333,0,14.67,0,11.28412,0,14.54589,0,12.91854,0,,1,,1,,1,1600867.0,0,1436650.0,0,1687442.0,0,8.959593,0,8.143172,0,8.95959,0,0.3758599,0,-55.52374,0,21.60363,0,-33.92979,0,1.688431,0,11.61558,0,13.63087,0,39.422,-77.21,158.0
2025-06-03 07:30:00,2025-06-03,2025-06-03 07:30:00,-7.592193,2,-2.785892,2,300.4099,0,351.595,0,21.12055,0,23.1372,0,22.68865,0,15.68167,0,10.095,0,19.30667,0,14.50667,0,13.37,0,14.49333,0,11.96531,0,15.07907,0,13.42286,0,,1,,1,,1,1597549.0,0,1427768.0,0,1707248.0,0,9.155237,0,8.05813,0,9.265794,0,0.3676089,0,-55.98245,0,22.31547,0,-33.67648,0,1.679578,0,11.39128,0,13.63312,0,39.422,-77.21,158.0
2025-06-03 08:00:00,2025-06-03,2025-06-03 08:00:00,-7.41307,2,-2.975357,2,300.0892,0,350.6528,0,21.47125,0,23.71169,0,23.23453,0,15.66,0,10.121671,0,18.835001,0,14.32,0,13.185,0,14.30667,0,12.60521,0,15.66206,0,13.90925,0,,1,,1,,1,1597039.0,0,1426032.0,0,1694589.0,0,8.866043,0,8.049625,0,9.325278,0,0.4002458,0,-55.03223,0,22.80582,0,-32.2361,0,1.64363,0,11.34048,0,13.63616,0,39.422,-77.21,158.0
2025-06-03 08:30:00,2025-06-03,2025-06-03 08:30:00,-7.770203,2,-3.107516,2,300.6721,0,350.5193,0,17.57812,0,20.10488,0,24.0326,0,15.52833,0,10.2633295,0,18.80167,0,14.14,0,13.04,0,14.125,0,13.19189,0,16.2629,0,14.40116,0,,1,,1,,1,1591781.0,0,1431290.0,0,1693670.0,0,4.386228,0,3.841987,0,9.631438,0,0.4000874,0,-54.50885,0,20.57187,0,-33.94601,0,1.511251,0,11.37638,0,13.63667,0,39.422,-77.21,158.0
2025-06-03 09:00:00,2025-06-03,2025-06-03 09:00:00,-7.56675,2,-2.874783,2,299.622,0,349.3625,0,22.59184,0,24.67718,0,19.64301,0,15.623329,0,10.21667,0,18.72,0,13.96667,0,12.875,0,13.95833,0,13.80229,0,16.73811,0,14.81451,0,,1,,1,,1,1596273.0,0,1430167.0,0,1690964.0,0,8.789547,0,7.93907,0,4.828498,0,0.3800615,0,-54.44281,0,22.30401,0,-32.14725,0,1.46489,0,10.93484,0,13.63438,0,39.422,-77.21,158.0
2025-06-03 09:30:00,2025-06-03,2025-06-03 09:30:00,-7.445147,2,-2.780233,2,299.2699,0,348.5778,0,22.92112,0,21.15835,0,24.31157,0,15.32833,0,10.205,0,18.98666,0,13.83,0,12.74833,0,13.80167,0,14.0891,0,17.13777,0,15.13937,0,,1,,1,,1,1586166.0,0,1430422.0,0,1697090.0,0,8.832026,0,4.02058,0,9.172204,0,0.373425,0,-53.98181,0,22.79702,0,-31.18831,0,1.464909,0,10.8071,0,13.63094,0,39.422,-77.21,158.0
2025-06-03 10:00:00,2025-06-03,2025-06-03 10:00:00,-2.266369,2,-1.850782,2,299.2985,0,348.3217,0,18.85434,0,25.47161,0,20.14572,0,15.54167,0,10.28,0,18.92333,0,13.66667,0,12.59667,0,13.64833,0,14.51914,0,17.50703,0,15.45334,0,,1,,1,,1,1594690.0,0,1432413.0,0,1696733.0,0,4.335202,0,7.964581,0,4.692383,0,0.759651,0,-49.61206,0,21.49056,0,-28.12786,0,1.45599,0,10.70616,0,13.66976,0,39.422,-77.21,158.0
2025-06-03 10:30:00,2025-06-03,2025-06-03 10:30:00,22.32238,0,4.047763,0,298.9815,0,350.9354,0,19.13032,0,17.87249,0,20.14347,0,15.51667,0,10.28833,0,18.91,0,13.54167,0,12.5,0,13.51667,0,14.91414,0,17.87249,0,15.68917,0,,1,,1,,1,1592240.0,0,1431341.0,0,1697856.0,0,4.216181,0,0.0,0,4.454305,0,0.1788019,0,-34.04654,0,19.04876,0,-15.00248,0,1.34705,0,10.83023,0,13.63078,0,39.422,-77.21,158.0
2025-06-03 11:00:00,2025-06-03,2025-06-03 11:00:00,69.30981,0,16.58502,0,298.4234,0,356.5156,0,19.83516,0,14.09373,0,20.77331,0,15.53833,0,10.22,0,18.99167,0,13.45333,0,12.50333,0,13.43333,0,15.2703,0,17.96123,0,15.76622,0,,1,,1,,1,1593618.0,0,1430473.0,0,1697703.0,0,4.564862,0,-3.867501,0,5.00709,0,0.2388482,0,-5.943665,0,18.23407,0,13.57932,0,1.513174,0,9.721694,0,13.79854,0,39.422,-77.21,158.0
2025-06-03 11:30:00,2025-06-03,2025-06-03 11:30:00,133.52,0,33.79235,0,301.0738,0,365.4222,0,10.68589,0,9.755674,0,10.62374,0,15.539999,0,10.24333,0,18.78667,0,13.43,0,12.66667,0,13.46,0,15.1402,0,17.54166,0,15.3672,0,,1,,1,,1,1592955.0,0,1430984.0,0,1692751.0,0,-4.454305,0,-7.785989,0,-4.743454,0,0.2529446,0,34.55603,0,10.3551,0,43.63243,0,1.86812,0,10.33736,0,13.79691,0,39.422,-77.21,158.0
2025-06-03 12:00:00,2025-06-03,2025-06-03 12:00:00,216.0338,0,54.30758,0,305.4139,0,377.4739,0,5.785541,0,0.3478479,0,4.759996,0,15.639999,0,10.27833,0,18.63666,0,13.55333,0,12.995,0,13.60333,0,14.45598,0,16.32804,0,14.30639,0,,1,,1,,1,1594588.0,0,1431596.0,0,1689484.0,0,-8.670442,0,-15.98019,0,-9.546392,0,0.2515388,0,88.76627,0,3.631129,0,93.96172,0,2.012768,0,12.70012,0,13.80183,0,39.422,-77.21,158.0
2025-06-03 12:30:00,2025-06-03,2025-06-03 12:30:00,294.162,0,69.15659,0,312.3802,0,390.243,0,4.033598,0,-5.680188,0,-1.578269,0,15.80667,0,10.275001,0,18.331669,0,13.79667,0,13.48333,0,13.87167,0,13.02721,0,14.17601,0,12.47346,0,,1,,1,,1,1602603.0,0,1432413.0,0,1677590.0,0,-8.993609,0,-19.8562,0,-14.05173,0,0.2354182,0,145.9333,0,-1.074953,0,143.3537,0,2.138071,0,15.5541,0,13.76431,0,39.422,-77.21,158.0
2025-06-03 13:00:00,2025-06-03,2025-06-03 13:00:00,383.3331,0,80.76897,0,317.9229,0,397.6615,0,-11.23653,0,-12.35244,0,-8.502084,0,15.96833,0,10.255,0,18.68833,0,14.16333,0,14.025,0,14.23833,0,10.85632,0,11.20967,0,9.867835,0,,1,,1,,1,1604747.0,0,1430780.0,0,1690352.0,0,-22.09284,0,-23.56211,0,-18.36992,0,0.2112357,0,221.6702,0,-10.69702,0,211.0215,0,2.50086,0,17.80912,0,13.73326,0,39.422,-77.21,158.0
2025-06-03 13:30:00,2025-06-03,2025-06-03 13:30:00,464.8571,0,91.7512,0,321.4579,0,405.8867,0,-8.760108,0,-8.109284,0,-12.16448,0,15.594999,0,10.325,0,18.931671,0,14.59833,0,14.48167,0,14.63333,0,8.240647,0,7.760349,0,6.741259,0,,1,,1,,1,1595048.0,0,1434251.0,0,1695456.0,0,-17.00076,0,-15.86963,0,-18.90574,0,0.1971616,0,287.8166,0,-9.677958,0,278.1906,0,2.711726,0,19.07176,0,13.65783,0,39.422,-77.21,158.0
2025-06-03 14:00:00,2025-06-03,2025-06-03 14:00:00,560.8363,0,118.3058,0,326.7105,0,417.5361,0,-12.05859,0,-23.64216,0,-19.48229,0,15.728331,0,10.29167,0,18.445,0,15.02167,0,15.05667,0,15.08,0,5.63098,0,4.17011,0,3.690612,0,,1,,1,,1,1600152.0,0,1432056.0,0,1682593.0,0,-17.68957,0,-27.81227,0,-23.1729,0,0.2109414,0,350.4221,0,-18.39435,0,332.08,0,2.911438,0,20.76711,0,13.63405,0,39.422,-77.21,158.0
2025-06-03 14:30:00,2025-06-03,2025-06-03 14:30:00,641.6493,0,131.3614,0,331.1532,0,425.8715,0,-28.60618,0,-39.69102,0,-27.76767,0,16.07167,0,10.09833,0,18.49167,0,15.56,0,15.91333,0,15.64167,0,2.641857,0,0.106413,0,0.3102264,0,,1,,1,,1,1608422.0,0,1426645.0,0,1684839.0,0,-31.24804,0,-39.79744,0,-28.07789,0,0.2048897,0,414.5638,0,-32.02162,0,383.919,0,2.973213,0,22.2387,0,13.59176,0,39.422,-77.21,158.0
2025-06-03 15:00:00,2025-06-03,2025-06-03 15:00:00,723.2968,0,139.8726,0,335.5087,0,432.8903,0,-37.2065,0,-40.00018,0,-36.8646,0,16.02667,0,10.12333,0,18.54167,0,16.285,0,16.845,0,16.25667,0,-1.282998,0,-4.461447,0,-4.230304,0,,1,,1,,1,1607503.0,0,1427104.0,0,1684022.0,0,-35.9235,0,-35.53873,0,-32.63429,0,0.1935587,0,484.8931,0,-38.02376,0,445.637,0,2.984203,0,23.3789,0,13.56089,0,39.422,-77.21,158.0
2025-06-03 15:30:00,2025-06-03,2025-06-03 15:30:00,801.9027,0,148.1613,0,338.4598,0,438.1348,0,-41.99158,0,-41.07649,0,-42.09316,0,15.705,0,10.02667,0,18.65167,0,17.14166,0,17.73667,0,16.97333,0,-6.518897,0,-9.277615,0,-9.271853,0,,1,,1,,1,1599693.0,0,1424450.0,0,1688106.0,0,-35.47268,0,-31.79887,0,-32.8213,0,0.184879,0,552.9141,0,-41.72041,0,511.2784,0,2.993572,0,24.5559,0,13.52921,0,39.422,-77.21,158.0
2025-06-03 16:00:00,2025-06-03,2025-06-03 16:00:00,858.0018,0,151.7922,0,342.9081,0,445.0168,0,-42.98614,0,-45.38023,0,-50.94338,0,15.578329,0,10.178329,0,18.65333,0,17.855,0,18.5,0,17.68167,0,-11.87413,0,-13.98965,0,-13.48909,0,,1,,1,,1,1594180.0,0,1428534.0,0,1689484.0,0,-31.11201,0,-31.39058,0,-37.45429,0,0.1770043,0,603.5116,0,-46.43658,0,560.2176,0,2.994197,0,25.93091,0,13.49713,0,39.422,-77.21,158.0
2025-06-03 16:30:00,2025-06-03,2025-06-03 16:30:00,886.1742,0,153.6882,0,346.323,0,449.1879,0,-42.97494,0,-54.50311,0,-54.23348,0,15.616671,0,10.076671,0,18.539999,0,18.49667,0,19.35167,0,18.48667,0,-16.35984,0,-18.85382,0,-17.23002,0,,1,,1,,1,1596171.0,0,1426338.0,0,1683665.0,0,-26.6151,0,-35.64929,0,-37.00346,0,0.1735097,0,629.3663,0,-50.57051,0,577.2989,0,2.994612,0,26.73694,0,13.46007,0,39.422,-77.21,158.0
2025-06-03 17:00:00,2025-06-03,2025-06-03 17:00:00,897.1887,0,154.4879,0,348.5446,0,450.2435,0,-46.66654,0,-44.28226,0,-53.72015,0,15.870001,0,10.00167,0,18.43667,0,19.105,0,20.035,0,19.24,0,-19.9663,0,-24.46009,0,-20.88175,0,,1,,1,,1,1601735.0,0,1423072.0,0,1683358.0,0,-26.70023,0,-19.82218,0,-32.8384,0,0.1721822,0,640.971,0,-48.22298,0,592.6491,0,2.995346,0,27.1525,0,13.43567,0,39.422,-77.21,158.0
2025-06-03 17:30:00,2025-06-03,2025-06-03 17:30:00,891.1674,0,153.6977,0,351.294,0,453.4131,0,-49.42797,0,-46.01657,0,-52.58946,0,15.83667,0,9.978333,0,18.40667,0,19.715,0,20.48833,0,19.92,0,-22.60018,0,-30.2319,0,-24.52003,0,,1,,1,,1,1602245.0,0,1423072.0,0,1680653.0,0,-26.82779,0,-15.78467,0,-28.06943,0,0.1724321,0,635.5562,0,-49.34467,0,586.2432,0,2.995296,0,27.54225,0,13.43033,0,39.422,-77.21,158.0
2025-06-03 18:00:00,2025-06-03,2025-06-03 18:00:00,869.8823,0,152.365,0,352.8065,0,452.6769,0,-50.983,0,-44.07568,0,-56.06575,0,15.434999,0,9.856666,0,17.955,0,20.31333,0,20.77167,0,20.53333,0,-24.5209,0,-36.08562,0,-27.95389,0,,1,,1,,1,1590607.0,0,1418886.0,0,1667585.0,0,-26.4621,0,-7.990057,0,-28.11187,0,0.1751148,0,617.8001,0,-50.37481,0,566.1862,0,2.996308,0,27.6539,0,13.39886,0,39.422,-77.21,158.0
2025-06-03 18:30:00,2025-06-03,2025-06-03 18:30:00,836.5023,0,150.7715,0,354.0779,0,454.2099,0,-47.80513,0,-48.82195,0,-53.78721,0,15.53167,0,9.739999,0,18.16667,0,20.87333,0,20.96167,0,21.05,0,-25.77182,0,-40.7978,0,-30.46123,0,,1,,1,,1,1592700.0,0,1415721.0,0,1673660.0,0,-22.03332,0,-8.024151,0,-23.32598,0,0.1800981,0,586.5534,0,-50.1381,0,536.4478,0,2.996166,0,27.77485,0,13.38741,0,39.422,-77.21,158.0
2025-06-03 19:00:00,2025-06-03,2025-06-03 19:00:00,786.5529,0,146.8165,0,356.7179,0,454.0632,0,-44.46055,0,-49.8881,0,-44.85452,0,15.45333,0,9.651666,0,18.07333,0,21.365,0,21.17167,0,21.47,0,-26.77948,0,-42.23822,0,-31.21096,0,,1,,1,,1,1590300.0,0,1413577.0,0,1670342.0,0,-17.68107,0,-7.649884,0,-13.64356,0,0.186578,0,542.9894,0,-46.40105,0,496.5937,0,2.995564,0,27.98909,0,13.37293,0,39.422,-77.21,158.0
2025-06-03 19:30:00,2025-06-03,2025-06-03 19:30:00,740.8903,0,142.094,0,358.7159,0,453.6888,0,-36.15026,0,-49.55194,0,-39.77361,0,15.51,0,9.521667,0,17.51833,0,21.63667,0,21.40667,0,21.705,0,-27.47128,0,-41.62984,0,-30.79705,0,,1,,1,,1,1592751.0,0,1408115.0,0,1654160.0,0,-8.678989,0,-7.922098,0,-8.97656,0,0.1916657,0,504.5748,0,-41.82527,0,462.7421,0,2.996449,0,28.04616,0,13.36957,0,39.422,-77.21,158.0
2025-06-03 20:00:00,2025-06-03,2025-06-03 20:00:00,677.3165,0,134.9054,0,358.4424,0,451.5007,0,-32.3334,0,-43.68904,0,-30.05592,0,15.17,0,9.463333,0,17.49,0,21.78167,0,21.58333,0,21.8,0,-27.95572,0,-39.7535,0,-30.05592,0,,1,,1,,1,1581776.0,0,1407962.0,0,1652118.0,0,-4.377681,0,-3.935536,0,0.0,0,0.1990648,0,450.4565,0,-35.35945,0,415.0819,0,2.996589,0,27.93111,0,13.36731,0,39.422,-77.21,158.0
2025-06-03 20:30:00,2025-06-03,2025-06-03 20:30:00,601.2289,0,125.589,0,357.9193,0,449.635,0,-27.99449,0,-33.46166,0,-24.31676,0,15.206669,0,9.381666,0,17.29333,0,21.8,0,21.58,0,21.75833,0,-27.99449,0,-37.32916,0,-28.98358,0,,1,,1,,1,1583460.0,0,1403623.0,0,1647422.0,0,0.0,0,3.867501,0,4.666826,0,0.2087201,0,384.9562,0,-28.59097,0,356.3429,0,2.996277,0,27.76715,0,13.37097,0,39.422,-77.21,158.0
2025-06-03 21:00:00,2025-06-03,2025-06-03 21:00:00,499.609,0,108.4822,0,358.0525,0,444.9062,0,-23.28911,0,-26.83553,0,-18.35444,0,15.14166,0,9.268333,0,16.88667,0,21.71333,0,21.415,0,21.59667,0,-27.6753,0,-34.60455,0,-27.65425,0,,1,,1,,1,1580857.0,0,1401734.0,0,1633996.0,0,4.386185,0,7.769019,0,9.299811,0,0.2169957,0,305.5353,0,-22.82636,0,282.6826,0,2.995764,0,27.37447,0,13.36917,0,39.422,-77.21,158.0
2025-06-03 21:30:00,2025-06-03,2025-06-03 21:30:00,431.0628,0,97.64995,0,357.7008,0,443.2205,0,-17.90922,0,-23.85007,0,-16.90228,0,15.101669,0,8.983333,0,17.20167,0,21.615,0,21.17833,0,21.37833,0,-26.85185,0,-31.71256,0,-26.06602,0,,1,,1,,1,1579632.0,0,1392903.0,0,1644052.0,0,8.942627,0,7.862492,0,9.163741,0,0.2263452,0,248.8027,0,-19.55386,0,229.2162,0,2.995535,0,27.20146,0,13.39359,0,39.422,-77.21,158.0
2025-06-03 22:00:00,2025-06-03,2025-06-03 22:00:00,349.0762,0,82.45509,0,355.8792,0,439.3087,0,-21.31235,0,-17.04885,0,-10.45336,0,15.11167,0,9.308333,0,16.74167,0,21.46,0,20.95,0,21.15,0,-25.57955,0,-28.84695,0,-24.2329,0,,1,,1,,1,1581469.0,0,1400968.0,0,1631189.0,0,4.267208,0,11.7981,0,13.77954,0,0.2360031,0,184.3467,0,-16.27152,0,166.515,0,2.993001,0,26.74698,0,13.39403,0,39.422,-77.21,158.0
2025-06-03 22:30:00,2025-06-03,2025-06-03 22:30:00,279.8394,0,69.86443,0,355.5223,0,437.0201,0,-15.46172,0,-18.4269,0,-17.8933,0,14.75167,0,9.305,0,16.654999,0,21.26833,0,20.69167,0,20.94333,0,-24.0811,0,-26.17884,0,-22.29658,0,,1,,1,,1,1567585.0,0,1402194.0,0,1628126.0,0,8.619379,0,7.751937,0,4.403278,0,0.2495007,0,129.3541,0,-17.26064,0,113.5856,0,2.989446,0,26.42588,0,13.4295,0,39.422,-77.21,158.0
2025-06-03 23:00:00,2025-06-03,2025-06-03 23:00:00,210.8606,0,55.67698,0,352.9508,0,432.3985,0,-9.432511,0,-8.34363,0,-6.975981,0,14.64333,0,9.116666,0,16.843328,0,21.04333,0,20.385,0,20.74,0,-22.3532,0,-23.71151,0,-20.24526,0,,1,,1,,1,1565696.0,0,1396629.0,0,1632465.0,0,12.92068,0,15.36788,0,13.26928,0,0.2637297,0,76.41245,0,-8.250708,0,68.12817,0,2.985665,0,26.00932,0,13.42745,0,39.422,-77.21,158.0
2025-06-03 23:30:00,2025-06-03,2025-06-03 23:30:00,150.2195,0,42.72577,0,349.7171,0,426.6359,0,-11.98157,0,-9.643495,0,-9.093992,0,14.655,0,8.911666,0,16.46667,0,20.79333,0,20.07,0,20.51667,0,-20.54992,0,-21.34805,0,-18.10465,0,,1,,1,,1,1565134.0,0,1390810.0,0,1622613.0,0,8.568348,0,11.70455,0,9.010662,0,0.2840511,0,31.48315,0,-10.23969,0,21.20677,0,2.975272,0,25.28508,0,13.46592,0,39.422,-77.21,158.0
