time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-04-23 00:00:00,2025-04-23,2025-04-23 00:00:00,3.619601,0,-0.3484876,2,336.3766,0,388.4647,0,2.635383,0,2.02972,0,14.37555,0,9.101667,0,5.7566667,0,11.786671,0,17.70667,0,17.03666,0,18.19,0,-12.91959,0,-15.96402,0,-10.07952,0,,1,,1,,1,1396170.0,0,1293260.0,0,1478406.0,0,15.55497,0,17.99374,0,24.45507,0,-0.06294487,2,-48.02939,0,6.346886,0,-41.72511,0,3.027145,0,19.60948,0,13.61958,0,39.422,-77.21,158.0
2025-04-23 00:30:00,2025-04-23,2025-04-23 00:30:00,-4.345782,2,-2.278538,2,341.3756,0,383.4281,0,4.688498,0,5.548537,0,12.45847,0,9.081666,0,5.7549996,0,11.65833,0,17.29333,0,16.51,0,17.65,0,-10.81545,0,-12.30062,0,-7.839952,0,,1,,1,,1,1394486.0,0,1293668.0,0,1475190.0,0,15.50395,0,17.84916,0,20.29842,0,0.5255035,0,-44.1633,0,7.565169,0,-36.6443,0,3.027154,0,18.48444,0,13.63557,0,39.422,-77.21,158.0
2025-04-23 01:00:00,2025-04-23,2025-04-23 01:00:00,-4.636662,2,-2.319346,2,332.6821,0,384.0878,0,6.848585,0,5.52533,0,10.9883,0,9.128333,0,5.74,0,11.62333,0,16.87667,0,16.06,0,17.18,0,-8.570317,0,-8.753984,0,-5.544677,0,,1,,1,,1,1396885.0,0,1292852.0,0,1473761.0,0,15.4189,0,14.27931,0,16.53297,0,0.5027851,0,-53.49173,0,7.787404,0,-45.74705,0,3.027358,0,18.65577,0,13.66637,0,39.422,-77.21,158.0
2025-04-23 01:30:00,2025-04-23,2025-04-23 01:30:00,-5.755425,2,-2.680298,2,314.3589,0,376.3375,0,9.072424,0,12.23008,0,16.72275,0,9.033333,0,5.69,0,11.68667,0,16.50167,0,15.66333,0,16.76,0,-6.491126,0,-5.814679,0,-3.541656,0,,1,,1,,1,1394638.0,0,1291218.0,0,1474271.0,0,15.56355,0,18.04476,0,20.2644,0,0.4661427,0,-64.90115,0,12.67509,0,-54.84049,0,3.027422,0,18.01396,0,13.69382,0,39.422,-77.21,158.0
2025-04-23 02:00:00,2025-04-23,2025-04-23 02:00:00,-5.746019,2,-2.483486,2,307.3496,0,374.292,0,10.82126,0,11.25903,0,14.72943,0,9.133332,0,5.686666,0,11.485,0,16.11667,0,15.22333,0,16.31167,0,-4.589139,0,-3.088318,0,-1.709994,0,,1,,1,,1,1396170.0,0,1291728.0,0,1469524.0,0,15.4104,0,14.34735,0,16.43942,0,0.4326277,0,-70.108,0,12.26991,0,-55.29559,0,3.027403,0,17.25816,0,13.68842,0,39.422,-77.21,158.0
2025-04-23 02:30:00,2025-04-23,2025-04-23 02:30:00,-5.71733,2,-2.141448,2,304.8158,0,374.9292,0,8.933141,0,10.10015,0,12.31759,0,9.151666,0,5.6733327,0,11.55333,0,15.745,0,14.85167,0,15.91833,0,-2.762834,0,-0.5158082,0,0.04327629,0,,1,,1,,1,1398008.0,0,1290606.0,0,1470749.0,0,11.69597,0,10.61596,0,12.27431,0,0.3751622,0,-73.71039,0,10.45029,0,-63.29201,0,3.02749,0,16.84481,0,13.73562,0,39.422,-77.21,158.0
2025-04-23 03:00:00,2025-04-23,2025-04-23 03:00:00,-6.151877,2,-2.354596,2,299.7869,0,367.5343,0,10.46185,0,12.51356,0,17.68319,0,8.983333,0,5.745,0,11.559999,0,15.41833,0,14.535,0,15.57333,0,-1.12361,0,1.625463,0,1.515867,0,,1,,1,,1,1392086.0,0,1293362.0,0,1471515.0,0,11.58545,0,10.8881,0,16.16732,0,0.3828335,0,-71.62698,0,13.55287,0,-58.10049,0,3.027678,0,16.11489,0,13.73037,0,39.422,-77.21,158.0
2025-04-23 03:30:00,2025-04-23,2025-04-23 03:30:00,-7.026971,2,-3.738935,2,298.3265,0,364.4054,0,15.7825,0,17.81519,0,19.03446,0,8.95,0,5.643333,0,11.73333,0,15.09667,0,14.16833,0,15.21167,0,0.2870209,0,3.450829,0,2.782128,0,,1,,1,,1,1391627.0,0,1290248.0,0,1475701.0,0,15.49548,0,14.36436,0,16.25233,0,0.5296428,0,-69.28516,0,17.54405,0,-51.76556,0,3.027547,0,15.89136,0,13.59824,0,39.422,-77.21,158.0
2025-04-23 04:00:00,2025-04-23,2025-04-23 04:00:00,-9.274837,2,-4.656715,2,295.5982,0,361.5185,0,9.462703,0,15.90715,0,16.41006,0,8.971667,0,5.745,0,11.49667,0,14.78833,0,13.86167,0,14.87833,0,1.625687,0,5.197647,0,4.076218,0,,1,,1,,1,1391525.0,0,1293158.0,0,1469626.0,0,7.837016,0,10.7095,0,12.33384,0,0.5018983,0,-70.64954,0,13.92664,0,-56.74585,0,3.027501,0,16.61129,0,13.59434,0,39.422,-77.21,158.0
2025-04-23 04:30:00,2025-04-23,2025-04-23 04:30:00,-8.674932,2,-4.636957,2,293.3177,0,356.5149,0,14.51674,0,17.39746,0,17.34662,0,9.01,0,5.701667,0,11.43667,0,14.50167,0,13.52333,0,14.54167,0,2.820732,0,6.679453,0,5.191369,0,,1,,1,,1,1393516.0,0,1291524.0,0,1467993.0,0,11.69601,0,10.71801,0,12.15525,0,0.5352004,0,-67.31848,0,16.42027,0,-50.91902,0,3.027419,0,16.20732,0,13.60092,0,39.422,-77.21,158.0
