time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-05-11 00:00:00,2025-05-11,2025-05-11 00:00:00,44.85365,0,12.96124,0,330.1114,0,397.5202,0,3.639903,0,0.4397781,0,5.12292,0,15.81167,0,12.1516695,0,19.92667,0,17.92667,0,16.915,0,17.86167,0,-10.14823,0,-11.75803,0,-8.903247,0,,1,,1,,1,1598927.0,0,1489228.0,0,1727616.0,0,13.78813,0,12.19781,0,14.02617,0,0.2900253,0,-34.7298,0,3.067534,0,-31.69282,0,3.02582,0,21.22331,0,13.56261,0,39.422,-77.21,158.0
2025-05-11 00:30:00,2025-05-11,2025-05-11 00:30:00,0.2705655,0,-0.8499542,2,328.4967,0,389.7207,0,4.789843,0,7.151075,0,7.016696,0,15.72167,0,11.88667,0,19.695,0,17.65833,0,16.555,0,17.54333,0,-8.581491,0,-9.424421,0,-7.145631,0,,1,,1,,1,1599540.0,0,1482337.0,0,1721184.0,0,13.37133,0,16.5755,0,14.16233,0,-1.356431,2,-60.00256,0,6.319204,0,-53.71684,0,3.025622,0,20.04172,0,13.59135,0,39.422,-77.21,158.0
2025-05-11 01:00:00,2025-05-11,2025-05-11 01:00:00,-5.713974,2,-2.394971,2,324.4212,0,385.6461,0,6.518395,0,9.651244,0,14.09073,0,15.67,0,12.17833,0,19.48833,0,17.33167,0,16.14833,0,17.19,0,-6.818923,0,-6.822196,0,-5.121124,0,,1,,1,,1,1596936.0,0,1489790.0,0,1713629.0,0,13.33732,0,16.47344,0,19.21185,0,0.4205087,0,-64.5087,0,10.08679,0,-54.45866,0,3.02537,0,18.65158,0,13.62482,0,39.422,-77.21,158.0
2025-05-11 01:30:00,2025-05-11,2025-05-11 01:30:00,-5.411939,2,-2.235911,2,321.2263,0,383.3284,0,12.26334,0,11.66364,0,11.33121,0,15.780001,0,11.805,0,19.89167,0,17.00333,0,15.78333,0,16.86,0,-4.882031,0,-4.223001,0,-3.069146,0,,1,,1,,1,1600102.0,0,1477742.0,0,1727769.0,0,17.14537,0,15.88664,0,14.40036,0,0.4127809,0,-65.26462,0,11.75273,0,-54.97242,0,3.02522,0,18.16529,0,13.66196,0,39.422,-77.21,158.0
2025-05-11 02:00:00,2025-05-11,2025-05-11 02:00:00,-5.317443,2,-2.523926,2,320.7631,0,378.9222,0,5.749135,0,6.420777,0,12.72361,0,15.620001,0,11.798329,0,19.46667,0,16.695,0,15.49833,0,16.55667,0,-3.074347,0,-1.952054,0,-1.243119,0,,1,,1,,1,1596426.0,0,1480193.0,0,1712455.0,0,8.823482,0,8.372831,0,13.96673,0,0.4736673,0,-61.05228,0,8.29784,0,-51.36004,0,3.02523,0,17.98542,0,13.69684,0,39.422,-77.21,158.0
2025-05-11 02:30:00,2025-05-11,2025-05-11 02:30:00,-6.196975,2,-2.351936,2,317.4295,0,371.992,0,11.96063,0,12.35482,0,14.71737,0,15.41333,0,11.741671,0,19.40833,0,16.41,0,15.21,0,16.27,0,-1.436297,0,0.07204254,0,0.3680375,0,,1,,1,,1,1589126.0,0,1475598.0,0,1713221.0,0,13.39693,0,12.28278,0,14.34933,0,0.3763044,0,-58.58249,0,13.01094,0,-45.5994,0,3.024219,0,16.55663,0,13.59718,0,39.422,-77.21,158.0
2025-05-11 03:00:00,2025-05-11,2025-05-11 03:00:00,-7.697885,2,-3.628566,2,317.2027,0,365.9343,0,13.64052,0,14.42407,0,15.90474,0,15.818331,0,11.82,0,18.87,0,16.12167,0,14.895,0,15.97167,0,0.09910664,0,1.988178,0,1.827498,0,,1,,1,,1,1601122.0,0,1479376.0,0,1693160.0,0,13.54142,0,12.43589,0,14.07724,0,0.4744525,0,-52.772,0,14.65644,0,-38.14278,0,3.018902,0,15.45528,0,13.57138,0,39.422,-77.21,158.0
2025-05-11 03:30:00,2025-05-11,2025-05-11 03:30:00,-7.767699,2,-3.52618,2,314.9423,0,364.9698,0,14.91243,0,16.10773,0,12.47772,0,15.2233305,0,11.61833,0,19.09667,0,15.82833,0,14.615,0,15.69,0,1.549559,0,3.858929,0,3.331029,0,,1,,1,,1,1584022.0,0,1473148.0,0,1704236.0,0,13.36287,0,12.2488,0,9.146688,0,0.4558191,0,-54.17441,0,14.49929,0,-39.70058,0,3.013294,0,15.33287,0,13.56197,0,39.422,-77.21,158.0
2025-05-11 04:00:00,2025-05-11,2025-05-11 04:00:00,-7.326624,2,-3.528538,2,314.6858,0,363.0419,0,15.80881,0,13.52211,0,18.86716,0,15.22,0,11.405,0,19.19333,0,15.57167,0,14.36833,0,15.43667,0,2.854147,0,5.47249,0,4.679362,0,,1,,1,,1,1584124.0,0,1466308.0,0,1703318.0,0,12.95466,0,8.049625,0,14.18779,0,0.4802302,0,-52.21277,0,16.06603,0,-37.60837,0,3.004912,0,14.8376,0,13.5921,0,39.422,-77.21,158.0
2025-05-11 04:30:00,2025-05-11,2025-05-11 04:30:00,-7.462782,2,-3.676795,2,315.8859,0,362.877,0,12.97821,0,15.10967,0,15.23061,0,15.181669,0,11.3949995,0,19.03,0,15.31833,0,14.14,0,15.20333,0,4.052632,0,6.813416,0,5.828793,0,,1,,1,,1,1582848.0,0,1466206.0,0,1700510.0,0,8.925576,0,8.296252,0,9.40182,0,0.4954693,0,-50.78735,0,14.4395,0,-34.92772,0,3.002261,0,14.73421,0,13.59046,0,39.422,-77.21,158.0
