time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-04-18 00:00:00,2025-04-18,2025-04-18 00:00:00,-2.253698,2,-3.863097,2,276.3143,0,352.2564,0,7.076247,0,8.154408,0,24.77303,0,11.483331,0,7.4283333,0,14.49,0,12.91333,0,11.85833,0,13.86167,0,-9.150608,0,-14.22556,0,-5.692603,0,,1,,1,,1,1469269.0,0,1344868.0,0,1560030.0,0,16.22686,0,22.37997,0,30.46564,0,2.050937,4,-74.26096,0,13.33456,0,-59.5722,0,3.028396,0,15.47799,0,13.55624,0,39.422,-77.21,158.0
2025-04-18 00:30:00,2025-04-18,2025-04-18 00:30:00,-8.948671,2,-4.966031,2,275.9467,0,345.0473,0,13.75974,0,13.20093,0,26.79183,0,11.37333,0,7.4216657,0,14.408331,0,12.45,0,11.24667,0,13.14667,0,-6.65774,0,-9.145061,0,-3.486712,0,,1,,1,,1,1464981.0,0,1344562.0,0,1559519.0,0,20.41748,0,22.34599,0,30.27854,0,0.5562777,0,-73.11456,0,17.9175,0,-55.2513,0,3.028389,0,14.37218,0,13.60206,0,39.422,-77.21,158.0
2025-04-18 01:00:00,2025-04-18,2025-04-18 01:00:00,-9.530221,2,-3.880419,2,271.2204,0,336.8925,0,12.44336,0,17.9392,0,24.71219,0,11.505,0,7.3316665,0,14.22167,0,11.97667,0,10.66833,0,12.50333,0,-3.970558,0,-4.398283,0,-1.222645,0,,1,,1,,1,1470188.0,0,1341703.0,0,1551913.0,0,16.41391,0,22.33748,0,25.93484,0,0.4076154,0,-71.42087,0,18.36492,0,-53.10889,0,3.027793,0,11.38642,0,13.59226,0,39.422,-77.21,158.0
2025-04-18 01:30:00,2025-04-18,2025-04-18 01:30:00,-8.400805,2,-3.853604,2,270.2971,0,333.4673,0,19.05352,0,18.43556,0,22.29255,0,11.44,0,7.4600005,0,14.13667,0,11.51167,0,10.15167,0,11.93167,0,-1.338449,0,-0.170489,0,0.9651054,0,,1,,1,,1,1466768.0,0,1346195.0,0,1550025.0,0,20.39197,0,18.60605,0,21.32745,0,0.4596636,0,-67.73361,0,19.92721,0,-47.85377,0,3.027346,0,10.53964,0,13.63243,0,39.422,-77.21,158.0
2025-04-18 02:00:00,2025-04-18,2025-04-18 02:00:00,-8.10381,2,-3.571317,2,271.6937,0,330.3943,0,17.43847,0,18.37567,0,24.82194,0,11.26167,0,7.474999,0,14.47667,0,11.085,0,9.701666,0,11.42667,0,1.058533,0,3.398999,0,3.052262,0,,1,,1,,1,1462480.0,0,1346195.0,0,1561255.0,0,16.37993,0,14.97667,0,21.76968,0,0.4412066,0,-63.38171,0,20.21203,0,-43.21145,0,3.02563,0,9.354551,0,13.6632,0,39.422,-77.21,158.0
2025-04-18 02:30:00,2025-04-18,2025-04-18 02:30:00,-6.975902,2,-3.493223,2,277.1828,0,330.2515,0,19.59061,0,17.70149,0,22.34801,0,11.200001,0,7.36,0,14.155001,0,10.69667,0,9.315,0,10.995,0,3.185204,0,6.371171,0,4.89657,0,,1,,1,,1,1460438.0,0,1342010.0,0,1550127.0,0,16.40541,0,11.33032,0,17.45144,0,0.4986603,0,-56.58899,0,19.88004,0,-36.74475,0,3.024567,0,8.88868,0,13.67197,0,39.422,-77.21,158.0
2025-04-18 03:00:00,2025-04-18,2025-04-18 03:00:00,-7.666424,2,-3.505872,2,275.9312,0,329.2687,0,17.11465,0,19.97846,0,19.25629,0,11.35167,0,7.3316665,0,14.195,0,10.36,0,9.025,0,10.63167,0,5.018936,0,8.707668,0,6.403686,0,,1,,1,,1,1464368.0,0,1342162.0,0,1551913.0,0,12.09572,0,11.27079,0,12.85261,0,0.4589326,0,-57.4552,0,18.78314,0,-38.69957,0,3.024173,0,8.623587,0,13.70176,0,39.422,-77.21,158.0
2025-04-18 03:30:00,2025-04-18,2025-04-18 03:30:00,-6.669384,2,-3.300323,2,279.0156,0,328.0759,0,18.69855,0,21.66578,0,20.11964,0,11.26,0,7.413333,0,14.14333,0,10.065,0,8.756666,0,10.305,0,6.509282,0,10.50558,0,7.547681,0,,1,,1,,1,1462531.0,0,1343898.0,0,1550382.0,0,12.18927,0,11.1602,0,12.57196,0,0.4942432,0,-52.56235,0,20.16132,0,-32.42324,0,3.023258,0,8.181792,0,13.69873,0,39.422,-77.21,158.0
2025-04-18 04:00:00,2025-04-18,2025-04-18 04:00:00,-6.803738,2,-3.091671,2,280.8428,0,328.1885,0,15.77747,0,19.43414,0,21.47035,0,11.21333,0,7.361666,0,14.126671,0,9.799999,0,8.521667,0,10.02333,0,7.753354,0,11.97979,0,8.490179,0,,1,,1,,1,1460540.0,0,1343184.0,0,1550790.0,0,8.024113,0,7.454355,0,12.98017,0,0.4532651,0,-51.12531,0,18.89399,0,-32.2498,0,3.022948,0,8.082959,0,13.6922,0,39.422,-77.21,158.0
2025-04-18 04:30:00,2025-04-18,2025-04-18 04:30:00,-6.771496,2,-3.092762,2,280.3002,0,327.2852,0,16.86753,0,20.52464,0,18.01544,0,11.25333,0,7.4683332,0,14.235001,0,9.575,0,8.333333,0,9.776667,0,8.775377,0,13.13835,0,9.23444,0,,1,,1,,1,1461714.0,0,1345787.0,0,1553547.0,0,8.092147,0,7.386285,0,8.781001,0,0.458001,0,-50.51978,0,18.4692,0,-32.06472,0,3.021637,0,7.759674,0,13.6976,0,39.422,-77.21,158.0
