time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-04-08 00:00:00,2025-04-08,2025-04-08 00:00:00,-3.7291,2,-2.555884,2,329.5232,0,345.8683,0,10.85968,0,10.87283,0,15.94966,0,21.06,0,17.848331,0,24.28833,0,10.32167,0,9.781666,0,10.475,0,5.903669,0,6.248442,0,5.569793,0,,1,,1,,1,1764370.0,0,1665798.0,0,1861562.0,0,4.956017,0,4.624393,0,10.37987,0,0.6929895,0,-17.28433,0,12.56073,0,-3.172979,0,2.965491,0,7.927891,0,13.65186,0,39.422,-77.21,158.0
2025-04-08 00:30:00,2025-04-08,2025-04-08 00:30:00,-5.068517,2,-2.452011,2,321.2182,0,343.8431,0,11.20596,0,11.56112,0,11.00184,0,20.58333,0,17.59833,0,24.56167,0,10.225,0,9.639999,0,10.34333,0,6.224382,0,7.115362,0,5.926763,0,,1,,1,,1,1747780.0,0,1654568.0,0,1871159.0,0,4.981577,0,4.445758,0,5.075078,0,0.4852763,0,-25.18283,0,11.25631,0,-13.93603,0,2.95801,0,7.647379,0,13.65758,0,39.422,-77.21,158.0
2025-04-08 01:00:00,2025-04-08,2025-04-08 01:00:00,-5.512163,2,-2.292736,2,314.0453,0,342.2307,0,15.89341,0,17.07525,0,16.91818,0,20.52,0,17.61,0,24.41333,0,10.095,0,9.488333,0,10.215,0,6.687193,0,8.039074,0,6.385283,0,,1,,1,,1,1743594.0,0,1656661.0,0,1862686.0,0,9.20622,0,9.036175,0,10.5329,0,0.4170786,0,-31.3334,0,16.62895,0,-14.71529,0,2.949679,0,7.507329,0,13.65169,0,39.422,-77.21,158.0
2025-04-08 01:30:00,2025-04-08,2025-04-08 01:30:00,-5.664268,2,-2.073274,2,310.7448,0,341.1379,0,12.2903,0,13.72269,0,12.07013,0,20.95,0,17.73167,0,24.51666,0,9.974999,0,9.349999,0,10.06,0,7.291708,0,8.953768,0,6.824919,0,,1,,1,,1,1761154.0,0,1660286.0,0,1868352.0,0,4.998587,0,4.768922,0,5.245214,0,0.3657324,0,-33.98227,0,12.69437,0,-21.29837,0,2.937485,0,7.349744,0,13.65003,0,39.422,-77.21,158.0
2025-04-08 02:00:00,2025-04-08,2025-04-08 02:00:00,-5.854028,2,-2.353621,2,312.402,0,340.4219,0,12.68709,0,14.27647,0,12.42287,0,20.3,0,17.64833,0,23.86333,0,9.856666,0,9.223332,0,9.923333,0,7.858641,0,9.839177,0,7.237187,0,,1,,1,,1,1736906.0,0,1659571.0,0,1849413.0,0,4.828453,0,4.437296,0,5.185684,0,0.4018087,0,-31.56073,0,13.12881,0,-18.44204,0,2.934196,0,7.086915,0,13.65412,0,39.422,-77.21,158.0
2025-04-08 02:30:00,2025-04-08,2025-04-08 02:30:00,-5.384629,2,-1.94449,2,312.0935,0,340.258,0,13.06179,0,15.34987,0,18.02665,0,20.405,0,17.715,0,23.86333,0,9.751666,0,9.115,0,9.794999,0,8.411886,0,10.63198,0,7.604308,0,,1,,1,,1,1742011.0,0,1659316.0,0,1847116.0,0,4.649906,0,4.717896,0,10.42234,0,0.3615826,0,-31.608,0,15.47944,0,-16.13748,0,2.929211,0,7.064161,0,13.66437,0,39.422,-77.21,158.0
2025-04-08 03:00:00,2025-04-08,2025-04-08 03:00:00,-5.434291,2,-2.237384,2,309.9389,0,339.523,0,13.51649,0,15.90036,0,13.0174,0,20.445,0,17.45333,0,23.91,0,9.648333,0,9.016666,0,9.679999,0,8.866632,0,11.29297,0,7.916814,0,,1,,1,,1,1744512.0,0,1651812.0,0,1850690.0,0,4.649862,0,4.607384,0,5.100591,0,0.4113349,0,-32.74164,0,14.14475,0,-18.60431,0,2.928646,0,6.96803,0,13.68909,0,39.422,-77.21,158.0
2025-04-08 03:30:00,2025-04-08,2025-04-08 03:30:00,-5.587296,2,-2.380837,2,307.8181,0,338.594,0,14.24997,0,16.56653,0,13.24919,0,20.145,0,17.65333,0,24.19833,0,9.554999,0,8.929998,0,9.578334,0,9.268392,0,11.84008,0,8.165559,0,,1,,1,,1,1735018.0,0,1657274.0,0,1856509.0,0,4.981577,0,4.726446,0,5.083631,0,0.4253204,0,-33.97986,0,14.68856,0,-19.29734,0,2.926567,0,6.91053,0,13.69533,0,39.422,-77.21,158.0
2025-04-08 04:00:00,2025-04-08,2025-04-08 04:00:00,-5.632637,2,-2.530517,2,307.6715,0,338.2365,0,14.03895,0,16.71052,0,13.60186,0,20.60833,0,16.978329,0,23.785,0,9.466665,0,8.839999,0,9.469999,0,9.601656,0,12.35831,0,8.407673,0,,1,,1,,1,1746860.0,0,1636600.0,0,1847474.0,0,4.437295,0,4.35221,0,5.194188,0,0.4476098,0,-33.66302,0,14.78378,0,-18.88483,0,2.920762,0,6.769441,0,13.68801,0,39.422,-77.21,158.0
2025-04-08 04:30:00,2025-04-08,2025-04-08 04:30:00,-5.858561,2,-2.746541,2,303.9391,0,337.9986,0,14.47375,0,17.56668,0,13.90316,0,20.365,0,17.285,0,23.93333,0,9.383332,0,8.794999,0,9.365,0,9.874912,0,12.83173,0,8.623975,0,,1,,1,,1,1740990.0,0,1648085.0,0,1850536.0,0,4.598836,0,4.73495,0,5.279181,0,0.4703352,0,-37.05457,0,15.31453,0,-21.74504,0,2.91623,0,6.858698,0,13.68987,0,39.422,-77.21,158.0
