time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-06-11 00:00:00,2025-06-11,2025-06-11 00:00:00,52.84306,0,11.36915,0,377.8246,0,433.9469,0,-5.931275,0,-0.7260917,0,-2.91845,0,18.33333,0,14.45667,0,21.95833,0,24.19833,0,23.46,0,23.98166,0,-15.17146,0,-13.98695,0,-12.83058,0,,1,,1,,1,1678968.0,0,1560591.0,0,1788566.0,0,9.240187,0,13.26086,0,9.912128,0,0.2171338,0,-14.01151,0,-3.191939,0,-17.23084,0,3.021481,0,25.90578,0,13.46752,0,39.422,-77.21,158.0
2025-06-11 00:30:00,2025-06-11,2025-06-11 00:30:00,14.23834,0,2.380058,0,380.7209,0,424.9901,0,-0.1780665,0,5.267508,0,3.470064,0,17.76,0,14.49,0,21.755,0,23.925,0,23.10833,0,23.71833,0,-13.45594,0,-12.18394,0,-10.95581,0,,1,,1,,1,1658142.0,0,1560846.0,0,1786677.0,0,13.27787,0,17.45145,0,14.42588,0,0.1678099,0,-31.81912,0,2.853168,0,-28.99909,0,3.021367,0,24.29951,0,13.49311,0,39.422,-77.21,158.0
2025-06-11 01:00:00,2025-06-11,2025-06-11 01:00:00,-2.59988,2,-1.296589,2,363.9927,0,417.0386,0,7.87333,0,7.195865,0,10.74124,0,17.32833,0,14.54667,0,21.151669,0,23.59167,0,22.705,0,23.39667,0,-11.50861,0,-9.932419,0,-8.691727,0,,1,,1,,1,1651608.0,0,1562531.0,0,1763451.0,0,19.38193,0,17.12828,0,19.43296,0,0.5044172,0,-54.25162,0,8.603478,0,-45.68637,0,3.021315,0,22.83393,0,13.52996,0,39.422,-77.21,158.0
2025-06-11 01:30:00,2025-06-11,2025-06-11 01:30:00,-4.861629,2,-2.35966,2,368.7259,0,414.0707,0,10.13235,0,9.968713,0,8.499762,0,17.91,0,14.471669,0,21.78667,0,23.21667,0,22.25666,0,23.04167,0,-9.309116,0,-7.397686,0,-6.138813,0,,1,,1,,1,1661460.0,0,1560898.0,0,1783614.0,0,19.44147,0,17.3664,0,14.63858,0,0.4870669,0,-48.01135,0,9.533608,0,-38.51967,0,3.021749,0,22.84991,0,13.55907,0,39.422,-77.21,158.0
2025-06-11 02:00:00,2025-06-11,2025-06-11 02:00:00,-4.294297,2,-1.414312,2,382.2435,0,411.2047,0,6.037411,0,12.806,0,11.2489,0,17.81667,0,14.586671,0,20.95,0,22.85167,0,21.87833,0,22.71167,0,-6.98524,0,-4.875058,0,-3.576682,0,,1,,1,,1,1665850.0,0,1564420.0,0,1758550.0,0,13.02265,0,17.68106,0,14.82558,0,0.3284214,0,-32.25134,0,10.03077,0,-22.25957,0,3.02059,0,21.20705,0,13.56316,0,39.422,-77.21,158.0
2025-06-11 02:30:00,2025-06-11,2025-06-11 02:30:00,-3.790416,2,-1.328896,2,371.4356,0,410.2739,0,8.642159,0,5.915205,0,12.90136,0,18.125,0,14.33333,0,21.09,0,22.54,0,21.61833,0,22.435,0,-4.890841,0,-2.797802,0,-1.507596,0,,1,,1,,1,1669423.0,0,1555997.0,0,1763655.0,0,13.533,0,8.713008,0,14.40896,0,0.3570885,0,-40.72821,0,9.152908,0,-31.60532,0,3.018649,0,20.52849,0,13.60081,0,39.422,-77.21,158.0
2025-06-11 03:00:00,2025-06-11,2025-06-11 03:00:00,-5.155852,2,-1.286744,2,350.3806,0,404.8827,0,10.43294,0,11.52862,0,10.10629,0,17.88166,0,14.11167,0,20.94667,0,22.275,0,21.36333,0,22.18833,0,-3.253054,0,-1.230403,0,-0.02685856,0,,1,,1,,1,1666768.0,0,1549157.0,0,1761154.0,0,13.68599,0,12.75902,0,10.13315,0,0.2473764,0,-58.30469,0,10.68928,0,-49.20347,0,3.012505,0,19.48686,0,13.59679,0,39.422,-77.21,158.0
2025-06-11 03:30:00,2025-06-11,2025-06-11 03:30:00,-4.753438,2,-1.164797,2,346.756,0,400.5303,0,11.79307,0,13.20209,0,16.07931,0,17.74667,0,13.83,0,21.095,0,21.99333,0,21.07667,0,21.91,0,-1.824979,0,0.2729053,0,1.406721,0,,1,,1,,1,1661255.0,0,1541296.0,0,1760643.0,0,13.61805,0,12.92919,0,14.67259,0,0.2470503,0,-57.38776,0,13.69149,0,-43.65029,0,3.005261,0,18.60261,0,13.63619,0,39.422,-77.21,158.0
2025-06-11 04:00:00,2025-06-11,2025-06-11 04:00:00,-4.62888,2,-1.010551,2,346.6674,0,398.048,0,13.73065,0,14.6375,0,17.92175,0,17.645,0,13.90667,0,20.761671,0,21.68833,0,20.75333,0,21.62333,0,-0.406077,0,1.929505,0,2.943095,0,,1,,1,,1,1657631.0,0,1542674.0,0,1752986.0,0,14.13672,0,12.70799,0,14.97865,0,0.2167097,0,-55.04343,0,15.42996,0,-39.73051,0,2.995232,0,18.02252,0,13.62888,0,39.422,-77.21,158.0
2025-06-11 04:30:00,2025-06-11,2025-06-11 04:30:00,-4.237553,2,-1.081419,2,349.0072,0,396.7554,0,10.74374,0,16.45194,0,19.57056,0,17.15167,0,13.14333,0,21.61,0,21.40833,0,20.46667,0,21.35833,0,1.061235,0,3.565277,0,4.47284,0,,1,,1,,1,1640224.0,0,1519907.0,0,1779275.0,0,9.68251,0,12.88667,0,15.09772,0,0.2568484,0,-50.95312,0,15.58875,0,-33.80521,0,2.99058,0,17.53272,0,13.664,0,39.422,-77.21,158.0
