time,base_time,time_offset,down_short_hemisp,qc_down_short_hemisp,up_short_hemisp,qc_up_short_hemisp,down_long,qc_down_long,up_long,qc_up_long,surface_soil_heat_flux_1,qc_surface_soil_heat_flux_1,surface_soil_heat_flux_2,qc_surface_soil_heat_flux_2,surface_soil_heat_flux_3,qc_surface_soil_heat_flux_3,soil_moisture_1,qc_soil_moisture_1,soil_moisture_2,qc_soil_moisture_2,soil_moisture_3,qc_soil_moisture_3,soil_temp_1,qc_soil_temp_1,soil_temp_2,qc_soil_temp_2,soil_temp_3,qc_soil_temp_3,soil_heat_flow_1,qc_soil_heat_flow_1,soil_heat_flow_2,qc_soil_heat_flow_2,soil_heat_flow_3,qc_soil_heat_flow_3,corr_soil_heat_flow_1,qc_corr_soil_heat_flow_1,corr_soil_heat_flow_2,qc_corr_soil_heat_flow_2,corr_soil_heat_flow_3,qc_corr_soil_heat_flow_3,soil_heat_capacity_1,qc_soil_heat_capacity_1,soil_heat_capacity_2,qc_soil_heat_capacity_2,soil_heat_capacity_3,qc_soil_heat_capacity_3,energy_storage_change_1,qc_energy_storage_change_1,energy_storage_change_2,qc_energy_storage_change_2,energy_storage_change_3,qc_energy_storage_change_3,albedo,qc_albedo,net_radiation,qc_net_radiation,surface_soil_heat_flux_avg,qc_surface_soil_heat_flux_avg,surface_energy_balance,qc_surface_energy_balance,wetness,qc_wetness,temp_net_radiometer,qc_temp_net_radiometer,battery_voltage,qc_battery_voltage,lat,lon,alt
2025-04-06 00:00:00,2025-04-06,2025-04-06 00:00:00,-0.8699344,2,-1.333039,2,384.0743,0,394.8458,0,-3.684922,0,-2.244964,0,7.14948,0,16.06833,0,13.2633295,0,21.06833,0,15.7,0,15.50333,0,15.85833,0,-12.67853,0,-14.79992,0,-7.659135,0,,1,,1,,1,1610209.0,0,1523889.0,0,1760898.0,0,8.993608,0,12.55495,0,14.80861,0,1.640237,4,-10.42944,0,0.406531,0,-10.05444,0,2.994523,0,17.35244,0,13.65676,0,39.422,-77.21,158.0
2025-04-06 00:30:00,2025-04-06,2025-04-06 00:30:00,-4.01971,2,-1.09347,2,389.8912,0,394.8534,0,-1.891284,0,-3.829652,0,-1.45253,0,16.18167,0,13.16167,0,21.33333,0,15.48833,0,15.30667,0,15.645,0,-10.97849,0,-12.39804,0,-6.442565,0,,1,,1,,1,1613118.0,0,1520366.0,0,1770342.0,0,9.087202,0,8.568392,0,4.990035,0,0.288901,0,-7.830444,0,-2.391155,0,-10.2477,0,2.333769,0,17.20674,0,13.66176,0,39.422,-77.21,158.0
2025-04-06 01:00:00,2025-04-06,2025-04-06 01:00:00,-5.797854,2,0.6675909,0,385.4556,0,389.8502,0,-0.9679636,0,-6.451833,0,4.451515,0,16.27833,0,12.93167,0,21.33333,0,15.32833,0,15.14667,0,15.47333,0,-9.697937,0,-10.63396,0,-5.511641,0,,1,,1,,1,1613578.0,0,1513118.0,0,1770802.0,0,8.729975,0,4.182124,0,9.963156,0,-0.1132277,2,-10.96536,0,-0.9894274,0,-11.97397,0,1.050112,0,15.49921,0,13.66404,0,39.422,-77.21,158.0
2025-04-06 01:30:00,2025-04-06,2025-04-06 01:30:00,-8.033291,2,-2.170675,2,385.2012,0,387.41,0,-4.241629,0,-0.8718842,0,4.865474,0,16.11167,0,12.90333,0,21.20167,0,15.15833,0,14.96667,0,15.32,0,-8.619351,0,-9.227706,0,-4.79998,0,,1,,1,,1,1611944.0,0,1513067.0,0,1766616.0,0,4.377723,0,8.355823,0,9.665455,0,0.261878,0,-8.07193,0,-0.08267964,0,-8.171617,0,1.083099,0,16.04519,0,13.52248,0,39.422,-77.21,158.0
2025-04-06 02:00:00,2025-04-06,2025-04-06 02:00:00,-8.746227,2,-4.302064,2,388.3257,0,386.5188,0,1.175601,0,0.4565421,0,0.8658345,0,16.33333,0,13.033331,0,21.14833,0,15.005,0,14.78,0,15.14167,0,-7.571424,0,-7.941763,0,-4.115695,0,,1,,1,,1,1616487.0,0,1516078.0,0,1764931.0,0,8.747025,0,8.398305,0,4.98153,0,0.4921081,0,-2.634583,0,0.8326594,0,-1.818134,0,1.963307,0,16.45624,0,13.52741,0,39.422,-77.21,158.0
2025-04-06 02:30:00,2025-04-06,2025-04-06 02:30:00,-7.003126,2,-1.65491,2,388.662,0,387.9184,0,-2.009275,0,-2.362572,0,6.435367,0,17.35333,0,14.22167,0,21.28167,0,14.86,0,14.655,0,14.99167,0,-6.710163,0,-6.765809,0,-3.485265,0,,1,,1,,1,1647320.0,0,1550790.0,0,1770087.0,0,4.700888,0,4.403236,0,9.920633,0,0.2427725,0,-4.544067,0,0.6878399,0,-3.869841,0,1.334131,0,16.36239,0,13.52626,0,39.422,-77.21,158.0
2025-04-06 03:00:00,2025-04-06,2025-04-06 03:00:00,-5.128637,2,-1.21683,2,371.3233,0,384.978,0,-0.8648834,0,-1.410399,0,1.960231,0,18.976671,0,16.35,0,22.43333,0,14.745,0,14.58,0,14.88833,0,-5.940009,0,-5.924234,0,-3.021299,0,,1,,1,,1,1698417.0,0,1617917.0,0,1803880.0,0,5.075126,0,4.513835,0,4.98153,0,0.2357026,0,-17.41519,0,-0.1050173,0,-17.5298,0,2.006295,0,15.89222,0,13.52901,0,39.422,-77.21,158.0
2025-04-06 03:30:00,2025-04-06,2025-04-06 03:30:00,-4.243287,2,-1.707138,2,373.6115,0,383.431,0,-0.586983,0,-0.692919,0,2.495443,0,19.498331,0,16.89333,0,23.15167,0,14.64833,0,14.455,0,14.77333,0,-5.381418,0,-5.266285,0,-2.698745,0,,1,,1,,1,1714088.0,0,1633945.0,0,1824656.0,0,4.794435,0,4.573366,0,5.194188,0,0.3973053,0,-12.28467,0,0.4051803,0,-11.8876,0,2.956701,0,15.5654,0,13.52678,0,39.422,-77.21,158.0
2025-04-06 04:00:00,2025-04-06,2025-04-06 04:00:00,-4.859295,2,-2.777676,2,364.1374,0,381.6058,0,-0.1078573,0,4.347551,0,2.822478,0,19.28,0,16.76167,0,23.77667,0,14.54,0,14.32833,0,14.66167,0,-4.893834,0,-4.552512,0,-2.346148,0,,1,,1,,1,1709188.0,0,1631802.0,0,1845330.0,0,4.785976,0,8.900062,0,5.168625,0,0.5683474,0,-19.78775,0,2.354057,0,-17.44252,0,2.986934,0,15.38021,0,13.53142,0,39.422,-77.21,158.0
2025-04-06 04:30:00,2025-04-06,2025-04-06 04:30:00,-4.845155,2,-2.923656,2,353.2946,0,379.2985,0,0.3892297,0,0.5693023,0,3.181117,0,19.19167,0,16.765,0,24.02833,0,14.43,0,14.15667,0,14.53667,0,-4.379738,0,-3.816925,0,-1.95354,0,,1,,1,,1,1705513.0,0,1630525.0,0,1854212.0,0,4.768968,0,4.386228,0,5.134657,0,0.60295,0,-27.96661,0,1.379883,0,-26.59665,0,2.98257,0,15.12376,0,13.52,0,39.422,-77.21,158.0
