row_index,var_pair,lag,coef
16,aero_T,1,0.05738013874048787
16,aero_H,0,0.8809570161071992
16,aero_H,1,-0.06885364820951256
16,aero_CO2,1,0.04627138315694004
16,aero_aero,1,-0.043866441956225403
17,P_aero,0,0.28064924011529924
17,T_CO2,0,-0.6387454656301907
17,T_CO2,1,0.02913709693773953
17,H_H,1,-0.015543621622487902
17,CO2_T,0,-0.6387454656301907
17,aero_P,0,0.28064924011529924
17,aero_aero,1,0.40044322785047204
18,H_H,1,0.7143441573496246
18,CO2_CO2,1,-0.040191432936343974
18,CO2_aero,0,0.8705888526241267
18,aero_CO2,0,0.8705888526241267
18,aero_CO2,1,-0.03874744415881883
18,aero_aero,1,-0.04582937827939921
19,P_H,0,0.3030034678411439
19,P_CO2,1,0.3693872517690478
19,P_aero,0,0.42451653507960696
