time,alt,atmos_pressure,base_time,lat,lon,org_precip_rate_mean,pwd_mean_vis_10min,pwd_mean_vis_1min,pwd_precip_rate_mean_1min,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_org_precip_rate_mean,qc_pwd_cumul_rain,qc_pwd_cumul_snow,qc_pwd_mean_vis_10min,qc_pwd_mean_vis_1min,qc_pwd_precip_rate_mean_1min,qc_pwd_pw_code_15min,qc_pwd_pw_code_1hr,qc_pwd_pw_code_inst,qc_rh_mean,qc_tbrg_precip_total,qc_tbrg_precip_total_corr,qc_temp_mean,qc_vapor_pressure_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,rh_mean,tbrg_precip_total_corr,temp_mean,time_offset,vapor_pressure_mean,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean
2025-05-26 00:52:00,45.0,101.58,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6,0.0,18.23,2025-05-26 00:52:00,0.871,326.7,1.756,1.694
2025-05-26 00:53:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.48,0.0,18.27,2025-05-26 00:53:00,0.87,314.4,1.527,1.509
2025-05-26 00:54:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.93,0.0,18.23,2025-05-26 00:54:00,0.877,321.2,1.708,1.678
2025-05-26 00:55:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.88,0.0,18.2,2025-05-26 00:55:00,0.875,321.2,1.653,1.591
2025-05-26 00:56:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.64,0.0,18.23,2025-05-26 00:56:00,0.871,312.3,1.829,1.782
2025-05-26 00:57:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.38,0.0,18.3,2025-05-26 00:57:00,0.87,315.3,1.687,1.616
2025-05-26 00:58:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.93,0.0,18.24,2025-05-26 00:58:00,0.878,322.0,1.414,1.36
2025-05-26 00:59:00,45.0,101.58,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.74,0.0,18.09,2025-05-26 00:59:00,0.887,316.6,1.63,1.56
2025-05-26 01:00:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.39,0.0,18.08,2025-05-26 01:00:00,0.879,317.2,2.115,2.094
2025-05-26 01:01:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.08,0.0,18.12,2025-05-26 01:01:00,0.875,314.4,1.627,1.605
2025-05-26 01:02:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.26,0.0,18.15,2025-05-26 01:02:00,0.88,312.2,1.906,1.886
2025-05-26 01:03:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.73,0.0,18.09,2025-05-26 01:03:00,0.886,313.4,2.063,2.023
2025-05-26 01:04:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.24,0.0,18.0,2025-05-26 01:04:00,0.892,318.2,1.653,1.602
2025-05-26 01:05:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0.0,18.03,2025-05-26 01:05:00,0.873,317.5,2.31,2.267
2025-05-26 01:06:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.92,0.0,18.16,2025-05-26 01:06:00,0.873,303.8,2.14,2.079
2025-05-26 01:07:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1,0.0,18.15,2025-05-26 01:07:00,0.877,308.6,1.351,1.317
2025-05-26 01:08:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.66,0.0,18.05,2025-05-26 01:08:00,0.883,311.0,1.63,1.603
2025-05-26 01:09:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.72,0.0,18.02,2025-05-26 01:09:00,0.882,311.7,1.985,1.946
2025-05-26 01:10:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1,0.0,17.99,2025-05-26 01:10:00,0.888,300.7,1.725,1.657
2025-05-26 01:11:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.23,0.0,17.94,2025-05-26 01:11:00,0.888,304.8,1.684,1.654
2025-05-26 01:12:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.18,0.0,17.96,2025-05-26 01:12:00,0.888,312.9,1.063,1.004
2025-05-26 01:13:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.08,0.0,17.95,2025-05-26 01:13:00,0.886,314.9,1.04,1.011
2025-05-26 01:14:00,45.0,101.59,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.13,0.0,17.94,2025-05-26 01:14:00,0.886,309.1,1.885,1.853
2025-05-26 01:15:00,45.0,101.6,2025-05-26,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3,0.0,17.95,2025-05-26 01:15:00,0.891,318.5,1.445,1.417
