time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-01-17 00:00:30,2025-01-17,2025-01-17 00:00:30,115745142.62125047,4664980728.375127,266917641.09115526,18598224743.491478,1321.6746,0,-0.6281667,0,0.2257616,74.4495,0,0.21921422,2.9896667,0,0.0515094,3951.3667,57.444164,39.422,-77.21,158.0
2025-01-17 00:01:30,2025-01-17,2025-01-17 00:01:30,115982162.10429358,4674156916.128726,267197252.34520766,18605142216.87339,1328.853,0,-0.6448333,0,0.23541093,74.55,0,0.26395094,2.9933333,0,0.051142465,3977.7,69.19087,39.422,-77.21,158.0
2025-01-17 00:02:30,2025-01-17,2025-01-17 00:02:30,116132416.7772178,4790692084.731815,267613879.66015294,19131029310.08604,1327.1277,0,-0.68649995,0,0.25320494,74.432335,0,0.2581307,2.9963334,0,0.052534606,3976.5166,56.41675,39.422,-77.21,158.0
2025-01-17 00:03:30,2025-01-17,2025-01-17 00:03:30,116282941.30159526,4423592223.714602,267762649.87544045,17488479747.21779,1337.331,0,-0.67833334,0,0.2325881,74.339836,0,0.24643862,2.981,0,0.05906772,3986.5833,63.758476,39.422,-77.21,158.0
2025-01-17 00:04:30,2025-01-17,2025-01-17 00:04:30,116090598.53343065,4614072203.4256525,267412154.57823107,18341330809.753704,1334.1233,0,-0.68666667,0,0.23570226,74.28934,0,0.2293686,2.9891667,0,0.04960814,3987.9167,60.275284,39.422,-77.21,158.0
2025-01-17 00:05:30,2025-01-17,2025-01-17 00:05:30,115633005.73833603,4479958417.168961,266419078.764291,17751686221.57354,1328.4022,0,-0.65316665,0,0.23965594,74.128,0,0.25443378,2.9845,0,0.051004037,3964.6167,66.145065,39.422,-77.21,158.0
2025-01-17 00:06:30,2025-01-17,2025-01-17 00:06:30,116802656.4718365,4698788851.798103,269394048.0786527,18712598906.70117,1335.2,0,-0.71999997,0,0.24494897,73.950165,0,0.24643862,2.9791667,0,0.05529588,3977.7834,63.851673,39.422,-77.21,158.0
2025-01-17 00:07:30,2025-01-17,2025-01-17 00:07:30,117185479.61639039,4773545776.746064,270284605.237632,19047884687.266373,1337.4313,0,-0.62833333,0,0.20598678,73.71533,0,0.30110073,2.9975,0,0.051108494,4008.95,62.59564,39.422,-77.21,158.0
2025-01-17 00:08:30,2025-01-17,2025-01-17 00:08:30,117196277.5616758,4686924401.923252,270051957.4376395,18669537900.865158,1343.6056,0,-0.695,0,0.2384848,73.40667,0,0.20344259,2.987,0,0.04980959,4013.35,67.57411,39.422,-77.21,158.0
2025-01-17 00:09:30,2025-01-17,2025-01-17 00:09:30,117216066.83186336,4722014291.016491,269976080.85527414,18776073805.49204,1345.2051,0,-0.65316665,0,0.23965594,73.35667,0,0.1795055,2.9875,0,0.06402144,4018.8,63.071335,39.422,-77.21,158.0
2025-01-17 00:10:30,2025-01-17,2025-01-17 00:10:30,118037996.61775216,5062981745.465904,272222588.59772944,20299316357.06223,1342.0553,0,-0.678,0,0.2668445,73.18166,0,0.26286352,2.9905,0,0.051134586,4013.4167,61.65341,39.422,-77.21,158.0
2025-01-17 00:11:30,2025-01-17,2025-01-17 00:11:30,116777631.48746635,4716948354.245855,269199900.27290857,18791559811.913998,1336.2845,0,-0.61149997,0,0.21438925,73.07333,0,0.2409472,2.9875,0,0.049753524,3992.15,61.20834,39.422,-77.21,158.0
2025-01-17 00:12:30,2025-01-17,2025-01-17 00:12:30,115861292.12034407,4427980254.511156,267107427.49077508,17549633093.050026,1330.4812,0,-0.6384746,0,0.23223172,73.08475,0,0.26110828,2.9971187,0,0.06300524,3987.61,53.213997,39.422,-77.21,158.0
2025-01-17 00:13:30,2025-01-17,2025-01-17 00:13:30,116083898.54365197,4663390241.132376,267490600.19130144,18587263468.663063,1329.1979,0,-0.6448333,0,0.23541093,73.265,0,0.23496453,2.9985,0,0.057931677,3985.6,59.757065,39.422,-77.21,158.0
2025-01-17 00:14:30,2025-01-17,2025-01-17 00:14:30,116554811.08479919,4754459215.037545,268870434.10251945,19025927411.912453,1331.0541,0,-0.6533333,0,0.22110832,73.456665,0,0.24944383,2.9931667,0,0.055961013,3984.0667,62.562466,39.422,-77.21,158.0
2025-01-17 00:15:30,2025-01-17,2025-01-17 00:15:30,117028111.70248577,4858764375.735379,269646938.2339762,19418730847.940502,1336.4504,0,-0.61149997,0,0.21438925,73.04784,0,0.29680598,3.0013332,0,0.057109986,4011.1333,59.68374,39.422,-77.21,158.0
2025-01-17 00:16:30,2025-01-17,2025-01-17 00:16:30,115696238.44894874,4564152561.217484,266779069.421703,18126581468.59827,1325.0042,0,-0.68666667,0,0.23570226,72.948,0,0.2068963,2.9941666,0,0.05553647,3967.2834,61.176273,39.422,-77.21,158.0
2025-01-17 00:17:30,2025-01-17,2025-01-17 00:17:30,116933232.45241645,4869676601.3043375,269744915.57725924,19466925333.575848,1332.7241,0,-0.6365,0,0.23078723,73.165,0,0.24874686,2.9916668,0,0.05128889,3987.0667,77.27869,39.422,-77.21,158.0
2025-01-17 00:18:30,2025-01-17,2025-01-17 00:18:30,116291631.97148001,4524252904.1000805,267694337.7478985,17898900167.632904,1337.8198,0,-0.6533333,0,0.22110832,73.01483,0,0.23541102,2.9905,0,0.06103069,4000.75,61.155437,39.422,-77.21,158.0
2025-01-17 00:19:30,2025-01-17,2025-01-17 00:19:30,116902000.41232695,4705623508.010817,270002262.96721464,18787062454.02317,1332.6155,0,-0.63666666,0,0.2114763,73.24833,0,0.2430992,2.996,0,0.061324254,3992.5166,62.546116,39.422,-77.21,158.0
2025-01-17 00:20:30,2025-01-17,2025-01-17 00:20:30,116201175.73459917,4601263498.09559,267927682.8386297,18299199443.064445,1330.8364,0,-0.653,0,0.25686768,73.67367,0,0.28024393,2.997,0,0.054015398,3988.5166,65.23074,39.422,-77.21,158.0
