time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-06-14 00:00:00,0.3175025,64.0,2025-06-14,,,,424.9258,14.88601,,,,39.3105,-76.62375,-19.36191,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 00:00:00,454.4702,4.758709,1.598471
2025-06-14 00:30:00,0.2614329,64.0,2025-06-14,,,,415.7938,6.985494,,,,39.3105,-76.62375,-27.15051,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 00:30:00,448.3091,1.807301,2.654883
2025-06-14 01:00:00,0.3235992,64.0,2025-06-14,,,,419.0963,-2.726987,,,,39.3105,-76.62375,-31.65839,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 01:00:00,448.8661,-0.8756977,2.995277
2025-06-14 01:30:00,0.4567876,64.0,2025-06-14,,,,430.693,-3.192781,,,,39.3105,-76.62375,-21.2226,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 01:30:00,449.9375,-1.461894,2.999881
2025-06-14 02:00:00,-0.6790794,64.0,2025-06-14,,,,425.6683,-4.271127,,,,39.3105,-76.62375,-23.10571,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 02:00:00,441.7803,2.980047,1.07705
2025-06-14 02:30:00,-0.5729793,64.0,2025-06-14,,,,420.1116,-3.675539,,,,39.3105,-76.62375,-25.00867,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 02:30:00,439.1671,2.096146,2.335394
2025-06-14 03:00:00,-0.3530214,64.0,2025-06-14,,,,426.2804,-3.896649,,,,39.3105,-76.62375,-18.4278,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 03:00:00,439.4097,1.357387,1.44906
2025-06-14 03:30:00,-0.1875541,64.0,2025-06-14,,,,421.5565,-4.402247,,,,39.3105,-76.62375,-21.67722,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 03:30:00,438.1678,0.8116227,1.986843
2025-06-14 04:00:00,-0.08920668,64.0,2025-06-14,,,,415.5292,-3.937841,,,,39.3105,-76.62375,-24.67282,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 04:00:00,435.9015,0.3496871,2.353631
2025-06-14 04:30:00,-0.009174819,64.0,2025-06-14,,,,415.1757,-2.332996,,,,39.3105,-76.62375,-22.39319,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 04:30:00,435.1534,0.01352991,2.768217
2025-06-14 05:00:00,0.2100794,64.0,2025-06-14,,,,416.9889,-1.333345,,,,39.3105,-76.62375,-19.42776,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 05:00:00,435.3476,-0.2855363,2.924849
2025-06-14 05:30:00,0.421864,64.0,2025-06-14,,,,416.727,-1.007524,,,,39.3105,-76.62375,-19.00317,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 05:30:00,435.1584,-0.4265332,2.962489
2025-06-14 06:00:00,0.4380332,64.0,2025-06-14,,,,413.1307,-1.741165,,,,39.3105,-76.62375,-22.32739,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 06:00:00,434.5892,-0.7591646,2.95755
2025-06-14 06:30:00,0.328616,64.0,2025-06-14,,,,404.005,-2.477115,,,,39.3105,-76.62375,-30.75146,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 06:30:00,433.1873,-0.8139145,2.940754
2025-06-14 07:00:00,0.4765311,64.0,2025-06-14,,,,413.8614,-2.040782,,,,39.3105,-76.62375,-20.90451,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 07:00:00,433.377,-0.9813935,2.934713
2025-06-14 07:30:00,0.4774078,64.0,2025-06-14,,,,422.4737,-1.872641,,,,39.3105,-76.62375,-12.83356,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 07:30:00,434.288,-0.8909722,2.930852
2025-06-14 08:00:00,0.4977156,64.0,2025-06-14,,,,428.9421,-1.542791,,,,39.3105,-76.62375,-6.906952,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 08:00:00,435.0327,-0.7701491,2.943744
2025-06-14 08:30:00,0.6072248,64.0,2025-06-14,,,,428.1646,-1.677289,,,,39.3105,-76.62375,-7.681305,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 08:30:00,435.1949,-1.019866,2.963259
2025-06-14 09:00:00,0.6362523,64.0,2025-06-14,,,,426.7226,-1.870503,,,,39.3105,-76.62375,-9.022644,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 09:00:00,435.1135,-1.184353,2.96689
2025-06-14 09:30:00,0.4606762,64.0,2025-06-14,,,,424.6293,-1.978562,,,,39.3105,-76.62375,-11.63187,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 09:30:00,435.1754,-0.9139332,2.968169
2025-06-14 10:00:00,8.894347,64.0,2025-06-14,,,,426.4644,0.008481746,,,,39.3105,-76.62375,-7.307159,4,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-14 10:00:00,434.4674,-0.7970269,2.97297
2025-06-14 10:30:00,0.0757653,64.0,2025-06-14,,,,425.3045,14.03463,,,,39.3105,-76.62375,5.304993,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-14 10:30:00,432.7635,1.076186,2.991771
