time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-06-12 00:00:00,0.1329101,64.0,2025-06-12,,,,372.4189,71.47401,,,,39.3105,-76.62375,-31.19116,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-12 00:00:00,466.5545,9.523583,3.034844
2025-06-12 00:30:00,0.1685176,64.0,2025-06-12,,,,372.4223,13.27549,,,,39.3105,-76.62375,-76.31244,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-12 00:30:00,460.2133,2.254116,3.035021
2025-06-12 01:00:00,0.1041433,64.0,2025-06-12,,,,372.925,-5.562783,,,,39.3105,-76.62375,-86.52933,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 01:00:00,454.4349,-0.5871021,3.035094
2025-06-12 01:30:00,0.1411524,64.0,2025-06-12,,,,372.9565,-7.140531,,,,39.3105,-76.62375,-82.57239,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 01:30:00,449.3283,-1.00715,3.034873
2025-06-12 02:00:00,0.1793567,64.0,2025-06-12,,,,372.9903,-6.591743,,,,39.3105,-76.62375,-77.81543,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 02:00:00,445.3325,-1.191758,3.033121
2025-06-12 02:30:00,0.2111898,64.0,2025-06-12,,,,373.6595,-6.186319,,,,39.3105,-76.62375,-74.59094,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 02:30:00,443.3213,-1.303008,3.031066
2025-06-12 03:00:00,0.1937189,64.0,2025-06-12,,,,372.0866,-6.20584,,,,39.3105,-76.62375,-72.95599,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 03:00:00,440.0085,-1.203636,3.029986
2025-06-12 03:30:00,0.1865531,64.0,2025-06-12,,,,370.9028,-6.047452,,,,39.3105,-76.62375,-71.10837,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 03:30:00,437.0709,-1.126449,3.029075
2025-06-12 04:00:00,0.1883627,64.0,2025-06-12,,,,370.6708,-5.899078,,,,39.3105,-76.62375,-68.4386,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 04:00:00,434.2646,-1.114184,3.028417
2025-06-12 04:30:00,0.2065624,64.0,2025-06-12,,,,370.1068,-5.725485,,,,39.3105,-76.62375,-66.46793,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 04:30:00,432.0132,-1.181757,3.02745
2025-06-12 05:00:00,0.2032887,64.0,2025-06-12,,,,369.1084,-5.677918,,,,39.3105,-76.62375,-64.74326,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 05:00:00,429.3106,-1.155419,3.025735
2025-06-12 05:30:00,0.2174841,64.0,2025-06-12,,,,367.5667,-5.564895,,,,39.3105,-76.62375,-63.5578,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 05:30:00,426.749,-1.2139,3.023926
2025-06-12 06:00:00,0.2418755,64.0,2025-06-12,,,,366.2144,-5.547064,,,,39.3105,-76.62375,-62.97803,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 06:00:00,424.9782,-1.341422,3.023097
2025-06-12 06:30:00,0.2428865,64.0,2025-06-12,,,,365.4591,-5.50077,,,,39.3105,-76.62375,-62.06931,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 06:30:00,423.3513,-1.336393,3.020664
2025-06-12 07:00:00,0.2417718,64.0,2025-06-12,,,,365.0832,-5.45413,,,,39.3105,-76.62375,-60.75406,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-12 07:00:00,421.6724,-1.320733,3.016428
