time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-01-17 00:00:00,1.00834,64.0,2025-01-17,,,,301.7291,-5.155124,,,,39.3105,-76.62375,-14.56412,4,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 00:00:00,316.4969,-5.188704,2.758979
2025-01-17 00:30:00,0.6802516,64.0,2025-01-17,,,,279.5689,-5.742647,,,,39.3105,-76.62375,-34.72382,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 00:30:00,312.8219,-3.872918,2.562394
2025-01-17 01:00:00,0.7258236,64.0,2025-01-17,,,,289.7954,-5.426226,,,,39.3105,-76.62375,-24.40906,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 01:00:00,312.3079,-3.956862,2.537862
2025-01-17 01:30:00,0.6419918,64.0,2025-01-17,,,,291.4149,-5.40592,,,,39.3105,-76.62375,-23.1077,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 01:30:00,312.7164,-3.465723,2.561421
2025-01-17 02:00:00,0.5539886,64.0,2025-01-17,,,,280.9829,-5.657005,,,,39.3105,-76.62375,-32.82657,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 02:00:00,311.3006,-3.118135,2.566837
2025-01-17 02:30:00,0.6154386,64.0,2025-01-17,,,,277.9332,-5.896231,,,,39.3105,-76.62375,-34.45859,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 02:30:00,310.2891,-3.624083,2.57789
2025-01-17 03:00:00,0.4270574,64.0,2025-01-17,,,,259.6209,-6.607397,,,,39.3105,-76.62375,-51.78616,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 03:00:00,307.5278,-2.817591,2.527987
2025-01-17 03:30:00,0.4935104,64.0,2025-01-17,,,,262.5448,-6.442508,,,,39.3105,-76.62375,-47.40689,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 03:30:00,307.1502,-3.175249,2.487131
2025-01-17 04:00:00,0.3652287,64.0,2025-01-17,,,,240.4526,-7.327494,,,,39.3105,-76.62375,-68.27133,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 04:00:00,304.2882,-2.669533,2.381611
2025-01-17 04:30:00,0.3981607,64.0,2025-01-17,,,,244.905,-7.196371,,,,39.3105,-76.62375,-63.13763,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-17 04:30:00,302.8862,-2.881993,2.24941
