time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-06-09 00:00:00,-0.1301993,64.0,2025-06-09,,,,417.3061,-3.524601,,,,39.3105,-76.62375,-10.71729,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 00:00:00,424.1066,0.4434704,1.559197
2025-06-09 00:30:00,0.06574392,64.0,2025-06-09,,,,414.6961,-5.038176,,,,39.3105,-76.62375,-11.01538,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 00:30:00,421.0381,-0.3552383,1.692339
2025-06-09 01:00:00,0.2337155,64.0,2025-06-09,,,,413.0218,-4.612228,,,,39.3105,-76.62375,-9.596832,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 01:00:00,419.0596,-1.087139,2.111638
2025-06-09 01:30:00,0.3559054,64.0,2025-06-09,,,,411.4264,-3.58579,,,,39.3105,-76.62375,-7.949188,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 01:30:00,417.037,-1.286047,2.386971
2025-06-09 02:00:00,0.6486869,64.0,2025-06-09,,,,411.4654,-2.161596,,,,39.3105,-76.62375,-5.867523,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 02:00:00,416.5656,-1.41039,2.771891
2025-06-09 02:30:00,0.6735409,64.0,2025-06-09,,,,411.3342,-1.814443,,,,39.3105,-76.62375,-5.913544,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 02:30:00,416.6679,-1.224573,2.858067
2025-06-09 03:00:00,0.6364037,64.0,2025-06-09,,,,410.5132,-1.911838,,,,39.3105,-76.62375,-6.44693,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 03:00:00,416.2632,-1.211953,2.910659
2025-06-09 03:30:00,0.6773126,64.0,2025-06-09,,,,410.2955,-2.06531,,,,39.3105,-76.62375,-5.941193,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 03:30:00,415.5621,-1.39714,2.917641
2025-06-09 04:00:00,0.8087987,64.0,2025-06-09,,,,410.4006,-1.925833,,,,39.3105,-76.62375,-5.330933,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 04:00:00,415.3604,-1.563175,2.916314
2025-06-09 04:30:00,0.8486122,64.0,2025-06-09,,,,410.1261,-2.010246,,,,39.3105,-76.62375,-5.521637,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 04:30:00,415.3502,-1.707447,2.929089
2025-06-09 05:00:00,0.9132065,64.0,2025-06-09,,,,409.8433,-2.119562,,,,39.3105,-76.62375,-5.435425,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 05:00:00,415.0873,-1.938478,2.932293
2025-06-09 05:30:00,0.9196833,64.0,2025-06-09,,,,410.6353,-2.152939,,,,39.3105,-76.62375,-4.703644,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 05:30:00,415.1543,-1.980974,2.917101
2025-06-09 06:00:00,0.8663993,64.0,2025-06-09,,,,411.5277,-1.886624,,,,39.3105,-76.62375,-4.390137,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 06:00:00,415.6628,-1.630388,2.894982
2025-06-09 06:30:00,0.7168765,64.0,2025-06-09,,,,412.1159,-2.147355,,,,39.3105,-76.62375,-4.606018,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 06:30:00,416.1133,-1.5281,2.872221
2025-06-09 07:00:00,0.6383839,64.0,2025-06-09,,,,412.3884,-1.86939,,,,39.3105,-76.62375,-4.548828,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 07:00:00,416.2575,-1.203208,2.865338
2025-06-09 07:30:00,0.6202782,64.0,2025-06-09,,,,412.4838,-1.838108,,,,39.3105,-76.62375,-4.685425,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 07:30:00,416.4725,-1.134676,2.874479
2025-06-09 08:00:00,0.5957931,64.0,2025-06-09,,,,412.3843,-2.10357,,,,39.3105,-76.62375,-4.622284,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 08:00:00,416.1516,-1.246802,2.818307
2025-06-09 08:30:00,0.352833,64.0,2025-06-09,,,,412.0334,-2.783511,,,,39.3105,-76.62375,-5.508911,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 08:30:00,415.7694,-0.9696572,2.558314
2025-06-09 09:00:00,0.1399632,64.0,2025-06-09,,,,411.8793,-4.575258,,,,39.3105,-76.62375,-7.198212,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 09:00:00,415.1161,-0.6322952,1.281939
2025-06-09 09:30:00,0.1051306,64.0,2025-06-09,,,,412.7488,-4.062429,,,,39.3105,-76.62375,-5.738617,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 09:30:00,414.8428,-0.4283272,1.001052
2025-06-09 10:00:00,0.1117852,64.0,2025-06-09,,,,411.8607,-2.691582,,,,39.3105,-76.62375,-5.266571,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-09 10:00:00,414.694,-0.299406,1.001294
2025-06-09 10:30:00,0.1407253,64.0,2025-06-09,,,,409.2312,19.02486,,,,39.3105,-76.62375,9.972107,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 10:30:00,415.1712,2.676178,1.621113
2025-06-09 11:00:00,0.140835,64.0,2025-06-09,,,,410.8786,25.6409,,,,39.3105,-76.62375,16.61017,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 11:00:00,416.4912,3.610501,2.253621
2025-06-09 11:30:00,0.1348934,64.0,2025-06-09,,,,410.9822,27.68968,,,,39.3105,-76.62375,17.84644,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 11:30:00,416.8998,3.734834,2.265676
2025-06-09 12:00:00,0.1401826,64.0,2025-06-09,,,,410.8383,57.65001,,,,39.3105,-76.62375,40.88992,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 12:00:00,418.837,8.072598,2.092033
2025-06-09 12:30:00,0.1427496,64.0,2025-06-09,,,,408.0343,267.6688,,,,39.3105,-76.62375,206.9527,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 12:30:00,429.2553,38.22512,1.891152
2025-06-09 13:00:00,0.1511087,64.0,2025-06-09,,,,414.1256,144.1542,,,,39.3105,-76.62375,106.8702,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 13:00:00,429.9758,21.82797,2.413333
2025-06-09 13:30:00,0.1627193,64.0,2025-06-09,,,,414.7254,149.1272,,,,39.3105,-76.62375,108.0083,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 13:30:00,430.7821,24.29687,2.442908
2025-06-09 14:00:00,0.173824,64.0,2025-06-09,,,,415.3754,277.5637,,,,39.3105,-76.62375,207.1322,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 14:00:00,437.0453,48.27243,2.560309
2025-06-09 14:30:00,0.1802719,64.0,2025-06-09,,,,415.8391,297.8675,,,,39.3105,-76.62375,214.5268,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 14:30:00,443.029,53.74229,2.766265
2025-06-09 15:00:00,0.1852159,64.0,2025-06-09,,,,414.998,493.3805,,,,39.3105,-76.62375,355.3675,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 15:00:00,462.1282,91.42908,3.010597
2025-06-09 15:30:00,0.1866101,64.0,2025-06-09,,,,407.7124,494.7348,,,,39.3105,-76.62375,340.9351,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 15:30:00,469.3112,92.31539,3.030403
2025-06-09 16:00:00,0.1885531,64.0,2025-06-09,,,,415.3625,566.9612,,,,39.3105,-76.62375,391.1074,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 16:00:00,479.8336,106.9159,3.031729
2025-06-09 16:30:00,0.1910702,64.0,2025-06-09,,,,406.2765,773.3835,,,,39.3105,-76.62375,535.9131,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 16:30:00,493.2738,147.898,3.031512
2025-06-09 17:00:00,0.1948225,64.0,2025-06-09,,,,384.8774,982.1786,,,,39.3105,-76.62375,664.3911,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 17:00:00,511.9525,191.2958,3.031206
2025-06-09 17:30:00,0.1979907,64.0,2025-06-09,,,,387.511,957.468,,,,39.3105,-76.62375,629.6677,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 17:30:00,525.6613,189.7251,3.03071
2025-06-09 18:00:00,0.2018404,64.0,2025-06-09,,,,395.1278,829.8093,,,,39.3105,-76.62375,532.7581,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 18:00:00,534.3597,167.4469,3.030883
2025-06-09 18:30:00,0.2086352,64.0,2025-06-09,,,,408.0273,828.2379,,,,39.3105,-76.62375,526.3141,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 18:30:00,526.1058,172.851,3.03176
2025-06-09 19:00:00,0.1983575,64.0,2025-06-09,,,,416.7047,677.5594,,,,39.3105,-76.62375,432.6287,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 19:00:00,528.5807,134.2897,3.031673
2025-06-09 19:30:00,0.1984572,64.0,2025-06-09,,,,400.2098,822.6536,,,,39.3105,-76.62375,543.6537,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 19:30:00,522.0601,163.1135,3.031185
2025-06-09 20:00:00,0.193914,64.0,2025-06-09,,,,392.8145,674.742,,,,39.3105,-76.62375,424.9703,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-09 20:00:00,512.4694,130.8414,3.031497
