time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-02-08 00:00:00,0.4443809,64.0,2025-02-08,,,,247.4982,-8.623102,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 00:00:00,,-3.823192,3.040991
2025-02-08 00:30:00,0.394275,64.0,2025-02-08,,,,246.365,-8.527875,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 00:30:00,,-3.36137,3.041071
2025-02-08 01:00:00,0.367002,64.0,2025-02-08,,,,245.0332,-8.433166,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 01:00:00,,-3.079365,3.041116
2025-02-08 01:30:00,0.4147824,64.0,2025-02-08,,,,242.8453,-8.636001,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 01:30:00,,-3.604406,3.041165
2025-02-08 02:00:00,0.3986086,64.0,2025-02-08,,,,240.7256,-8.380177,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 02:00:00,,-3.331168,3.041133
2025-02-08 02:30:00,0.4570645,64.0,2025-02-08,,,,238.6042,-8.338022,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 02:30:00,,-3.819411,3.041167
2025-02-08 03:00:00,0.5187479,64.0,2025-02-08,,,,236.9002,-8.473376,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 03:00:00,,-4.39666,3.041137
2025-02-08 03:30:00,0.4636697,64.0,2025-02-08,,,,238.2232,-8.204811,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 03:30:00,,-3.818622,3.041196
2025-02-08 04:00:00,0.5655832,64.0,2025-02-08,,,,241.4433,-8.129804,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 04:00:00,,-4.593509,3.041139
2025-02-08 04:30:00,0.5360488,64.0,2025-02-08,,,,241.6278,-7.96785,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-02-08 04:30:00,,-4.267982,3.041166
