time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-05-15 00:00:00,0.09395984,64.0,2025-05-15,,,,407.8031,5.983098,,,,39.3105,-76.62375,,0,0,1,1,1,0,0,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,2025-05-15 00:00:00,,0.5318922,2.70203
2025-05-15 00:30:00,0.9898381,64.0,2025-05-15,,,,406.4137,-0.6392304,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 00:30:00,,-0.5988827,2.655303
2025-05-15 01:00:00,0.3330132,64.0,2025-05-15,,,,394.5514,-2.539306,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 01:00:00,,-0.8478441,2.570884
2025-05-15 01:30:00,0.52271,64.0,2025-05-15,,,,405.1212,-1.862262,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 01:30:00,,-0.9745891,2.584697
2025-05-15 02:00:00,0.5253317,64.0,2025-05-15,,,,402.1288,-2.049134,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 02:00:00,,-1.07287,2.569241
2025-05-15 02:30:00,0.585663,64.0,2025-05-15,,,,406.2773,-1.784581,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 02:30:00,,-1.048862,2.566432
2025-05-15 03:00:00,0.5804674,64.0,2025-05-15,,,,406.147,-1.776461,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 03:00:00,,-1.032524,2.569294
2025-05-15 03:30:00,0.5879475,64.0,2025-05-15,,,,407.6525,-1.679158,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 03:30:00,,-0.9879299,2.564111
2025-05-15 04:00:00,0.6131082,64.0,2025-05-15,,,,407.2688,-1.670853,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 04:00:00,,-1.02808,2.585773
2025-05-15 04:30:00,0.6164454,64.0,2025-05-15,,,,407.3653,-1.751337,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 04:30:00,,-1.074503,2.539588
2025-05-15 05:00:00,0.1061704,64.0,2025-05-15,,,,407.5954,-5.04861,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 05:00:00,,-0.5256318,1.313907
2025-05-15 05:30:00,0.193634,64.0,2025-05-15,,,,407.4494,-4.791266,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 05:30:00,,-0.9344215,0.9989304
2025-05-15 06:00:00,0.2198386,64.0,2025-05-15,,,,407.0434,-3.811704,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 06:00:00,,-0.8418152,1.618186
2025-05-15 06:30:00,0.2643195,64.0,2025-05-15,,,,406.9083,-3.37231,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 06:30:00,,-0.8912162,2.040731
2025-05-15 07:00:00,0.1860482,64.0,2025-05-15,,,,407.336,-3.577958,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 07:00:00,,-0.6551232,1.492251
2025-05-15 07:30:00,0.1433769,64.0,2025-05-15,,,,407.5302,-4.094543,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 07:30:00,,-0.5896615,1.00215
2025-05-15 08:00:00,0.1578114,64.0,2025-05-15,,,,407.0964,-4.077489,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 08:00:00,,-0.6454067,0.9973257
2025-05-15 08:30:00,0.1799128,64.0,2025-05-15,,,,403.1582,-4.069009,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 08:30:00,,-0.7306287,1.401123
2025-05-15 09:00:00,0.1694422,64.0,2025-05-15,,,,405.0385,-3.876178,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 09:00:00,,-0.656955,2.091526
2025-05-15 09:30:00,0.204692,64.0,2025-05-15,,,,404.484,-3.553382,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 09:30:00,,-0.7310158,2.099805
2025-05-15 10:00:00,0.2130013,64.0,2025-05-15,,,,404.5147,-2.756776,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 10:00:00,,-0.5901356,2.094728
2025-05-15 10:30:00,-0.5612746,64.0,2025-05-15,,,,404.7195,0.8688731,,,,39.3105,-76.62375,,2,0,1,1,1,0,0,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,2025-05-15 10:30:00,,-0.3689989,1.877788
