time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-01-18 00:00:00,0.3749491,64.0,2025-01-18,,,,241.5048,-8.633143,,,,39.3105,-76.62375,-82.91635,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 00:00:00,319.0055,-3.231139,2.889494
2025-01-18 00:30:00,0.4302848,64.0,2025-01-18,,,,240.6832,-8.46525,,,,39.3105,-76.62375,-81.45096,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 00:30:00,317.3059,-3.668222,2.9108
2025-01-18 01:00:00,0.4943524,64.0,2025-01-18,,,,239.6424,-8.384127,,,,39.3105,-76.62375,-80.55325,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 01:00:00,315.9429,-4.138403,2.90974
2025-01-18 01:30:00,0.4762914,64.0,2025-01-18,,,,238.9075,-8.315304,,,,39.3105,-76.62375,-80.23094,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 01:30:00,314.7859,-3.97044,2.908732
2025-01-18 02:00:00,0.5249004,64.0,2025-01-18,,,,238.1443,-8.577899,,,,39.3105,-76.62375,-79.72464,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 02:00:00,313.7793,-4.496318,2.890243
2025-01-18 02:30:00,0.5216268,64.0,2025-01-18,,,,238.555,-8.203093,,,,39.3105,-76.62375,-77.93358,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 02:30:00,312.5222,-4.278574,2.800724
2025-01-18 03:00:00,0.484143,64.0,2025-01-18,,,,239.4687,-7.975756,,,,39.3105,-76.62375,-76.17484,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 03:00:00,311.5012,-3.846737,2.699054
2025-01-18 03:30:00,0.4157511,64.0,2025-01-18,,,,240.134,-7.897458,,,,39.3105,-76.62375,-74.80357,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 03:30:00,310.2896,-3.284446,2.673155
2025-01-18 04:00:00,0.4357958,64.0,2025-01-18,,,,239.4727,-7.868246,,,,39.3105,-76.62375,-74.20601,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 04:00:00,309.2489,-3.437243,2.714152
2025-01-18 04:30:00,0.4781407,64.0,2025-01-18,,,,239.3636,-7.888857,,,,39.3105,-76.62375,-74.1089,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-18 04:30:00,309.3661,-3.778085,2.778682
