time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-03-13 00:00:00,0.4380924,64.0,2025-03-13,,,,280.7039,-9.727458,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 00:00:00,,-4.260383,3.041153
2025-03-13 00:30:00,0.3772693,64.0,2025-03-13,,,,279.6469,-9.732165,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 00:30:00,,-3.669889,3.041218
2025-03-13 01:00:00,0.3692066,64.0,2025-03-13,,,,278.1498,-9.477241,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 01:00:00,,-3.495421,3.040509
2025-03-13 01:30:00,0.3827549,64.0,2025-03-13,,,,275.6257,-9.297268,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 01:30:00,,-3.564939,3.037192
2025-03-13 02:00:00,0.3990502,64.0,2025-03-13,,,,273.1977,-8.771226,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 02:00:00,,-3.490229,3.030579
2025-03-13 02:30:00,0.4015369,64.0,2025-03-13,,,,272.5073,-8.470864,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 02:30:00,,-3.391896,3.024431
2025-03-13 03:00:00,0.3498023,64.0,2025-03-13,,,,271.2218,-8.514672,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 03:00:00,,-2.993145,3.012025
2025-03-13 03:30:00,0.350466,64.0,2025-03-13,,,,271.9771,-8.121814,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 03:30:00,,-2.834165,2.992184
2025-03-13 04:00:00,0.3370483,64.0,2025-03-13,,,,275.4023,-7.958389,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 04:00:00,,-2.690886,2.975841
2025-03-13 04:30:00,0.4128532,64.0,2025-03-13,,,,302.0513,-6.456404,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 04:30:00,,-2.674407,2.978586
2025-03-13 05:00:00,0.5459709,64.0,2025-03-13,,,,330.2404,-5.211006,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 05:00:00,,-2.843496,2.989789
2025-03-13 05:30:00,0.5483095,64.0,2025-03-13,,,,336.0136,-5.226295,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 05:30:00,,-2.872599,2.993116
2025-03-13 06:00:00,0.5749019,64.0,2025-03-13,,,,336.3453,-5.165599,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 06:00:00,,-2.964007,2.977643
2025-03-13 06:30:00,0.5168962,64.0,2025-03-13,,,,336.8099,-5.149223,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 06:30:00,,-2.658595,2.952383
2025-03-13 07:00:00,0.522371,64.0,2025-03-13,,,,337.0743,-5.140124,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 07:00:00,,-2.695239,2.921841
2025-03-13 07:30:00,0.5523124,64.0,2025-03-13,,,,337.2527,-4.909247,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 07:30:00,,-2.704733,2.904916
2025-03-13 08:00:00,0.50478,64.0,2025-03-13,,,,337.1416,-4.853977,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 08:00:00,,-2.446033,2.86757
2025-03-13 08:30:00,0.5165377,64.0,2025-03-13,,,,337.1505,-4.894878,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 08:30:00,,-2.537823,2.821787
2025-03-13 09:00:00,0.5145189,64.0,2025-03-13,,,,337.1438,-4.777677,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 09:00:00,,-2.454649,2.824978
2025-03-13 09:30:00,0.536264,64.0,2025-03-13,,,,336.7154,-4.79245,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 09:30:00,,-2.575484,2.794973
2025-03-13 10:00:00,0.524517,64.0,2025-03-13,,,,335.9403,-4.889319,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 10:00:00,,-2.556941,2.78606
2025-03-13 10:30:00,0.4854256,64.0,2025-03-13,,,,335.8075,-4.722416,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 10:30:00,,-2.301825,2.773704
2025-03-13 11:00:00,0.5257726,64.0,2025-03-13,,,,335.543,-4.734488,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 11:00:00,,-2.481761,2.784835
2025-03-13 11:30:00,0.6185129,64.0,2025-03-13,,,,335.6357,-3.712411,,,,39.3105,-76.62375,,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 11:30:00,,-2.321044,2.800895
2025-03-13 12:00:00,-0.2696372,64.0,2025-03-13,,,,335.6436,3.609437,,,,39.3105,-76.62375,,2,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-03-13 12:00:00,,-0.9011557,2.819578
2025-03-13 12:30:00,0.06266683,64.0,2025-03-13,,,,334.8266,16.81661,,,,39.3105,-76.62375,,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-03-13 12:30:00,,1.0989,2.857006
2025-03-13 13:00:00,0.1511333,64.0,2025-03-13,,,,334.6131,50.14213,,,,39.3105,-76.62375,,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-03-13 13:00:00,,7.627253,2.905709
2025-03-13 13:30:00,0.177088,64.0,2025-03-13,,,,334.1933,97.26112,,,,39.3105,-76.62375,,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-03-13 13:30:00,,17.22561,2.944033
2025-03-13 14:00:00,0.177183,64.0,2025-03-13,,,,334.5379,115.3602,,,,39.3105,-76.62375,,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-03-13 14:00:00,,20.43475,2.95789
2025-03-13 14:30:00,0.1772935,64.0,2025-03-13,,,,335.3024,137.7378,,,,39.3105,-76.62375,,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-03-13 14:30:00,,24.42551,2.965892
