time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-01-30 00:00:00,0.4251639,64.0,2025-01-30,,,,254.0071,-10.43084,,,,39.3105,-76.62375,-98.97946,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 00:00:00,347.0025,-4.410379,3.038191
2025-01-30 00:30:00,0.4442927,64.0,2025-01-30,,,,253.1496,-10.18388,,,,39.3105,-76.62375,-98.06598,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 00:30:00,345.551,-4.529977,3.038014
2025-01-30 01:00:00,0.4700095,64.0,2025-01-30,,,,251.7023,-10.10722,,,,39.3105,-76.62375,-96.93242,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 01:00:00,343.2335,-4.769447,3.03768
2025-01-30 01:30:00,0.4813098,64.0,2025-01-30,,,,251.4495,-9.690259,,,,39.3105,-76.62375,-94.73416,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 01:30:00,341.1484,-4.644852,3.037369
2025-01-30 02:00:00,0.420714,64.0,2025-01-30,,,,251.8022,-10.23287,,,,39.3105,-76.62375,-95.74681,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 02:00:00,341.6117,-4.304212,3.037344
2025-01-30 02:30:00,0.4134277,64.0,2025-01-30,,,,250.9943,-10.02716,,,,39.3105,-76.62375,-94.66769,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 02:30:00,339.7671,-4.139935,3.037094
2025-01-30 03:00:00,0.3932158,64.0,2025-01-30,,,,249.9171,-9.784837,,,,39.3105,-76.62375,-92.99104,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 03:00:00,336.9281,-3.846748,3.036229
2025-01-30 03:30:00,0.4029563,64.0,2025-01-30,,,,248.6917,-9.892024,,,,39.3105,-76.62375,-92.46111,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 03:30:00,335.2735,-3.990952,3.035352
2025-01-30 04:00:00,0.4738446,64.0,2025-01-30,,,,247.5351,-9.613804,,,,39.3105,-76.62375,-92.0742,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 04:00:00,334.5428,-4.567159,3.035301
2025-01-30 04:30:00,0.4638482,64.0,2025-01-30,,,,247.2616,-9.642056,,,,39.3105,-76.62375,-91.98299,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 04:30:00,334.0687,-4.474282,3.035446
2025-01-30 05:00:00,0.4988869,64.0,2025-01-30,,,,246.9061,-9.493724,,,,39.3105,-76.62375,-90.87065,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 05:00:00,332.9927,-4.737069,3.035252
2025-01-30 05:30:00,0.4823754,64.0,2025-01-30,,,,246.6059,-9.349768,,,,39.3105,-76.62375,-89.26793,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 05:30:00,331.0095,-4.502672,3.034636
2025-01-30 06:00:00,0.4297551,64.0,2025-01-30,,,,246.552,-9.518475,,,,39.3105,-76.62375,-89.68604,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 06:00:00,330.8145,-4.088464,3.034773
2025-01-30 06:30:00,0.3814795,64.0,2025-01-30,,,,247.0408,-9.315707,,,,39.3105,-76.62375,-88.86488,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 06:30:00,330.0873,-3.535153,3.034625
2025-01-30 07:00:00,0.3123643,64.0,2025-01-30,,,,252.7142,-8.549906,,,,39.3105,-76.62375,-80.11562,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-30 07:00:00,326.6475,-2.678115,3.032982
