time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2024-12-06 00:00:00,0.4627374,64.0,2024-12-06,,,,211.142,-8.914837,,,,39.3105,-76.62375,-95.46513,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 00:00:00,301.8174,-4.1149,3.03839
2024-12-06 00:30:00,0.5056855,64.0,2024-12-06,,,,210.6887,-8.383821,,,,39.3105,-76.62375,-93.56061,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 00:30:00,300.0778,-4.249552,3.038486
2024-12-06 01:00:00,0.5156851,64.0,2024-12-06,,,,211.3094,-8.411981,,,,39.3105,-76.62375,-91.78705,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 01:00:00,298.9845,-4.3353,3.038522
2024-12-06 01:30:00,0.5127814,64.0,2024-12-06,,,,211.8844,-8.46285,,,,39.3105,-76.62375,-90.31435,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 01:30:00,298.0595,-4.338966,3.038509
2024-12-06 02:00:00,0.5508286,64.0,2024-12-06,,,,211.9734,-8.059309,,,,39.3105,-76.62375,-88.85811,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 02:00:00,297.1888,-4.44953,3.038449
2024-12-06 02:30:00,0.5484091,64.0,2024-12-06,,,,212.2832,-7.999695,,,,39.3105,-76.62375,-88.1899,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 02:30:00,296.8596,-4.387095,3.038269
2024-12-06 03:00:00,0.5499515,64.0,2024-12-06,,,,212.48,-7.883519,,,,39.3105,-76.62375,-87.85999,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 03:00:00,296.7768,-4.340863,3.038116
2024-12-06 03:30:00,0.5311631,64.0,2024-12-06,,,,212.7096,-7.977008,,,,39.3105,-76.62375,-87.73212,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 03:30:00,296.7102,-4.222733,3.037942
2024-12-06 04:00:00,0.5373718,64.0,2024-12-06,,,,213.2694,-7.905488,,,,39.3105,-76.62375,-87.20699,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 04:00:00,296.8044,-4.264305,3.037629
2024-12-06 04:30:00,0.5516228,64.0,2024-12-06,,,,213.5721,-7.950392,,,,39.3105,-76.62375,-86.61681,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-06 04:30:00,296.6194,-4.381532,3.037221
