time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2024-12-13 00:00:00,0.3987662,64.0,2024-12-13,,,,231.2898,-9.145468,,,,39.3105,-76.62375,-92.28239,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 00:00:00,318.1476,-3.634916,3.039561
2024-12-13 00:30:00,0.3742637,64.0,2024-12-13,,,,229.3782,-9.404348,,,,39.3105,-76.62375,-93.84192,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 00:30:00,317.3196,-3.51407,3.039481
2024-12-13 01:00:00,0.3805571,64.0,2024-12-13,,,,228.4738,-8.900454,,,,39.3105,-76.62375,-92.43314,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 01:00:00,315.3669,-3.390388,3.03952
2024-12-13 01:30:00,0.3712679,64.0,2024-12-13,,,,227.9259,-8.831009,,,,39.3105,-76.62375,-90.85263,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 01:30:00,313.1928,-3.280097,3.039559
2024-12-13 02:00:00,0.4304228,64.0,2024-12-13,,,,227.3651,-8.30819,,,,39.3105,-76.62375,-88.7029,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 02:00:00,311.3239,-3.576918,3.039523
2024-12-13 02:30:00,0.4152718,64.0,2024-12-13,,,,226.7636,-8.482925,,,,39.3105,-76.62375,-88.03421,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 02:30:00,309.8224,-3.528666,3.039571
2024-12-13 03:00:00,0.3821084,64.0,2024-12-13,,,,225.9906,-8.257862,,,,39.3105,-76.62375,-87.40869,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 03:00:00,308.2614,-3.157891,3.039628
2024-12-13 03:30:00,0.3655023,64.0,2024-12-13,,,,226.4078,-7.9058,,,,39.3105,-76.62375,-85.47498,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 03:30:00,306.8253,-2.866457,3.039724
2024-12-13 04:00:00,0.3232609,64.0,2024-12-13,,,,226.878,-8.141405,,,,39.3105,-76.62375,-83.50333,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 04:00:00,304.8611,-2.639439,3.039849
2024-12-13 04:30:00,0.3190487,64.0,2024-12-13,,,,227.1083,-7.970045,,,,39.3105,-76.62375,-81.73439,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 04:30:00,303.3659,-2.540658,3.039912
2024-12-13 05:00:00,0.3326777,64.0,2024-12-13,,,,227.2923,-8.102967,,,,39.3105,-76.62375,-79.74457,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 05:00:00,301.6116,-2.695746,3.040087
2024-12-13 05:30:00,0.3083676,64.0,2024-12-13,,,,227.0517,-7.896433,,,,39.3105,-76.62375,-78.68498,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 05:30:00,300.2497,-2.432317,3.040139
2024-12-13 06:00:00,0.3180597,64.0,2024-12-13,,,,227.1342,-7.810414,,,,39.3105,-76.62375,-77.2543,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 06:00:00,299.0467,-2.486781,3.040218
2024-12-13 06:30:00,0.3060018,64.0,2024-12-13,,,,226.5643,-7.936515,,,,39.3105,-76.62375,-76.42448,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 06:30:00,297.4642,-2.424178,3.040251
2024-12-13 07:00:00,0.3147901,64.0,2024-12-13,,,,226.2143,-7.630342,,,,39.3105,-76.62375,-75.00201,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 07:00:00,295.9684,-2.407163,3.040103
2024-12-13 07:30:00,0.3319587,64.0,2024-12-13,,,,227.1733,-7.599231,,,,39.3105,-76.62375,-73.18922,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 07:30:00,295.2639,-2.523268,3.040118
2024-12-13 08:00:00,0.3227059,64.0,2024-12-13,,,,226.7625,-7.675661,,,,39.3105,-76.62375,-72.72403,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 08:00:00,294.2727,-2.477875,3.040118
2024-12-13 08:30:00,0.3360434,64.0,2024-12-13,,,,226.7077,-7.654306,,,,39.3105,-76.62375,-72.02979,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 08:30:00,293.6141,-2.57029,3.040113
2024-12-13 09:00:00,0.3683673,64.0,2024-12-13,,,,241.2354,-6.949567,,,,39.3105,-76.62375,-58.53531,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 09:00:00,294.5587,-2.575339,3.040035
2024-12-13 09:30:00,0.535783,64.0,2024-12-13,,,,289.0446,-4.765958,,,,39.3105,-76.62375,-14.48602,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2024-12-13 09:30:00,301.2253,-2.562397,3.039539
