time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-01-24 00:00:00,0.3403937,64.0,2025-01-24,,,,212.0809,-8.346106,,,,39.3105,-76.62375,-88.30653,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 00:00:00,294.8597,-2.828881,3.035156
2025-01-24 00:30:00,0.334193,64.0,2025-01-24,,,,212.721,-8.301008,,,,39.3105,-76.62375,-86.35846,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 00:30:00,293.5179,-2.787961,3.034716
2025-01-24 01:00:00,0.3101771,64.0,2025-01-24,,,,213.6832,-8.174824,,,,39.3105,-76.62375,-84.07664,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 01:00:00,292.0691,-2.534753,3.033845
2025-01-24 01:30:00,0.3598487,64.0,2025-01-24,,,,214.7751,-8.169568,,,,39.3105,-76.62375,-81.11873,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 01:30:00,290.6279,-2.940389,3.033177
2025-01-24 02:00:00,0.4110789,64.0,2025-01-24,,,,215.3862,-8.029572,,,,39.3105,-76.62375,-79.02466,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 02:00:00,289.6585,-3.307335,3.032815
2025-01-24 02:30:00,0.3797707,64.0,2025-01-24,,,,215.527,-8.019901,,,,39.3105,-76.62375,-78.06741,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 02:30:00,288.5929,-3.031163,3.03079
2025-01-24 03:00:00,0.3614069,64.0,2025-01-24,,,,214.5428,-7.978566,,,,39.3105,-76.62375,-77.39676,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 03:00:00,286.8561,-2.881798,3.028879
2025-01-24 03:30:00,0.3402813,64.0,2025-01-24,,,,213.3521,-7.972733,,,,39.3105,-76.62375,-77.15309,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 03:30:00,285.227,-2.726815,3.024873
2025-01-24 04:00:00,0.4152234,64.0,2025-01-24,,,,212.7739,-8.042081,,,,39.3105,-76.62375,-76.36328,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 04:00:00,284.4209,-3.347008,3.022346
2025-01-24 04:30:00,0.5246272,64.0,2025-01-24,,,,213.7105,-7.690463,,,,39.3105,-76.62375,-74.42357,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-01-24 04:30:00,284.4879,-4.045295,3.025595
