time,albedo,alt,base_time,corr_soil_heat_flow_1,corr_soil_heat_flow_2,corr_soil_heat_flow_3,down_long,down_short_hemisp,energy_storage_change_1,energy_storage_change_2,energy_storage_change_3,lat,lon,net_radiation,qc_albedo,qc_battery_voltage,qc_corr_soil_heat_flow_1,qc_corr_soil_heat_flow_2,qc_corr_soil_heat_flow_3,qc_down_long,qc_down_short_hemisp,qc_energy_storage_change_1,qc_energy_storage_change_2,qc_energy_storage_change_3,qc_net_radiation,qc_soil_heat_capacity_1,qc_soil_heat_capacity_2,qc_soil_heat_capacity_3,qc_soil_heat_flow_1,qc_soil_heat_flow_2,qc_soil_heat_flow_3,qc_soil_moisture_1,qc_soil_moisture_2,qc_soil_moisture_3,qc_soil_temp_1,qc_soil_temp_2,qc_soil_temp_3,qc_surface_energy_balance,qc_surface_soil_heat_flux_1,qc_surface_soil_heat_flux_2,qc_surface_soil_heat_flux_3,qc_surface_soil_heat_flux_avg,qc_temp_net_radiometer,qc_up_long,qc_up_short_hemisp,qc_wetness,soil_heat_capacity_1,soil_heat_capacity_2,soil_heat_capacity_3,soil_heat_flow_1,soil_heat_flow_2,soil_heat_flow_3,soil_moisture_1,soil_moisture_2,soil_moisture_3,soil_temp_1,soil_temp_2,soil_temp_3,surface_energy_balance,surface_soil_heat_flux_1,surface_soil_heat_flux_2,surface_soil_heat_flux_3,surface_soil_heat_flux_avg,time_offset,up_long,up_short_hemisp,wetness
2025-06-11 00:00:00,0.1540907,64.0,2025-06-11,,,,385.2587,87.50542,,,,39.3105,-76.62375,-7.297424,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 00:00:00,467.4411,13.47478,3.034755
2025-06-11 00:30:00,0.1743007,64.0,2025-06-11,,,,384.4812,21.85096,,,,39.3105,-76.62375,-57.37018,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 00:30:00,460.3814,3.824238,3.034862
2025-06-11 01:00:00,0.4980116,64.0,2025-06-11,,,,390.186,-1.806662,,,,39.3105,-76.62375,-64.99689,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 01:00:00,454.0968,-0.8521772,3.034142
2025-06-11 01:30:00,0.2569216,64.0,2025-06-11,,,,394.8153,-5.165446,,,,39.3105,-76.62375,-58.49213,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 01:30:00,449.6884,-1.312488,3.032799
2025-06-11 02:00:00,0.1863172,64.0,2025-06-11,,,,377.9165,-5.899332,,,,39.3105,-76.62375,-70.95847,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 02:00:00,444.063,-1.101547,3.0321
2025-06-11 02:30:00,0.2196369,64.0,2025-06-11,,,,377.2409,-5.798085,,,,39.3105,-76.62375,-68.45496,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 02:30:00,441.1457,-1.274008,3.03202
2025-06-11 03:00:00,0.2440812,64.0,2025-06-11,,,,384.4547,-5.075174,,,,39.3105,-76.62375,-60.91925,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 03:00:00,441.376,-1.24176,3.03223
2025-06-11 03:30:00,0.2824729,64.0,2025-06-11,,,,395.3214,-4.740606,,,,39.3105,-76.62375,-50.4184,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 03:30:00,441.9696,-1.347362,3.033242
2025-06-11 04:00:00,0.4422716,64.0,2025-06-11,,,,413.7768,-3.470697,,,,39.3105,-76.62375,-31.88794,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 04:00:00,443.6434,-1.539543,3.033675
2025-06-11 04:30:00,0.4925818,64.0,2025-06-11,,,,414.0656,-3.885168,,,,39.3105,-76.62375,-29.93085,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 04:30:00,442.0197,-1.918183,3.033128
2025-06-11 05:00:00,0.423473,64.0,2025-06-11,,,,410.6718,-3.612649,,,,39.3105,-76.62375,-30.50809,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 05:00:00,439.1003,-1.529308,3.031312
2025-06-11 05:30:00,0.4208243,64.0,2025-06-11,,,,408.016,-3.419166,,,,39.3105,-76.62375,-31.27054,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 05:30:00,437.4318,-1.434991,3.03048
2025-06-11 06:00:00,0.3850381,64.0,2025-06-11,,,,388.9542,-4.438355,,,,39.3105,-76.62375,-47.85873,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 06:00:00,434.2458,-1.703713,3.030594
2025-06-11 06:30:00,0.3068309,64.0,2025-06-11,,,,374.7864,-5.012113,,,,39.3105,-76.62375,-58.87015,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 06:30:00,430.4892,-1.527853,3.029922
2025-06-11 07:00:00,0.2514226,64.0,2025-06-11,,,,374.8465,-5.10372,,,,39.3105,-76.62375,-57.63184,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 07:00:00,428.6213,-1.283952,3.03037
2025-06-11 07:30:00,0.2235677,64.0,2025-06-11,,,,365.3228,-5.472973,,,,39.3105,-76.62375,-64.46198,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 07:30:00,425.6628,-1.217113,3.030422
2025-06-11 08:00:00,0.1628258,64.0,2025-06-11,,,,354.5934,-5.963571,,,,39.3105,-76.62375,-71.64084,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 08:00:00,421.1378,-0.9684546,3.029567
2025-06-11 08:30:00,0.1818887,64.0,2025-06-11,,,,360.4028,-5.311384,,,,39.3105,-76.62375,-61.98154,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 08:30:00,418.0882,-0.9660252,3.02769
2025-06-11 09:00:00,0.1918344,64.0,2025-06-11,,,,367.6566,-4.587748,,,,39.3105,-76.62375,-52.02887,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 09:00:00,415.5814,-0.8893804,3.024307
2025-06-11 09:30:00,0.2586246,64.0,2025-06-11,,,,374.0374,-3.846629,,,,39.3105,-76.62375,-43.55872,0,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,2025-06-11 09:30:00,414.8452,-0.9928123,3.02366
2025-06-11 10:00:00,0.168946,64.0,2025-06-11,,,,347.4975,2.249491,,,,39.3105,-76.62375,-61.52524,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 10:00:00,410.9413,0.3836519,3.020964
2025-06-11 10:30:00,0.1795037,64.0,2025-06-11,,,,344.155,28.85251,,,,39.3105,-76.62375,-42.03983,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 10:30:00,409.4775,5.189197,3.021354
2025-06-11 11:00:00,0.1927587,64.0,2025-06-11,,,,343.8891,58.13571,,,,39.3105,-76.62375,-20.95764,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 11:00:00,411.4094,11.23007,3.025112
2025-06-11 11:30:00,0.150795,64.0,2025-06-11,,,,345.5261,168.1473,,,,39.3105,-76.62375,69.33704,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 11:30:00,416.7859,25.37078,3.026896
2025-06-11 12:00:00,0.1904759,64.0,2025-06-11,,,,348.4462,282.0041,,,,39.3105,-76.62375,144.282,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 12:00:00,431.4728,53.82019,3.03088
2025-06-11 12:30:00,0.1971348,64.0,2025-06-11,,,,351.4908,383.7047,,,,39.3105,-76.62375,210.3163,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 12:30:00,447.9141,75.56683,3.033012
2025-06-11 13:00:00,0.2853453,64.0,2025-06-11,,,,367.6843,273.8818,,,,39.3105,-76.62375,104.1912,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 13:00:00,462.9045,78.88982,3.033681
2025-06-11 13:30:00,0.1980879,64.0,2025-06-11,,,,361.9649,513.4222,,,,39.3105,-76.62375,294.7064,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 13:30:00,472.9044,101.4252,3.033807
2025-06-11 14:00:00,0.1876356,64.0,2025-06-11,,,,360.4958,661.8392,,,,39.3105,-76.62375,412.9063,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 14:00:00,484.1004,124.1073,3.033619
2025-06-11 14:30:00,0.1892353,64.0,2025-06-11,,,,362.9702,745.8802,,,,39.3105,-76.62375,469.5114,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 14:30:00,497.3848,141.2357,3.033325
2025-06-11 15:00:00,0.1874118,64.0,2025-06-11,,,,363.5385,813.6719,,,,39.3105,-76.62375,517.1347,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,2025-06-11 15:00:00,506.7125,152.5191,3.033151
